Home,Away,Home_Score,Away_Score
Idaho,North Dakota State,59,79
Illinois State,Western Michigan,57,65
Indiana State,Missouri State,60,80
Iona,Rutgers,51,66
Iowa,Drake,59,75
Purdue-Fort Wayne,IUPUI,57,74
Kentucky,Louisville,61,49
La Salle,Central Connecticut,86,73
Lamar,Wyoming,64,69
Liberty,Saint Francis (PA),56,70
Lipscomb,Evansville,73,80
Louisiana Tech,Southern,47,62
Loyola Marymount,San Diego State,63,74
Marshall,Princeton,45,61
McNeese State,Mississippi State,63,89
Ole Miss,South Alabama,82,72
Mount St. Mary's,NC State,65,80
New Mexico State,UTEP,68,62
Nicholls State,Vanderbilt,40,76
North Carolina A&T,New Mexico,78,86
UNC Wilmington,Toledo,74,77
North Texas,New Orleans,93,97
Northern Arizona,Pepperdine,86,101
Northern Illinois,Michigan,52,67
Northern Iowa,Loyola (IL),67,76
Northwestern State,Hawaii,78,89
Oral Roberts,Chattanooga,72,76
Portland,Weber State,51,68
Prairie View,Tulsa,54,83
Purchase College,Army,40,101
Sacramento State,Boise State,66,99
Sam Houston State,UC-Irvine,62,70
Santa Clara,Stanford,62,46
Savannah State,West Virginia,41,76
South Carolina State,Old Dominion,57,74
South Dakota State,Green Bay,48,80
Southeastern Louisiana,Penn State,69,66
SMU,Centenary (LA),68,40
St. Bonaventure,Albany (NY),56,71
Stetson,Miami (FL),64,89
Temple,Towson,75,70
UT-Martin,Saint Louis,53,77
Texas A&M-International,Southern Utah,48,74
Texas-Arlington,Oklahoma,60,89
Texas State,Texas,70,96
Texas Tech,Arkansas,71,56
Utah State,BYU,62,75
Utah Valley,Montana State,60,53
Valparaiso,Ball State,40,61
Western Carolina,Dayton,55,66
Western Kentucky,Tennessee,79,93
Winston-Salem,Georgetown,32,76
Wofford,Auburn,76,86
Youngstown State,Robert Morris,78,79
Florida A&M,Florida,57,72
Maryland-Eastern Shore,Wichita State,46,102
Houston,Arizona,62,87
LSU,Oregon State,60,53
Saint Mary's,UConn,73,89
Idaho State,Oregon,55,84
Alabama A&M,Nebraska,55,82
Arkansas State,Louisiana,73,63
Belmont,Illinois,51,77
UCSB,San Francisco,74,69
Charleston Southern,USC,58,70
Cleveland State,Central Michigan,76,78
Delaware Valley,Navy,40,65
Florida International,Troy,67,64
Harvard,Vermont,84,76
Jacksonville State,Southeast Missouri State,70,67
Kennesaw State,Kansas State,54,82
Long Beach State,San Jose State,76,67
Longwood,New Mexico,60,79
Louisiana-Monroe,Middle Tennessee,67,65
Sacred Heart,Boston College,68,101
South Florida,Norfolk State,87,56
Southern Illinois,Indiana,47,57
St. Francis (NY),Hartford,52,58
Texas A&M-Corpus Christi,UNLV,57,67
Wake Forest,Virginia Tech,60,63
Oklahoma State,Tennessee,77,79
Alabama-Birmingham,Old Dominion,42,56
Alabama State,Mississippi State,59,74
Arkansas-Pine Bluff,TCU,57,73
Binghamton,North Florida,79,61
Centenary (LA),Georgia Tech,52,92
Citadel,Western Carolina,63,82
College of Charleston,Coastal Carolina,70,49
Culver-Stockton,Western Illinois,48,74
Davidson,Chattanooga,92,80
East Carolina,Morgan State,70,76
Eastern Kentucky,Eastern Illinois,73,57
Evansville,Austin Peay,80,75
Great Falls,Montana State,52,97
High Point,Florida State,64,81
Jarvis Christian,Grambling,64,68
Liberty,Buffalo,66,72
Maritime College,Army,42,92
Marygrove,Purdue-Fort Wayne,48,100
McNeese State,Mississippi Valley State,45,76
Missouri State,Saint Louis,50,51
Morehead State,UT-Martin,56,55
Mount St. Mary's,Winthrop,59,74
New Hampshire,Northeastern,41,51
Norfolk State,UNLV,56,103
North Dakota State,Colorado State,80,82
Quinnipiac,Dartmouth,53,56
Radford,Campbell,88,101
Stephen F. Austin,Texas-Rio Grande Valley,44,46
Texas A&M-Corpus Christi,South Florida,69,63
Texas-Arlington,UC-Riverside,78,77
Tougaloo,Jackson State,74,77
Sam Houston State,UCLA,61,75
Florida Atlantic,UNC,52,105
Iowa State,Ohio State,56,75
Kent State,Duke,72,79
Kennesaw State,Wichita State,65,74
Winston-Salem,Kansas,43,94
Oakland,Marquette,62,80
Portland,Notre Dame,69,86
Drexel,Syracuse,84,79
Appalachian State,Virginia,80,69
Belmont,Michigan State,58,67
Boise State,Loyola Marymount,82,84
UC-Davis,Portland State,61,93
UCF,Utah,67,61
Charleston Southern,New Mexico,69,76
Chicago State,Cleveland State,82,77
Colgate,Arizona State,36,52
Detroit,Toledo,63,73
Furman,California,50,84
Gardner-Webb,Wake Forest,60,92
Georgia Southern,Clemson,60,72
Holy Cross,Providence,68,77
Howard,Oregon State,67,84
Illinois,Missouri,73,70
UIC,Ole Miss,64,77
Jacksonville,Georgia,77,93
Jacksonville State,Murray State,71,72
Lewis Institute,Illinois State,66,85
Longwood,USC,53,83
Loyola (IL),Bradley,73,82
Marist,Wright State,53,63
Maryland-Eastern Shore,Kansas State,58,79
Montana,Oral Roberts,58,69
Niagara,Iona,79,58
UNC Asheville,ETSU,65,73
North Texas,Western Kentucky,86,85
Northern Arizona,Cal Poly,60,82
Northern Colorado,Bowling Green State,53,63
Reinhardt,Southern Miss,56,80
Saint Francis (PA),Akron,44,79
Saint Mary's,St. Joseph's,51,55
Samford,Southeast Missouri State,65,64
Santa Clara,Kentucky,60,74
South Dakota State,UMKC,79,71
South Florida,UNLV,59,74
Southern Utah,Weber State,57,59
Stanford,Fresno State,69,67
Temple,Ball State,75,70
Tennessee State,Auburn,59,86
Tennessee Tech,Northwestern,66,65
Texas A&M-Corpus Christi,Norfolk State,98,82
Texas College,South Alabama,56,80
Texas State,UTEP,60,108
Utah Valley,Idaho State,62,76
Vanderbilt,Puerto Rico-Mayaguez,102,59
Vanguard,UCSB,63,90
Wagner,Purdue,56,95
Wesley,Louisiana-Monroe,64,101
Youngstown State,James Madison,78,58
Stetson,Florida,67,88
Memphis,Arizona,71,79
Alabama,NC State,82,75
LSU,Washington,72,88
Pepperdine,UConn,66,88
Appalachian State,UCF,75,64
Arkansas,Texas,76,80
Binghamton,Miami (FL),79,74
Bucknell,Xavier,68,67
UC-Irvine,DePaul,53,65
Central Arkansas,Mississippi Valley State,51,66
Central Michigan,Southern Illinois,61,74
Citadel,West Virginia,36,63
Delaware,VCU,60,79
Eastern Kentucky,UT-Martin,82,69
Florida A&M,North Florida,66,65
Georgia State,Iowa,59,101
Hampton,St. Bonaventure,89,74
King's (PA),Lafayette,80,89
Louisiana,Cal State Fullerton,49,85
Miami (OH),Dayton,54,56
Middle Tennessee,Austin Peay,63,64
Millsaps,Southeastern Louisiana,67,90
Morehead State,Eastern Illinois,71,63
Morgan State,La Salle,76,102
Nebraska,Wyoming,73,58
Northern Illinois,Lamar,53,74
Northwestern,Puerto Rico-Mayaguez,62,55
Prairie View,Rice,65,82
Princeton,South Carolina,48,54
Rider,Villanova,61,108
Robert Morris,Canisius,81,77
Sacred Heart,Harvard,95,75
San Francisco,Hawaii,85,89
Savannah State,Louisville,45,71
Texas-Arlington,Texas Southern,81,95
UTSA,Texas-Rio Grande Valley,64,69
Towson,Georgetown,41,69
Utah,Virginia,94,70
Vanderbilt,Tennessee Tech,75,62
VMI,Richmond,93,84
Wartburg,Northern Iowa,61,83
Washington College,Navy,37,83
Western Michigan,Indiana,69,77
Wofford,Elon,69,79
Duke,Gonzaga,61,54
Pitt,Oklahoma State,89,95
Army,Notre Dame,47,88
Appalachian State,Vanderbilt,87,79
Little Rock,Louisiana-Monroe,68,76
UCF,Tennessee Tech,73,66
Chicago State,Wright State,62,63
Coastal Carolina,Florida State,65,78
Colgate,UC-Riverside,59,56
College of Charleston,Western Carolina,82,75
Creighton,Valparaiso,68,43
Dartmouth,Vermont,62,73
Davidson,Ohio,83,74
Delaware State,Buffalo,65,62
George Mason,Holy Cross,58,46
Houston,Charlotte,68,46
Howard,Portland State,49,78
Idaho,Eastern Washington,56,85
Idaho State,Illinois,60,71
UIC,Penn,78,90
Purdue-Fort Wayne,Utah State,63,77
King (TN),Chattanooga,50,91
Lipscomb,Liberty,66,61
Louisiana Tech,Centenary (LA),73,82
Manhattan,St. Francis (NY),73,76
Mercer,Oregon State,62,93
Mississippi State,New Orleans,89,63
NJIT,St. John's (NY),50,68
UNC Asheville,South Carolina State,77,79
North Carolina A&T,Arizona State,66,71
Northern Colorado,Eastern Michigan,61,71
Northwestern,Utah,77,44
Radford,ETSU,51,71
St. Peter's,UNC Greensboro,58,79
Samford,Murray State,55,44
San Diego State,Washington State,54,64
SMU,TCU,64,62
Southwest Minnesota State,North Dakota State,68,72
Tulsa,Oklahoma,48,58
Virginia,Puerto Rico-Mayaguez,59,52
Virginia Tech,Seton Hall,80,61
Wagner,Indiana State,86,92
Western New Mexico,New Mexico State,76,100
Winthrop,East Carolina,69,50
UNC,Saint Louis,69,48
New Mexico,Wichita State,71,68
Texas A&M,Auburn,87,58
Evansville,Butler,65,76
Weber State,Washington,51,80
Morgan State,Marquette,57,77
Hofstra,Syracuse,60,85
Nevada,Akron,73,71
Alabama A&M,Ole Miss,57,81
Albany (NY),Cornell,78,75
Arkansas-Pine Bluff,Tulane,68,70
Ball State,Tennessee State,60,67
Bethune-Cookman,Savannah State,49,52
Boston University,Rhode Island,51,65
Bowling Green State,Marshall,79,78
UC-Irvine,Loyola (IL),69,72
UCSB,San Diego,63,81
Charlotte,Valparaiso,74,62
Creighton,Houston,80,72
Davidson,Arizona State,75,70
Drake,Toledo,70,52
Drexel,Temple,69,54
Duquesne,Saint Francis (PA),72,71
Georgia,Georgia Tech,69,78
Hartford,Brown,82,95
Harvard,Providence,92,101
Indiana,IUPUI,86,57
Jackson State,UTEP,100,97
Jarvis Christian,North Texas,70,94
Kansas State,USC,68,55
Kennesaw State,Maryland-Eastern Shore,67,49
Lehigh,Rutgers,61,67
Long Beach State,Loyola Marymount,66,65
Longwood,Charleston Southern,73,67
Loyola (MD),High Point,57,63
UMBC,William & Mary,58,70
UMass,Kentucky,68,82
Milwaukee,Sam Houston State,73,89
Minnesota,UNLV,58,62
Missouri State,South Florida,81,69
Montana,Portland,58,61
Montana State,South Dakota State,62,65
Mount St. Mary's,Lafayette,56,58
Nebraska,Hawaii,72,81
New Hampshire,Iona,67,52
Northeastern,Detroit,51,60
Northern Illinois,Stephen F. Austin,78,86
Ohio,North Carolina A&T,95,83
Oral Roberts,Arkansas,56,68
Palm Beach Atlantic,Florida International,74,90
Prairie View,Baylor,61,103
Richmond,Wake Forest,59,72
Rider,Fairleigh Dickinson,74,72
South Alabama,Western Kentucky,51,73
Southern Utah,Utah Valley,55,64
Texas A&M-Corpus Christi,Purdue,61,79
Western Illinois,Eastern Illinois,56,76
Western Oregon,BYU,40,102
Wyoming,San Francisco,84,81
Youngstown State,Kent State,62,58
Michigan,UCLA,55,92
Ohio State,Florida,60,86
Pacific,Wisconsin,47,83
Dayton,Pitt,54,84
USC,Wichita State,60,56
Coppin State,Alabama,49,99
Boston College,Kansas,66,84
Louisiana Tech,LSU,52,68
Middle Tennessee,Memphis,46,86
Mercer,Oregon,64,84
American,Maryland,54,66
Bucknell,Texas Tech,60,72
Cal Poly,Fresno State,75,95
California,DePaul,62,90
Campbell,Virginia Tech,70,94
Charlotte,Wyoming,79,78
Columbia,St. John's (NY),70,76
Creighton,Hawaii,60,76
Delaware,UNC Greensboro,64,74
Drake,Jackson State,71,70
Eastern Michigan,Tulsa,48,66
Fordham,College of Charleston,56,65
Green Bay,Michigan State,64,76
Illinois State,UIC,77,69
Indiana-South Bend,Morehead State,66,90
Kansas State,New Mexico,72,56
Longwood,Kennesaw State,87,85
Louisiana,McNeese State,63,68
Maine,Penn State,42,75
Maryland-Eastern Shore,Charleston Southern,74,49
Miami (FL),Louisville,59,82
UMKC,Florida Atlantic,61,70
Navy,Georgetown,44,65
Nebraska,Houston,70,57
Niagara,Central Michigan,80,73
NC State,Cincinnati,71,80
Penn,Seton Hall,85,94
St. Peter's,Florida State,63,76
San Jose State,Cal State Fullerton,77,104
Siena,Buffalo,64,69
Southeast Missouri State,Iowa State,71,87
Southern Illinois,Saint Mary's,66,61
Southern Miss,Bradley,73,83
St. Bonaventure,Canisius,71,80
Stetson,Savannah State,58,46
Texas,Tennessee,105,111
Texas Southern,Iowa,63,90
Toledo,UTEP,71,92
Utah State,Santa Clara,75,77
Valparaiso,San Francisco,64,59
Vermont,Quinnipiac,101,87
Villanova,La Salle,64,51
Western Carolina,Clemson,60,103
Winston-Salem,Alabama-Birmingham,53,84
Gardner-Webb,Wisconsin,40,98
Coppin State,UConn,41,84
Wright State,LSU,45,71
Bowling Green State,Michigan Tech,58,46
Bradley,Northern Iowa,65,76
UIC,Cleveland State,72,62
Jacksonville State,Green Bay,67,90
Loyola (MD),Northwestern,60,66
Miami (OH),Cincinnati,52,60
Northeastern,Louisville,41,61
Rhode Island,Ohio,69,97
Samford,Mississippi Valley State,64,59
South Florida,Alabama-Birmingham,62,78
UTSA,TCU,51,63
Wyoming,Milwaukee,73,75
Washington State,UCLA,52,55
Rutgers,UNC,48,87
California,Arizona,85,94
Detroit,Kansas,43,63
Grambling,Texas A&M,27,101
Washington,USC,79,86
Mississippi Valley State,LSU,58,92
Rider,Notre Dame,51,101
Portland,Oregon,49,76
Tennessee Tech,Tennessee,77,101
Lamar,Memphis,62,87
Air Force,George Washington,66,52
Maine,Nevada,69,89
Georgia,Clemson,60,75
Albany (NY),Utah,59,58
Alcorn State,New Mexico,59,91
American,Virginia,70,91
Angelo State,Texas Southern,57,76
Little Rock,Louisiana,59,55
Army,Michigan,50,62
Belhaven (MS),North Texas,66,93
Belmont,Rice,87,85
Boston University,St. John's (NY),44,45
Cal State Fullerton,Cal Poly,99,91
UC-Riverside,UCSB,65,73
Centenary (LA),Texas,66,76
Chicago State,Southern Utah,66,84
Colgate,Santa Clara,39,53
Delaware,Niagara,71,53
Drake,Evansville,57,78
Duquesne,Boston College,98,93
East Carolina,NC State,57,64
Eastern Illinois,Eastern Michigan,51,63
Fairfield,Fordham,47,56
Florida Atlantic,Florida International,68,66
George Mason,Drexel,49,61
Hampton,William & Mary,67,72
Harvard,UC-Irvine,48,81
Holy Cross,La Salle,68,48
Lafayette,Temple,73,96
Liberty,BYU,59,73
Long Beach State,UC-Davis,89,75
Marian (IN),Austin Peay,50,83
Maryland-Eastern Shore,West Virginia,49,95
Mayville State,North Dakota State,60,98
McNeese State,Southern Miss,41,58
Montana,Portland State,80,74
Montana State,Eastern Washington,82,79
Mount St. Mary's,Maryland,50,91
UNLV,Texas Tech,74,66
New Orleans,Denver,76,66
Nicholls State,Louisiana-Monroe,83,87
Norfolk State,New Mexico State,84,107
UNC Asheville,South Carolina,51,71
North Carolina A&T,Baylor,71,91
Oral Roberts,Seton Hall,76,74
Pepperdine,Binghamton,90,83
Purdue,Indiana State,70,89
Sacramento State,Northern Arizona,82,96
St. Joseph's,Hofstra,63,65
San Francisco,Louisville,63,76
Skidmore,North Florida,43,70
South Alabama,Arkansas State,91,78
SMU,Oklahoma,42,69
Stanford,Arizona State,71,60
UT-Martin,Hawaii,53,66
Tennessee State,Siena,69,81
Texas A&M-International,Texas State,78,97
Troy,Georgia Tech,55,85
Tulane,Richmond,75,63
Vermont,Central Connecticut,55,48
Weber State,Northern Colorado,61,60
Western Carolina,Saint Mary's,82,93
Western Kentucky,Middle Tennessee,73,64
Wright State,Samford,61,50
Yale,UMass,69,78
Lipscomb,Alabama,58,80
Samford,LSU,45,60
Air Force,Santa Clara,78,48
Alabama A&M,Vanderbilt,47,86
Belmont,Saint Mary's,60,71
Binghamton,Alcorn State,78,65
Bowling Green State,Jacksonville State,77,69
Brown,Western Illinois,63,59
Canisius,Hartford,81,71
Central Arkansas,Bucknell,50,48
Colorado State,Alabama State,61,56
Delaware,La Salle,58,56
Fairleigh Dickinson,IUPUI,61,58
Florida State,Providence,92,62
George Washington,Colgate,75,42
Hofstra,St. John's (NY),63,51
Howard,Texas A&M-Corpus Christi,57,75
Illinois,Xavier,59,65
Jacksonville,South Carolina,73,80
Kennesaw State,Chattanooga,67,83
Lehigh,Monmouth,39,67
Loyola Marymount,Akron,52,92
Michigan Tech,Green Bay,50,62
New Hampshire,Elon,65,64
Niagara,Holy Cross,67,61
NJIT,UCF,63,75
Northern Illinois,Marist,63,67
Northwestern State,DePaul,67,97
Oral Roberts,BYU,62,72
Pepperdine,New Mexico,96,101
Radford,College of Charleston,46,68
Rice,Western Carolina,67,62
St. Joseph's,Boston University,58,53
Seton Hall,Liberty,85,81
Shawnee State,Kent State,47,70
Southern Illinois,Illinois State,68,49
St. Andrews,Coastal Carolina,54,74
Texas-Rio Grande Valley,James Madison,70,57
Wake Forest,South Florida,67,75
Winston-Salem,Towson,59,80
Winthrop,Old Dominion,71,65
Wright State,Mississippi Valley State,55,54
Florida,Alabama-Birmingham,75,70
Coppin State,Ohio State,54,91
Stanford,Arizona,75,89
Rhode Island,Kansas,69,80
Florida A&M,Pitt,51,77
UConn,West Virginia,71,81
UTSA,Oklahoma State,47,84
Butler,Milwaukee,55,50
Northern Iowa,Wichita State,63,59
Savannah State,Marquette,51,69
Stony Brook,Notre Dame,66,95
Oregon,Oregon State,76,73
ETSU,Tennessee,88,93
Nevada,Gonzaga,82,74
Albany (NY),Utah Valley,66,73
American,Longwood,79,81
Appalachian State,VCU,73,70
Atlanta Christian,Citadel,59,113
Ball State,Indiana,57,71
Bowling Green State,Green Bay,62,65
Brown,Texas A&M-Corpus Christi,57,71
Bucknell,Northern Illinois,77,59
Cal State Bakersfield,Utah State,49,65
Cal State Fullerton,UCSB,76,84
Cal State Northridge,Pacific,64,68
California,Arizona State,66,62
UC-Irvine,UC-Davis,68,48
UC-Riverside,Cal Poly,64,67
Centenary (LA),Texas State,82,81
Central Arkansas,Marist,56,71
Central Connecticut,UMBC,66,52
Central Michigan,Morehead State,52,51
Charleston Southern,Auburn,53,69
Chicago State,Valparaiso,64,67
Colorado State,Chattanooga,76,65
Columbia,St. Francis (NY),58,67
Cornell,Iowa,50,65
Dartmouth,Maryland-Eastern Shore,64,59
Delaware State,Baylor,56,59
Denver,North Texas,79,91
Drake,Indiana State,73,84
Eastern Kentucky,Kentucky,65,78
Elon,Shawnee State,75,53
Evansville,Bradley,78,85
Fairleigh Dickinson,College of Charleston,67,71
Georgetown,Michigan,67,51
Goucher,Robert Morris,38,83
Holy Cross,Delaware,49,47
Howard,Western Illinois,68,67
Howard Payne,Stephen F. Austin,63,89
Idaho State,Boise State,45,54
IUPUI,Radford,67,64
James Madison,NJIT,70,66
Kennesaw State,Alabama State,78,72
Lafayette,San Diego State,68,78
Louisiana,Louisiana-Monroe,69,88
Louisiana Tech,Arkansas,50,80
Loyola (IL),Youngstown State,71,76
Loyola (MD),Michigan State,61,74
Manhattan,Long Beach State,61,74
McMurry,Sam Houston State,55,86
Mercer,Furman,69,83
Michigan Tech,Jacksonville State,76,58
Ole Miss,Saint Louis,56,59
Mississippi State,George Mason,59,63
Missouri State,Creighton,74,77
Montana,Eastern Washington,71,74
Montana State,Portland State,65,79
Nebraska,Miami (FL),82,67
UNLV,Houston,78,62
New Hampshire,Kent State,47,74
Niagara,La Salle,88,82
UNC Asheville,Louisville,51,66
North Carolina A&T,SMU,80,76
UNC Greensboro,Georgia Southern,68,47
UNC Wilmington,NC State,51,72
Ohio,Cincinnati,79,66
Ohio Valley,Campbell,65,107
Oral Roberts,Liberty,90,58
Princeton,Iona,57,46
Sacramento State,Northern Colorado,74,70
Saint Francis (PA),Georgia Tech,43,87
San Diego,Fresno State,65,68
Seton Hall,BYU,68,77
Skidmore,Stetson,55,85
South Dakota State,Idaho,67,72
Southeast Missouri State,Purdue,65,102
Southeastern Louisiana,Minnesota,61,63
Southern,Missouri,58,87
St. Bonaventure,Syracuse,70,82
Temple,Villanova,65,83
Texas-Dallas,Texas-Arlington,78,76
Texas-Rio Grande Valley,UCF,62,88
Toledo,Oakland,78,88
VMI,Penn State,111,129
Virginia Tech,Marshall,58,59
Washington State,USC,58,55
Weber State,Northern Arizona,81,73
West Virginia Tech,Cleveland State,52,73
Western Kentucky,Florida Atlantic,93,83
Western Michigan,Davidson,64,71
Western State,Southern Utah,55,66
Yale,Navy,74,59
Washington,UCLA,74,96
Dayton,UNC,51,81
Wisconsin,Georgia,64,54
San Jose State,Duke,51,70
Georgia State,Clemson,57,67
Little Rock,Troy,70,82
Bethune-Cookman,South Florida,49,82
Purdue-Fort Wayne,Eastern Michigan,61,62
Lewis & Clark,Portland,64,74
LIU-Brooklyn,St. Peter's,72,61
Loyola Marymount,Monmouth,53,81
Middle Tennessee,Florida International,60,46
North Dakota State,Iowa State,54,67
Northeastern,Boston College,82,87
Northwestern State,Northwestern,59,85
Quinnipiac,Fordham,66,67
Richmond,William & Mary,53,61
Sacred Heart,Army,58,59
Siena,Maryland,75,94
South Carolina State,Rutgers,68,75
Wofford,Charlotte,62,83
Oklahoma,Alabama,55,70
Wichita State,Southern Illinois,68,73
East Carolina,Wake Forest,65,81
Illinois State,Creighton,71,79
Louisiana College,Lamar,76,91
New Mexico,Texas Tech,68,70
New Mexico State,Chicago State,88,78
Tulane,New Orleans,77,84
Liberty,Florida,58,89
Temple,Duke,55,73
Indiana,Ohio State,67,74
Winthrop,Texas A&M,51,71
Southwestern Oklahoma State,Oklahoma State,77,129
South Florida,UConn,50,69
Akron,Youngstown State,70,61
Army,Dartmouth,58,66
Auburn,Southern Miss,54,56
Belmont,ETSU,75,74
Brown,UC-Davis,47,49
UC-Riverside,UTEP,55,95
Campbell,North Florida,78,48
Centenary (LA),Baylor,63,76
Columbia,Lehigh,55,54
Culver-Stockton,Western Michigan,52,83
Detroit,Green Bay,60,42
Fairfield,Rider,55,58
Gardner-Webb,Jacksonville,64,73
Grambling,Alabama A&M,63,52
Purdue-Fort Wayne,Wright State,58,72
Jackson State,Alabama State,81,68
Kent State,Texas A&M-Corpus Christi,73,81
Lees-McRae,High Point,62,88
Lipscomb,Kennesaw State,55,66
Longwood,Providence,69,107
Manhattan,Pepperdine,89,87
Marist,Loyola (MD),69,77
McNeese State,Coastal Carolina,67,81
Miami (FL),UMass,72,71
Middle Tennessee,South Alabama,59,51
Mississippi State,Missouri,75,83
Mississippi Valley State,Arkansas-Pine Bluff,63,55
UMKC,Utah Valley,59,74
Missouri State,Bradley,86,78
Murray State,Eastern Illinois,73,62
Navy,NJIT,52,50
UNC Greensboro,NC State,93,95
Pikeville,Georgia Southern,68,89
Prairie View,Alcorn State,64,71
Saint Francis (PA),American,63,73
Southeast Missouri State,Eastern Kentucky,88,74
Stetson,Mercer,63,84
UT-Martin,Austin Peay,61,74
Tennessee State,Morehead State,60,62
Tennessee Tech,Samford,65,68
Texas-Arlington,Texas,52,84
Texas Southern,Southern,65,64
Tulsa,Arkansas,59,68
Vanderbilt,Rice,74,69
Penn,UNC,64,102
Louisville,Notre Dame,62,78
Air Force,Colorado State,81,75
Clemson,Florida State,68,66
Villanova,West Virginia,56,67
Bethune-Cookman,Coppin State,58,66
California,Stanford,67,63
UCF,Colorado,87,96
Chattanooga,Furman,56,69
Citadel,Elon,53,50
Cornell,Colgate,64,53
Delaware,James Madison,47,62
Delaware State,South Carolina State,59,53
DePaul,St. John's (NY),53,64
Drexel,Georgia State,61,55
Duquesne,St. Joseph's,41,89
Evansville,Northern Iowa,61,64
Florida A&M,Morgan State,62,59
Fordham,George Washington,59,70
Gonzaga,Virginia,87,108
Hartford,Maine,62,60
Hofstra,UNC Wilmington,80,69
Holy Cross,Boston University,73,70
Houston,Kentucky,70,77
Illinois,Michigan,61,71
Kansas State,Xavier,66,76
La Salle,Rhode Island,66,69
UMBC,Binghamton,73,71
New Hampshire,Albany (NY),52,69
New Mexico,TCU,52,64
Norfolk State,Maryland-Eastern Shore,74,62
North Dakota State,Eastern Michigan,66,74
Northwestern,Penn State,57,83
Ohio,Marshall,60,70
Old Dominion,Northeastern,73,67
Purdue,Minnesota,59,65
Richmond,Virginia Tech,53,65
Rutgers,Seton Hall,72,77
Saint Louis,St. Bonaventure,69,74
St. Peter's,Niagara,55,88
Savannah State,Nebraska,53,81
Siena,Canisius,78,60
Stony Brook,Vermont,69,80
Troy,Western Kentucky,78,82
Utah,UNLV,94,97
VCU,Towson,84,80
West Virginia Wesleyan,Wofford,60,94
Western Carolina,South Carolina,53,67
William & Mary,George Mason,67,63
Winston-Salem,Georgia Tech,46,97
Wyoming,San Diego State,66,65
Yale,Boston College,56,72
UCLA,Oregon State,71,56
Arizona,Washington,96,87
Pitt,Syracuse,74,66
Marquette,Providence,59,74
USC,Oregon,84,82
Cincinnati,Memphis,55,88
Anderson (IN),Purdue-Fort Wayne,59,107
Arizona State,Washington State,55,75
Arkansas State,Louisiana-Monroe,69,77
Austin Peay,Jacksonville State,78,63
Belmont,Kennesaw State,63,45
Bradley,Wichita State,63,84
Cal Poly,UC-Irvine,62,66
Cal State Northridge,Cal State Fullerton,72,76
UCSB,Long Beach State,65,101
Campbell,Jacksonville,71,90
Central Arkansas,Texas-Arlington,60,66
Central Connecticut,Saint Francis (PA),80,61
Charlotte,Dayton,63,66
Chicago State,UMKC,78,86
Cleveland State,Loyola (IL),55,66
Creighton,Indiana State,52,55
Denver,Louisiana,64,66
Detroit,Milwaukee,64,65
Eastern Illinois,Southeast Missouri State,65,80
Eastern Kentucky,Tennessee Tech,53,75
Eastern Washington,Northern Colorado,88,87
Florida Atlantic,New Orleans,93,86
Florida International,South Alabama,52,69
Gardner-Webb,North Florida,72,52
Grambling,Alabama State,66,76
Hawaii,New Mexico State,86,92
Idaho,Fresno State,41,60
Idaho State,Weber State,58,55
UIC,Wright State,62,76
Iona,Maryland,57,88
IUPUI,Oakland,57,62
Jackson State,Alabama A&M,68,52
Lipscomb,ETSU,72,75
Michigan State,Iowa,60,62
Montana,Sacramento State,72,80
Mount St. Mary's,LIU-Brooklyn,78,76
Murray State,Tennessee State,86,83
Nicholls State,Stephen F. Austin,55,61
North Texas,Little Rock,75,86
Northwestern State,Texas State,81,85
Pacific,UC-Riverside,62,49
Portland State,Northern Arizona,78,85
Prairie View,Southern,58,63
Quinnipiac,Robert Morris,68,86
Sam Houston State,Southeastern Louisiana,69,45
San Jose State,Louisiana Tech,56,92
Southern Illinois,Drake,59,54
UT-Martin,Samford,41,55
Texas-Rio Grande Valley,SMU,71,84
Texas Southern,Alcorn State,72,69
Utah State,Boise State,66,77
Valparaiso,Centenary (LA),66,62
Wagner,Monmouth,58,69
Western Illinois,Oral Roberts,46,65
Ithaca,Cornell,47,80
Rider,Marist,55,71
St. Peter's,Canisius,61,64
Siena,Niagara,92,81
Winston-Salem,Morgan State,50,53
UCLA,Oregon,66,68
Georgia,Florida,51,67
Minnesota,Wisconsin,45,68
Virginia Tech,Duke,69,67
Ohio State,Illinois,62,44
Arizona,Washington State,73,77
Alabama,Arkansas,61,88
Kansas State,Texas A&M,65,69
Baylor,Oklahoma State,77,81
Wright State,Butler,42,73
UConn,LSU,49,66
Notre Dame,Georgetown,48,66
UNLV,Air Force,50,56
Idaho,Nevada,55,81
Georgia Tech,Clemson,74,75
Arizona State,Washington,53,64
St. John's (NY),West Virginia,46,73
Akron,Ohio,72,77
Alabama A&M,Mississippi Valley State,41,55
Alabama-Birmingham,UTEP,63,76
Alabama State,Arkansas-Pine Bluff,46,43
Albany (NY),Binghamton,72,83
Alcorn State,Jackson State,70,86
American,Lehigh,49,51
Appalachian State,Chattanooga,77,63
Army,Colgate,71,73
Austin Peay,Eastern Illinois,81,76
Boston College,NC State,74,58
Boston University,Hartford,75,80
Bradley,Drake,89,86
Brown,SMU,56,60
Cal Poly,Long Beach State,70,77
Cal State Northridge,UC-Riverside,67,60
UCSB,UC-Irvine,64,59
Central Arkansas,Texas State,80,93
Central Connecticut,Robert Morris,48,64
UCF,South Dakota State,72,61
