Home,Away,Home_Score,Away_Score
Evansville,Northern Iowa,53,65
Ferris State,Eastern Michigan,60,76
Grambling,Alabama A&M,63,70
Haskell Indian Nations Institute,Utah Valley,50,98
Hiwassee,North Carolina A&T,53,76
Howard,Virginia,63,84
Illinois State,Indiana State,57,72
Indiana,Minnesota,63,67
Jackson State,Alabama State,58,52
La Sierra,UC-Riverside,48,94
Lehigh,NJIT,92,83
Longwood,Navy,70,87
Louisiana College,Lamar,62,114
Louisiana State-Shreveport,Northwestern State,86,83
Mississippi Valley State,Arkansas-Pine Bluff,83,69
Missouri State,Creighton,67,55
Morgan State,Baylor,72,89
New Hampshire,Boston University,54,61
Prairie View,Alcorn State,68,66
South Carolina State,South Carolina,56,91
Southern Illinois,Bradley,72,64
Texas-Rio Grande Valley,Texas State,70,82
Texas Southern,Southern,81,74
Union (KY),Louisiana-Monroe,66,87
Vermont,Stony Brook,55,49
West Virginia,DePaul,67,65
Wyoming,Colorado State,60,73
Alabama-Birmingham,Duke,64,85
UMKC,Kansas,52,99
San Diego State,TCU,66,53
North Alabama,Missouri,58,98
Purdue,Penn State,83,68
BYU,UNLV,89,77
Marshall,UCF,58,65
Memphis,Tennessee,84,104
Appalachian State,Davidson,74,66
Belmont,Stetson,70,53
Cal State Bakersfield,New Mexico,62,102
Cal State Fullerton,UC-Irvine,78,85
Cal State Northridge,Long Beach State,71,85
Charlotte,Richmond,59,71
Columbia,Lafayette,76,73
Dayton,Saint Louis,60,50
Drexel,VCU,48,52
Duquesne,St. Joseph's,75,63
ETSU,Kennesaw State,80,69
George Mason,Hofstra,74,87
Georgia State,UNC Wilmington,56,59
Hartford,Maine,61,59
Harvard,Boston College,78,69
High Point,Wake Forest,63,79
Houston,Southern Miss,73,85
Houston Baptist,Texas-Arlington,57,72
La Salle,George Washington,67,72
Lipscomb,Florida Gulf Coast,75,61
Marist,Princeton,57,68
Marquette,Rutgers,73,65
Michigan,Wisconsin,50,66
Ole Miss,SMU,75,57
NC State,Elon,87,72
North Florida,Campbell,57,55
North Texas,Middle Tennessee,71,78
Northeastern,Old Dominion,34,49
Savannah State,Nebraska,48,68
Seton Hall,Louisville,54,73
USC Upstate,Mercer,59,70
St. Bonaventure,Little Rock,68,55
Temple,Fordham,70,51
Towson,James Madison,68,99
Tulane,Rice,85,81
Tulsa,UTEP,59,69
Utah,Air Force,69,77
Western Carolina,Georgia Southern,81,58
Western New Mexico,Colorado,70,92
William & Mary,Delaware,48,61
Yale,Holy Cross,77,76
Villanova,South Florida,83,71
Northwestern,Illinois,63,88
Oregon,Washington,69,87
Xavier,Cincinnati,46,66
Albany (NY),Vermont,48,60
Arkansas State,Florida International,70,75
Boise State,San Jose State,102,101
Cal Poly,Pacific,43,39
California,Arizona,71,73
UCSB,UC-Davis,77,65
Centenary (LA),South Dakota State,62,86
Charleston Southern,Liberty,54,68
Citadel,Wofford,60,78
Coastal Carolina,VMI,109,87
College of Charleston,Furman,76,72
Denver,Western Kentucky,62,59
Detroit,Loyola (IL),83,71
Eastern Washington,Seattle,51,60
Fresno State,Louisiana Tech,63,56
Gardner-Webb,Presbyterian,44,78
Grambling,Alabama State,47,50
Idaho,Hawaii,59,44
Idaho State,Northern Arizona,80,82
IUPUI,Oakland,71,85
Jackson State,Alabama A&M,57,55
Jacksonville State,Eastern Kentucky,61,64
LIU-Brooklyn,Bryant,75,55
Montana,Northern Colorado,45,63
Montana State,Sacramento State,61,59
UNC Asheville,Winthrop,88,67
Oral Roberts,North Dakota State,74,80
Oregon State,Washington State,70,84
Prairie View,Southern,48,51
Quinnipiac,Monmouth,72,70
Robert Morris,Wagner,78,83
Sacred Heart,Fairleigh Dickinson,67,50
Saint Francis (PA),Mount St. Mary's,56,63
Saint Mary's,Loyola Marymount,98,75
Samford,UNC Greensboro,68,64
San Diego,Pepperdine,55,75
South Alabama,Florida Atlantic,57,65
South Dakota,Longwood,82,85
St. Francis (NY),Central Connecticut,43,61
Stanford,Arizona State,55,41
Tennessee State,Murray State,53,64
Tennessee Tech,Morehead State,64,76
Texas Southern,Alcorn State,79,66
Troy,Louisiana,91,93
Western Illinois,Purdue-Fort Wayne,55,68
Wright State,UIC,71,63
Bradley,Drake,58,64
Cleveland State,Butler,56,79
Creighton,Southern Illinois,72,66
Evansville,Missouri State,50,65
Fairfield,Marist,59,44
Kennesaw State,Campbell,52,65
Loyola (MD),Manhattan,82,67
Northern Iowa,Indiana State,45,70
Rider,Niagara,82,65
St. Peter's,Iona,52,70
Siena,Canisius,61,62
Wichita State,Illinois State,65,51
Youngstown State,Valparaiso,55,79
Syracuse,Seton Hall,61,56
Marquette,Pitt,81,89
San Diego State,Utah,71,62
UConn,Texas,82,81
Missouri,Colorado,76,89
Kentucky,Georgia,70,77
West Virginia,Georgetown,65,59
St. John's (NY),Notre Dame,61,76
Air Force,BYU,66,76
Texas A&M,Oklahoma,69,51
Kansas State,Oklahoma State,62,76
Michigan State,Penn State,62,66
UCF,Houston,71,76
East Carolina,Memphis,58,61
Vanderbilt,South Carolina,75,83
Oregon State,Washington,72,103
TCU,UNLV,49,83
Alabama,Mississippi State,75,57
Alabama A&M,Mississippi Valley State,72,60
Alabama State,Arkansas-Pine Bluff,68,62
Alcorn State,Jackson State,64,90
Arkansas State,Florida Atlantic,57,61
Army,Colgate,73,66
Austin Peay,Murray State,66,64
Ball State,Northern Illinois,75,70
Baruch College,Yale,57,85
Baylor,Texas Tech,71,59
Bethune-Cookman,Norfolk State,85,83
Binghamton,New Hampshire,66,61
Boise State,Hawaii,79,55
Bowling Green State,Buffalo,74,71
Bucknell,Navy,71,64
Cal Poly,UC-Davis,48,43
Cal State Fullerton,UC-Riverside,83,77
Cal State Northridge,Seattle,58,65
California,Arizona State,65,61
UC-Irvine,Long Beach State,78,86
UCSB,Pacific,54,57
Centenary (LA),North Dakota State,60,76
Charleston Southern,VMI,88,80
Charlotte,St. Bonaventure,88,92
Chattanooga,UNC Greensboro,70,65
Citadel,Furman,67,88
Coastal Carolina,Liberty,70,67
College of Charleston,Wofford,77,73
Davidson,Western Carolina,73,81
Delaware,Drexel,55,68
Delaware State,North Carolina Central,68,59
Denver,Louisiana-Monroe,66,57
Detroit,UIC,72,69
Duquesne,Houston Baptist,81,64
Eastern Illinois,Southeast Missouri State,75,78
Eastern Michigan,Toledo,71,48
Eastern Washington,Portland State,58,74
Florida A&M,North Carolina A&T,72,82
Florida Gulf Coast,ETSU,65,84
Florida State,Virginia Tech,59,71
Fresno State,New Mexico State,68,80
Gardner-Webb,Winthrop,48,63
George Mason,Old Dominion,65,69
George Washington,St. Joseph's,78,71
Georgia Southern,Appalachian State,51,79
Georgia Tech,Boston College,75,86
Hampton,Coppin State,67,59
Harvard,Dartmouth,68,53
High Point,Radford,59,64
Hofstra,Northeastern,76,67
Howard,Morgan State,62,75
Idaho,San Jose State,75,67
Iowa State,Nebraska,62,63
IUPUI,Purdue-Fort Wayne,78,74
Jacksonville,Lipscomb,60,56
Jacksonville State,Morehead State,52,73
James Madison,William & Mary,84,79
Kent State,Akron,62,65
Lafayette,Holy Cross,65,70
Lamar,Central Arkansas,99,75
Lehigh,American,75,82
LIU-Brooklyn,Central Connecticut,72,67
LSU,Auburn,62,55
Lyndon State,Brown,55,88
Maine,UMBC,82,67
Maryland-Eastern Shore,South Carolina State,69,71
Marywood,NJIT,47,73
Miami (FL),Clemson,72,79
Middle Tennessee,Louisiana,93,91
Milwaukee,Green Bay,64,69
Ole Miss,Florida,71,77
Montana,Sacramento State,68,52
Montana State,Northern Colorado,58,72
New Mexico,Wyoming,66,67
UNC,Virginia,62,56
UNC Asheville,Presbyterian,74,48
North Florida,Belmont,59,91
Northwestern State,Texas State,71,84
Oral Roberts,South Dakota State,90,82
Oregon,Washington State,63,77
Portland,Gonzaga,61,74
Providence,Rutgers,72,85
Quinnipiac,Fairleigh Dickinson,66,56
Rice,Tulsa,64,75
Richmond,La Salle,87,68
Robert Morris,Mount St. Mary's,51,48
Sacred Heart,Monmouth,80,65
Saint Francis (PA),Wagner,53,81
Saint Mary's,Pepperdine,85,60
Sam Houston State,UTSA,62,59
Samford,Elon,54,67
San Diego,Loyola Marymount,58,67
San Francisco,Santa Clara,74,67
South Alabama,Florida International,62,73
South Dakota,SIU-Edwardsville,85,94
Southern,Grambling,57,61
SMU,Tulane,70,79
Southern Miss,Marshall,65,95
Southern Utah,UMKC,76,82
St. Francis (NY),Bryant,64,67
Stephen F. Austin,Southeastern Louisiana,54,64
Stetson,USC Upstate,74,71
Stony Brook,Cornell,52,60
Tennessee,Arkansas,65,68
Tennessee State,UT-Martin,67,64
Tennessee Tech,Eastern Kentucky,78,66
Texas A&M-Corpus Christi,McNeese State,49,72
Texas-Arlington,Nicholls State,48,66
UTEP,Alabama-Birmingham,97,100
Texas Southern,Prairie View,58,51
Towson,Georgia State,65,73
Troy,Little Rock,73,76
Union (NY),Columbia,59,64
Utah State,Nevada,81,67
Utah Valley,Chicago State,93,82
VCU,UNC Wilmington,82,64
Wake Forest,NC State,69,90
Weber State,Northern Arizona,68,67
Western Illinois,Oakland,50,79
Wright State,Loyola (IL),58,41
Maryland,Duke,64,71
Minnesota,Ohio State,64,67
Kansas,Michigan,67,60
Cincinnati,Villanova,61,72
Iowa,Purdue,52,75
Albany (NY),Hartford,42,62
Bradley,Northern Iowa,77,83
Central Michigan,Western Michigan,56,63
Cleveland State,Valparaiso,58,64
Creighton,Evansville,74,69
Dayton,UMass,50,55
Illinois State,Southern Illinois,59,63
Indiana,Northwestern,81,93
Indiana State,Drake,62,57
Longwood,North Dakota,74,90
Louisville,South Florida,86,77
Loyola (MD),Iona,68,86
Marist,Manhattan,65,59
Miami (OH),Ohio,92,88
Missouri State,Wichita State,59,56
Rider,Canisius,77,76
Saint Louis,Temple,53,57
St. Peter's,Fairfield,43,70
Siena,Niagara,55,69
Stanford,Arizona,57,67
UCLA,USC,52,63
Vermont,Boston University,65,74
Xavier,Rhode Island,72,45
Youngstown State,Butler,79,84
Notre Dame,Marquette,57,79
Alabama A&M,Arkansas-Pine Bluff,53,61
Alabama State,Mississippi Valley State,70,74
Alcorn State,Grambling,75,73
Austin Peay,UT-Martin,71,61
Bethune-Cookman,North Carolina A&T,72,69
Delaware State,South Carolina State,62,60
Elon,UNC Greensboro,80,65
Florida A&M,Norfolk State,65,86
Hampton,Morgan State,72,78
Howard,Coppin State,53,84
Jacksonville,Belmont,50,81
Maryland-Eastern Shore,North Carolina Central,61,67
Mercer,Campbell,74,80
North Florida,Lipscomb,76,80
Savannah State,Marshall,57,71
Southern,Jackson State,49,73
Stetson,ETSU,42,62
Stony Brook,Binghamton,50,57
Rutgers,UConn,53,67
BYU,Utah,104,79
Texas,Texas Tech,83,52
Auburn,Kentucky,54,78
Illinois,Penn State,55,57
Wisconsin,Michigan State,61,64
Bowling Green State,Kent State,63,80
Cal State Bakersfield,Pacific,46,79
Florida,Tennessee,81,75
Hartford,New Hampshire,54,57
Manhattan,Florida Atlantic,50,57
NC State,Boston College,66,75
Northern Illinois,Eastern Michigan,71,69
Oklahoma,Baylor,61,74
SIU-Edwardsville,Purdue-Fort Wayne,79,107
Wilberforce,Youngstown State,51,86
Duke,Florida State,61,66
Ohio State,Michigan,68,64
Kansas,Iowa State,84,79
Syracuse,St. John's (NY),76,59
Pitt,Georgetown,72,57
UNLV,San Diego State,49,55
Louisville,Villanova,74,88
Oklahoma State,Texas A&M,48,71
Nebraska,Missouri,69,77
St. Bonaventure,Temple,55,83
Colorado,Kansas State,74,66
Georgia,Vanderbilt,66,73
South Florida,Cincinnati,66,74
Arkansas,LSU,53,56
Bucknell,American,75,60
UC-Davis,Long Beach State,56,60
Central Arkansas,Stephen F. Austin,63,75
Colgate,Lafayette,64,75
Colorado State,New Mexico,61,68
Delaware,UNC Wilmington,53,76
Drake,Evansville,51,67
Fordham,George Washington,52,72
Furman,Davidson,70,79
George Mason,Northeastern,86,60
Georgia Tech,Clemson,62,87
Hofstra,Towson,74,60
Holy Cross,Army,68,54
Indiana State,Bradley,59,53
Maine,Albany (NY),66,64
Maryland,Wake Forest,74,55
UMBC,Binghamton,75,83
UMass,Xavier,50,79
McNeese State,Lamar,78,76
Memphis,SMU,58,64
Navy,Lehigh,63,71
Nevada,Idaho,67,72
Nicholls State,Northwestern State,64,73
Northern Iowa,Illinois State,46,44
Northwestern,Iowa,90,71
Ohio,Akron,79,70
Penn,La Salle,83,89
St. Joseph's,Dayton,59,65
Saint Louis,Duquesne,45,67
Seton Hall,DePaul,78,67
South Carolina,Alabama,47,57
Southern Illinois,Missouri State,51,64
Southern Miss,Rice,81,78
Texas-Arlington,Sam Houston State,65,58
UTEP,Tulane,69,58
Texas-Rio Grande Valley,NJIT,60,79
UTSA,Texas A&M-Corpus Christi,55,47
Toledo,Central Michigan,52,65
Tulsa,Arizona State,59,69
VCU,William & Mary,70,52
Western Michigan,Ball State,63,72
Wichita State,Creighton,68,54
Wofford,Georgia Southern,74,65
Wyoming,TCU,60,78
Purdue,Minnesota,67,70
Washington,Stanford,56,58
Bryant,Quinnipiac,69,61
Buffalo,Miami (OH),67,70
Cal State Fullerton,Cal Poly,54,58
UC-Irvine,UCSB,58,71
UC-Riverside,Cal State Northridge,70,61
Central Connecticut,Sacred Heart,88,75
Chattanooga,Citadel,69,68
ETSU,North Florida,66,61
Eastern Kentucky,Eastern Illinois,63,49
Eastern Washington,Montana,47,66
Elon,Western Carolina,63,70
Fairleigh Dickinson,Robert Morris,65,83
Florida Atlantic,Middle Tennessee,71,61
Florida International,North Texas,77,87
Georgia State,James Madison,67,79
Hawaii,New Mexico State,64,82
Houston Baptist,Chicago State,82,91
Idaho State,Northern Colorado,37,57
UIC,Milwaukee,75,87
Liberty,High Point,66,60
Lipscomb,Belmont,52,88
Louisiana,Arkansas State,65,74
Louisiana-Monroe,Little Rock,50,81
Loyola (IL),Green Bay,68,71
Loyola Marymount,Portland,78,79
Minot State,North Dakota,50,79
Mississippi State,Ole Miss,69,64
UMKC,Centenary (LA),71,67
Monmouth,Saint Francis (PA),54,70
Morehead State,Southeast Missouri State,76,63
Mount St. Mary's,LIU-Brooklyn,69,91
Murray State,Jacksonville State,71,62
UNC Greensboro,Appalachian State,75,74
North Dakota State,IUPUI,64,67
Old Dominion,Drexel,57,62
Pepperdine,Gonzaga,75,92
Portland State,Montana State,65,74
Presbyterian,Charleston Southern,71,76
Providence,West Virginia,63,93
Rhode Island,Richmond,78,74
Sacramento State,Weber State,71,84
San Francisco,Saint Mary's,57,71
San Jose State,Louisiana Tech,79,74
Santa Clara,San Diego,61,52
Seattle,Utah Valley,73,89
USC Upstate,Jacksonville,47,57
South Dakota State,Western Illinois,81,50
USC,Oregon,62,68
Southern Utah,Oral Roberts,71,87
UT-Martin,Tennessee Tech,105,109
UCLA,Oregon State,62,57
Utah State,Boise State,68,59
VMI,Radford,105,71
Virginia Tech,UNC,61,64
Wagner,St. Francis (NY),56,72
Washington State,California,81,88
Western Kentucky,Troy,68,82
Winthrop,Coastal Carolina,69,74
Butler,Detroit,87,64
Fairfield,Loyola (MD),65,66
Iona,Rider,100,96
Kennesaw State,Florida Gulf Coast,81,70
Mercer,Stetson,72,79
Siena,Marist,66,59
Valparaiso,Wright State,71,60
Virginia,Duke,60,76
Penn State,Ohio State,66,69
Nebraska,Kansas,60,63
Cincinnati,Syracuse,52,67
Seton Hall,Pitt,53,74
San Diego State,New Mexico,87,77
Maryland,Villanova,66,74
UConn,DePaul,82,62
Oklahoma,Texas,46,66
LSU,Kentucky,44,82
Missouri,Texas A&M,89,91
Illinois,Wisconsin,66,76
Marquette,Louisville,70,71
Temple,Duquesne,66,78
Texas Tech,Kansas State,60,94
Georgetown,Rutgers,74,65
UCF,Southern Miss,69,86
Georgia,Ole Miss,98,76
Alabama,Arkansas,65,70
Alabama-Birmingham,Tulsa,62,78
Alabama State,Alabama A&M,60,75
American,Colgate,66,57
Appalachian State,Western Carolina,78,79
Arizona State,Arizona,69,80
Arkansas-Pine Bluff,Southern,64,65
Army,Lehigh,75,72
Austin Peay,Tennessee State,74,76
Baylor,Iowa State,57,72
Bethune-Cookman,Delaware State,61,60
Binghamton,Maine,51,77
Boston College,Miami (FL),71,72
Boston University,Albany (NY),70,67
Bryant,Sacred Heart,72,59
Cal State Fullerton,Cal State Northridge,65,89
UC-Irvine,Cal Poly,65,53
UC-Riverside,UCSB,57,64
Campbell,Belmont,55,90
Canisius,Manhattan,72,51
Central Connecticut,Quinnipiac,68,73
Central Michigan,Ball State,55,64
Citadel,College of Charleston,66,87
Cleveland State,Youngstown State,61,51
Cornell,Columbia,75,79
Dayton,Xavier,76,81
Delaware,Towson,66,63
Drexel,William & Mary,66,80
ETSU,Jacksonville,74,62
Eastern Kentucky,Southeast Missouri State,64,52
Evansville,Illinois State,59,54
Fairleigh Dickinson,Saint Francis (PA),55,69
Florida A&M,Maryland-Eastern Shore,81,86
Florida Atlantic,Western Kentucky,78,73
Florida International,Denver,70,79
Fordham,Charlotte,61,71
Furman,Georgia Southern,74,56
Gardner-Webb,UNC Asheville,59,68
Georgia State,George Mason,51,66
Grambling,Prairie View,54,71
Harvard,George Washington,67,62
Hawaii,Louisiana Tech,56,48
Houston,SMU,70,68
Houston Baptist,NJIT,84,96
Idaho,Cal State Bakersfield,78,77
Idaho State,Weber State,67,71
UIC,Green Bay,50,74
Jackson State,Texas Southern,62,66
Kent State,Ohio,69,66
La Salle,UMass,71,74
Lamar,Texas-Arlington,76,72
Liberty,Radford,61,53
Louisiana,Little Rock,68,73
Louisiana-Monroe,South Alabama,67,65
Loyola (IL),Milwaukee,71,65
Loyola Marymount,Gonzaga,59,79
Marshall,Memphis,61,77
UMBC,Vermont,48,85
Michigan,Indiana,61,80
Middle Tennessee,Arkansas State,65,69
Mississippi Valley State,Alcorn State,87,70
UMKC,Oral Roberts,63,69
Monmouth,Robert Morris,57,60
Morehead State,Eastern Illinois,40,47
Mount St. Mary's,St. Francis (NY),70,61
Murray State,Tennessee Tech,92,85
Navy,Lafayette,73,76
Nevada,Boise State,69,67
UNLV,Air Force,64,52
New Hampshire,Stony Brook,60,64
Niagara,St. Peter's,57,77
Nicholls State,Sam Houston State,56,74
Norfolk State,Hampton,56,63
North Carolina A&T,Howard,78,65
North Carolina Central,Coppin State,77,71
NC State,Florida State,71,84
UNC Wilmington,James Madison,54,63
North Dakota State,Western Illinois,62,67
North Texas,Troy,81,89
Northeastern,VCU,64,73
Northwestern,Michigan State,67,71
Northwestern State,Central Arkansas,80,79
Oakland,Purdue-Fort Wayne,86,68
Oklahoma State,Colorado,71,75
Old Dominion,Hofstra,75,64
Pacific,Long Beach State,69,70
Pepperdine,Portland,42,57
Portland State,Montana,70,77
Presbyterian,Coastal Carolina,42,60
Rice,UTEP,43,66
Sacramento State,Northern Arizona,58,79
St. Joseph's,Saint Louis,51,67
Samford,Chattanooga,60,65
San Francisco,San Diego,65,55
San Jose State,New Mexico State,53,78
Santa Clara,Saint Mary's,59,84
South Carolina,Florida,72,69
South Carolina State,Morgan State,55,71
USC Upstate,North Florida,59,65
South Dakota,North Dakota,62,75
South Dakota State,IUPUI,76,81
Southeastern Louisiana,Texas A&M-Corpus Christi,59,62
USC,Oregon State,76,80
Southern Illinois,Northern Iowa,52,72
Southern Utah,Centenary (LA),88,75
Stephen F. Austin,UTSA,68,59
UT-Martin,Jacksonville State,63,60
TCU,Colorado State,69,79
Texas-Rio Grande Valley,Chicago State,63,70
Texas State,McNeese State,92,97
Toledo,Northern Illinois,54,64
Tulane,East Carolina,67,76
UCLA,Oregon,67,59
Utah,Wyoming,68,51
Utah State,Fresno State,52,39
Vanderbilt,Tennessee,64,67
VMI,High Point,97,91
Wagner,LIU-Brooklyn,54,84
Wake Forest,Virginia Tech,65,94
Washington State,Stanford,61,58
Wichita State,Drake,68,54
Winthrop,Charleston Southern,60,69
Wofford,Davidson,69,64
Yale,Brown,69,64
Purdue,West Virginia,64,68
Notre Dame,St. John's (NY),54,72
Washington,California,92,71
Akron,Buffalo,70,73
Auburn,Mississippi State,66,85
Butler,Wright State,64,69
Creighton,Indiana State,59,61
Eastern Michigan,Western Michigan,48,65
Eastern Washington,Montana State,59,71
Holy Cross,Bucknell,72,74
Iowa,Minnesota,59,69
Kennesaw State,Stetson,63,62
Marist,Iona,41,79
Mercer,Florida Gulf Coast,50,47
Miami (OH),Bowling Green State,53,62
Missouri State,Bradley,78,67
UNC,Georgia Tech,58,78
Providence,South Florida,72,79
St. Bonaventure,Rhode Island,55,56
Valparaiso,Detroit,78,68
Kansas,Baylor,85,65
Syracuse,Pitt,66,74
Villanova,UConn,59,61
Kansas State,Missouri,59,75
Alabama-Birmingham,East Carolina,66,59
Albany (NY),Stony Brook,52,50
Arkansas-Pine Bluff,Alcorn State,81,74
Bethune-Cookman,Maryland-Eastern Shore,71,64
Boston University,UMBC,67,71
Campbell,Lipscomb,81,92
Canisius,Siena,69,73
Citadel,Samford,61,50
College of Charleston,Chattanooga,88,91
Dartmouth,Colgate,64,67
Davidson,UNC Greensboro,69,77
Elon,Appalachian State,71,79
Fairfield,Rider,65,57
Florida A&M,Delaware State,57,62
Grambling,Texas Southern,41,66
Hartford,Binghamton,72,61
Houston Baptist,Fairleigh Dickinson,64,75
Idaho,Fresno State,67,57
Jackson State,Prairie View,70,63
Lamar,Arkansas State,75,78
Loyola (MD),St. Peter's,65,63
Mississippi Valley State,Southern,65,62
Niagara,Manhattan,49,51
Norfolk State,Howard,63,53
North Carolina A&T,Hampton,77,82
Quinnipiac,Brown,78,87
South Carolina State,Coppin State,80,84
TCU,BYU,67,83
Kentucky,Alabama,66,68
Michigan State,Illinois,62,71
Georgetown,Seton Hall,80,75
Clemson,UNC,65,75
Colorado,Nebraska,67,79
DePaul,Marquette,64,94
Eastern Kentucky,SIU-Edwardsville,70,50
Evansville,Southern Illinois,55,67
Illinois State,Drake,68,76
Maine,Vermont,72,58
Michigan,Northwestern,60,74
NJIT,Longwood,81,88
Stetson,Savannah State,49,50
Tennessee,Georgia,59,57
Texas Tech,Oklahoma,74,83
Iowa,Ohio State,48,70
Duke,NC State,92,78
Air Force,San Diego State,55,68
Texas A&M,Texas,60,81
Penn State,Purdue,62,63
Cincinnati,Notre Dame,58,66
St. John's (NY),Louisville,63,88
Marshall,West Virginia,75,71
San Diego,Saint Mary's,56,67
Akron,Miami (OH),76,84
Arkansas,South Carolina,74,81
Army,American,62,65
Ball State,Eastern Michigan,60,51
Bradley,Creighton,68,81
UC-Irvine,Cal State Bakersfield,76,73
Centenary (LA),Louisiana,62,94
Central Arkansas,Nicholls State,51,70
Colorado State,UNLV,78,63
Drexel,George Mason,47,71
Duquesne,La Salle,88,71
East Carolina,UCF,74,62
Florida State,Miami (FL),55,53
George Washington,Richmond,58,68
Georgia State,VCU,54,71
Holy Cross,Navy,71,50
Iowa State,Oklahoma State,87,96
James Madison,Old Dominion,58,64
Kent State,Buffalo,54,79
Lafayette,Bucknell,56,75
Lehigh,Colgate,79,80
Long Beach State,Cal State Fullerton,87,89
UMass,Charlotte,73,54
McNeese State,Southeastern Louisiana,77,80
Memphis,Southern Miss,76,75
Ole Miss,Vanderbilt,74,84
Missouri State,Indiana State,69,70
New Mexico,Utah,72,82
UNC Wilmington,Hofstra,57,66
Northeastern,Delaware,52,54
Northern Iowa,Wichita State,77,74
Ohio,Bowling Green State,61,73
Penn,Temple,56,73
Rhode Island,St. Joseph's,64,59
Saint Louis,Fordham,68,55
Sam Houston State,Texas State,91,95
Seattle,Cal State Northridge,75,68
SMU,Alabama-Birmingham,53,67
Texas A&M-Corpus Christi,Texas-Arlington,49,70
UTSA,Northwestern State,63,58
Tulsa,Houston,57,64
Virginia,Boston College,67,70
Wake Forest,Georgia Tech,39,74
Western Michigan,Toledo,60,73
William & Mary,Towson,83,68
Xavier,St. Bonaventure,79,65
Indiana,Wisconsin,60,69
Arizona,Washington,68,85
Appalachian State,Citadel,63,81
Arizona State,Washington State,61,78
Little Rock,Florida International,78,70
Arkansas State,Denver,36,74
Binghamton,Albany (NY),37,76
Cal Poly,UC-Riverside,65,60
California,UCLA,84,86
Central Connecticut,Monmouth,66,47
Charleston Southern,Gardner-Webb,50,58
Chattanooga,Wofford,56,88
Coastal Carolina,UNC Asheville,80,59
Davidson,Elon,70,77
Detroit,Cleveland State,69,81
Eastern Illinois,Murray State,61,60
Fairleigh Dickinson,Bryant,71,74
Florida,Auburn,45,40
Florida Gulf Coast,Campbell,68,66
Fresno State,Hawaii,52,62
Georgia Southern,UNC Greensboro,75,87
Gonzaga,Santa Clara,71,85
High Point,Presbyterian,64,60
Purdue-Fort Wayne,North Dakota State,84,80
IUPUI,UMKC,77,85
Jacksonville,Mercer,68,70
Jacksonville State,Tennessee State,63,68
LIU-Brooklyn,Robert Morris,83,67
Louisiana Tech,Utah State,57,74
Manhattan,Loyola (MD),50,62
Marist,Rider,66,80
UMBC,Hartford,74,70
Montana,Idaho State,75,65
New Mexico State,Nevada,71,90
North Florida,Kennesaw State,71,56
North Texas,Louisiana-Monroe,79,62
Northern Arizona,Eastern Washington,59,72
Northern Colorado,Sacramento State,77,72
Northern Illinois,Central Michigan,64,66
Oakland,South Dakota State,97,88
Portland,San Francisco,74,81
Quinnipiac,Wagner,80,90
Radford,Winthrop,58,74
Sacred Heart,Mount St. Mary's,45,61
Samford,Furman,55,74
South Florida,Rutgers,62,71
Southeast Missouri State,UT-Martin,69,79
SIU-Edwardsville,Northwestern,55,98
St. Francis (NY),Saint Francis (PA),56,75
Stanford,USC,42,65
Stony Brook,Boston University,62,67
Tennessee Tech,Austin Peay,71,68
Troy,Middle Tennessee,51,63
Utah Valley,North Dakota,107,96
Vermont,New Hampshire,61,53
VMI,Liberty,82,100
Virginia Tech,Maryland,74,57
Weber State,Portland State,69,71
Western Carolina,College of Charleston,64,93
Western Illinois,Southern Utah,48,69
Western Kentucky,South Alabama,84,75
Wright State,Youngstown State,66,62
Belmont,USC Upstate,67,62
Fairfield,Canisius,67,60
Green Bay,Butler,75,81
Iona,Niagara,72,66
Lipscomb,ETSU,67,68
Milwaukee,Valparaiso,43,60
Siena,St. Peter's,69,77
Ohio State,Illinois,73,68
Texas,Kansas,74,63
Villanova,Syracuse,83,72
Duke,Wake Forest,83,59
Pitt,DePaul,80,50
Tennessee,UConn,61,72
BYU,Colorado State,94,85
Kansas State,Texas A&M,56,64
Kentucky,South Carolina,67,58
Iowa State,Missouri,54,87
Michigan State,Purdue,76,86
Minnesota,Michigan,69,64
Marquette,Notre Dame,75,80
Louisville,Providence,67,72
Arizona State,Washington,75,88
Saint Mary's,Vanderbilt,70,89
Cincinnati,St. John's (NY),53,51
Alabama,Auburn,68,58
Alcorn State,Alabama A&M,55,64
American,Holy Cross,60,57
Appalachian State,College of Charleston,64,73
Arizona,Washington State,65,63
Arkansas,Florida,43,75
Little Rock,Florida Atlantic,71,88
Arkansas State,North Texas,64,83
Ball State,Toledo,70,60
Boise State,Idaho,70,67
Boston College,Florida State,51,67
Boston University,Hartford,55,59
Bowling Green State,Akron,58,63
Brown,Yale,51,59
Buffalo,Ohio,73,68
Cal Poly,Cal State Northridge,65,80
Cal State Bakersfield,San Diego,65,76
California,USC,68,66
UCSB,Cal State Fullerton,58,63
Centenary (LA),Oral Roberts,65,78
Central Arkansas,Lamar,72,107
Charleston Southern,UNC Asheville,69,77
Charlotte,Duquesne,67,83
Chattanooga,Furman,59,85
Clemson,Maryland,77,79
Coastal Carolina,Gardner-Webb,58,55
Colgate,Bucknell,49,76
Colorado,Oklahoma,60,67
Columbia,Cornell,70,66
Coppin State,Maryland-Eastern Shore,77,68
Creighton,Missouri State,66,67
Dartmouth,Harvard,50,59
Delaware,Georgia State,64,62
