Home,Away,Home_Score,Away_Score
Texas Southern,Louisville,71,102
Utah,Xavier,69,77
VMI,West Virginia,55,90
Cincinnati,Butler,65,75
Wisconsin,Marquette,93,84
Cleveland State,Purdue,53,77
Arizona,Missouri,79,60
Alabama A&M,Troy,59,88
Alabama-Birmingham,Memphis,55,62
Albany (NY),Colgate,74,66
Arizona State,San Diego State,74,63
Army,Monmouth,71,81
Austin College,Lamar,58,109
Austin Peay,Purdue-Fort Wayne,58,98
Boston University,Syracuse,77,99
Cal Poly,Fresno State,59,73
Cal State East Bay,Santa Clara,50,75
UC-Davis,California,61,86
Central Arkansas,Little Rock,59,70
Central Connecticut,Duquesne,67,70
Central Michigan,Illinois,73,92
Chicago State,Bradley,48,83
Colorado,BYU,71,79
UConn,Ohio State,60,64
Coppin State,Buffalo,52,87
Denver,Air Force,77,65
Detroit,Bowling Green State,61,74
ETSU,Dayton,61,75
Eastern Illinois,Western Illinois,63,49
Eastern Kentucky,Ball State,86,91
Elon,Radford,56,68
Fairleigh Dickinson,Towson,87,90
Florida College,Bethune-Cookman,79,81
Fordham,Manhattan,53,60
Furman,Gardner-Webb,68,65
George Mason,Penn,79,60
Georgia Southwestern,Georgia State,52,83
Great Falls,Seattle,49,90
Howard,George Washington,62,79
Idaho,South Dakota State,77,80
UIC,Grand Canyon,69,73
IUPUI,Miami (OH),68,71
Jackson State,Drake,68,63
Jacksonville,Marist,85,64
Jacksonville State,Louisiana-Monroe,83,88
James Madison,Western Michigan,67,74
John Brown,Oral Roberts,63,95
Johnson & Wales (NC),Charleston Southern,53,100
Johnson & Wales (RI),Brown,59,89
Keystone,Delaware State,69,92
La Salle,Georgetown,78,93
Lehigh,Mount St. Mary's,90,71
Life Pacific,San Jose State,70,109
Long Beach State,Texas,65,71
Louisiana Tech,Louisiana,83,91
Loyola (LA),Southern,69,64
Loyola Marymount,Cal State Northridge,69,68
Loyola (MD),Binghamton,90,85
Maine,Dartmouth,73,68
UMBC,Richmond,75,78
Maryland-Eastern Shore,UCF,58,76
UMass,Providence,69,75
Mercer,Clemson,47,90
Miles,Samford,73,92
Milwaukee,Loyola (IL),56,72
Montana,Wyoming,83,85
Montana State,Omaha,91,97
Morehead State,Lipscomb,84,98
Murray State,Evansville,46,78
New Hampshire,Bryant,86,73
New Mexico,New Mexico State,71,84
NJIT,Kent State,71,87
Norfolk State,Niagara,61,65
North Carolina Central,Coastal Carolina,67,70
UNC Wilmington,St. Bonaventure,81,80
North Dakota,Northern Iowa,70,78
North Florida,Arkansas,76,91
Northeastern,Vermont,59,57
Northern Colorado,Colorado State,64,81
Northern Kentucky,Southeast Missouri State,80,66
Northern New Mexico,Abilene Christian,69,90
Oakland,Robert Morris,74,53
Ohio,Iona,75,79
Oklahoma State,Tulsa,71,67
Penn State,Pitt,73,81
Portland State,Cal State Bakersfield,79,81
Prairie View,Texas State,57,64
Princeton,Liberty,67,64
Rhode Island,Houston,77,82
Rider,Pacific,73,66
Rutgers,Stony Brook,71,66
Sacramento State,South Dakota,56,72
St. Peter's,Maryland,56,66
Sam Houston State,Southern Illinois,79,73
South Alabama,Stetson,78,87
South Carolina State,Texas A&M,76,83
SE Oklahoma St.,UTSA,69,88
Southern Utah,Cal State Fullerton,62,75
St. Francis (NY),Canisius,81,91
Stephen F. Austin,Rice,63,70
Temple,DePaul,74,65
UT-Martin,Illinois State,57,74
Tennessee State,NC State,55,67
Tennessee Tech,Michigan State,63,71
Texas A&M-International,Incarnate Word,68,83
Toledo,Marshall,105,111
Tulane,Southern Miss,71,64
Utah State,Utah Valley,80,79
Valparaiso,Missouri State,84,81
VCU,Old Dominion,67,64
Virginia Wise,USC Upstate,67,99
Wagner,Morgan State,68,66
Warren Wilson,UNC Asheville,52,117
Washington State,Kansas State,56,70
West Coast Baptist,Weber State,51,107
Western State,SIU-Edwardsville,49,44
Wichita State,Oklahoma,76,73
William Jewell,UMKC,71,93
Wofford,TCU,63,72
Youngstown State,American,62,77
Hofstra,Kentucky,73,96
Tennessee,UNC,71,73
UC-Irvine,Saint Mary's,53,84
Florida,Florida State,78,83
Alabama,Oregon,56,65
Anderson (SC),College of Charleston,45,59
UCSB,San Diego,68,77
Chicago State,Saint Louis,43,45
Delaware,Yale,63,81
Ecclesia,Southern,50,86
Ferrum,High Point,53,77
Florida International,Florida Gulf Coast,63,82
Manhattanville,Columbia,42,84
Ole Miss,Virginia Tech,75,80
Montreat,Appalachian State,57,116
Nevada,Washington,87,85
New Orleans,Northwestern,49,83
Northern Illinois,Minnesota,57,77
Pepperdine,USC,67,93
Quinnipiac,Holy Cross,57,75
Sacred Heart,Lafayette,85,61
St. Joseph's,Drexel,72,71
Savannah State,Oregon State,93,90
Siena Heights,Eastern Michigan,55,117
St. John's (NY),LIU-Brooklyn,73,74
Thomas University,Nicholls State,63,95
Western Kentucky,Indiana State,77,59
South Carolina,Seton Hall,64,67
Alabama State,San Diego State,41,73
Albany (NY),Canisius,64,77
Arkansas-Pine Bluff,Seattle,58,63
Auburn,Boston College,71,72
Bethel (TN),Murray State,65,103
Bethune-Cookman,South Florida,73,79
Blue Mountain College,Louisiana-Monroe,41,72
Florida A&M,Southeastern Louisiana,69,108
Jacksonville State,Maryland,66,92
Longwood,George Mason,60,97
North Florida,Texas-Rio Grande Valley,84,98
Penn,UCF,58,49
Saint Francis (PA),Lehigh,67,100
Urbana,IUPUI,67,109
Temple,Villanova,57,78
Montana,Oregon,67,81
Texas Southern,Cincinnati,58,96
UC-Riverside,Santa Clara,53,77
Central Arkansas,Michigan,53,97
Central Connecticut,Yale,59,90
Charleston Southern,VMI,83,88
Dartmouth,Hartford,66,70
Denver,South Alabama,64,51
Georgia Southern,Florida Gulf Coast,72,59
Monmouth,Memphis,82,79
Morehead State,Eastern Washington,86,88
New Hope Christian,Portland State,79,110
New Mexico State,UTEP,79,68
North Carolina A&T,UMass,59,65
North Carolina Central,LSU,66,70
Prairie View,Louisiana Tech,52,65
Presbyterian,USC Upstate,48,76
South Carolina State,Clemson,65,93
Stony Brook,Hofstra,58,96
Sul Ross State,Sam Houston State,57,78
Tennessee Tech,Tennessee,68,74
Urbana,Wright State,34,85
UCSB,UCLA,62,102
Southern,Baylor,59,89
Green Bay,Wisconsin,59,73
Grand Canyon,Arizona,54,64
Western Kentucky,Saint Mary's,51,73
Alabama A&M,Georgia State,79,94
Alabama State,Tennessee State,46,68
Little Rock,Northern Arizona,72,67
Arkansas-Pine Bluff,Oklahoma State,66,102
Arkansas State,UT-Martin,87,68
Averett,Longwood,67,86
UC-Davis,North Dakota State,70,74
UC-Irvine,Nevada,69,76
Chicago State,Northwestern,64,68
ETSU,Mississippi State,67,65
Fairleigh Dickinson,Rutgers,69,82
Hillsdale,Abilene Christian,74,78
Holy Names,Fresno State,54,88
UIC,DePaul,80,75
Incarnate Word,UNLV,64,92
Jacksonville State,Howard,72,59
Kennesaw State,Rider,79,81
LIU-Brooklyn,Minnesota,66,76
Louisiana,Georgia,60,73
McNeese State,SMU,56,92
Middle Tennessee,Belmont,79,66
Milwaukee,Ohio,69,71
Niagara,Youngstown State,97,101
Nicholls State,Texas Tech,46,89
NJIT,Iona,80,94
Norfolk State,Evansville,66,85
UNC Wilmington,Campbell,96,75
Olivet Nazarene,Northern Illinois,69,95
Oral Roberts,Missouri State,76,86
St. Joseph's,Princeton,76,68
Saint Louis,Southern Illinois,55,70
Southern Wesleyan,UNC Greensboro,61,96
Tennessee Wesleyan,Chattanooga,65,107
Troy,Point,114,52
Appalachian State,NC State,64,97
Austin Peay,Wofford,77,96
Bethesda University (CA),Cal State Bakersfield,78,105
Blue Mountain College,Jackson State,57,49
UCF,George Washington,59,74
Coastal Carolina,Auburn,72,117
College of Charleston,East Carolina,53,35
Georgia Southern,Florida International,75,68
Goldey-Beacom,Coppin State,83,89
Lipscomb,Tennessee,77,92
Mississippi Valley State,Seattle,67,82
Murray State,Ole Miss,73,78
Omaha,UMKC,80,75
North Carolina A&T,Pacific,57,66
USC Upstate,Alabama,61,78
St. Edward's,Rice,64,93
Thomas University,North Florida,80,110
Arkansas State,Central Arkansas,89,77
Bethesda University (CA),Cal State Northridge,100,95
Cal State East Bay,Stanford,55,79
Clarks Summit,Liberty,33,81
Drexel,Rider,82,90
Florida Atlantic,Miami (FL),56,76
Lamar,Texas-Rio Grande Valley,81,95
Long Beach State,Oregon State,71,67
Milligan,William & Mary,59,113
Montana Tech,Idaho State,46,76
North Carolina Wesleyan,High Point,61,79
North Dakota State,North Dakota,87,70
Portland State,San Francisco,82,78
Samford,South Alabama,82,79
Shenandoah,Howard,66,77
South Carolina State,Furman,69,67
South Dakota,Portland,82,85
Texas-Arlington,Bradley,56,51
Warren Wilson,Gardner-Webb,45,95
Ohio State,UCLA,73,86
Kansas,Davidson,89,71
Jackson State,Baylor,57,82
UNC,Kentucky,100,103
Butler,Indiana,83,78
Oral Roberts,Creighton,65,66
Eastern Kentucky,Louisville,56,87
UMKC,West Virginia,67,112
Robert Morris,Virginia,39,79
Purdue,Notre Dame,86,81
South Carolina,South Florida,77,66
Wake Forest,Xavier,65,69
Texas A&M,Arizona,63,67
UNLV,Oregon,63,83
Manhattan,Florida State,67,83
Troy,USC,77,82
Fairleigh Dickinson,Cincinnati,68,119
Abilene Christian,Sacramento State,86,88
Arkansas,Texas,77,74
Arkansas-Pine Bluff,New Mexico,43,83
Arlington Baptist,Houston Baptist,77,103
Bethesda University (CA),San Diego,89,105
Bethune-Cookman,UT-Martin,72,97
BYU,Illinois,73,75
Bucknell,Siena,68,71
Cal Poly,California,55,81
Canisius,Buffalo,94,87
Charleston Southern,Georgia,64,84
Charlotte,Florida,46,87
Chattanooga,Vanderbilt,74,76
Chicago State,DePaul,61,109
Citadel,Virginia Tech,71,113
Cleveland State,Ohio,53,71
Coastal Georgia,Presbyterian,48,90
Cornell,Wyoming,78,97
Dayton,Northwestern,64,67
Delaware,Seton Hall,68,81
Delaware State,Binghamton,66,85
Drake,Iowa State,80,97
ETSU,Morehead State,78,68
Eastern Illinois,Missouri,67,64
Eastern Michigan,Vermont,74,82
Evansville,Austin Peay,77,69
Florida Gulf Coast,La Salle,80,84
Fort Hays State,Colorado,71,81
Fresno State,Pacific,70,68
Georgetown,Syracuse,78,71
Grambling,Louisiana Tech,55,89
Incarnate Word,Loyola Marymount,90,91
Indiana State,Valparaiso,71,89
Iowa,Northern Iowa,69,46
IUPUI,Southern Utah,101,81
Jacksonville,Florida A&M,75,72
James Madison,Appalachian State,61,73
Kansas State,Colorado State,89,70
Kennesaw State,UMass,77,95
Lipscomb,Tennessee Tech,81,79
Louisiana,New Orleans,76,71
Louisiana-Monroe,Northwestern State,64,68
Loyola (IL),UIC,81,75
Marshall,Akron,88,99
Maryland-Eastern Shore,Michigan,49,98
Memphis,Oklahoma,99,94
Middle Tennessee,VCU,77,80
Mississippi Valley State,Grand Canyon,62,72
Montana,UC-Riverside,71,63
Murray State,South Dakota State,84,88
New Mexico State,Arizona State,81,70
NJIT,Temple,63,68
North Carolina Central,McNeese State,74,66
North Texas,Sam Houston State,70,76
Northern Arizona,UTEP,76,74
Northern Colorado,Denver,70,73
Northern Illinois,Florida International,60,53
Northwest Nazarene,Idaho,61,87
Oklahoma State,Wichita State,93,76
Prairie View,Utah,60,92
Radford,UNC Wilmington,64,100
Rice,Pitt,73,83
Santa Clara,Washington State,68,69
Southeast Missouri State,Missouri State,66,71
Southeastern Louisiana,Toledo,56,78
SIU-Edwardsville,Saint Louis,58,72
St. Bonaventure,Niagara,79,69
St. Francis (NY),Albany (NY),60,87
Stony Brook,Saint Francis (PA),75,63
Texas-Rio Grande Valley,Houston,58,83
Texas Southern,LSU,80,88
Texas State,Tulsa,59,74
Texas Tech,Richmond,79,72
Towson,UMBC,73,72
Utah Valley,Weber State,85,93
Wagner,Providence,54,76
Western Carolina,UNC Asheville,57,59
Western Illinois,Milwaukee,75,59
Western Kentucky,Detroit,79,85
William Jessup,UC-Davis,64,87
Winthrop,Hampton,86,79
John Brown,Baylor,53,107
Gonzaga,Tennessee,86,76
Alcorn State,Georgia Tech,50,74
Bowling Green State,San Jose State,76,77
Cal State Fullerton,Omaha,96,102
Central Connecticut,UMass-Lowell,69,86
Central Pennsylvania College,Howard,60,67
Clemson,Alabama,67,54
Dartmouth,LIU-Brooklyn,82,68
Eastern Washington,Northern Kentucky,48,70
Elon,St. Peter's,68,53
Fairfield,NC State,78,99
Fordham,Rutgers,53,68
Gardner-Webb,Nebraska,70,62
Georgia State,Old Dominion,46,58
Holy Cross,Rhode Island,54,65
Idaho State,Boise State,59,82
Purdue-Fort Wayne,Stetson,93,74
Jacksonville State,USC Upstate,67,66
Kean,Drexel,44,84
Louisiana State-Shreveport,Stephen F. Austin,73,93
Mercer,Auburn,74,76
Miami (OH),UCF,73,80
Mobile,Nicholls State,66,83
New Hampshire,Boston University,69,73
North Florida,UConn,59,80
Northeastern,Michigan State,81,73
Penn State,St. John's (NY),92,76
Portland,Oregon State,53,45
Quinnipiac,Maine,85,75
Rider,North Carolina A&T,60,59
Sacred Heart,Boston College,75,82
St. Joseph's,Illinois State,72,81
South Dakota,Montana State,80,68
Southern,Alabama-Birmingham,74,75
UTSA,Texas A&M-Corpus Christi,69,73
Texas Southern,TCU,59,96
Western Michigan,Washington,86,92
Wright State,Kent State,68,63
Tennessee State,Duke,55,65
Western Illinois,Purdue,50,82
Delaware State,Indiana,56,103
Samford,Florida State,68,76
Cornell,USC,67,79
Colgate,Notre Dame,62,77
Abilene Christian,San Francisco,51,86
Little Rock,Oral Roberts,48,63
Arkansas-Pine Bluff,Denver,52,74
Army,St. Bonaventure,83,92
Belmont,Milwaukee,62,56
Bradley,Ole Miss,49,66
UC-Irvine,New Mexico State,79,85
Central Arkansas,Morehead State,85,111
Chicago State,Missouri State,46,66
Citadel,UMBC,111,120
College of Charleston,LSU,65,75
Colorado,Air Force,75,68
Eastern Kentucky,Norfolk State,80,87
Eastern Michigan,Syracuse,57,105
Florida Memorial,Jacksonville,63,81
Fontbonne,Eastern Illinois,49,101
Furman,Tennessee Tech,68,62
High Point,Western Carolina,65,70
Hillsdale,Sam Houston State,81,119
Jackson State,Duquesne,62,74
Johnson & Wales (NC),Campbell,59,90
Lake Erie,Cleveland State,62,79
Liberty,Lamar,65,82
Longwood,Ball State,45,61
Loyola Marymount,Colorado State,69,66
Maryland-Eastern Shore,American,58,61
Master's,Long Beach State,78,97
McNeese State,Tulane,70,63
Mississippi State,Southern Miss,86,44
Moravian,Lafayette,67,104
Mount St. Mary's,Bucknell,65,81
New Orleans,Utah State,66,76
UNC Greensboro,UNC Asheville,75,73
Northwestern State,Rice,93,100
Saint Francis (PA),Marquette,65,78
Savannah State,William & Mary,85,112
South Dakota State,Drake,83,75
Southeast Missouri State,DePaul,78,81
Southern Illinois,UNLV,61,68
SIU-Edwardsville,Green Bay,92,94
Southern Utah,Seattle,75,89
Spring Hill,South Alabama,50,71
Stanford,SMU,49,72
Troy,Wyoming,66,72
West Virginia Wesleyan,Marshall,65,81
Wofford,Coastal Carolina,75,74
Creighton,Arizona State,96,85
Radford,West Virginia,57,84
Eastern Washington,Xavier,56,85
New Mexico,Arizona,46,77
Texas A&M-Corpus Christi,Saint Mary's,46,67
Fresno State,Oregon,63,75
Albany (NY),SMU,53,71
Alcorn State,Grand Canyon,53,63
Cal Poly,Washington,61,77
UC-Riverside,Northern Colorado,61,77
Charleston Southern,Virginia Tech,59,87
Charlotte,Maryland,72,88
East Carolina,UNC Wilmington,71,81
Florida College,USC Upstate,59,91
Florida Gulf Coast,Louisiana Tech,79,78
Frostburg State,VMI,53,72
Georgia,Georgia Tech,60,43
Georgia Southern,Winthrop,84,86
Howard Payne,Texas State,37,87
Idaho State,BYU,58,84
IUPUI,Northwestern,65,87
Kennesaw State,Pacific,56,69
Lipscomb,Austin Peay,99,85
Louisiana-Monroe,Coppin State,65,53
Loyola (IL),Toledo,70,74
Maine,Providence,59,79
Manhattan,St. Francis (NY),61,54
Marist,Delaware,56,59
Mississippi Valley State,Iowa State,60,88
North Dakota,Iowa,73,84
North Dakota State,Arkansas,55,71
Northeastern,Oakland,61,59
Northern Arizona,UIC,65,75
Northern Illinois,South Florida,59,48
Pepperdine,Louisiana,64,90
Portland State,Portland,77,75
Princeton,Monmouth,90,96
Richmond,James Madison,75,55
Southeastern Louisiana,North Texas,65,71
Southern,Nebraska,76,81
UT-Martin,UMKC,77,66
Youngstown State,Ohio State,40,77
American,Villanova,48,90
Western Michigan,UCLA,68,82
Texas Southern,Baylor,63,89
Elon,Duke,61,72
Kentucky,Louisville,70,73
South Dakota,Gonzaga,65,102
Northern Iowa,UNC,42,85
Virginia,California,56,52
Vermont,Butler,69,81
Norfolk State,Purdue,45,91
Clemson,South Carolina,62,60
Akron,UC-Irvine,88,80
Alabama-Birmingham,Texas,60,96
Little Rock,Florida,71,94
Arkansas State,Alabama,52,67
Arlington Baptist,Lamar,75,126
Auburn,Oklahoma,74,70
Bethune-Cookman,UCF,41,71
Binghamton,Army,60,71
Boston University,UMass-Lowell,75,77
Bradley,TCU,42,74
Brescia,Northern Kentucky,73,97
Buffalo,Robert Morris,71,74
Cal State Northridge,Boise State,62,79
UCSB,Iona,57,73
Central Connecticut,Fordham,60,83
Central Michigan,Montana State,106,103
Daniel Webster,New Hampshire,26,89
Drexel,Quinnipiac,91,74
Eastern Illinois,Indiana State,85,88
Fairfield,Boston College,89,83
Gardner-Webb,Kansas State,54,67
Georgia State,Middle Tennessee,64,56
Hampton,Appalachian State,67,88
Holy Cross,Sacred Heart,72,67
Incarnate Word,Memphis,71,95
Jacksonville,Davidson,60,75
Jacksonville State,Chattanooga,57,73
Kent State,Oregon State,50,69
Liberty,Houston,54,77
Longwood,Texas Tech,60,91
Maryland-Eastern Shore,UTEP,71,66
Missouri,Illinois,66,75
Morgan State,Penn State,55,96
Omaha,Pitt,75,94
Niagara,LIU-Brooklyn,75,66
North Florida,Florida International,54,78
Oakland,Michigan State,65,77
Ohio,Western Kentucky,66,67
Sacramento State,Washington State,66,74
Saint Francis (PA),Texas A&M,58,81
SIU-Edwardsville,Marquette,56,89
Southern Utah,San Jose State,82,92
St. John's (NY),Syracuse,93,60
St. Thomas (TX),Rice,63,83
Towson,Nevada,72,81
Utah Valley,UTSA,60,66
Vanderbilt,Dayton,63,68
Wayland Baptist,Texas-Rio Grande Valley,55,86
Webber,Florida Atlantic,57,77
Weber State,Utah State,77,71
Williams Baptist,New Orleans,74,91
Kansas,UNLV,71,53
Austin Peay,Indiana,62,97
South Carolina State,Saint Mary's,47,74
Missouri State,USC,75,83
Marshall,Cincinnati,91,93
Alabama A&M,Bowling Green State,61,74
Alabama State,Ball State,48,73
Arkansas-Pine Bluff,Grand Canyon,49,89
Cabrini,Lehigh,72,93
Cal State Bakersfield,BYU,71,81
UC-Davis,Air Force,67,77
UC-Irvine,UTEP,62,57
UC-Riverside,Denver,55,73
UCSB,Nevada,66,67
Canisius,St. Bonaventure,106,101
Central Arkansas,Arizona State,62,98
Cleveland State,Belmont,61,88
Colgate,Duquesne,57,70
College of Charleston,Western Carolina,77,59
Colorado State,Long Beach State,55,56
Coppin State,Mount St. Mary's,49,87
Dartmouth,Bryant,75,69
Dean,NJIT,50,92
Delaware,South Florida,53,81
Delaware State,Iowa,57,89
Eastern Kentucky,Manhattan,54,81
Eastern Washington,Colorado,68,76
Fisk,Georgia Southern,58,106
Florida A&M,Samford,63,83
Florida National University,Florida Gulf Coast,50,107
Furman,Michigan,62,68
George Washington,Miami (FL),64,72
Houston Baptist,Northwestern,63,72
Howard,Old Dominion,46,65
Idaho,Stanford,80,86
Illinois State,Hawaii,71,45
Purdue-Fort Wayne,Detroit,93,86
La Salle,Mercer,98,96
Lafayette,St. Joseph's,63,92
Louisiana-Monroe,VCU,65,78
LSU,Wake Forest,76,110
Louisiana State-Shreveport,Louisiana Tech,53,95
Maine,Brown,77,82
Marygrove,Eastern Michigan,48,101
Maryland-Eastern Shore,Akron,60,76
McNeese State,NC State,57,89
Mississippi Valley State,Drake,69,101
Morehead State,Mississippi State,76,85
Mt. St. Joseph,Evansville,55,68
Navy,Hartford,54,63
UNC Asheville,Ohio State,77,79
North Carolina A&T,Kennesaw State,60,68
UNC Greensboro,Georgetown,56,78
Pepperdine,Montana,70,71
Portland,Cal State Fullerton,72,77
Prairie View,George Mason,59,75
Presbyterian,East Carolina,56,76
Princeton,Bucknell,72,70
Rider,UMass,67,78
Roosevelt,UIC,53,91
Rust,Alcorn State,68,83
Saint Mary's (MN),Green Bay,59,108
Sam Houston State,Arkansas,56,90
San Diego,North Texas,69,68
San Diego State,Southern Miss,66,51
San Francisco,Utah,89,86
Santa Clara,Valparaiso,87,80
Siena,Hofstra,64,84
South Alabama,Ole Miss,58,92
South Dakota State,Wichita State,67,89
Southeast Missouri State,Chicago State,65,74
Staten Island,Wagner,42,94
Stetson,Campbell,72,81
Tennessee,ETSU,72,68
UT-Martin,Southern Illinois,70,78
Tennessee Tech,Miami (OH),58,66
Texas A&M-Corpus Christi,Oklahoma State,70,92
Texas-Arlington,Loyola Marymount,80,77
Towson,Iona,76,69
Troy,Cornell,92,84
Tulsa,Stephen F. Austin,74,51
Walla Walla,Portland State,59,118
Washington,Seattle,94,72
William & Mary,Rhode Island,62,73
Winthrop,Saint Louis,66,55
Wofford,Georgia Tech,72,76
Wright State,Murray State,77,62
Wyoming,DePaul,72,58
Yale,Temple,77,83
Northern Kentucky,West Virginia,61,92
Florida A&M,Wisconsin,37,90
Wyoming,USC,92,94
Arkansas State,Minnesota,75,82
Auburn,UConn,70,67
Chicago State,Troy,65,83
DePaul,Missouri State,58,69
Georgia,Oakland,79,86
Grace,Radford,58,82
Harvard,Houston,57,56
Marist,Holy Cross,59,68
UMBC,James Madison,62,61
UMass-Lowell,Loyola (MD),60,69
Montana Tech,Utah Valley,47,72
Pacific Union,Pacific,54,102
Providence,Boston College,67,79
Richmond,Oral Roberts,72,87
Rutgers,Seton Hall,61,72
St. Peter's,St. Francis (NY),65,58
San Francisco,Illinois State,66,58
Southeast Missouri State,Cornell,62,78
Stephen F. Austin,Southern Miss,67,64
Texas State,Tulane,69,66
Tulsa,San Diego State,63,82
Utah,Hawaii,66,52
VMI,Dayton,56,92
Illinois State,Tulsa,68,56
San Francisco,San Diego State,48,62
Southern Miss,Hawaii,46,60
Stephen F. Austin,Utah,66,74
Morgan State,Loyola Marymount,49,70
Rutgers,Wisconsin,52,72
Cal State Bakersfield,UCSB,60,62
Cornell,Syracuse,56,80
Covenant,Tennessee State,50,81
Eastern New Mexico,New Mexico State,50,84
Howard,VCU,51,85
Illinois,Maryland,59,84
Kent State,Texas,63,58
Lander,South Carolina,62,90
Michigan State,Minnesota,75,74
Northwestern,Penn State,87,77
SMU,Memphis,58,54
DePaul,Villanova,65,68
UCLA,Oregon,87,89
Virginia,Louisville,61,53
Monmouth,UNC,74,102
Seton Hall,Creighton,75,89
Iowa,Purdue,67,89
Nebraska,Indiana,87,83
Providence,Xavier,56,82
Wake Forest,Florida State,72,88
USC,Oregon State,70,63
Cincinnati,Temple,56,50
St. Peter's,Notre Dame,55,63
Air Force,Wyoming,72,84
Asbury,Morehead State,77,120
Austin Peay,Western Kentucky,92,97
Boise State,Utah State,83,80
Cal Poly,Grand Canyon,64,71
UC-Davis,Seattle,72,65
UCF,Tulane,85,72
Central Pennsylvania College,Elon,60,89
Chicago State,Valparaiso,61,80
Columbia,Miami (FL),67,78
Drexel,Penn,67,75
East Mennonite,James Madison,65,82
Florida Gulf Coast,Florida Atlantic,75,62
Fort Valley State,Samford,74,94
Fresno State,New Mexico,73,78
Georgetown,Marquette,66,76
Grambling,Louisiana-Monroe,45,81
Hampton,Princeton,49,77
Hartford,Davidson,75,105
Houston,UConn,62,46
Huston-Tillotson,Prairie View,57,87
Iona,Delaware,54,63
Louisiana College,Northwestern State,66,86
Marian,IUPUI,60,81
Mars Hill,Western Carolina,71,87
Marshall,Pitt,106,112
UMBC,Virginia Tech,70,87
UMass,Georgia State,74,65
Mercer,Kennesaw State,80,76
Miles,Alabama-Birmingham,66,98
Missouri S&T,SIU-Edwardsville,67,85
Missouri State,Northern Iowa,68,64
UNLV,Colorado State,77,91
NJIT,Stony Brook,64,61
North Carolina A&T,Georgia Tech,52,59
UNC Greensboro,Citadel,95,87
UNC Wilmington,Clemson,73,87
North Dakota State,South Dakota State,80,69
Oral Roberts,Denver,73,77
Rider,NC State,71,99
San Jose State,Nevada,55,80
South Florida,East Carolina,49,60
Southeastern Louisiana,Southern,64,53
Spring Hill,Nicholls State,64,88
Thomas University,Jacksonville,64,93
Truett-McConnell,North Carolina Central,54,88
Utah Valley,UC-Riverside,73,64
Virginia Wise,Eastern Kentucky,51,70
Wichita State,Indiana State,80,72
Pepperdine,Gonzaga,62,92
Kentucky,Ole Miss,99,76
Butler,St. John's (NY),73,76
Saint Mary's,Loyola Marymount,72,60
Florida,Arkansas,81,72
Abilene Christian,New Orleans,66,75
Alabama A&M,Western Michigan,50,80
Ball State,North Florida,73,68
Brescia,Murray State,83,99
Bryant,St. Francis (NY),77,80
Campbell,Longwood,77,79
Central Connecticut,Wagner,46,71
Delaware State,Hawaii,66,77
East Central,UTSA,75,79
Evansville,Illinois State,50,62
Fort Valley State,Alabama State,68,75
Georgia,Auburn,96,84
Green Bay,Cleveland State,76,75
Henderson State,Southeast Missouri State,75,89
High Point,Gardner-Webb,71,64
Houston Baptist,Sam Houston State,79,65
Huston-Tillotson,Lamar,63,90
Idaho State,Montana,62,74
Jacksonville State,UT-Martin,90,72
Liberty,Presbyterian,77,61
Lipscomb,Missouri,81,76
Long Beach State,Eastern Michigan,72,98
Loyola (IL),Drake,98,102
UMass-Lowell,Cornell,98,96
Milwaukee,Youngstown State,87,88
UMKC,Mississippi State,54,77
Morgan State,Cal State Northridge,61,82
Mount St. Mary's,LIU-Brooklyn,67,65
Omaha,South Dakota,69,86
UNC Asheville,Radford,77,80
North Dakota,Portland State,62,99
Northern Colorado,Sacramento State,69,53
Northern Kentucky,Detroit,81,70
Olivet,Miami (OH),69,89
Our Lady of the Lake,Texas-Rio Grande Valley,81,97
Portland,Pacific,80,76
Quinnipiac,Brown,61,66
Robert Morris,Sacred Heart,78,67
Saint Francis (PA),Fairleigh Dickinson,65,77
San Diego,San Francisco,74,80
Santa Clara,BYU,59,89
Savannah State,ETSU,71,92
Southern Illinois,Bradley,51,60
Stetson,Alabama,60,83
Tennessee,Texas A&M,73,63
Vanderbilt,LSU,96,89
Vermont,Siena,76,60
Weber State,Montana State,87,75
Western Illinois,Purdue-Fort Wayne,93,91
William & Mary,Old Dominion,65,54
Winthrop,Charleston Southern,84,68
Wright State,Oakland,62,81
UCLA,Oregon State,76,63
Kansas,TCU,86,80
Baylor,Oklahoma,76,50
West Virginia,Oklahoma State,92,75
Arizona,California,67,62
USC,Oregon,61,84
Albany (NY),Columbia,70,67
Allen,USC Upstate,67,93
Arizona State,Stanford,98,93
Bethesda University (CA),Cal State Fullerton,56,99
Bucknell,Navy,59,55
Chicago State,Central Michigan,82,90
Coker,Hampton,69,94
Colgate,Lafayette,85,75
Duquesne,Fordham,75,72
Eastern Washington,Idaho,69,62
Fairfield,Penn,68,74
Fisk,Jackson State,62,94
George Washington,St. Joseph's,63,68
Holy Cross,Boston University,55,61
Howard,Harvard,46,67
La Salle,Dayton,55,66
Lehigh,Army,66,59
Life Pacific,UC-Irvine,43,101
Loyola (MD),American,68,66
Maine,Buffalo,60,79
Marywood,Binghamton,54,101
Montreat,North Carolina Central,66,101
Norfolk State,Bowling Green State,77,86
Northwestern,Michigan State,52,61
Ohio Christian,Toledo,58,98
Rhode Island,Saint Louis,90,56
Seattle,UCSB,80,76
