Home,Away,Home_Score,Away_Score
St. Joseph's,Villanova,58,70
Clemson,Mississippi State,71,82
Loyola (IL),Maryland,41,55
Creighton,Nebraska,75,94
Furman,USC Upstate,74,60
Alabama-Birmingham,Memphis,76,94
American,Howard,83,85
Arkansas-Pine Bluff,UCSB,45,55
Arkansas State,Minnesota,56,72
Army,Air Force,66,61
Bethune-Cookman,Cal Poly,78,80
BYU,Utah,74,59
Cal State Bakersfield,Idaho,73,67
Cal Tech,California Baptist,48,87
Calvary,Austin Peay,33,116
Central Arkansas,Little Rock,85,82
Central State (OH),Eastern Michigan,53,105
Central Washington,Boise State,62,82
Champion Baptist,Alcorn State,45,109
Colgate,Penn State,65,76
Concordia (TX),Texas Southern,70,107
DePaul,Northwestern,68,75
Dubuque,Northern Iowa,67,75
Eastern Illinois,Western Illinois,74,67
Eastern Washington,North Dakota State,67,74
Georgetown,Syracuse,71,72
Georgia Southern,Mercer,89,74
Grambling,UCF,45,70
Green Bay,Bowling Green State,68,97
Greensboro,North Carolina A&T,67,92
Harris-Stowe,SIU-Edwardsville,87,92
Harvard,Vermont,65,71
Hawaii-Hilo,Hawaii,75,82
Houston,Oklahoma State,63,53
Houston Baptist,Texas State,80,90
UIC,Colorado,72,84
Purdue-Fort Wayne,Miami (OH),79,85
Jackson State,Pepperdine,66,69
Jacksonville State,Delaware State,81,54
Johnson & Wales (NC),Gardner-Webb,55,102
Lafayette,Quinnipiac,77,88
Lehigh,Mount St. Mary's,85,78
Long Beach State,Fresno State,71,92
LIU-Brooklyn,St. Peter's,74,58
Louisville,Indiana,67,68
Loyola (MD),Binghamton,83,65
Maine,Dartmouth,52,78
Marist,Stetson,79,75
UMBC,Drexel,91,76
Mid-America Christian,UTSA,74,104
Middle Georgia State,Jacksonville,57,100
Ole Miss,Illinois State,81,74
UMKC,South Dakota,65,63
Monmouth,Albany (NY),63,82
Montana,UC-Irvine,51,60
Morgan State,Towson,74,69
Murray State,Middle Tennessee,64,42
Omaha,Oregon,61,84
UNLV,Illinois,74,77
North Carolina Central,Appalachian State,73,82
Northern Illinois,Butler,68,95
Northern Kentucky,Eastern Kentucky,74,76
Notre Dame,UCLA,62,65
Oakland,Northeastern,83,92
Penn St.-Wilkes Barre,Central Connecticut,58,79
Penn,La Salle,83,65
Pitt,West Virginia,59,69
Radford,Ohio,69,78
Rhode Island,Holy Cross,79,63
Rider,Hofstra,73,89
Rutgers,Fordham,70,78
Sacramento State,Portland,67,76
Sam Houston State,Colorado State,65,71
San Diego State,California,83,89
Schreiner,Abilene Christian,53,93
Siena,Robert Morris,74,71
Southern Illinois,Southeast Missouri State,83,73
Southern Utah,Central Michigan,86,95
St. Francis (NY),NJIT,60,82
Stony Brook,Brown,69,71
UT-Martin,ETSU,62,80
Texas-Arlington,North Texas,61,63
Toledo,Marshall,75,74
Truman State,Indiana State,69,77
Tulane,South Alabama,60,81
Utah Valley,Northern Arizona,98,78
Valparaiso,George Washington,82,79
Weber State,Utah State,67,76
Western Carolina,UNC Asheville,71,59
Western Kentucky,Arkansas,78,77
Western Michigan,Youngstown State,88,77
Wichita State,Oklahoma,48,80
William & Mary,Hampton,76,71
Wright State,Kent State,76,83
Xavier,Cincinnati,47,62
Tennessee,Gonzaga,76,73
VCU,Virginia,49,57
Nevada,Grand Canyon,74,66
South Carolina State,Virginia Tech,44,81
Arizona,Alabama,73,76
Ball State,Evansville,77,89
Cal State Northridge,San Diego,68,82
Coastal Carolina,Wofford,71,82
Columbia,Iona,74,71
Fairfield,Old Dominion,69,79
Fisk,Alcorn State,45,75
Florida A&M,Georgia Tech,40,73
Georgia College,College of Charleston,69,87
Hiwassee,Tennessee Tech,60,97
Incarnate Word,LSU,50,91
Longwood,Duquesne,71,80
Milwaukee,North Dakota,72,83
Montana State,Washington State,95,90
Navy,Lipscomb,81,107
New Hampshire,Niagara,67,71
New Rochelle,Wagner,57,105
Notre Dame (CA),Cleveland State,56,77
Oregon State,Saint Louis,61,65
Princeton,St. John's (NY),74,89
Purdue,Texas,68,72
Saint Francis (PA),Delaware,83,88
Samford,Alabama A&M,77,59
Seattle,Washington,62,70
Sonoma State,Santa Clara,54,82
Southern,Iowa State,65,101
Tennessee State,Coppin State,64,55
VMI,Chattanooga,65,83
Western State,Denver,69,93
Cal State Fullerton,Saint Mary's,66,81
Champion Baptist,Arkansas-Pine Bluff,51,84
Hofstra,Manhattan,80,50
Long Beach State,Pacific,68,74
Maine-Machias,Maine,43,98
Morehead State,Marshall,64,76
Sacred Heart,Dartmouth,73,82
Villanova,Penn,75,78
Charleston Southern,Furman,69,77
Albany (NY),Yale,63,71
Colorado,New Mexico,78,75
Denver,Wyoming,90,87
Fisk,Jackson State,56,77
Georgia Southern,UCF,88,95
Grambling,Louisiana-Monroe,67,72
Holy Names,Sacramento State,56,81
Johnson & Wales,Northern Colorado,52,118
Loyola (MD),Maryland,71,94
UMass-Lowell,St. Francis (NY),69,75
Miles,Little Rock,47,67
Millsaps,Southern Miss,47,81
Mississippi Valley State,Louisiana Tech,80,96
NJIT,Fordham,53,50
North Florida,Minnesota,71,80
Prairie View,Louisiana,90,122
Savannah State,South Dakota State,72,139
South Carolina State,Liberty,55,79
Towson,UMBC,80,76
Wisconsin-Stout,Green Bay,46,112
Northwestern State,Texas Tech,44,79
LSU,Houston,76,82
Alabama State,Boise State,57,67
Army,Fairleigh Dickinson,84,93
Bellevue,South Dakota,52,78
Cal St Dominguez Hills,San Diego State,46,99
Carver Bible,Troy,43,88
Chattanooga,Georgia State,88,95
Chicago State,DePaul,70,104
Columbia,Boston College,73,82
Coppin State,UNC Greensboro,54,77
Hartford,Bryant,91,74
Indiana-Northwest,IUPUI,79,116
Jacksonville State,Wichita State,65,69
Lipscomb,Louisville,68,72
LIU-Brooklyn,Stony Brook,79,83
UMass,Temple,63,65
Murray State,Southern Illinois,80,52
Norfolk State,Rider,71,81
Portland State,BYU,66,85
San Diego,Oregon,55,65
Southeastern Louisiana,Ole Miss,47,69
VMI,Presbyterian,70,103
Savannah State,Wisconsin,60,101
Averett,Longwood,57,81
Boston University,Dartmouth,68,78
Central Pennsylvania College,Campbell,53,100
Eastern Washington,San Francisco,63,85
Huntingdon,North Alabama,58,90
Kennesaw State,Gardner-Webb,77,81
Lamar,Cal State Bakersfield,65,86
Maryland-Eastern Shore,Duquesne,57,72
Milwaukee,UMKC,69,66
Mississippi Valley State,Santa Clara,54,82
Morehead State,Samford,72,77
New Orleans,Tulsa,60,70
North Carolina Central,McNeese State,61,77
North Florida,Florida International,89,102
Northwestern Ohio,Wright State,52,91
St. Edward's,Rice,73,78
Westcliff,Sacramento State,40,89
Arlington Baptist,Houston Baptist,70,107
Brewton-Parker,Georgia Southern,64,101
Florida Atlantic,Arkansas State,71,75
Green Bay,Creighton,65,86
Howard,George Washington,64,70
UIC,DePaul,70,90
Mayville State,North Dakota,66,83
Villanova,Kansas,71,74
Tennessee,Memphis,102,92
Gonzaga,UNC,90,103
Western Michigan,Michigan,62,70
South Dakota State,Nevada,68,72
Auburn,Alabama-Birmingham,75,71
Abilene Christian,Texas Tech,48,82
Virginia Tech,Washington,73,61
Southern Illinois,Buffalo,65,73
Bucknell,Ohio State,71,73
Cincinnati,Mississippi State,59,70
Utah,Kentucky,61,88
Arizona State,Georgia,76,74
Iowa,Northern Iowa,77,54
UNC Wilmington,Furman,50,93
Butler,Indiana,68,71
Georgia State,Kansas State,59,71
Old Dominion,Syracuse,68,62
Alabama State,Utah State,48,86
Appalachian State,South Florida,69,76
Baylor,Arizona,58,49
Belmont,UCLA,74,72
Boise State,Oregon,54,66
Brescia,UT-Martin,79,108
BYU,UNLV,90,92
Cal Poly,California,66,67
UCSB,Rice,99,89
Charleston Southern,North Florida,61,68
College of Charleston,VCU,83,79
Dartmouth,Albany (NY),61,52
Davidson,Temple,75,77
Denver,UC-Irvine,52,86
Drake,Iowa State,68,77
ETSU,Illinois,55,73
Eastern Illinois,Bradley,73,66
Eastern Kentucky,Xavier,77,95
Eastern Washington,Stanford,62,78
Grambling,Portland,70,58
Grand Canyon,Texas,60,98
Purdue-Fort Wayne,Austin Peay,68,95
Jackson State,Murray State,57,74
Jacksonville,Bethune-Cookman,79,71
Jacksonville State,Evansville,55,50
Kent State,Louisville,70,83
Kentucky Christian,Liberty,55,96
LSU,Saint Mary's,78,74
Louisiana Tech,Louisiana,83,62
Loyola Marymount,Portland State,85,58
Manhattan,UConn,46,61
Marist,Colgate,66,82
Marshall,Akron,75,74
Maryland-Eastern Shore,Pitt,43,78
McNeese State,UMKC,67,80
Middle Tennessee,Toledo,62,84
Missouri State,North Dakota State,67,74
Omaha,Idaho,89,80
Nicholls State,Boston University,63,75
NJIT,Fairleigh Dickinson,90,80
North Alabama,UNC Greensboro,48,53
UNC Asheville,Wofford,49,92
North Carolina A&T,Tennessee State,78,76
NC State,Penn State,89,78
Northern Arizona,San Jose State,74,79
Northern Colorado,San Diego,65,85
Notre Dame,Purdue,88,80
Ohio,Detroit,63,61
Oral Roberts,Richmond,59,52
Pepperdine,Southern Utah,69,78
Princeton,Iona,85,81
Radford,Clemson,66,74
Robert Morris,Rider,50,69
Rutgers,Seton Hall,66,72
Saint Leo,Hampton,60,72
St. Peter's,St. Francis (NY),53,56
South Carolina State,USC Upstate,84,88
Southeast Missouri State,Citadel,74,86
Southern,Northwestern State,66,69
USC,Oklahoma,70,81
SMU,Georgetown,81,73
Southern Miss,Wichita State,60,63
Stephen F. Austin,Louisiana-Monroe,58,74
Tennessee Tech,Kennesaw State,68,73
Texas A&M,Oregon State,67,64
UTSA,Arkansas,67,79
Texas State,Texas-Rio Grande Valley,77,68
Trinity Baptist,Presbyterian,44,87
Utah Valley,Weber State,75,63
Western Carolina,High Point,59,86
Western Illinois,IUPUI,68,82
Wilson,Mount St. Mary's,59,74
Youngstown State,Binghamton,58,48
Green Bay,Michigan State,83,104
Saint Louis,Houston,64,68
Cal State Fullerton,San Francisco,54,68
UC-Riverside,UTEP,56,68
Canisius,Elon,92,91
Central Arkansas,New Mexico,70,82
Central Connecticut,Providence,63,87
Chattanooga,Ole Miss,70,90
Cleveland State,Illinois State,77,88
Cornell,Niagara,74,77
Dayton,Tulsa,67,72
Delaware,Stony Brook,68,74
Drexel,Quinnipiac,92,83
Fairfield,Boston College,67,77
Findlay,Bowling Green State,57,82
Florida Gulf Coast,UMBC,76,53
Hiwassee,Winthrop,66,109
Howard,Fordham,67,74
Indiana State,TCU,70,90
Maine,Duquesne,46,72
Miami (OH),Northern Kentucky,66,72
Mississippi Valley State,Hawaii,51,76
Nebraska,Oklahoma State,79,56
Norfolk State,Loyola (IL),49,80
North Carolina Central,Coastal Carolina,65,69
Northeastern,Vermont,70,75
Oakland,Hartford,82,87
Pacific,Cal State Northridge,79,77
Peace,William & Mary,89,106
Rhode Island,West Virginia,83,70
South Dakota,Colorado State,68,63
Stetson,UCF,65,90
Troy,Western Kentucky,87,81
Wagner,St. John's (NY),58,73
William Jessup,UC-Davis,65,83
Wisconsin Lutheran,Milwaukee,64,87
Southeast Missouri State,Florida State,68,85
Arizona State,Vanderbilt,65,81
Ball State,Valparaiso,77,61
Bethany College (KS),UTSA,77,101
California Baptist,Southeastern Louisiana,73,52
Chicago State,Northwestern,46,88
Covenant,Lipscomb,48,119
Davidson,Wake Forest,63,67
Florida A&M,Utah,64,93
Gardner-Webb,Georgia Tech,79,69
Houston Baptist,Samford,61,85
Incarnate Word,UIC,57,63
Longwood,Cornell,64,70
North Carolina Wesleyan,High Point,85,90
North Dakota State,Montana,53,60
Northern Colorado,New Mexico State,62,74
Pepperdine,Oregon State,67,82
Rider,Washington State,80,94
Seattle,Portland,67,56
SIU-Edwardsville,Drake,66,79
Texas Southern,Tulane,70,77
Western Illinois,Northern Illinois,76,91
Wilmington (DE),Morgan State,78,85
South Dakota,Kansas,53,89
Princeton,Duke,50,101
Texas-Arlington,Gonzaga,55,89
Buffalo,Syracuse,71,59
Youngstown State,Ohio State,56,75
North Dakota,Marquette,66,92
Western Carolina,Iowa,60,78
Alabama State,Sam Houston State,57,78
Albany (NY),Providence,43,73
Alcorn State,Alabama-Birmingham,49,76
Appalachian State,Georgetown,73,83
Benedictine (IL),Loyola (IL),47,75
Binghamton,Notre Dame,56,69
Bradley,Georgia Southern,74,79
Cal Poly,Cal State Bakersfield,61,74
Charleston Southern,Clemson,51,78
Chattanooga,UT-Martin,72,75
Citadel,Campbell,82,76
College of Charleston,Siena,83,58
Creighton,Oklahoma,70,83
Drexel,UConn,65,97
East Carolina,Charlotte,49,55
Elon,Kennesaw State,76,67
Evansville,Murray State,64,66
Florida A&M,Oregon,64,71
Franciscan,Saint Francis (PA),63,96
Huston-Tillotson,Texas A&M-Corpus Christi,63,81
IUPUI,Purdue-Fort Wayne,77,87
Liberty,Alabama,75,84
Louisiana College,Northwestern State,64,84
Louisiana,McNeese State,80,67
Mercer,Florida,63,71
Missouri State,Arkansas State,63,71
Montana State,Denver,64,76
Morehead State,Wright State,67,78
Mount St. Mary's,American,56,55
Nicholls State,Louisiana-Monroe,68,95
North Alabama,Jacksonville State,50,64
UNC Asheville,Stetson,74,80
North Texas,New Mexico,74,65
Oakland,Georgia,69,81
Presbyterian,Butler,67,76
Radford,UNC Greensboro,58,65
Rice,Texas-Rio Grande Valley,75,67
San Jose State,Stanford,73,78
South Dakota State,Eastern Washington,74,64
South Florida,Florida International,82,73
USC,Santa Clara,92,102
St. Bonaventure,Vermont,76,83
Stephen F. Austin,Baylor,59,58
Tennessee State,Akron,60,82
Williams Baptist,New Orleans,62,90
Xavier,Missouri,56,71
Samford,Tennessee,70,83
Virginia,South Carolina,69,52
Auburn,NC State,71,78
North Florida,Florida State,81,95
North Carolina A&T,Virginia Tech,60,82
Wofford,Mississippi State,87,98
Central Arkansas,Indiana,53,86
Alabama A&M,South Alabama,67,79
Little Rock,Memphis,89,99
Bethune-Cookman,Quinnipiac,63,87
Boise State,Loyola Marymount,69,70
Brevard,Gardner-Webb,29,106
Bucknell,Saint Mary's,56,85
Cal State Northridge,New Mexico State,57,92
California,Fresno State,73,95
California Baptist,Southern,79,76
UC-Irvine,Eastern Michigan,52,48
UCSB,Omaha,74,85
Cornell,Toledo,70,86
Delaware State,Delaware,73,71
Florida College,Florida Atlantic,64,76
Georgia Tech,Arkansas,69,65
Grand Canyon,Northern Iowa,73,62
Hofstra,Stony Brook,71,64
Houston Baptist,Miami (FL),73,80
Idaho State,Utah Valley,77,88
Incarnate Word,DePaul,71,81
Keiser,Florida Gulf Coast,85,87
Life Pacific,UC-Riverside,50,87
Marist,New Hampshire,58,49
UMKC,Central Michigan,72,81
Montana,Arizona,42,61
Niagara,Cleveland State,60,82
North Carolina Central,Saint Louis,65,74
UNC Wilmington,Georgia State,71,86
Northern Arizona,San Francisco,60,76
Northland,North Dakota State,43,90
Old Dominion,Richmond,63,54
Oral Roberts,Wichita State,63,84
Penn State,Duquesne,73,67
Rider,Drake,58,76
Rosemont,Lafayette,54,95
Sacred Heart,Seton Hall,76,90
St. Peter's,Fairleigh Dickinson,74,83
Southeastern Louisiana,Grambling,68,69
SIU-Edwardsville,Washington State,73,89
Southern Miss,Kansas State,51,55
St. Francis (NY),St. John's (NY),52,86
Texas Southern,Lamar,72,80
Truett-McConnell,USC Upstate,54,85
UCLA,Cincinnati,64,93
Valparaiso,Texas A&M,49,71
Western Kentucky,Belmont,74,80
Western Michigan,Dayton,72,85
Texas Tech,Duke,58,69
Utah State,Houston,50,60
Arkansas-Pine Bluff,North Texas,66,77
Cal State Bakersfield,Portland State,76,71
Canisius,Holy Cross,63,65
Chicago State,Western Illinois,52,81
Coe,Creighton,60,110
Florida Memorial,Florida International,67,108
Howard,Ball State,71,98
Jacksonville,Notre Dame,74,100
James Madison,Fordham,48,75
Manhattan,Albany (NY),67,77
Maryland-Eastern Shore,Winthrop,74,88
Milligan,Appalachian State,60,99
Mobile,South Alabama,47,86
New Orleans,Pitt,57,99
Northern Illinois,Northern Kentucky,62,65
Ohio,Purdue,67,95
Pepperdine,Long Beach State,66,67
Prairie View,Seattle,64,102
Savannah State,Tennessee Tech,80,91
Siena Heights,Purdue-Fort Wayne,45,106
South Carolina State,Miami (OH),55,79
Southeastern,Kennesaw State,72,90
UTSA,Texas A&M-Corpus Christi,64,50
Yale,Monmouth,66,58
Denver,Gonzaga,40,101
Oakland,Michigan State,69,99
Buffalo,Marquette,85,103
Furman,LSU,57,75
Abilene Christian,Southeast Missouri State,70,68
Alabama State,Liberty,55,73
Alcorn State,South Florida,44,83
Arlington Baptist,Stephen F. Austin,47,97
Bethune-Cookman,Boston University,74,66
Binghamton,LIU-Brooklyn,68,67
Bryan,Chattanooga,45,79
UC-Irvine,Butler,54,71
Campbell,Austin Peay,75,88
Central Arkansas,Oklahoma State,73,82
Coastal Carolina,College of Charleston,71,73
Coppin State,Louisiana-Monroe,63,80
Corban,Eastern Washington,73,92
Dartmouth,Bryant,67,68
Detroit,Xavier,55,69
ETSU,Wyoming,76,53
Eastern Illinois,Iowa State,53,101
Fairleigh Dickinson,UMass,84,85
Florida A&M,Portland,39,54
Georgia Southern,Radford,68,80
Hood,UMBC,65,86
Howard Payne,Lamar,32,121
Idaho,Santa Clara,56,77
Illinois State,UCF,56,77
IUPUI,Morehead State,70,74
Johnson & Wales (NC),Charleston Southern,61,86
Kent State,Oregon State,66,63
La Salle,Alabama A&M,80,57
Loyola (MD),UMass-Lowell,79,97
Milligan,UNC Asheville,76,86
Ole Miss,Middle Tennessee,74,56
Navy,George Mason,63,84
Omaha,Rice,83,66
Norfolk State,UTEP,75,62
North Alabama,VMI,68,89
North Carolina A&T,Minnesota,67,86
UNC Wilmington,Mercer,73,77
Northern Arizona,Utah,62,76
Oklahoma,Northwestern,76,69
Oregon,Baylor,47,57
Penn State,Alabama,64,73
Princeton,Lafayette,81,79
Providence,Texas,71,65
Robert Morris,Louisville,59,73
Sacramento State,Washington,41,57
San Jose State,California,80,88
Southern Miss,South Dakota,66,60
Southern Utah,USC,49,91
St. Bonaventure,Northeastern,59,64
St. Francis (IL),UIC,55,76
Stetson,Longwood,63,77
Texas-Arlington,Cal Poly,75,70
Towson,Tulane,73,55
Troy,Alabama-Birmingham,74,73
Vermont,Lipscomb,66,91
Western Carolina,Bowling Green State,52,73
Kansas,Arizona State,76,80
Wake Forest,Tennessee,64,83
Air Force,Michigan,50,71
William & Mary,Virginia,40,72
Akron,Nevada,62,68
Murray State,Auburn,88,93
Kentucky,UNC,80,72
Saint Louis,Florida State,59,81
UCLA,Ohio State,66,80
Grambling,Wisconsin,53,84
Wright State,Mississippi State,63,67
Jacksonville,Indiana,64,94
Savannah State,Iowa,64,110
Cal State Fullerton,Nebraska,62,86
Alabama State,Campbell,69,70
Little Rock,Georgetown,94,102
Arkansas-Pine Bluff,Missouri State,72,93
Arkansas State,Syracuse,52,82
Boston College,DePaul,65,62
BYU,San Diego State,81,90
Brown,Marist,78,53
Cal State Northridge,SIU-Edwardsville,85,79
UC-Davis,Arizona,68,70
Central Connecticut,Maine,93,90
Central Pennsylvania College,Davidson,54,88
Chicago State,Northern Illinois,59,100
Clemson,South Carolina,78,68
Colorado State,Long Beach State,61,64
Columbia,Rutgers,65,68
UConn,Villanova,58,81
Cornell,SMU,53,81
Delaware State,Weber State,69,83
Eastern Kentucky,Duquesne,84,85
Elon,UMKC,59,95
Fairfield,New Hampshire,63,57
Florida Atlantic,Miami (FL),55,75
Florida Gulf Coast,Florida,56,77
George Washington,Harvard,61,75
Georgia,Georgia Tech,70,59
Green Bay,Evansville,75,80
Hampton,Howard,89,82
Hartford,Wagner,68,77
High Point,Richmond,59,74
Idaho State,UCSB,65,84
Illinois,Missouri,63,79
Indiana State,Colorado,72,67
Iona,Yale,84,99
Jackson State,Central Michigan,72,81
Jacksonville State,West Virginia,72,74
Liberty,Austin Peay,66,75
Loyola (IL),St. Joseph's,42,45
Loyola Marymount,UC-Riverside,53,60
Marshall,Texas A&M,68,92
Maryland-Eastern Shore,American,58,82
McNeese State,Texas-Rio Grande Valley,64,68
Milwaukee,Western Michigan,67,66
Mississippi Valley State,Grand Canyon,64,85
Mobile,Nicholls State,67,84
Montana,South Dakota State,85,74
Morgan State,Old Dominion,53,76
UNLV,Hawaii,73,59
New Mexico State,Drake,63,66
Niagara,Army,78,66
Norfolk State,ETSU,61,89
UNC Greensboro,Samford,83,75
North Dakota,Northern Iowa,62,64
Northern Colorado,Rider,67,74
Pacific,Boise State,71,83
Penn,New Mexico,75,65
Presbyterian,Dayton,69,81
Rhode Island,Bucknell,82,84
Rosemont,Hofstra,54,107
Sacred Heart,St. John's (NY),82,104
Saint Francis (PA),Lehigh,76,88
Saint Mary's,Western Kentucky,68,71
Sam Houston State,Utah Valley,79,85
San Diego,Washington State,82,75
Seton Hall,Maryland,78,74
Siena,Holy Cross,57,60
Siena Heights,Eastern Michigan,72,90
South Carolina State,Cincinnati,56,77
USC Upstate,NC State,71,98
Southeastern Louisiana,Bradley,60,63
St. Mary's (MD),Mount St. Mary's,44,83
Stanford,San Francisco,65,74
Stony Brook,Quinnipiac,76,73
Temple,Drexel,82,64
UT-Martin,Fresno State,53,93
Tennessee State,Memphis,41,99
Texas A&M-Corpus Christi,Louisiana Tech,68,73
Texas State,Arkansas,70,73
Towson,La Salle,51,57
Tulane,Alabama A&M,59,67
Tulsa,Oral Roberts,69,59
Vanderbilt,Kansas State,58,69
Wichita State,VCU,54,70
Winthrop,Southern Illinois,79,71
Wyoming,UTEP,65,76
Coppin State,Houston,44,75
Bucknell,TCU,65,82
Cal State Northridge,Rider,81,80
Charlotte,TCU,57,82
Colorado,Hawaii,62,70
Indiana State,UNLV,84,79
Manhattan,St. Francis (NY),56,72
San Diego,Drake,103,110
SIU-Edwardsville,Northern Colorado,82,72
Washington State,New Mexico State,72,75
Rhode Island,Charlotte,75,61
Colorado,Charlotte,68,53
Hawaii,Rhode Island,68,60
Indiana State,TCU,69,83
UNLV,Bucknell,72,97
UMKC,Creighton,53,89
North Alabama,Gonzaga,51,96
Maryland-Eastern Shore,Virginia Tech,40,85
Texas-Rio Grande Valley,Texas Tech,46,71
Southern,Marquette,41,84
Loyola (MD),NC State,64,97
Albany (NY),Kent State,68,70
Austin Peay,Arkansas,65,76
UC-Davis,Loyola Marymount,59,77
UC-Riverside,Air Force,60,72
Delaware,Hofstra,46,91
Denver,Omaha,84,91
Detroit,Youngstown State,78,66
Drexel,Northeastern,83,93
Eastern Oregon,Utah State,57,84
UIC,Wright State,75,72
IUPUI,Northern Kentucky,77,92
James Madison,William & Mary,74,79
Kennesaw State,Georgia Tech,57,87
Louisiana-Monroe,LSU,69,81
North Carolina A&T,East Carolina,57,77
Oakland,Cleveland State,89,77
South Dakota State,Western Illinois,100,58
Texas-Arlington,Texas,56,76
Towson,Elon,77,60
Tennessee Tech,Tennessee,53,96
Eastern Michigan,Kansas,63,87
Nevada,Utah,86,71
Northern Illinois,Michigan State,60,88
North Florida,Auburn,49,95
High Point,Ohio State,64,82
Davidson,UNC,60,82
Wisconsin,Western Kentucky,76,83
Kentucky,Louisville,71,58
Princeton,Arizona State,67,66
BYU,Mississippi State,81,103
Buffalo,Canisius,87,72
NJIT,Houston,59,80
Bryant,Iowa,67,72
Alabama A&M,Hawaii,63,71
American,George Washington,67,71
Arkansas-Monticello,Alabama-Birmingham,67,75
Arkansas-Pine Bluff,Troy,63,71
Belmont,Purdue,62,73
Bethel (TN),Murray State,82,110
Brescia,Eastern Kentucky,72,145
Brown,San Diego State,82,61
Butler,Florida,43,77
Cal Poly,Siena,54,75
UC-Irvine,Pacific,75,84
Campbell,Miami (FL),62,73
Campbellsville,Nicholls State,63,88
Central Connecticut,Oregon State,59,80
Champion Baptist,Lamar,58,122
Chattanooga,UNC Greensboro,72,85
Coker,USC Upstate,69,89
Colgate,Pitt,54,68
College of Charleston,UNC Wilmington,73,66
Coppin State,Notre Dame,56,63
Dallas Christian,Houston Baptist,92,143
Delaware State,Ball State,57,116
Dixie State,Wyoming,63,65
Fairleigh Dickinson,South Florida,54,60
Fayetteville State,UNC Asheville,80,63
Florida A&M,Memphis,65,96
Florida Atlantic,Illinois,73,71
Florida Gulf Coast,Ole Miss,57,87
Furman,ETSU,56,79
Gardner-Webb,Wake Forest,73,69
George Mason,Kansas State,58,59
Georgia Southern,Dayton,90,94
Grand Canyon,San Diego,58,61
Green Bay,Milwaukee,92,82
Hampton,St. Peter's,80,83
Harding,Arkansas State,62,87
Harvard,Mercer,71,67
Hood,Robert Morris,51,108
Howard,Georgetown,67,102
Howard Payne,Texas State,29,105
Idaho State,Idaho,72,55
Purdue-Fort Wayne,North Dakota,84,73
La Verne,California Baptist,46,97
Liberty,UCLA,73,58
Long Beach State,Stanford,86,93
Longwood,Citadel,110,94
Louisiana,Southeastern Louisiana,73,72
Maine,Rutgers,55,70
Marist,Hartford,56,65
UMBC,Penn State,52,74
UMass-Lowell,Sacred Heart,100,91
McKendree,Drake,70,98
McMurry,Abilene Christian,40,88
Middle Georgia State,Georgia State,69,117
Miles,Jackson State,57,61
Montana,Northern Arizona,86,73
Montana State,Southern Utah,92,62
Morehead State,Missouri,61,75
Morgan State,Cal State Northridge,86,94
New Orleans,Baylor,44,84
Norfolk State,Niagara,75,83
North Texas,Rice,103,87
Northern Colorado,Sacramento State,70,65
Oregon,Boise State,62,50
Penn,Toledo,45,77
Portland,Cal State Fullerton,64,79
Prairie View,Winthrop,62,76
Purdue North Central,Valparaiso,61,97
Radford,Maryland,64,78
Reinhardt,Jacksonville State,77,109
Richmond,South Alabama,91,82
San Francisco,UCSB,71,73
San Jose State,Saint Mary's,45,75
Santa Clara,Washington State,79,71
Seattle,California,82,73
South Dakota,North Dakota State,65,71
SE Oklahoma St.,UTSA,67,70
Southern Miss,Louisiana Tech,56,71
Southwest Minnesota State,Nebraska,38,79
St. Bonaventure,Syracuse,48,81
St. John's (NY),Seton Hall,74,76
Stony Brook,Northern Iowa,73,63
Tennessee State,Vanderbilt,76,95
Texas A&M-Corpus Christi,Oklahoma State,59,69
Texas Southern,Texas A&M,88,73
Utah Valley,Fresno State,64,60
VMI,Samford,68,96
Wagner,St. Joseph's,57,59
Weber State,Eastern Washington,84,72
Wofford,Western Carolina,74,54
Xavier,DePaul,74,65
Binghamton,Michigan,52,74
Alabama,Stephen F. Austin,79,69
Appalachian State,Saint Louis,55,83
UC-Davis,USC,55,73
UC-Riverside,Western Michigan,64,73
Campbellsville,McNeese State,73,91
Carnegie Mellon,Akron,55,82
Champion Baptist,Northwestern State,65,86
Columbia,Northwestern,54,75
Delaware,Northeastern,82,80
Denver,Western Illinois,60,78
Detroit,Cleveland State,73,61
Drexel,Hofstra,75,89
Evansville,Miami (OH),67,70
Florida International,Ohio,66,68
Holy Cross,Iona,78,71
UIC,Northern Kentucky,58,73
Indiana-South Bend,Central Michigan,76,123
Purdue-Fort Wayne,North Dakota State,90,87
IUPUI,Wright State,64,72
James Madison,Elon,65,68
Lehigh,West Virginia,68,78
Lipscomb,Clemson,67,84
LIU-Brooklyn,Fordham,60,57
Lyon,Central Arkansas,47,62
UMass,Georgia,72,91
Middle Tennessee,Rhode Island,60,72
Missouri S&T,SIU-Edwardsville,66,79
Mount St. Mary's,Minnesota,53,71
Navy,Cornell,50,61
New Hampshire,Dartmouth,68,76
New Mexico,University of the Southwest,103,47
New Mexico State,Colorado State,88,68
North Alabama,Eastern Illinois,70,81
Oakland,Youngstown State,76,74
Oral Roberts,Omaha,87,84
Piedmont,Charleston Southern,65,111
Presbyterian,Jacksonville,72,67
Rider,VCU,79,90
UT-Martin,Bowling Green State,80,94
Towson,William & Mary,61,71
Wilberforce,North Carolina Central,44,91
William Woods,Missouri State,56,110
