Home,Away,Home_Score,Away_Score
Delaware State,Charlotte,52,72
Drake,Cleveland State,83,80
Eastern Illinois,Iowa,62,71
Fairfield,Hawaii,49,50
Florida State,Stetson,87,72
Georgia Southern,Texas A&M-Corpus Christi,70,57
Harvard,San Jose State,58,53
Howard,West Virginia,37,51
Purdue-Fort Wayne,Miami (FL),52,75
IUPUI,Pepperdine,76,72
James Madison,Appalachian State,55,58
Kansas State,UMKC,52,93
Kent State,Detroit,68,48
La Salle,Chattanooga,71,65
Lafayette,Cal State Northridge,76,99
Liberty,Valparaiso,54,72
Limestone,Gardner-Webb,72,84
Lipscomb,Furman,56,92
Louisiana-Monroe,Little Rock,56,82
LSU,Houston,52,60
Loyola Marymount,Cal State Fullerton,71,67
Marshall,Alabama-Birmingham,68,66
UMBC,Ohio State,44,60
Middle Tennessee,South Carolina State,86,76
Milwaukee,Idaho State,85,70
Missouri State,Creighton,54,59
Monmouth,Seton Hall,61,88
Montana,UNLV,67,86
Montevallo,Louisiana Tech,62,65
Morehead State,Xavier,76,93
New Hampshire,Army,61,47
New Mexico State,Utah State,57,73
New Orleans,South Florida,61,66
Norfolk State,LIU-Brooklyn,68,72
UNC Asheville,Tennessee,67,80
Northern Arizona,Quinnipiac,79,70
Northern Colorado,Denver,52,68
Oral Roberts,Wichita State,76,73
Portland State,Tennessee State,74,71
Radford,East Carolina,50,87
Rider,Fairleigh Dickinson,60,67
Saint Francis (IN),Northern Illinois,53,82
Samford,Oklahoma State,50,65
San Francisco,UTSA,70,69
Siena,Northern Iowa,70,82
South Alabama,Texas-Arlington,56,52
Southeastern Louisiana,Morgan State,75,61
Southern Miss,Auburn,60,78
UT-Martin,UCF,68,80
Towson,Maryland-Eastern Shore,61,53
Trine,Central Michigan,103,124
Troy,Green Bay,62,75
Vermont,Rhode Island,56,94
Wagner,Albany (NY),69,59
Weber State,Savannah State,83,51
Western Carolina,Montana State,69,84
Western Kentucky,Fordham,94,70
Western Michigan,Arizona State,81,76
Winthrop,San Diego,70,66
Wright State,Akron,67,85
Yale,South Carolina,48,59
Austin Peay,Kentucky,53,61
Eastern Washington,Gonzaga,49,70
Cornell,Duquesne,69,70
Evansville,Indiana State,52,72
Hofstra,Manhattan,58,65
Holy Cross,Iona,68,55
Iowa State,Virginia,74,85
McMurry,Texas-Rio Grande Valley,58,90
Niagara,Central Connecticut,79,74
Nicholls State,Tulane,56,61
Portland,San Diego State,61,67
Richmond,Colorado,75,62
Saint Louis,Dayton,60,49
Southeast Missouri State,DePaul,50,57
SMU,Navy,68,54
West Florida,Georgia State,73,105
James Madison,UNC Wilmington,51,69
Minnesota,Texas Tech,73,90
Rhode Island,Seton Hall,67,79
UConn,Rice,92,83
Washington State,Stanford,51,73
Villanova,Kansas,79,86
Texas-Arlington,Texas,79,99
Appalachian State,South Carolina,58,78
Army,Citadel,58,82
Charlotte,Southern Illinois,64,59
Colgate,Loyola Marymount,54,78
Denver,Southern Utah,88,82
Fort Valley State,Georgia Southern,60,97
Hartford,Maine,63,87
UMBC,Albany (NY),67,62
Middle Tennessee,VCU,61,66
Milwaukee,Air Force,49,71
New Hampshire,Boston University,51,56
New Orleans,Auburn,55,70
Oregon,USC,92,74
Oregon State,UCLA,66,77
Portland State,UT-Martin,65,76
Rocky Mountain,Montana State,70,83
Saint Mary's,BYU,55,70
Stony Brook,Northeastern,63,82
Vermont,Binghamton,67,60
Wagner,Lehigh,59,64
Washington,California,62,76
Duke,Clemson,73,54
Georgia Tech,Georgia,80,83
Arizona,Arizona State,93,74
New Mexico,Wake Forest,61,70
Princeton,Oklahoma,55,58
UNC,Kentucky,56,61
George Washington,St. Joseph's,81,90
Murray State,Louisville,69,91
Florida State,Florida,73,87
William & Mary,Pitt,55,70
Michigan State,Syracuse,83,96
College of Charleston,Wisconsin,49,75
Illinois State,Illinois,73,80
Purdue,Baylor,76,65
Vanderbilt,TCU,95,60
Iowa,Missouri,56,76
Mississippi State,Little Rock,68,58
Alabama,Xavier,47,68
Alabama A&M,Jackson State,79,86
Alabama State,Grambling,60,53
Alcorn State,Texas Southern,49,72
Arkansas-Pine Bluff,Mississippi Valley State,48,78
Arkansas State,Florida International,55,46
Austin Peay,Jacksonville State,76,58
Ball State,Kent State,67,70
Bethune-Cookman,Morgan State,66,67
Birmingham-Southern,Winthrop,61,54
Bluefield College (VA),Tennessee Tech,63,102
Boise State,UTEP,98,94
Bucknell,Penn State,46,58
Buffalo,Toledo,83,88
Butler,Wright State,39,51
Cal Poly,UC-Irvine,69,74
Cal State Northridge,Cal State Fullerton,61,55
UCSB,Long Beach State,62,63
Canisius,St. Peter's,63,87
Chicago State,DePaul,74,81
Cleveland State,Green Bay,69,70
Dayton,Wyoming,59,61
Delaware State,Maryland-Eastern Shore,60,55
Detroit,UIC,56,48
Drake,Wichita State,71,60
Drexel,Old Dominion,58,65
Duquesne,Richmond,66,69
East Carolina,Ole Miss,49,65
Eastern Michigan,Bowling Green State,68,84
Eastern Washington,Santa Clara,65,54
Elmhurst,UTSA,65,84
Evansville,Northern Iowa,67,80
Florida A&M,Coppin State,55,59
Fresno State,Hawaii,69,58
Georgia State,UCF,60,70
Greenville (IL),Morehead State,48,96
Harvard,Dartmouth,54,56
High Point,Charleston Southern,80,66
Hofstra,Delaware,59,66
Houston,Louisiana,67,81
Idaho,Utah State,56,69
Illinois College,Eastern Illinois,75,93
Indiana State,Bradley,42,52
Iona,Davidson,64,75
Iowa State,San Diego State,76,86
Jacksonville,Belmont,54,70
Kansas State,Saint Louis,64,65
Kentucky State,Western Kentucky,52,107
Lafayette,Columbia,82,73
Liberty,Coastal Carolina,65,67
LSU,Centenary (LA),66,63
Loyola (LA),Southeastern Louisiana,56,72
Loyola (MD),Navy,54,58
Lyon,Stephen F. Austin,53,65
Manhattan,Siena,72,50
Marist,Holy Cross,59,55
Marshall,Central Michigan,72,63
Mercer,Florida Atlantic,72,90
Michigan,Fairfield,66,43
Mount St. Mary's,Maryland,56,89
Nevada,San Jose State,74,45
Niagara,St. John's (NY),65,72
North Carolina A&T,Norfolk State,58,61
UNC Wilmington,NC State,50,68
North Texas,Arkansas,61,96
Northern Greenville,Western Carolina,61,106
Ohio,Northern Illinois,63,73
Oral Roberts,UMKC,91,71
Pacific,UC-Riverside,73,59
Pepperdine,Colorado State,65,91
Portland,Northern Arizona,73,81
Providence,Virginia,84,69
Quinnipiac,St. Francis (NY),69,74
Robert Morris,Eastern Kentucky,58,67
Rocky Mountain,Idaho State,67,105
Rutgers,Georgetown,57,63
Sacramento State,San Francisco,47,60
Sacred Heart,Monmouth,61,74
Saint Francis (PA),Cornell,62,70
San Diego,Missouri State,62,73
Savannah State,Miami (FL),65,105
Seton Hall,La Salle,86,74
South Alabama,Alabama-Birmingham,75,90
South Carolina State,Hampton,68,66
Southeast Missouri State,Purdue-Fort Wayne,77,75
Southern,Prairie View,76,74
SMU,Oklahoma State,54,89
St. Bonaventure,Boston College,70,77
Stetson,Lipscomb,66,73
Temple,Indiana,59,50
Tennessee,UMass,74,66
Tennessee Wesleyan,Samford,46,94
Texas A&M,Louisiana-Monroe,75,67
Towson,George Mason,62,71
Troy,Campbell,107,73
Tulsa,Louisiana Tech,62,70
Utah,Weber State,70,60
Valparaiso,Oakland,79,76
VMI,UNC Asheville,48,61
Western Illinois,IUPUI,82,89
Western Michigan,Akron,83,75
Wiley,Sam Houston State,58,121
Yale,American,73,84
Youngstown State,Loyola (IL),78,85
Washington,Stanford,72,85
Montana,Gonzaga,67,88
Boston University,Albany (NY),79,62
Brown,Hartford,63,70
Fairleigh Dickinson,Army,57,48
Fordham,Rhode Island,53,68
New Orleans,Southern Miss,59,61
Northeastern,New Hampshire,75,72
Oregon,UCLA,74,81
Oregon State,USC,82,91
Stony Brook,Maine,41,46
Texas A&M-Corpus Christi,Binghamton,56,47
Texas Tech,Ohio State,80,72
Vermont,UMBC,67,66
Washington State,California,55,50
Wofford,Minnesota,70,82
Kansas,Colorado,77,62
Texas,Providence,79,77
Alabama A&M,Grambling,60,86
Alabama State,Jackson State,54,60
Alcorn State,Prairie View,74,67
Bethune-Cookman,Coppin State,63,69
Birmingham-Southern,UNC Asheville,72,54
Cal Poly,Long Beach State,72,86
Cal State Northridge,UC-Riverside,70,78
UCSB,UC-Irvine,84,77
Central Connecticut,Loyola (MD),67,62
Colorado State,Montana State,75,82
Creighton,Bradley,66,49
Detroit,Milwaukee,74,82
ETSU,Furman,69,68
Elon,Appalachian State,58,81
Florida A&M,Morgan State,72,106
Fresno State,San Jose State,61,55
Georgia State,Florida Atlantic,79,76
Green Bay,Wright State,53,46
High Point,Coastal Carolina,75,69
Howard,Maryland-Eastern Shore,70,50
IUPUI,Valparaiso,79,67
Jacksonville,Lipscomb,82,65
Liberty,Charleston Southern,71,55
Loyola (IL),Cleveland State,90,83
Manhattanville,Quinnipiac,57,94
Mercer,UCF,56,60
UMKC,Chicago State,84,66
Nevada,Hawaii,53,60
Niagara,American,75,72
North Carolina A&T,Hampton,57,80
UNC Greensboro,Chattanooga,70,76
Oakland,Western Illinois,74,73
Oral Roberts,Southern Utah,75,64
Pacific,Cal State Fullerton,66,64
Pepperdine,Utah,69,76
Radford,Winthrop,76,78
Rice,Louisiana Tech,89,77
South Carolina State,Norfolk State,56,67
Southern,Texas Southern,47,65
Stetson,Belmont,58,77
Troy,Gardner-Webb,76,58
VCU,Hofstra,61,66
William & Mary,Virginia,71,84
Youngstown State,UIC,47,66
UConn,Rutgers,75,74
Fairfield,Duke,58,99
Brown,Wake Forest,47,86
St. Joseph's,Richmond,71,60
Virginia Tech,Pitt,59,78
Indiana,Wisconsin,45,79
Arkansas Baptist,Southeastern Louisiana,49,78
Little Rock,Florida International,65,53
Boston College,Georgetown,72,64
Charlotte,DePaul,75,70
Citadel,Davidson,44,68
Columbia,Fordham,57,61
Holy Cross,Dartmouth,60,52
Purdue-Fort Wayne,Middle Tennessee,65,72
Jacksonville State,Samford,48,58
Kent State,Marshall,63,61
Lehigh,Cornell,76,89
LIU-Brooklyn,Texas A&M,63,89
LSU,Arkansas,66,55
Maryland-Eastern Shore,Maryland,38,87
Memphis,Villanova,73,57
Montana Western,Idaho State,85,108
Saint Francis (PA),Nebraska,49,93
St. Peter's,Siena,82,67
San Diego,New Mexico,75,88
San Diego State,Saint Mary's,66,80
Savannah State,Air Force,35,72
St. Francis (NY),Army,68,54
Texas A&M-Corpus Christi,Oklahoma State,52,84
Texas-Rio Grande Valley,Baylor,55,54
Tulsa,SMU,58,67
Wyoming,Denver,62,63
Southern Miss,Louisville,42,76
Cincinnati,Tulane,71,44
Miami (FL),UNC,64,89
Florida,South Carolina,65,62
St. John's (NY),Syracuse,59,65
Ohio State,Illinois,63,85
Auburn,Vanderbilt,53,59
Mississippi State,Ole Miss,61,54
Marquette,Houston,65,52
Purdue,Iowa,61,71
Alabama-Birmingham,East Carolina,71,68
Boston University,Hartford,59,48
Bowling Green State,Ball State,63,76
BYU,NC State,62,89
Bucknell,Robert Morris,67,74
Central Michigan,Toledo,71,83
College of Charleston,Western Carolina,84,61
Creighton,Illinois State,56,55
Delaware,VCU,72,99
Georgia,Tennessee,65,89
James Madison,Drexel,61,77
La Salle,UMass,78,64
Lafayette,Penn,68,88
Maine,Binghamton,46,60
Manhattan,Canisius,81,63
Marist,Iona,54,74
UMBC,Stony Brook,56,61
McNeese State,Texas State,76,81
Miami (OH),Buffalo,72,62
Minnesota,Penn State,72,75
Missouri,Iowa State,65,70
Missouri State,Evansville,95,85
Monmouth,Princeton,52,67
Navy,Eastern Michigan,52,99
Northeastern,Vermont,78,88
Northern Illinois,Akron,66,73
Northwestern,Michigan,54,78
Occidental,UNLV,63,78
Ohio,Duquesne,91,96
Old Dominion,George Mason,74,71
Rider,Loyola (MD),71,59
Saint Louis,TCU,60,50
Southern Illinois,Indiana State,67,50
St. Bonaventure,Dayton,72,76
Temple,George Washington,60,78
Towson,Hofstra,56,85
Wagner,Sacred Heart,70,81
West Virginia,Notre Dame,52,63
Western Kentucky,Arkansas State,76,79
Whitworth,Utah,49,71
William & Mary,UNC Wilmington,59,67
Wofford,Georgia Southern,63,81
Yale,Rhode Island,59,73
California,Arizona,75,95
Stanford,Arizona State,63,62
Gonzaga,Pepperdine,87,70
Albany (NY),New Hampshire,57,52
Austin Peay,Southeast Missouri State,52,48
Belmont,Troy,80,82
Boise State,Rice,61,81
Bradley,Drake,67,90
Butler,Milwaukee,59,71
UC-Irvine,Cal State Northridge,72,56
Campbell,Georgia State,68,89
Centenary (LA),Southern Utah,67,65
Coastal Carolina,Birmingham-Southern,77,71
Fairfield,Elon,69,64
Gardner-Webb,Mercer,56,72
Idaho,Cal Poly,63,87
Jacksonville State,Tennessee State,74,88
Juniata,Colgate,52,90
Long Beach State,Pacific,55,70
Louisiana-Monroe,Texas-Arlington,60,59
Louisiana Tech,Nevada,67,71
Loyola (IL),UIC,59,77
Montana,Eastern Washington,79,68
Montana State,Portland State,61,54
Murray State,Morehead State,97,75
New Orleans,South Alabama,64,58
Nicholls State,Sam Houston State,52,68
UNC Asheville,Liberty,72,84
Northern Iowa,Wichita State,65,82
Oakland,Chicago State,69,70
Radford,VMI,58,69
Savannah State,Colorado,57,89
South Carolina State,North Carolina A&T,69,62
USC,Washington,88,80
SMU,Fresno State,53,54
Stephen F. Austin,Northwestern State,63,64
UT-Martin,Eastern Kentucky,68,72
Tennessee Tech,Eastern Illinois,70,83
UTEP,Tulsa,59,56
Texas-Rio Grande Valley,North Texas,53,71
UCLA,Washington State,48,45
Utah State,UCSB,74,67
Valparaiso,UMKC,59,60
Western Illinois,Oral Roberts,70,89
Winthrop,High Point,62,77
Wright State,Cleveland State,78,73
Wyoming,Middle Tennessee,63,76
Youngstown State,Green Bay,52,62
Central Connecticut,Brown,58,79
UCF,Stetson,71,58
Cornell,New Mexico,65,74
Florida Atlantic,Jacksonville,87,67
Purdue-Fort Wayne,Air Force,44,64
Loyola (MD),Marist,48,64
Manhattan,Niagara,90,81
San Francisco,Santa Clara,53,64
Stanford,Arizona,82,72
Clemson,Wake Forest,63,78
Vanderbilt,Kentucky,63,75
St. Joseph's,Duquesne,78,61
Louisville,South Florida,85,40
DePaul,Cincinnati,65,90
Tennessee,Florida,57,95
Pitt,Miami (FL),84,80
Gonzaga,Loyola Marymount,74,60
Boston College,Syracuse,73,96
Baylor,Texas,57,79
Purdue,Illinois,58,54
Michigan State,Wisconsin,64,77
Arkansas,Mississippi State,62,80
Saint Louis,Marquette,59,61
Providence,Rutgers,64,65
Akron,Miami (OH),60,68
Alabama,LSU,66,70
Arkansas-Pine Bluff,Alabama A&M,41,71
Arkansas State,Little Rock,65,75
Austin Peay,Eastern Illinois,60,53
Binghamton,Boston University,59,63
Boise State,Tulsa,57,58
Bucknell,American,55,58
Butler,Green Bay,50,60
Cal State Fullerton,UC-Riverside,60,64
California,Arizona State,74,62
UC-Irvine,Pacific,52,67
Campbell,Mercer,86,92
Centenary (LA),UMKC,57,62
Charleston Southern,Birmingham-Southern,61,75
Chicago State,Southern Utah,66,63
Citadel,Georgia Southern,58,86
Cleveland State,Youngstown State,82,86
Colgate,Lafayette,86,97
Coppin State,Delaware State,50,67
Dartmouth,Harvard,49,60
Davidson,Chattanooga,91,95
Delaware,Towson,68,70
Drexel,UNC Wilmington,64,71
East Carolina,Charlotte,65,81
ETSU,UNC Greensboro,72,68
Eastern Michigan,Central Michigan,71,68
Elon,Western Carolina,72,81
Fairleigh Dickinson,Sacred Heart,69,73
Florida International,Canisius,57,67
Furman,College of Charleston,65,70
George Mason,William & Mary,84,71
George Washington,UMass,76,61
Georgetown,West Virginia,58,62
Grambling,Southern,63,73
Hampton,Florida A&M,81,87
Hartford,UMBC,54,78
Hawaii,San Jose State,83,76
High Point,Liberty,66,79
Hofstra,Old Dominion,66,71
Holy Cross,Army,60,32
Houston,Alabama-Birmingham,42,64
Idaho,UCSB,47,59
Illinois State,Indiana State,49,56
IUPUI,Oakland,83,79
Jackson State,Alcorn State,78,71
Lipscomb,Troy,72,100
Long Beach State,Cal State Northridge,57,79
LIU-Brooklyn,Robert Morris,57,79
Louisiana,Denver,83,81
Louisiana Tech,Fresno State,40,61
Maryland-Eastern Shore,North Carolina A&T,52,50
Memphis,Southern Miss,63,66
Milwaukee,Loyola (IL),97,87
Ole Miss,Auburn,53,80
Mississippi Valley State,Alabama State,60,47
Monmouth,Wagner,70,66
Montana,Portland State,78,89
Montana State,Eastern Washington,55,70
Morgan State,Howard,62,45
Mount St. Mary's,Quinnipiac,83,72
Murray State,Eastern Kentucky,82,71
Navy,Lehigh,61,80
Nebraska,Iowa State,74,89
New Mexico State,North Texas,70,67
Nicholls State,Texas State,64,69
Norfolk State,Bethune-Cookman,70,79
UNC Asheville,Radford,58,73
Northern Arizona,Sacramento State,80,73
Northern Colorado,Colorado,48,78
Northern Illinois,Bowling Green State,69,76
Northwestern,Iowa,77,68
Northwestern State,McNeese State,84,78
Notre Dame,Villanova,82,78
Ohio,Kent State,71,80
Ohio State,Penn State,47,64
Oklahoma State,Texas Tech,62,83
Old Westbury,Yale,59,89
Oregon,Oregon State,81,90
Penn,Rider,72,77
Portland,Pepperdine,88,97
Prairie View,Texas Southern,66,62
Princeton,Minnesota,53,57
Richmond,La Salle,55,66
Sam Houston State,Lamar,80,89
Samford,Tennessee State,48,60
Savannah State,Kansas State,51,92
Seton Hall,St. John's (NY),71,54
South Carolina,Georgia,84,63
Southeastern Louisiana,Louisiana-Monroe,72,70
USC,Washington State,61,76
SMU,Nevada,74,84
St. Bonaventure,Fordham,69,75
St. Francis (NY),Saint Francis (PA),65,74
Temple,Dayton,56,60
UT-Martin,Morehead State,68,70
Tennessee Tech,Southeast Missouri State,71,69
Texas A&M,Missouri,77,82
UTEP,Rice,68,84
UTSA,Texas-Arlington,64,85
Toledo,Ball State,71,95
Tulane,TCU,65,70
UCLA,Washington,86,84
Utah State,Cal Poly,69,63
Valparaiso,Oral Roberts,81,87
VCU,James Madison,77,69
VMI,Winthrop,62,78
Weber State,Idaho State,74,75
Western Kentucky,South Alabama,66,72
Western Michigan,Buffalo,84,54
Wofford,Appalachian State,99,92
Wright State,Detroit,67,61
Oklahoma,UConn,59,86
Duke,Virginia,93,71
Georgia Tech,UNC,88,103
Albany (NY),Northeastern,70,77
Bradley,Evansville,69,84
UCF,Jacksonville,63,51
Drake,Creighton,67,78
Fairfield,St. Peter's,68,72
Fairleigh Dickinson-Florham,Columbia,45,77
Florida Atlantic,Stetson,89,91
Gardner-Webb,Georgia State,64,92
Indiana,Michigan,59,57
Iona,Niagara,87,105
New Hampshire,Stony Brook,60,62
NC State,Florida State,58,53
Northern Iowa,Missouri State,60,62
Vermont,Maine,71,62
Wichita State,Southern Illinois,64,73
Xavier,Rhode Island,81,67
Notre Dame,Pitt,71,74
Syracuse,Missouri,82,68
Providence,Seton Hall,63,60
Air Force,Colorado State,65,57
Appalachian State,Chattanooga,94,77
Arkansas-Pine Bluff,Alabama State,61,54
BYU,San Diego State,61,65
Coppin State,Howard,54,49
Fairleigh Dickinson,Wagner,57,55
Grambling,Alcorn State,75,61
Hampton,Bethune-Cookman,77,67
Jackson State,Southern,64,78
James Madison,Delaware,66,80
LIU-Brooklyn,Saint Francis (PA),56,61
LSU,New Orleans,68,60
Marshall,Western Michigan,65,88
Maryland-Eastern Shore,South Carolina State,53,78
Mississippi Valley State,Alabama A&M,72,60
Morgan State,Delaware State,60,68
Mount St. Mary's,Central Connecticut,68,80
New Mexico,Wyoming,77,82
Norfolk State,Florida A&M,72,76
Northern Colorado,Iowa State,63,89
Portland,Loyola Marymount,77,68
Savannah State,Georgia Southern,58,80
St. Francis (NY),Robert Morris,74,58
Texas Southern,Texas A&M-Corpus Christi,67,77
Union (KY),ETSU,62,100
Utah,UNLV,72,67
Wake Forest,Texas,81,94
Kentucky,Mississippi State,67,66
Fordham,St. Joseph's,35,79
Coastal Carolina,Charleston Southern,66,61
College of Charleston,UNC Greensboro,72,70
Erskine,Furman,51,89
Fairfield,Marist,50,59
Florida State,Clemson,48,53
Iona,Canisius,78,68
Iowa,Minnesota,83,68
Memphis,DePaul,73,82
Monmouth,Rutgers,75,78
Siena,Loyola (MD),81,59
Southeast Missouri State,Eastern Illinois,84,64
Southern Miss,Saint Louis,55,56
TCU,Houston,55,54
Troy,Georgia State,83,84
Western Carolina,Davidson,62,76
Georgetown,UConn,70,94
UNC,Maryland,84,90
Cincinnati,Marquette,85,73
Oklahoma,Oklahoma State,56,77
Kansas State,Kansas,67,73
Wisconsin,Purdue,51,53
Vanderbilt,Tennessee,66,76
Creighton,Northern Iowa,73,82
Illinois,Northwestern,60,70
American,Navy,80,58
Arkansas,Alabama,65,81
Army,Lafayette,40,76
Binghamton,Albany (NY),59,53
Boston University,UMBC,59,55
Bowling Green State,Akron,77,72
Bucknell,Lehigh,70,75
Buffalo,Ohio,76,90
UCF,Florida Atlantic,70,52
Central Michigan,Ball State,75,90
Colorado,Nebraska,68,60
Dartmouth,Quinnipiac,60,69
Dayton,Richmond,55,50
Delaware State,Howard,61,59
Eastern Michigan,Northern Illinois,65,86
Evansville,Southern Illinois,63,81
Gardner-Webb,Campbell,79,62
Hartford,Northeastern,59,76
Harvard,Sacred Heart,69,91
Hofstra,George Mason,76,84
Holy Cross,Colgate,65,71
Illinois State,Drake,55,59
Purdue-Fort Wayne,Western Michigan,48,77
Jacksonville,Stetson,64,66
Kent State,Miami (OH),65,74
Liberty,Radford,76,83
Lynchburg,Wofford,47,63
Maine,New Hampshire,70,58
Marshall,Toledo,65,68
Maryland-Eastern Shore,Elon,51,54
UMass,St. Bonaventure,71,77
Miami (FL),St. John's (NY),70,64
Old Dominion,James Madison,81,60
Penn State,Michigan State,58,76
Penn,La Salle,71,47
Rhode Island,Temple,53,58
St. Peter's,Manhattan,60,87
Savannah State,Bethune-Cookman,57,70
South Carolina,Auburn,53,51
Stony Brook,Vermont,70,77
Texas-Rio Grande Valley,Wright State,60,82
Villanova,Boston College,92,89
VCU,UNC Wilmington,52,72
VMI,High Point,57,78
Virginia Tech,West Virginia,69,67
Wichita State,Bradley,66,53
William & Mary,Towson,67,73
Winthrop,UNC Asheville,76,62
Xavier,Duquesne,58,71
NC State,Duke,57,76
Arizona,USC,90,99
Louisville,East Carolina,76,66
Virginia,Georgia Tech,57,75
San Francisco,Gonzaga,50,92
Arizona State,UCLA,58,66
Little Rock,Western Kentucky,71,86
Arkansas State,Middle Tennessee,86,92
Austin Peay,Eastern Kentucky,65,59
Cal State Fullerton,Long Beach State,74,66
Cal State Northridge,Idaho,70,74
UC-Riverside,UC-Irvine,65,66
Centenary (LA),Oral Roberts,71,85
Delaware,Drexel,75,82
Denver,North Texas,67,72
Eastern Washington,Northern Arizona,63,57
Fresno State,Boise State,78,61
Hawaii,SMU,66,65
Idaho State,Montana,76,91
UIC,Detroit,67,70
Indiana State,Missouri State,63,69
Jacksonville State,UT-Martin,96,85
Lamar,Louisiana-Monroe,64,82
Loyola (IL),Butler,54,72
Loyola Marymount,San Diego,76,68
McNeese State,Stephen F. Austin,60,64
Monmouth,St. Francis (NY),72,69
Nevada,UTEP,76,79
New Orleans,New Mexico State,70,59
Nicholls State,Northwestern State,55,90
Pacific,Utah State,51,66
Pepperdine,Santa Clara,68,75
Portland State,Sacramento State,64,76
Saint Mary's,Portland,70,51
Samford,Murray State,61,58
San Jose State,Louisiana Tech,62,73
Siena,Rider,71,64
South Alabama,Louisiana,76,73
Southern Utah,Oakland,74,73
Tennessee State,Southeast Missouri State,75,81
Tennessee Tech,Morehead State,58,73
Texas-Arlington,Texas State,68,82
UTSA,Southeastern Louisiana,68,78
Valparaiso,IUPUI,70,66
Washington,Oregon,74,84
Washington State,Oregon State,41,52
Weber State,Montana State,48,61
Western Illinois,UMKC,50,85
Youngstown State,Milwaukee,74,80
Southern Miss,Marquette,83,61
Brown,Yale,85,75
Canisius,Marist,78,74
Fairfield,Iona,81,78
Mercer,Georgia State,66,79
Niagara,Loyola (MD),79,55
Quinnipiac,LIU-Brooklyn,78,81
UConn,UNC,83,86
Wake Forest,Duke,72,84
California,Stanford,61,68
Georgia,Kentucky,65,57
St. Joseph's,Xavier,81,73
Arizona,UCLA,97,72
Tulane,Louisville,58,79
TCU,Cincinnati,57,85
Missouri,Oklahoma,79,75
Maryland,Georgia Tech,71,81
Rutgers,Pitt,49,59
Kansas,Texas A&M,71,65
Florida,Vanderbilt,72,86
Saint Mary's,Gonzaga,61,75
Syracuse,Notre Dame,81,70
Nebraska,Texas,61,63
Mississippi State,LSU,64,54
Texas Tech,Baylor,75,66
Evansville,Creighton,53,72
Iowa,Illinois,82,88
Air Force,New Mexico,68,42
Akron,Toledo,79,87
Alabama A&M,Alabama State,65,58
Alabama-Birmingham,DePaul,64,75
Alcorn State,Mississippi Valley State,42,68
Arizona State,USC,100,85
Little Rock,Middle Tennessee,68,66
Arkansas State,Western Kentucky,66,74
Auburn,Alabama,46,69
Austin Peay,Morehead State,70,60
Ball State,Miami (OH),56,50
Belmont,Florida Atlantic,71,68
Birmingham-Southern,VMI,82,49
Buffalo,Marshall,74,86
Cal State Fullerton,UC-Irvine,67,74
Cal State Northridge,Utah State,57,83
UC-Riverside,Long Beach State,73,61
UCSB,Cal Poly,78,59
Charlotte,Memphis,69,91
Chattanooga,Citadel,73,49
Clemson,NC State,69,86
Cleveland State,UIC,68,83
Colgate,Army,51,60
College of Charleston,Elon,81,66
Colorado State,BYU,53,82
Columbia,Cornell,66,90
Davidson,Wofford,76,83
Dayton,Fordham,75,56
Delaware State,Florida A&M,66,76
Detroit,Butler,69,70
Drake,Northern Iowa,56,76
Drexel,William & Mary,80,76
East Carolina,Houston,53,55
Eastern Washington,Sacramento State,68,62
Florida International,Denver,44,78
Fresno State,UTEP,58,72
George Mason,VCU,56,80
Georgia Southern,Furman,71,67
Hawaii,Louisiana Tech,67,60
Howard,Bethune-Cookman,60,69
Idaho State,Montana State,75,64
Indiana State,Wichita State,64,63
Iowa State,Colorado,70,88
Jacksonville,Campbell,73,85
Jacksonville State,Murray State,84,89
La Salle,George Washington,57,74
Lafayette,Holy Cross,60,58
Lamar,Northwestern State,68,88
Lehigh,American,63,58
Lipscomb,UCF,58,68
Louisiana-Monroe,Sam Houston State,81,94
Loyola Marymount,Santa Clara,54,70
Maryland-Eastern Shore,Norfolk State,54,67
McNeese State,Texas-Arlington,75,77
Miami (FL),Virginia Tech,65,59
Michigan,Michigan State,54,71
Milwaukee,Green Bay,82,70
Minnesota,Ohio State,62,73
Ole Miss,Arkansas,78,86
Navy,Bucknell,46,87
Nevada,Boise State,75,79
UNLV,San Diego State,78,83
New Hampshire,Binghamton,57,55
New Orleans,Louisiana,64,85
UNC Asheville,Charleston Southern,62,49
North Carolina A&T,Coppin State,42,64
UNC Greensboro,Appalachian State,74,61
UNC Wilmington,Hofstra,76,73
Northeastern,UMBC,81,62
Northern Illinois,Ohio,59,80
Northwestern,Indiana,62,73
Oakland,Centenary (LA),68,83
Oklahoma State,Kansas State,57,56
Old Dominion,Delaware,62,64
Oral Roberts,Chicago State,66,74
Pacific,Idaho,63,62
Pepperdine,San Diego,88,79
Portland State,Northern Arizona,71,65
Prairie View,Jackson State,50,65
Radford,High Point,67,72
Rhode Island,St. Bonaventure,71,74
Rice,Tulsa,68,74
Richmond,Temple,59,52
Robert Morris,Fairleigh Dickinson,62,58
Sacred Heart,Mount St. Mary's,76,85
Saint Francis (PA),Monmouth,64,74
Samford,UT-Martin,51,45
San Francisco,Portland,63,77
San Jose State,SMU,58,73
Seton Hall,Boston College,63,72
South Alabama,New Mexico State,56,46
South Carolina State,Morgan State,57,62
South Florida,Saint Louis,52,70
Southeastern Louisiana,Stephen F. Austin,43,61
