Home,Away,Home_Score,Away_Score
Tuskegee,Michigan State,56,92
East Carolina,UNC,87,93
Purdue,Notre Dame,68,81
Norfolk State,NC State,62,84
Akron,Detroit,73,80
Alabama,VCU,54,73
Alabama A&M,Vanderbilt,46,71
Alabama State,Evansville,67,80
Alcorn State,Arkansas,59,97
Ball State,South Dakota,80,73
Bethune-Cookman,Pitt,40,89
BYU,Weber State,78,68
Brigham Young-Hawaii,Long Beach State,65,82
UC-Davis,Stanford,52,75
UC-Irvine,Fresno State,58,51
UC-Riverside,USC,26,70
Citadel,Gardner-Webb,58,71
Cleveland State,St. Bonaventure,53,87
Coppin State,Wagner,65,77
Dartmouth,Arizona State,42,61
Delaware State,Penn State,76,80
Duquesne,Robert Morris,69,91
Eastern Michigan,UIC,48,74
Elon,UMass,73,78
Florida A&M,Clemson,57,80
Florida Atlantic,Dayton,56,81
Furman,Auburn,50,64
George Fox,Portland State,74,85
Georgia Southern,Virginia Tech,78,73
Georgia State,Troy,56,57
Grambling,Southern Miss,45,93
Hartford,Rice,58,51
Hawaii,Chaminade,104,93
Indiana State,IUPUI,75,61
Iona,Georgia,81,78
Iowa State,Drake,86,77
Jackson State,Washington,67,75
Jacksonville State,Presbyterian,66,59
La Salle,Bucknell,66,74
La Verne,Cal State Bakersfield,49,69
Lamar,Texas-Rio Grande Valley,70,75
Liberty,Howard,53,60
Lipscomb,Kentucky,50,88
Louisiana,Houston,63,85
Lubbock Christian,Stephen F. Austin,67,78
Mississippi State,Loyola (IL),51,59
Missouri Valley,Northwestern State,78,95
Mount St. Mary's,Loyola (MD),57,79
Nebraska,Oregon,38,60
Omaha,Denver,47,82
UNC Wilmington,Davidson,61,77
North Dakota State,Towson,65,48
Northern Iowa,Iowa,73,80
Prairie View,UCLA,53,95
Princeton,Fordham,60,63
Sam Houston State,Samford,73,57
San Diego Christian,UCSB,60,87
San Francisco,Nevada,51,59
Santa Clara,Pacific,75,71
Savannah State,Marquette,51,71
South Dakota State,Montana,68,67
Southern Illinois,Green Bay,72,70
SMU,Rhode Island,50,72
St. John's (NY),St. Francis (NY),77,60
Stetson,Richmond,57,76
UT-Martin,Saint Louis,51,73
Tennessee Tech,Milwaukee,69,58
Texas A&M,Oklahoma,54,64
Texas State,Texas,63,75
Tulsa,Little Rock,65,72
Utah State,Utah Valley,69,63
Valparaiso,Missouri State,62,54
Walla Walla,Idaho,47,91
Winthrop,Ohio,50,49
Wright State,Hofstra,63,57
Eastern Kentucky,Illinois,53,66
Central Arkansas,Oklahoma State,63,91
Alabama-Birmingham,Rutgers,79,88
Appalachian State,UMKC,81,71
Austin Peay,Arkansas State,57,69
Cal State Fullerton,Texas Southern,93,86
Central Michigan,Pepperdine,80,77
Charlotte,Kennesaw State,66,52
Chicago State,Oregon State,77,87
Delaware,Villanova,65,75
Drexel,Fairfield,58,69
LeMoyne-Owen,Tennessee State,39,79
Maine,Marist,69,94
Manhattan,LIU-Brooklyn,48,75
McNeese State,Texas Tech,80,75
Mercer,Chattanooga,63,53
Morgan State,Illinois State,68,87
New Hampshire,Boston College,59,61
North Carolina A&T,Seton Hall,66,77
UNC Greensboro,James Madison,73,85
Northern Illinois,DePaul,64,69
Quinnipiac,Boston University,62,69
Southeastern Louisiana,North Texas,40,45
Texas A&M-Corpus Christi,South Alabama,69,74
Vermont,Niagara,58,68
Western Kentucky,Murray State,70,75
Western Michigan,High Point,70,64
Detroit,Syracuse,68,72
South Carolina State,Missouri,51,102
UNLV,UTEP,62,60
Purdue-Fort Wayne,Notre Dame,62,74
Alabama State,Georgia Tech,41,75
Alcorn State,Temple,46,63
Bucknell,Saint Francis (PA),76,49
Cal Poly,Santa Clara,64,72
Cal State Bakersfield,Portland,51,69
Cornell,Vanderbilt,55,66
Eastern Washington,UC-Davis,65,87
Eureka,SIU-Edwardsville,74,77
Florida Christian,Bethune-Cookman,51,102
Georgia Southern,Bradley,43,62
Jackson State,Seattle,91,82
Longwood,Canisius,54,82
Louisiana-Monroe,Florida State,48,63
Louisiana Tech,Little Rock,75,73
Maryland-Eastern Shore,UConn,50,84
Montana State,Northern Arizona,80,87
New Orleans,Southern Illinois,61,74
North Dakota,Southern Utah,67,79
North Florida,Colorado State,55,83
USC Upstate,Baylor,57,73
Tabor College,Northern Colorado,62,90
Texas State,Northwestern,68,74
Valparaiso,Oakland,68,70
Oral Roberts,Arizona,64,89
Winthrop,Ohio State,55,65
Richmond,Kansas,59,87
Point Loma Nazarene,San Diego State,49,76
Michigan State,Bowling Green State,64,53
Stanford,NC State,79,88
Albertus Magnus,Yale,63,112
American,Hampton,65,72
Arcadia,Lafayette,62,86
Arkansas-Pine Bluff,Akron,46,76
Arlington Baptist,Houston Baptist,61,100
Ball State,Purdue,56,66
Benedictine (IL),Omaha,70,74
UCSB,California,59,68
Charleston Southern,ETSU,72,51
Colgate,Providence,45,79
Denver,Wyoming,61,71
Eastern New Mexico,BYU,62,95
Furman,Wake Forest,55,79
Gardner-Webb,East Carolina,60,62
Holy Cross,San Francisco,73,63
UIC,Western Illinois,54,70
Jacksonville State,Nebraska,55,59
Liberty,Iona,69,87
Lipscomb,Austin Peay,87,84
Long Beach State,UCLA,70,89
LSU,UC-Irvine,66,60
Mercer,Georgia,49,58
Miami (FL),UCF,72,50
Missouri State,Alabama A&M,47,59
UNC Asheville,Northeastern,79,73
Oakland City,Evansville,69,103
Old Dominion,College of Charleston,65,76
Presbyterian,Tennessee,62,78
Robert Morris,Louisiana,66,61
San Diego Christian,Cal State Northridge,63,93
Southeastern,Florida Gulf Coast,60,86
Southern,TCU,57,68
SMU,Utah,53,62
Southern Miss,Georgia State,69,67
Stephen F. Austin,Oklahoma,56,55
Stetson,Florida Atlantic,69,68
Stony Brook,Sacred Heart,64,59
Tennessee State,Middle Tennessee,48,77
Tennessee Tech,Auburn,62,81
Texas A&M-Corpus Christi,Texas A&M,54,66
Texas Southern,Kansas State,69,78
Western Kentucky,VCU,44,76
Whittier,UC-Riverside,62,91
Wofford,Jacksonville,94,52
Youngstown State,South Florida,54,72
Cornell,Duke,47,88
Florida International,Louisville,55,79
Mount St. Mary's,Indiana,54,93
Southeastern Louisiana,Florida,43,82
Xavier,Cincinnati,45,60
Campbell,Gonzaga,52,74
New Mexico,New Mexico State,68,63
Tulsa,Creighton,54,71
Northern Iowa,UNLV,59,73
Kennesaw State,Notre Dame,57,85
UNC,Texas,67,85
Texas-Arlington,Oklahoma State,44,69
Alabama,Texas Tech,66,62
Appalachian State,South Carolina,69,74
Cal State Bakersfield,Colorado State,58,78
Canisius,Temple,72,62
Chicago State,Rice,60,63
Citadel,St. Bonaventure,57,97
Clemson,Coastal Carolina,46,69
Coppin State,Towson,64,61
Delaware State,Pitt,43,71
Detroit,Alcorn State,74,58
Eastern Illinois,Saint Louis,45,72
Eastern Kentucky,North Carolina A&T,67,78
Howard,Oregon State,53,69
Huston-Tillotson,Sam Houston State,53,89
Illinois State,Dayton,74,73
Iowa State,UMKC,76,61
LIU-Brooklyn,St. Peter's,67,80
Longwood,Seton Hall,61,79
Marist,Bucknell,65,71
Marquette,Green Bay,47,49
Miami (OH),Wright State,59,67
Ole Miss,Loyola Marymount,73,70
Mississippi Valley State,Bradley,42,77
Montana,Northern Arizona,62,56
Montana State,Sacramento State,57,62
Morehead State,South Dakota,75,85
Morgan State,Virginia,57,75
Murray State,Arkansas State,61,54
New Orleans,Southeast Missouri State,71,94
North Carolina Central,Drake,69,72
UNC Greensboro,UNC Wilmington,73,87
North Florida,Portland,64,74
Northern Illinois,Seattle,48,75
Notre Dame (OH),Cleveland State,66,77
Oakland,West Virginia,71,76
Ohio,UMass,76,85
Oregon,UTEP,84,91
Pacific,Saint Mary's,46,74
Pepperdine,Alabama State,66,58
Radford,Charlotte,52,68
Robert Morris (IL),SIU-Edwardsville,49,81
Samford,UT-Martin,75,62
Savannah State,Marshall,48,64
South Carolina State,Iowa,46,90
South Dakota State,Belmont,49,76
Texas-Rio Grande Valley,Tulane,49,76
Troy,Utah Valley,64,67
Western Michigan,Duquesne,66,71
Elon,Duke,54,76
Eastern Michigan,Michigan,54,93
Cal Poly,Washington,62,75
UC-Irvine,USC,61,54
Charleston Southern,Wichita State,53,65
Grambling,Stephen F. Austin,38,60
Idaho,Boise State,68,78
Idaho State,Portland State,49,63
Iona,La Salle,74,88
IUPUI,Valparaiso,69,89
Lehigh,North Texas,90,75
Lipscomb,Memphis,56,62
Louisiana-Monroe,Alabama-Birmingham,69,76
Nicholls State,Utah State,72,79
Northern Kentucky,Hampton,54,52
Pepperdine,Tulane,54,69
Rider,Princeton,45,62
Robert Morris,Arkansas,74,79
Saint Francis (PA),Kent State,48,77
Southern Illinois,UC-Davis,70,78
Stetson,UCF,66,83
Texas-Rio Grande Valley,Alabama State,76,70
Texas State,Central Michigan,80,92
Weber State,Eastern Washington,74,53
Florida Atlantic,Indiana,52,88
Niagara,Notre Dame,67,89
Alcorn State,Santa Clara,58,70
Bowling Green State,South Florida,84,87
BYU,Baylor,64,79
Cal State Maritime,Pacific,42,80
Cal State Northridge,Utah,76,71
Cal State San Marcos,Nevada,74,84
UC-Davis,Utah State,61,73
UCSB,Wyoming,40,56
Eastern Kentucky,High Point,73,70
Fordham,UConn,73,88
Howard,Rutgers,55,79
Kennesaw State,Purdue-Fort Wayne,47,70
Longwood,VCU,56,93
Milligan,Liberty,63,81
Montana,Sacramento State,61,60
Morehead State,North Dakota State,49,69
UNC Asheville,St. John's (NY),72,65
Northeastern,Central Connecticut,82,63
Northern Arizona,Colorado,51,98
Northern Colorado,North Dakota,75,66
Penn,Delaware,60,83
Quinnipiac,Albany (NY),59,57
Reinhardt,Chattanooga,78,108
Salisbury,William & Mary,49,82
USC Upstate,Tennessee State,64,67
Southern Illinois,Nicholls State,65,53
Southern Utah,Denver,47,72
Stanford,Northwestern,70,68
Stony Brook,Maryland,69,76
UTSA,Texas A&M-Corpus Christi,75,45
Vanderbilt,Middle Tennessee,52,56
Wagner,SMU,63,53
Washington State,Buffalo,65,54
Western Carolina,Tennessee,52,66
Youngstown State,Bethune-Cookman,67,51
Temple,Syracuse,83,79
ETSU,Arizona,53,73
Western Kentucky,Louisville,55,78
Kansas,Ohio State,74,66
Kansas State,Florida,67,61
Missouri,Illinois,82,73
Wright State,Cincinnati,58,68
Lafayette,Minnesota,50,75
American,Georgetown,48,65
South Dakota State,New Mexico,70,65
San Francisco,San Diego State,58,80
Evansville,Butler,67,75
Texas,Michigan State,56,67
Canisius,UNLV,74,89
McNeese State,UNC,63,97
Tennessee Tech,Oklahoma State,42,78
St. Bonaventure,NC State,73,92
Air Force,UC-Riverside,61,53
Arizona State,Texas Tech,77,62
Arkansas,Alabama A&M,95,68
Little Rock,South Alabama,62,77
Arkansas-Pine Bluff,UTEP,61,83
Arkansas State,Kent State,69,73
Austin Peay,Illinois State,57,83
Bucknell,Princeton,67,79
Campbell,Seattle,49,72
Chicago State,Houston,57,79
Citadel,Georgia Tech,41,73
CCNY,NJIT,43,71
Coastal Carolina,College of Charleston,51,60
Colgate,St. Francis (NY),61,73
Coppin State,Iowa,50,80
Cornell,Boston University,57,70
Dartmouth,Bryant,66,79
Davidson,Drexel,58,69
Duquesne,Louisiana,79,91
East Carolina,UMass,81,88
Eastern Illinois,Drake,56,74
Elon,Columbia,70,69
Fairfield,St. Joseph's,60,57
Fairleigh Dickinson,Vermont,62,76
Florida Gulf Coast,Maine,78,84
Florida International,Texas Southern,48,45
Florida State,Charlotte,79,76
Fresno State,UCLA,78,91
Furman,Jacksonville,53,65
Georgia State,Rhode Island,60,65
Holy Cross,Harvard,65,72
Hope International,Cal State Fullerton,65,87
Houston Baptist,Oregon,50,91
Idaho State,Eastern Washington,54,57
UIC,Miami (OH),70,82
LSU,Marquette,80,84
Loyola (IL),St. Peter's,54,49
Loyola Marymount,Saint Louis,44,65
Marist,Hartford,46,56
Marshall,Kentucky,54,82
UMBC,DePaul,61,69
Maryland-Eastern Shore,Ohio,57,93
Mercer,Alabama,66,59
Milwaukee,Wisconsin,53,74
Ole Miss,Indiana State,85,87
Mississippi State,Central Arkansas,79,72
Mississippi Valley State,Georgia Southern,52,63
Missouri State,New Mexico State,51,71
Mount St. Mary's,Western Michigan,66,87
Murray State,Dayton,68,77
Nebraska,Central Michigan,89,75
Omaha,Texas-Rio Grande Valley,72,80
Nicholls State,UC-Davis,71,82
North Carolina Central,Utah Valley,73,67
North Florida,Cal State Bakersfield,80,70
Northern Illinois,Washington,57,67
Northern Kentucky,Navy,55,46
Oakland,Eastern Michigan,59,57
Portland,Colorado State,53,70
Prairie View,California,53,85
Presbyterian,Appalachian State,70,78
Providence,Boston College,68,71
Purdue Calumet,Valparaiso,51,79
Radford,West Virginia,62,72
Richmond,George Mason,64,67
Rosemont,Army,48,90
Sacred Heart,La Salle,71,100
San Diego,Oregon State,79,86
San Jose State,James Madison,68,77
Seton Hall,LIU-Brooklyn,89,58
South Carolina,Manhattan,63,57
South Dakota,Green Bay,55,72
Southeast Missouri State,UMKC,66,65
Southern,Texas A&M,53,51
USC,Georgia,56,64
Southern Illinois,Utah State,58,70
SMU,Alcorn State,67,52
Spalding,Gardner-Webb,54,83
TCU,Rice,65,63
Tulane,Hofstra,83,62
Tulsa,Oral Roberts,72,68
Villanova,Monmouth,83,56
Virginia,Old Dominion,61,63
VMI,George Washington,67,76
Virginia Tech,Bradley,66,65
Wagner,Santa Clara,45,69
Wake Forest,UNC Greensboro,84,70
Weber State,Portland State,73,69
Wichita State,Southern Miss,59,51
Winthrop,Auburn,74,67
Wofford,Xavier,56,55
Miami (FL),Arizona,50,69
San Diego State,Indiana State,62,55
Brown,Northwestern,42,63
Central Michigan,Arkansas-Pine Bluff,62,45
Cleveland State,Akron,57,87
Hawaii,ETSU,84,61
IUPUI,Ball State,77,68
Kennesaw State,Pitt,43,59
Miami (FL),Hawaii,73,58
Mississippi Valley State,Cal State Bakersfield,64,69
New Hampshire,Penn State,45,72
New Orleans,Boise State,51,67
Norfolk State,Iona,72,100
North Florida,Georgia Southern,74,46
Portland,Bradley,57,55
Saint Mary's,Northern Iowa,75,82
San Diego,James Madison,59,62
San Francisco,Ole Miss,78,85
Siena,Fordham,75,81
South Carolina State,Clemson,41,77
UTEP,Nebraska,68,52
Virginia Tech,Colorado State,52,88
San Diego State,Arizona,67,68
Miami (FL),Indiana State,55,57
Ole Miss,Hawaii,81,66
San Francisco,ETSU,67,49
New Mexico,Cincinnati,55,54
Alcorn State,Canisius,74,87
Florida Atlantic,Troy,61,54
Florida International,Western Kentucky,63,76
IUPUI,Purdue-Fort Wayne,88,74
Louisiana,Arkansas State,70,87
Morgan State,Loyola Marymount,62,79
Northern Arizona,BYU,54,84
Oakland,Western Illinois,63,73
Rhode Island,Saint Mary's,59,82
Texas Southern,Akron,68,83
Jacksonville,Indiana,59,93
Missouri,UCLA,94,97
Baylor,Gonzaga,87,94
Albany (NY),Navy,71,61
Binghamton,Colgate,47,74
Boston University,Belmont,48,64
Bowling Green State,North Dakota,53,56
Bucknell,Loyola (MD),66,46
College of Idaho,Utah,38,72
Cornell,Saint Francis (PA),79,67
Fresno Pacific,Pepperdine,59,60
High Point,Chattanooga,61,68
Houston Baptist,LSU,58,75
Howard,UCF,45,62
Iona,St. Joseph's,91,96
NJIT,Villanova,60,70
North Carolina A&T,Texas Tech,74,85
Notre Dame (OH),Buffalo,64,84
Oral Roberts,Memphis,57,72
Providence,Brown,68,69
Rider,Rutgers,56,68
Rio Grande,Cleveland State,59,79
Siena Heights,Eastern Michigan,49,87
SIU-Edwardsville,Saint Louis,41,68
Southern Miss,Morehead State,94,58
Spring Hill,Southern,46,67
Stony Brook,Seton Hall,59,60
Union (KY),Liberty,67,104
Utah Valley,Austin Peay,84,77
Yale,Nevada,75,85
Santa Clara,Duke,77,90
Central Michigan,Michigan,73,88
Kentucky,Louisville,77,80
American,Kansas,57,89
Alcorn State,Syracuse,36,57
Chicago State,Ohio State,44,87
Illinois,Auburn,81,79
Florida,Air Force,78,61
Evansville,Creighton,70,87
Butler,Vanderbilt,68,49
UNLV,UNC,73,79
Western Michigan,NC State,68,84
UMKC,Kansas State,44,52
Adams State,Colorado State,55,80
Little Rock,Louisiana,70,79
Arkansas State,South Alabama,63,54
Army,Texas A&M,55,61
Auburn Montgomery,Alabama State,50,73
Bryant,Lehigh,80,79
Cal Poly,UC-Riverside,58,48
Cal State Bakersfield,Loyola Marymount,66,73
UC-Davis,UC-Irvine,58,69
UCSB,Cal State Fullerton,79,86
UCF,Belmont,66,63
Central Pennsylvania College,Radford,68,95
College of Charleston,Vermont,62,50
Coppin State,Arizona State,52,68
Davidson,Richmond,70,64
Delaware State,Maryland,50,79
Denver,Louisiana Tech,60,68
Dominican (CA),San Francisco,76,93
Drake,Bradley,57,67
Duquesne,Penn State,74,84
Eastern Illinois,Tennessee State,59,67
Fairfield,Old Dominion,55,54
Fairleigh Dickinson,VCU,67,96
Florida A&M,Georgia,73,82
Florida Atlantic,Louisiana-Monroe,64,65
Florida International,Middle Tennessee,52,69
Fordham,Georgia Tech,48,73
George Mason,South Florida,57,61
Georgia State,Georgia Southern,64,68
Hartford,Colorado,52,80
Harvard,California,67,62
High Point,Austin Peay,76,74
Holy Cross,Boston College,60,70
Howard,Boston University,44,71
Howard Payne,Sam Houston State,49,90
Idaho,Seattle,71,64
UIC,Toledo,55,74
Purdue-Fort Wayne,Western Illinois,50,62
La Salle,Siena,80,52
Lafayette,Stanford,59,65
LIU-Brooklyn,Lamar,80,81
Loyola (IL),DePaul,69,61
Maine,Quinnipiac,76,71
Manhattan,Columbia,58,69
Marygrove,Youngstown State,52,93
UMBC,Mount St. Mary's,55,58
UMass,Northern Illinois,64,59
Morgan State,San Diego,63,66
New Mexico State,Texas-Arlington,47,68
Nicholls State,Nebraska,59,68
Norfolk State,East Carolina,63,74
North Carolina Central,Marquette,66,75
UNC Wilmington,Campbell,60,72
North Texas,Western Kentucky,64,70
Northeastern,Alabama-Birmingham,63,83
Northern Colorado,Southern Utah,50,51
Northwest Indian College,Montana State,70,101
Northwestern State,Arkansas,61,79
Oakland,IUPUI,84,62
Ohio,Oklahoma,63,74
Ohio Dominican,Milwaukee,80,95
Pacific,Long Beach State,63,67
Penn,Wagner,63,68
Prairie View,Houston,75,80
Presbyterian,South Carolina,60,76
Rice,Texas,41,57
St. Peter's,Central Connecticut,71,69
Samford,Wisconsin,51,87
San Jose State,Texas State,72,55
South Dakota,Omaha,95,72
South Dakota State,North Dakota State,62,65
Spring Hill,Southeastern Louisiana,61,71
Stephen F. Austin,Texas A&M-Corpus Christi,67,56
UT-Martin,Southeast Missouri State,60,65
Tennessee Tech,Jacksonville State,62,83
Texas-Rio Grande Valley,Portland,56,52
Towson,Oregon State,67,66
Tulsa,Florida State,63,82
University of the Southwest,Weber State,45,110
Utah State,UTSA,71,67
Utah Valley,Chattanooga,69,76
Valparaiso,Murray State,66,64
Virginia Intermont,Charleston Southern,59,105
Virginia Tech,BYU,71,97
Washington,UConn,53,61
Washington State,Idaho State,74,39
William & Mary,Purdue,66,73
Xavier,Tennessee,47,51
Alabama A&M,Mississippi State,59,57
Bluefield College (VA),UNC Asheville,66,95
Cal State Northridge,Hawaii,71,74
Canisius,Detroit,78,83
Coastal Georgia,USC Upstate,55,85
Corban,Boise State,49,105
Cornell,Binghamton,79,77
Dayton,USC,61,63
Eastern Kentucky,West Virginia,67,74
Fairmont State,Kent State,75,77
Furman,SMU,53,72
Greensboro,Coastal Carolina,65,85
Hampton,Winthrop,43,50
Illinois-Springfield,Green Bay,43,84
Illinois State,Indiana State,75,77
Loyola (MD),Memphis,64,78
Milligan,Appalachian State,51,71
Mississippi Valley State,TCU,64,67
Mount St. Joseph,Wright State,49,58
New Hampshire,Colgate,63,65
North Carolina A&T,Cal State Bakersfield,52,60
Northern Iowa,Wichita State,41,66
Princeton,Akron,58,62
Sacred Heart,George Washington,38,77
Sonoma State,Fresno State,64,89
Southern Illinois,Missouri State,59,70
St. Francis (NY),NJIT,89,87
Tulane,Alabama,53,50
Union (KY),Morehead State,67,114
Wilmington (OH),Miami (OH),67,84
Wofford,Virginia,39,74
Yale,Saint Mary's,62,78
Indiana,Iowa,69,65
Central Connecticut,Syracuse,62,96
Michigan State,Minnesota,63,76
Gonzaga,Oklahoma State,69,68
Cincinnati,Pitt,70,61
New Mexico,Saint Louis,46,60
UNC Greensboro,NC State,68,89
South Dakota,Kansas State,50,70
Army,Houston Baptist,95,86
Bowling Green State,Temple,57,75
Brown,Albany (NY),50,57
Central Baptist,Central Arkansas,82,107
Chicago State,Toledo,58,53
College of Charleston,Marist,85,75
Dartmouth,Boston College,58,79
Denver,Texas-Arlington,50,35
Fairleigh Dickinson,Longwood,79,71
Florida A&M,Texas Tech,56,70
Florida Gulf Coast,Kennesaw State,68,59
Harvard,Saint Mary's,69,70
Iona,St. Bonaventure,93,74
Jacksonville State,UT-Martin,64,54
LeTourneau,Northwestern State,52,102
Liberty,Western Carolina,63,62
Lipscomb,North Florida,70,84
Manchester,Elon,49,84
UMKC,Omaha,65,77
Monmouth,Fordham,71,82
Nevada,Oregon,43,56
New Mexico State,Louisiana Tech,72,81
North Texas,Middle Tennessee,57,75
Northern Kentucky,Jacksonville,51,53
Rider,Delaware,66,73
St. Joseph's,Drexel,63,49
San Jose State,UTSA,80,67
Stetson,Mercer,64,70
Texas A&M-Corpus Christi,Oklahoma,42,72
Texas-Rio Grande Valley,Oregon State,59,84
Utah State,Texas State,81,57
William Carey,Southern Miss,59,89
Citadel,Clemson,51,92
UConn,Marquette,76,82
Hofstra,Florida Atlantic,57,61
IUPUI,Maryland,63,81
Montreat,Presbyterian,35,77
Stony Brook,Manhattan,50,44
Yale,Iowa State,70,80
Duke,Davidson,67,50
Providence,Louisville,62,80
Rutgers,Syracuse,53,78
Nebraska,Ohio State,44,70
Illinois,Purdue,61,68
Creighton,Illinois State,79,72
Penn,Butler,57,70
Cal State Bakersfield,San Diego State,57,72
Air Force,Richmond,68,91
Binghamton,Hartford,68,71
Boise State,Texas-Arlington,64,46
Boston University,Maine,58,63
Bradley,Southern Illinois,66,60
Bucknell,Cornell,72,56
Buffalo,Tulsa,57,63
Campbell,East Carolina,86,81
Chattanooga,Georgia Tech,58,74
Colgate,Columbia,59,66
Coppin State,Akron,63,91
Delaware State,Marshall,53,51
Drexel,Georgia State,77,60
Eastern Michigan,Kentucky,38,90
Florida A&M,Florida International,72,88
Florida Gulf Coast,Mercer,70,77
Florida State,Auburn,72,78
Georgia Southern,Alabama-Birmingham,61,65
Grambling,Alabama A&M,53,78
Hampton,USC Upstate,49,68
Indiana State,Northern Iowa,65,61
Jackson State,Alabama State,66,70
James Madison,Old Dominion,58,55
Kent State,Cleveland State,72,55
La Salle,Miami (FL),59,76
Lipscomb,Jacksonville,71,85
Loyola (IL),Valparaiso,63,54
UMBC,Albany (NY),48,65
UMass,Miami (OH),70,69
Mississippi Valley State,Arkansas-Pine Bluff,64,79
Missouri State,Evansville,59,62
Navy,Purdue-Fort Wayne,63,68
NJIT,Lafayette,66,83
Norfolk State,Ball State,61,62
UNC Asheville,Charlotte,63,71
North Carolina Central,Winthrop,64,57
Northern Kentucky,North Florida,65,52
Prairie View,Alcorn State,54,68
Radford,North Carolina A&T,77,81
San Francisco,Santa Clara,69,74
Savannah State,Western Illinois,35,39
Seton Hall,DePaul,73,72
Shenandoah,VMI,54,110
South Florida,UCF,65,56
St. John's (NY),Villanova,86,98
Stetson,Kennesaw State,70,60
UTEP,Colorado State,58,62
Texas Southern,Southern,57,63
Towson,UNC Wilmington,79,74
Utah,Arizona State,54,55
Vermont,New Hampshire,64,51
VCU,ETSU,109,58
Wichita State,Drake,75,63
William & Mary,Vanderbilt,50,64
Wyoming,SMU,59,56
Xavier,Wake Forest,59,66
Youngstown State,UIC,60,65
Michigan,Northwestern,94,66
Colorado,Arizona,83,92
Gonzaga,Pepperdine,78,62
Austin Peay,Southeast Missouri State,84,86
Belmont,Jacksonville State,73,62
Bryant,Robert Morris,84,77
Cal State Fullerton,Hawaii,88,90
California,UCLA,65,79
UC-Irvine,UCSB,71,74
UC-Riverside,Cal State Northridge,65,64
Central Arkansas,Nicholls State,79,83
Central Connecticut,Saint Francis (PA),60,67
Chicago State,UNLV,52,74
Dillard,Southern Miss,41,135
Eastern Illinois,Eastern Kentucky,54,65
Eastern Washington,Montana,66,81
Fairfield,Canisius,66,45
Fairleigh Dickinson,Mount St. Mary's,72,65
Green Bay,Wright State,53,64
Houston Baptist,Texas A&M,59,67
Idaho,San Jose State,64,55
Lamar,Stephen F. Austin,43,79
Long Beach State,Cal Poly,73,79
LIU-Brooklyn,Sacred Heart,73,77
Louisiana,Florida Atlantic,70,75
Loyola Marymount,BYU,51,92
Marist,Niagara,72,94
Maryland-Eastern Shore,American,49,63
McNeese State,Northwestern State,63,78
Middle Tennessee,Arkansas State,60,66
Milwaukee,Detroit,59,74
Monmouth,Wagner,56,60
Murray State,UT-Martin,73,62
Omaha,Oakland,79,91
New Orleans,Mississippi State,46,97
North Dakota,Idaho State,66,53
North Dakota State,South Dakota,92,66
Northeastern,George Mason,84,74
Northern Colorado,Weber State,54,79
Oral Roberts,Southeastern Louisiana,86,72
Penn State,Wisconsin,51,60
Portland,San Diego,50,61
Portland State,Montana State,59,62
Sacramento State,Northern Arizona,50,57
Seattle,Utah State,66,75
South Alabama,Louisiana-Monroe,77,72
South Dakota State,UMKC,77,61
SIU-Edwardsville,Morehead State,64,68
St. Francis (NY),Quinnipiac,63,61
Stanford,USC,69,71
Tennessee State,Tennessee Tech,72,66
Texas-Rio Grande Valley,Houston,71,96
UTSA,New Mexico State,62,82
Texas State,Denver,53,64
Troy,North Texas,59,76
Western Kentucky,Little Rock,67,75
Brown,Rhode Island,47,59
Cleveland State,Valparaiso,50,74
Fordham,Ole Miss,68,95
George Washington,Georgia,41,52
Grambling,Alabama State,56,69
Iona,Siena,66,62
Jackson State,Alabama A&M,87,88
Manhattan,St. Peter's,55,53
Memphis,Tennessee,85,80
Prairie View,Southern,45,50
Rider,Loyola (MD),65,71
Savannah State,Saint Louis,59,67
Texas A&M-Corpus Christi,Sam Houston State,57,61
Texas Southern,Alcorn State,57,48
Wofford,Tulane,48,62
Yale,Holy Cross,61,54
Wake Forest,Duke,62,80
Utah,Arizona,57,60
Ohio State,Illinois,55,74
Gonzaga,Santa Clara,81,74
Bucknell,Missouri,64,66
St. John's (NY),Cincinnati,53,52
Georgetown,Marquette,48,49
Indiana State,Creighton,66,79
New Orleans,Butler,44,57
Purdue,Michigan State,61,84
Seton Hall,Notre Dame,74,93
Oklahoma State,Kansas State,67,73
NC State,Boston College,78,73
Pitt,Rutgers,62,67
Alabama-Birmingham,Dayton,71,78
Albany (NY),Vermont,45,70
Little Rock,Troy,64,67
Austin Peay,UT-Martin,74,76
Belmont,Tennessee Tech,83,52
Bethune-Cookman,LSU,63,79
BYU,San Francisco,80,76
Bryant,Saint Francis (PA),78,58
Cal State Bakersfield,UNLV,63,84
Cal State Fullerton,Cal State Northridge,105,86
California,USC,72,64
UC-Irvine,Cal Poly,67,72
UC-Riverside,Hawaii,61,76
Central Arkansas,Southeastern Louisiana,68,72
Central Connecticut,Robert Morris,77,70
Charleston Southern,Radford,81,74
Chattanooga,Samford,74,70
Coastal Carolina,Longwood,80,72
Colgate,Dartmouth,78,62
Columbia,Army,64,52
Delaware,Old Dominion,84,72
Delaware State,Arkansas,51,86
DePaul,Providence,83,73
ETSU,Lipscomb,56,60
Eastern Illinois,Morehead State,50,65
Eastern Michigan,UMass,61,75
Eastern Washington,Montana State,68,70
Fairfield,Niagara,67,71
Fairleigh Dickinson,Wagner,55,68
Florida A&M,UCF,69,99
