Home,Away,Home_Score,Away_Score
Spring Hill,Southern Miss,56,66
St. Bonaventure,Pitt,54,58
Stony Brook,Providence,61,79
Tennessee Tech,Alabama,53,65
Texas-Arlington,UC-Irvine,70,62
Utah State,Utah Valley,50,47
Washington State,Santa Clara,67,76
Western Kentucky,Ole Miss,81,74
Xavier,Missouri,74,58
Youngstown State,Texas A&M,63,81
UNC Wilmington,Louisville,57,68
Temple,Villanova,62,85
Southern,Iowa State,78,88
Butler,Tennessee,55,67
Eastern Washington,Washington,77,81
West Virginia,Marshall,69,66
Fordham,St. John's (NY),53,74
Alabama A&M,Virginia Tech,55,65
Auburn,Clemson,61,72
Binghamton,Boston College,49,63
Campbell,College of Charleston,47,58
Chicago State,Southern Illinois,50,65
Cincinnati-Clermont,Northern Kentucky,53,107
Coastal Carolina,South Carolina State,57,43
Colgate,New Hampshire,57,63
Coppin State,UConn,85,106
Dartmouth,Jacksonville State,67,79
Florida International,Florida Gulf Coast,69,63
George Washington,Penn State,51,64
Illinois State,DePaul,78,72
Jacksonville,Florida,34,79
Kent State,Little Rock,60,55
Longwood,UMBC,53,58
Louisiana Tech,Syracuse,69,71
Miami (OH),Wright State,59,68
Mississippi Valley State,Northwestern,49,101
Mitchell,Sacred Heart,68,104
Montana,Milwaukee,58,73
Montana State,Wyoming,61,70
NJIT,LIU-Brooklyn,49,65
UNC Asheville,Alabama-Birmingham,71,79
North Carolina A&T,Old Dominion,48,85
North Texas,Stephen F. Austin,48,59
Oakland,Michigan State,61,87
Portland,Sacramento State,80,75
Prairie View,Texas Tech,51,79
Quinnipiac,Boston University,68,71
Rutgers,Manhattan,63,55
St. Peter's,Seton Hall,52,67
Samford,Wake Forest,68,86
Savannah State,Kansas State,53,73
Southern Utah,Boise State,60,79
Wagner,Vermont,47,61
Western Michigan,Pacific,80,72
Wofford,NC State,55,54
Elon,Duke,62,75
Texas Southern,Gonzaga,54,94
Appalachian State,Georgia Tech,57,70
Bethune-Cookman,Grand Canyon,50,60
Cal Poly,San Francisco,78,71
Champion Baptist,Lamar,54,128
Georgia Southern,South Florida,68,63
Grambling,Oregon State,43,71
IUPUI,Howard,47,57
Jackson State,Drake,66,76
Missouri State,Oral Roberts,61,80
Mount Vernon Nazarene,Cleveland State,40,86
North Carolina Central,Memphis,47,81
Northwest University,Seattle,58,84
South Alabama,Pepperdine,68,78
UT-Martin,UIC,81,78
Tennessee Tech,North Florida,82,80
UTSA,Texas A&M-Corpus Christi,73,60
Troy,Austin Peay,70,73
Virginia Wise,Norfolk State,49,88
Oakland,Arizona,64,101
Lipscomb,Texas,61,106
Alabama,Wichita State,52,53
Oral Roberts,Oklahoma,53,85
UNC,UNC Greensboro,79,56
Akron,North Dakota State,46,55
American,La Salle,68,66
Arizona State,Marquette,71,78
Arkansas-Monticello,Nicholls State,75,81
Belmont,VCU,51,78
UC-Irvine,Morgan State,62,63
Central Baptist,Louisiana-Monroe,53,78
Champion Baptist,Southern,50,114
College of Charleston,Charlotte,85,90
Dartmouth,Mercer,67,51
Drexel,Buffalo,70,80
ETSU,Eastern Kentucky,63,60
Eastern Washington,Sam Houston State,52,76
Houston Baptist,Houston,76,83
Johnson & Wales (NC),Radford,54,92
King (TN),Marshall,76,90
Louisiana State-Alexandria,McNeese State,68,84
Middle Tennessee,Oklahoma State,44,68
Mississippi Valley State,Northern Illinois,64,71
UNC Asheville,Jacksonville State,55,64
Northern Arizona,Saint Mary's,73,71
Northern Kentucky,Chattanooga,81,93
Samford,Presbyterian,81,71
Savannah State,Tulane,67,75
Southeastern Louisiana,UTEP,62,80
Stetson,Florida Atlantic,69,79
Susquehanna,Lafayette,66,91
Tennessee State,Southern Illinois,58,65
Truman State,Indiana State,68,78
Western Carolina,Vanderbilt,79,99
North Carolina A&T,Ohio State,55,97
Grambling,Washington,38,86
San Diego State,Cincinnati,62,71
Eastern Michigan,Michigan State,46,66
Abilene Christian,Loyola (IL),44,83
Alcorn State,Murray State,56,94
Arkansas-Pine Bluff,Houston,61,56
Arkansas State,Mississippi State,69,55
Barber-Scotia,North Carolina Central,52,108
Cal State Northridge,Oregon,56,79
Catawba,George Mason,69,99
Central Arkansas,New Mexico,55,76
Central Michigan,Northwestern,80,67
Charleston Southern,Wofford,58,64
Chicago State,Western Kentucky,60,75
Delaware State,St. Francis (NY),72,64
Detroit,UCF,70,75
Ferrum,High Point,48,106
Gardner-Webb,Jacksonville,65,68
Georgia State,Old Dominion,54,58
Hampton,Illinois,55,73
Howard,Pepperdine,45,53
UIC,SMU,46,67
Incarnate Word,Grand Canyon,82,80
James Madison,Ball State,72,52
Kennesaw State,Youngstown State,90,84
Langston,North Texas,65,78
Liberty,UNC Wilmington,70,73
Longwood,Miami (OH),60,71
Loyola Marymount,Stanford,58,67
Manhattan,Pitt,56,65
Milligan,Louisiana,76,115
Missouri State,Tulsa,70,74
Morehead State,Green Bay,50,66
New Mexico State,Baylor,55,66
North Florida,Florida State,77,93
Northeastern,Cal Poly,58,60
Northern Colorado,Omaha,82,92
Portland,UNLV,73,75
Robert Morris,Toledo,57,83
Saint Francis (PA),Duquesne,67,52
South Carolina State,Texas Tech,39,101
USC Upstate,Memphis,73,83
SIU-Edwardsville,Campbell,65,70
Tennessee,NC State,72,83
UT-Martin,Illinois State,54,64
Texas A&M-Corpus Christi,Denver,73,83
Texas-Rio Grande Valley,Saint Louis,69,75
Texas State,Stephen F. Austin,60,66
Winthrop,Auburn,62,80
Duke,UConn,66,56
Cleveland State,Virginia,54,70
Appalachian State,Charlotte,65,75
Cal State Bakersfield,Utah State,56,57
Cal St Dominguez Hills,Cal State Fullerton,50,72
Coastal Carolina,Ole Miss,68,71
DePaul,Oregon State,59,90
Eureka,Bradley,38,80
Georgia Southern,Stetson,76,67
Lehigh,Quinnipiac,65,80
LIU-Brooklyn,Florida International,69,58
LSU,Alabama-Birmingham,79,70
Montana State,South Dakota,53,55
Morgan State,Rider,48,62
Nevada,Pacific,65,69
Nicholls State,Louisiana Tech,54,79
Oakland City,Austin Peay,52,76
Ohio,Evansville,69,81
Portland State,San Francisco,40,77
Seton Hall,South Florida,89,69
South Alabama,Richmond,54,65
South Dakota State,Idaho State,75,72
Southern Miss,Jackson State,46,66
St. Thomas (TX),Rice,61,72
Stony Brook,Canisius,59,60
Temple,Delaware,82,62
Walla Walla,Idaho,39,86
Wright State,Western Carolina,69,56
Yale,Vermont,57,56
Arizona,UTEP,60,55
Eastern Kentucky,Miami (FL),72,44
Saint Mary's,St. John's (NY),47,53
Alabama A&M,Marquette,49,83
Arkansas-Pine Bluff,Texas Tech,51,72
Bethune-Cookman,Mercer,46,67
Case Western Reserve,Bucknell,65,88
Central Pennsylvania College,Liberty,65,94
Chattanooga,Middle Tennessee,58,68
Clemson,South Carolina,45,68
Colorado State,Denver,85,84
Concordia (MI),Central Michigan,60,97
Dickinson State (ND),North Dakota,48,78
Eastern Washington,California,67,78
Furman,Florida Gulf Coast,78,83
Hawaii,Chaminade,94,63
Hiwassee,Gardner-Webb,71,91
Idaho State,Utah State,56,69
Jackson State,Tulane,49,56
Lipscomb,Princeton,55,77
Louisiana State-Alexandria,Louisiana-Monroe,71,76
Maryland-Eastern Shore,Old Dominion,43,60
Milligan,Lamar,53,80
New Orleans,Southern Illinois,56,52
Niagara,Buffalo,62,88
North Carolina A&T,Kent State,57,71
North Florida,Florida A&M,83,65
Northern Arizona,Norfolk State,62,81
Northern Illinois,Dartmouth,55,58
Northern Kentucky,Morehead State,83,60
San Diego Christian,UCSB,46,69
Seattle,Minnesota,57,92
Siena,Radford,66,76
South Dakota State,Cal State Bakersfield,53,49
Southern Utah,Loyola (IL),57,73
Stillman,Alabama,49,69
Tennessee State,Hampton,54,66
Tennessee Tech,Tennessee,58,61
Texas-Rio Grande Valley,Creighton,60,75
Washington College,William & Mary,46,86
Wilberforce,Youngstown State,71,92
Winthrop,Southeastern Louisiana,71,81
UCLA,Kentucky,44,83
Louisville,Western Kentucky,76,67
Syracuse,Villanova,77,82
Gonzaga,Cal Poly,63,50
Long Beach State,Texas,68,78
Lafayette,Kansas,69,96
Ohio State,UNC,74,82
Iowa State,Drake,83,54
Utah,UNLV,59,46
Washington,Oklahoma,69,67
Ball State,San Diego State,57,70
Purdue,Notre Dame,63,94
West Virginia,NC State,83,69
Indiana,Butler,82,73
Texas Southern,Michigan State,71,64
Abilene Christian,Boise State,33,77
Albany (NY),Yale,64,60
Arkansas Tech,Stephen F. Austin,57,94
Belmont,Fairfield,73,61
Bluffton,Akron,53,92
Boston University,Dayton,62,78
UC-Davis,Air Force,81,75
Charlotte,Georgetown,78,81
Citadel,Virginia Tech,61,64
Davidson,College of Charleston,80,68
Delaware,Fairleigh Dickinson,74,76
Delaware State,Oregon,70,83
Detroit,Rhode Island,55,69
East Carolina,UNC Wilmington,54,66
Eastern Illinois,Indiana State,60,56
Eastern Michigan,Missouri State,77,65
Elon,UNC Greensboro,71,64
Florida Atlantic,St. Francis (NY),56,61
Fresno State,Pacific,68,71
High Point,James Madison,80,71
Hofstra,Columbia,77,82
Houston Baptist,UC-Riverside,67,78
Howard Payne,Texas-Arlington,50,89
Huston-Tillotson,Texas State,56,90
Idaho State,Cal State Bakersfield,50,59
Illinois State,Murray State,77,89
Incarnate Word,UMKC,110,104
Iona,George Mason,81,86
Iowa,Northern Iowa,44,56
Jacksonville State,Northern Colorado,60,69
La Salle,Towson,67,53
Lehigh,Arizona State,84,81
Louisiana,Northwestern State,85,89
Marshall,Arkansas State,58,67
UMBC,Kennesaw State,66,53
UMass,Providence,65,85
UMass-Lowell,Duquesne,63,79
Milwaukee,SIU-Edwardsville,56,61
Missouri,Illinois,59,62
Monmouth,Wagner,74,66
Montana State,Portland,60,87
Montreat,Campbell,64,90
Morgan State,Manhattan,69,73
Mount St. Mary's,American,45,46
New Hampshire,Sacred Heart,60,73
New Mexico,New Mexico State,69,67
NJIT,Central Connecticut,84,76
North Carolina Central,Mississippi Valley State,94,60
Northeastern,Santa Clara,78,72
Oakland,Pitt,77,81
Oral Roberts,Memphis,63,78
Penn State,Drexel,73,68
Penn State-Beaver,Longwood,74,106
Prairie View,Sam Houston State,44,61
Presbyterian,UT-Martin,60,77
Richmond,Pepperdine,65,63
Saint Francis (PA),Rutgers,73,68
St. Joseph's,Marist,75,58
Saint Joseph's (IN),Chicago State,54,76
South Alabama,IUPUI,65,71
South Carolina State,Houston,71,63
USC Upstate,Mississippi State,53,51
South Dakota State,Utah State,68,65
South Florida,Florida State,62,75
Southeast Missouri State,Arkansas,67,84
Southern,Wyoming,39,57
SMU,Michigan,62,51
St. Bonaventure,Binghamton,69,51
St. Edward's,Grand Canyon,55,81
Stanford,BYU,77,79
Texas A&M,Kansas State,64,71
Texas A&M-Corpus Christi,Cal State Northridge,75,68
UTSA,TCU,57,88
Toledo,McNeese State,83,69
Truett-McConnell,Jacksonville,55,84
Utah Valley,Weber State,61,73
Valparaiso,Purdue-Fort Wayne,75,72
Vanderbilt,Georgia Tech,60,65
VCU,Cincinnati,68,47
Wake Forest,Florida,50,63
Western Michigan,Northwestern,61,67
Xavier,Auburn,88,89
Harvard,Virginia,27,76
Maryland,Oklahoma State,73,64
Alabama State,Evansville,63,81
Alcorn State,UTEP,45,78
Appalachian State,Alabama,59,60
Austin Peay,Lipscomb,63,69
Bryant,Denver,48,46
UC-Irvine,Bradley,55,47
Coastal Carolina,Central Arkansas,72,55
Coker,South Carolina,52,78
Cornell,Radford,61,74
Creighton,North Texas,58,62
Ferris State,Bowling Green State,82,68
Florida International,Hartford,69,82
Goshen,Valparaiso,55,82
Green Bay,Little Rock,66,46
Holy Cross,Canisius,48,67
Louisiana-Monroe,Samford,50,64
Loyola (MD),Stony Brook,52,67
Maine,Army,69,72
North Dakota State,Kent State,52,53
Northern Arizona,Hampton,66,75
Oregon State,Quinnipiac,52,60
Reinhardt,Winthrop,72,100
Sacramento State,Seattle,47,66
San Diego Christian,San Diego,61,71
San Francisco,Cleveland State,65,69
San Jose State,Washington State,53,82
Seton Hall,Georgia,47,65
South Dakota,Montana,67,62
USC,Boston College,75,71
Southern Miss,Georgia State,55,68
Tennessee State,Middle Tennessee,47,65
Texas-Rio Grande Valley,Omaha,72,77
Troy,Nicholls State,65,64
Vermont,Saint Louis,55,58
Western Carolina,UNC Asheville,66,62
Wisconsin,California,68,56
Kansas,Temple,52,77
Wichita State,Loyola Marymount,80,53
Tulane,Washington,57,66
Northern Illinois,Notre Dame,66,91
Long Beach State,St. John's (NY),49,66
Wofford,West Virginia,44,77
Weber State,Oklahoma,51,85
Miami (OH),Ohio State,55,93
Southern,Baylor,66,70
Charleston Southern,Colorado State,54,75
Grambling,TCU,39,80
Alabama A&M,Western Michigan,62,71
Alabama-Birmingham,Chattanooga,67,83
Binghamton,Mount St. Mary's,68,69
Bradley,Little Rock,54,64
Brown,Central Connecticut,67,55
Bucknell,Wake Forest,53,60
UC-Davis,Northern Colorado,73,63
UC-Riverside,San Diego State,33,61
UCSB,Oregon,78,82
Central Michigan,McNeese State,87,58
Chicago State,SIU-Edwardsville,38,63
Citadel,Michigan State,56,82
Colgate,Syracuse,43,78
College of Charleston,LSU,47,71
UConn,Columbia,80,65
Coppin State,Michigan,56,72
Dartmouth,Penn State,49,69
Delaware,Robert Morris,81,84
DePaul,Colorado,68,82
ETSU,VCU,60,84
Eastern Kentucky,Florida Atlantic,66,69
Elon,Kennesaw State,67,65
Fairfield,Albany (NY),66,77
Florida A&M,East Carolina,57,75
Furman,Minnesota,76,86
Gardner-Webb,Purdue,89,84
Green Bay,UC-Irvine,70,72
Houston,Boise State,73,75
Idaho,Northern Kentucky,68,81
UIC,Northwestern,46,63
Incarnate Word,Tulsa,47,76
Purdue-Fort Wayne,Illinois State,43,68
Jacksonville State,Air Force,65,66
Lewis & Clark,Eastern Washington,81,87
Lewis & Clark,Portland,49,71
Liberty,Princeton,47,65
LIU-Brooklyn,New Hampshire,73,72
Manhattan,Fordham,71,57
Marshall,Nevada,55,83
Maryland-Eastern Shore,St. Bonaventure,82,80
Mercer,Tennessee,54,64
Milwaukee,Arkansas,54,84
Murray State,Southern Illinois,83,71
Nebraska,Hawaii,58,66
New Orleans,Indiana,59,79
Norfolk State,James Madison,74,71
North Carolina Central,Jackson State,67,64
North Dakota,Marquette,54,67
North Dakota State,Alcorn State,61,50
North Florida,Iowa,70,80
Northeastern,Saint Mary's,68,72
Northern New Mexico,New Mexico State,39,78
Oakland,Clemson,60,70
Ohio,George Washington,49,77
Oral Roberts,Missouri State,45,52
Penn,Vanderbilt,50,79
Providence,Miami (FL),76,62
Rice,Lamar,72,79
Simpson,Drake,62,84
South Carolina State,Abilene Christian,59,65
Southeast Missouri State,Ole Miss,51,82
Southeastern Louisiana,UCF,65,70
Southern Utah,Arkansas-Pine Bluff,61,70
Stetson,Florida State,59,63
UT-Martin,Butler,37,64
Tennessee Tech,UMKC,81,60
Texas A&M-Corpus Christi,Cal State Fullerton,77,82
UTEP,Kent State,78,75
Texas Tech,Loyola (IL),44,62
Towson,Navy,56,61
Truett-McConnell,Georgia Southern,57,90
VMI,Virginia Tech,74,87
Walla Walla,Portland State,52,94
William & Mary,Old Dominion,62,69
Arizona,UNLV,67,71
Cal State Northridge,Louisville,55,80
NJIT,Villanova,67,92
Stanford,Texas,74,71
Wichita State,Hawaii,80,79
South Dakota State,Utah,66,80
American,Stony Brook,47,59
Arkansas-Pine Bluff,Abilene Christian,61,69
Arkansas State,Niagara,74,69
Cal Poly,Santa Clara,69,58
Coppin State,Eastern Michigan,64,87
Cornell,Siena,75,57
Detroit,Arizona State,54,93
Eastern Illinois,Cleveland State,67,65
Fairleigh Dickinson,St. Peter's,60,69
Florida Gulf Coast,Iona,67,86
George Mason,Wright State,68,60
George Washington,Colorado,53,50
Georgia Tech,Dayton,61,75
Holy Cross,Pitt,39,58
Howard,South Alabama,73,60
Idaho State,Utah Valley,47,51
IUPUI,Richmond,53,57
Jacksonville,Mississippi State,47,70
La Salle,Hofstra,83,74
Louisiana Tech,NC State,65,73
Loyola (IL),Boise State,48,45
UMass,BYU,71,77
Nebraska,Loyola Marymount,50,42
New Mexico,Grand Canyon,65,68
UNC Wilmington,Campbell,63,69
Ohio,DePaul,99,78
Prairie View,North Texas,70,67
Sacred Heart,Rutgers,54,79
Southeastern Louisiana,South Florida,63,78
Southern Utah,South Carolina State,66,56
St. Francis (NY),Monmouth,71,46
Texas Southern,Auburn,60,61
Texas Tech,Houston,69,82
Wagner,Cincinnati,48,72
Western Illinois,Memphis,51,78
Wyoming,Montana State,61,51
Wichita State,George Washington,54,60
Colorado,Hawaii,66,69
Loyola Marymount,DePaul,72,69
Ohio,Nebraska,58,71
Kentucky,Louisville,58,50
Gonzaga,BYU,87,80
Oakland,Maryland,56,72
Alabama-Birmingham,UNC,58,89
Wright State,Ohio State,55,100
Colorado State,New Mexico State,58,57
Brescia,Western Kentucky,42,89
Bristol University,Weber State,59,109
Georgia State,Green Bay,61,78
Indiana,Georgetown,87,91
IUPUI,Pepperdine,55,53
Jacksonville State,Jacksonville,61,75
Kennesaw State,Illinois,45,93
Maine,Seton Hall,43,72
Mercer,Georgia,77,86
UNC Wilmington,Minnesota,82,108
Northern Kentucky,Northwestern,55,76
Portland,San Diego,61,58
Presbyterian,Virginia Tech,65,87
Sacramento State,Utah Valley,74,49
San Diego Christian,San Diego State,50,72
San Francisco,Pacific,77,71
Santa Clara,Saint Mary's,60,73
Southern Utah,UNLV,45,79
Tennessee State,Tennessee,46,67
Wayland Baptist,Utah State,63,75
Buffalo,Wisconsin,56,68
Stony Brook,Washington,62,57
Tulane,St. John's (NY),57,82
South Dakota State,Northern Iowa,63,74
Abilene Christian,Grand Canyon,81,83
Belmont,Butler,56,67
Bowling Green State,South Florida,79,70
Bucknell,Siena,71,73
Cal State Bakersfield,California,55,52
UC-Davis,Washington State,83,90
Campbell,Samford,56,65
Central Connecticut,UConn,48,81
Central Pennsylvania College,Radford,69,119
Cincinnati Christian,Liberty,58,78
Coast Guard,Army,48,93
Colgate,Columbia,64,69
Concordia (MI),Eastern Michigan,42,100
Coppin State,Evansville,80,85
Delaware State,Temple,56,66
Florida Gulf Coast,Xavier,57,71
Harris-Stowe,Southeast Missouri State,66,94
Harvard,Arizona State,46,56
Haskell Indian Nations Institute,Oral Roberts,42,94
Howard,Fordham,59,74
UIC,Bradley,60,68
Iona,Drexel,81,62
Judson,Purdue-Fort Wayne,46,80
Lehigh,UMBC,58,55
Long Beach State,Syracuse,67,85
LIU-Brooklyn,Hofstra,62,88
Longwood,Ball State,64,69
Loyola (MD),Fairfield,61,59
Marist,Elon,64,69
Maryland-Eastern Shore,Duquesne,78,69
Milwaukee,South Dakota,60,84
Mississippi Valley State,Houston,53,80
UMKC,Indiana State,73,70
Morgan State,Marquette,53,81
NJIT,Lafayette,71,76
UNC Greensboro,East Carolina,50,71
North Carolina Wesleyan,North Carolina A&T,54,58
Northland,North Dakota State,59,83
Northwest Christian,Nevada,67,81
Northwestern State,Arkansas,92,100
Robert Morris (IL),SIU-Edwardsville,56,104
Rutgers,Monmouth,59,58
Sacred Heart,Brown,76,79
St. Peter's,Cornell,59,52
San Diego Christian,Northern Arizona,45,71
St. Katherine,Fresno State,62,93
Texas Southern,Kansas State,58,56
Thomas University,High Point,48,85
UCLA,Alabama,50,56
Wake Forest,Richmond,65,63
Toledo,Duke,69,86
Gonzaga,San Diego,60,48
Rice,Texas,55,66
Alice Lloyd,Western Kentucky,62,104
Arkansas-Pine Bluff,Stanford,39,74
UC-Irvine,Oregon,67,69
Capital,Miami (OH),46,69
Cleveland State,VCU,63,72
Fairleigh Dickinson,Towson,85,84
Florida International,Florida A&M,76,55
Hampton,Northern Illinois,51,83
Howard Payne,Sam Houston State,47,102
IUPUI,North Carolina Central,49,70
Johnson University,Charleston Southern,47,81
Lipscomb,Chattanooga,60,78
Maine,Quinnipiac,64,81
UMass-Lowell,Boston College,47,70
Middle Tennessee,Auburn,48,64
Midwestern State,SMU,61,70
Morehead State,Central Arkansas,95,60
Mount St. Mary's,Old Dominion,35,69
Omaha,Chicago State,66,69
North Florida,Tennessee Tech,84,87
North Texas,Texas Tech,45,60
Pepperdine,Loyola Marymount,69,56
Portland,BYU,88,97
Quincy,Illinois State,57,99
Rider,Wagner,76,71
St. Joseph's,Denver,73,77
San Francisco,Saint Mary's,56,69
Santa Clara,Pacific,57,40
Southern,Hawaii,57,71
Southern Arkansas,Louisiana Tech,52,74
Southern Miss,LSU,67,87
Stephen F. Austin,Cal State Northridge,61,57
Tennessee State,TCU,40,60
Valparaiso,James Madison,79,52
Wentworth,Boston University,46,69
Davidson,Virginia,72,83
Long Beach State,Louisville,48,63
Carroll (MT),Utah,49,85
Maryland,Michigan State,68,66
Kent State,Kansas,62,78
Hartford,Notre Dame,60,87
Virginia Tech,West Virginia,51,82
William & Mary,UNC,64,86
Iowa,Ohio State,71,65
Norfolk State,Baylor,51,92
Alabama A&M,Murray State,39,76
Albany (NY),Niagara,47,65
Anderson (SC),Western Illinois,62,74
Arkansas State,South Alabama,63,60
Auburn Montgomery,Samford,60,94
Bethune-Cookman,Citadel,47,51
Bristol University,Utah Valley,50,83
Buffalo,Binghamton,76,50
Cal Poly,Purdue-Fort Wayne,71,57
Cal State East Bay,Cal State Fullerton,45,77
UC-Davis,Seattle,67,76
UCSB,Oregon State,64,76
Cameron,UTSA,68,79
Central Baptist,New Orleans,60,90
Charlotte,Georgia Tech,66,67
Cincinnati,NC State,76,60
College of Charleston,Miami (FL),40,67
Columbia,St. Francis (NY),64,72
Concordia (AL),Alcorn State,79,70
Eastern Kentucky,Coppin State,66,63
Ecclesia,Houston Baptist,47,98
Florida,Florida State,63,65
Florida Atlantic,Jacksonville,68,50
Florida Gulf Coast,Pitt,54,71
Florida Tech,Stetson,61,77
Fort Valley State,Alabama State,65,76
Georgia Southern,Texas-Arlington,61,62
Harvard,Grand Canyon,72,59
Huston-Tillotson,Lamar,59,85
Illinois,Michigan,65,73
Iona,UMass,82,87
Jarvis Christian,Texas A&M-Corpus Christi,55,87
Judson,UIC,38,79
Louisiana,Little Rock,83,79
Louisiana-Monroe,Georgia State,45,65
Marshall,Akron,63,70
Maryland-Eastern Shore,UT-Martin,63,60
McNeese State,Mississippi State,66,47
Mercer,Texas A&M,50,65
Ole Miss,Dayton,74,78
UMKC,Canisius,55,67
Montreat,USC Upstate,55,101
Morgan State,UC-Riverside,63,68
New Hampshire,Western Michigan,56,70
North Carolina A&T,South Carolina,54,91
UNC Wilmington,Ohio,53,72
Northwestern,Rutgers,51,47
Oklahoma State,Missouri,74,72
Oral Roberts,Detroit,77,73
Penn,La Salle,67,84
Prairie View,Hawaii,68,76
Robert Morris,Clemson,57,64
Saint Francis (PA),NJIT,65,77
Spring Hill,Nicholls State,64,71
St. Andrews,Furman,35,72
St. Bonaventure,Delaware,77,82
St. Catharine,Western Carolina,70,86
Texas-Rio Grande Valley,Duquesne,72,78
Texas Southern,New Mexico State,52,54
Texas State,Troy,57,46
Vermont,USC,56,64
VMI,George Washington,60,80
Yale,Sacred Heart,70,64
Wofford,Duke,55,84
Penn State,Wisconsin,72,89
Butler,Villanova,55,67
Mississippi Valley State,Iowa State,33,83
St. John's (NY),Seton Hall,67,78
Wichita State,Drake,66,58
George Mason,Oklahoma,43,61
Boise State,Colorado State,65,71
Georgetown,Xavier,53,70
Air Force,San Diego State,49,53
American,Bucknell,47,57
Boston University,Holy Cross,75,72
Bradley,Loyola (IL),49,64
Brown,Rhode Island,60,80
Chicago State,Green Bay,50,54
Coastal Carolina,High Point,83,68
Colgate,Lehigh,68,61
Cornell,Syracuse,44,61
Creighton,Providence,53,65
Dartmouth,Bryant,76,59
ETSU,Tennessee,61,71
Fresno State,New Mexico,64,76
Gardner-Webb,Presbyterian,81,64
Georgia,Kansas State,50,46
Hampden-Sydney,UC-Irvine,53,82
Hofstra,Central Connecticut,84,56
Houston,Memphis,54,73
Indiana,Nebraska,70,65
Indiana State,Illinois State,63,61
Kennesaw State,Tennessee State,62,73
La Verne,Cal State Bakersfield,36,87
Lafayette,Army,92,78
Liberty,Campbell,46,53
Longwood,Winthrop,72,82
Louisiana College,Northwestern State,68,94
Loyola (MD),Navy,47,70
Marquette,DePaul,58,61
Mars Hill,UNC Greensboro,48,92
Minnesota,Purdue,68,72
Missouri State,Southern Illinois,53,50
UNLV,Wyoming,71,76
UNC Asheville,Radford,62,60
North Florida,Austin Peay,60,65
Northeastern,Richmond,58,57
Northern Kentucky,Youngstown State,74,78
Princeton,Wake Forest,66,80
San Jose State,Utah State,33,61
South Carolina State,Fordham,54,74
South Florida,SMU,49,83
Temple,UConn,57,53
Tulane,East Carolina,67,59
Tulsa,UCF,56,54
Vanderbilt,Saint Louis,70,55
Northern Iowa,Evansville,49,52
BYU,Santa Clara,81,46
Crowley's Ridge,UT-Martin,61,84
Idaho State,Idaho,54,77
Jacksonville State,SIU-Edwardsville,57,73
North Dakota,Montana State,67,60
Northern Arizona,Sacramento State,73,78
Northern Colorado,Montana,48,66
Pacific,Loyola Marymount,77,63
Saint Mary's,Pepperdine,68,59
San Diego,San Francisco,57,56
Southeast Missouri State,Belmont,77,78
Southern Utah,Portland State,68,71
Tennessee Tech,Eastern Illinois,59,61
Weber State,Eastern Washington,78,84
USC,Utah,55,79
Washington,California,75,81
Ave Maria,Florida Gulf Coast,36,49
Binghamton,UMass-Lowell,40,50
UC-Riverside,Northern Illinois,67,72
Central Pennsylvania College,Central Michigan,80,125
Detroit,Wright State,57,70
Florida State,Mississippi State,55,62
Purdue-Fort Wayne,Western Illinois,67,73
Manhattan,Niagara,61,73
Milwaukee,Cleveland State,57,84
Monmouth,Canisius,73,68
Morgan State,Cal State Northridge,62,78
Omaha,South Dakota,86,77
NJIT,UMBC,70,55
North Florida,Alabama,61,76
Oral Roberts,North Dakota State,66,72
Rider,Marist,69,59
Rochester (MI),Western Michigan,54,69
St. Peter's,Quinnipiac,66,60
Siena,Fairfield,68,67
South Dakota State,Denver,69,76
UTEP,North Texas,85,71
Texas-Rio Grande Valley,Kent State,54,74
UTSA,Rice,52,67
UCLA,Colorado,56,62
Valparaiso,Oakland,75,89
Vermont,UCSB,57,64
VMI,ETSU,88,98
Washington State,Stanford,56,71
Youngstown State,UIC,71,77
Boston College,Duke,62,85
Virginia,Miami (FL),89,80
Villanova,Seton Hall,61,66
Gonzaga,Portland,87,75
South Carolina,Iowa State,64,60
Texas,Texas Tech,70,61
Minnesota,Maryland,58,70
Georgia Tech,Notre Dame,76,83
Butler,St. John's (NY),73,69
West Virginia,TCU,78,67
Baylor,Oklahoma,63,73
UNC,Clemson,74,50
Illinois,Ohio State,61,77
Colorado State,New Mexico,53,66
Creighton,Georgetown,61,76
Air Force,Nevada,62,80
Appalachian State,Arkansas State,74,73
Little Rock,Georgia State,69,82
Army,Loyola (MD),77,53
Austin Peay,Ole Miss,63,92
Bethune-Cookman,Ball State,48,51
BYU,San Francisco,99,68
Bryant,LIU-Brooklyn,67,63
Bucknell,Colgate,62,68
Cal State Bakersfield,North Carolina A&T,70,83
Cal State Maritime,UC-Davis,41,78
UC-Irvine,New Mexico State,67,70
Charleston Southern,Coastal Carolina,74,83
Chicago State,Bowling Green State,35,58
Citadel,Western Carolina,70,78
College of Charleston,William & Mary,45,75
UConn,Florida,63,59
Coppin State,Akron,62,79
Cornell,Buffalo,73,92
Drake,Missouri State,37,62
Duquesne,Dayton,55,81
East Carolina,South Florida,50,58
Elon,Drexel,77,67
Fairleigh Dickinson,Central Connecticut,73,67
Florida A&M,Stetson,60,65
Fresno Pacific,Long Beach State,46,81
Furman,Chattanooga,60,72
Gardner-Webb,UNC Asheville,55,80
George Washington,St. Joseph's,64,60
