Home,Away,Home_Score,Away_Score
Louisiana-Monroe,Arkansas State,64,75
UMBC,Maryland,45,66
Mount St. Mary's,Wagner,57,76
Navy,Loyola (MD),63,72
Northern Illinois,Iowa,75,98
Northwestern Ohio,Ohio,58,65
Rider,Canisius,76,77
Robert Morris,Bryant,68,54
Rochester (MI),Eastern Michigan,48,67
Saint Francis (PA),Central Connecticut,68,72
Siena,Marist,58,63
St. Francis (NY),Sacred Heart,73,68
Stetson,Nebraska,62,71
Texas-Arlington,Coastal Carolina,65,90
Texas State,Appalachian State,62,66
Toledo,Penn,85,72
Utah,Oregon,66,56
Washington,USC,88,81
Washington State,UCLA,82,96
Youngstown State,Indiana,51,79
Villanova,Butler,93,101
Arizona State,Arizona,78,84
Florida State,Duke,93,100
Texas A&M,Alabama,57,79
DePaul,Xavier,72,77
Wichita State,UConn,72,62
Boston College,Virginia,58,59
Oklahoma,TCU,90,89
Wake Forest,UNC,69,73
Lipscomb,Purdue,66,98
Miami (FL),Pitt,67,53
Tennessee,Arkansas,93,95
Santa Clara,Gonzaga,52,101
Air Force,Fresno State,59,71
Belmont,UT-Martin,65,58
Boise State,UNLV,83,74
Brown,Northwestern,73,95
Cal State Fullerton,Utah Valley,78,87
California,Stanford,77,74
UC-Riverside,Seattle,71,95
Campbell,UNC Asheville,79,85
Charlotte,Old Dominion,58,89
Chattanooga,Samford,56,73
Chicago State,Western Michigan,71,92
Colorado State,San Jose State,59,52
Concordia (MI),Purdue-Fort Wayne,59,92
Coppin State,Penn State,43,88
Cornell,Auburn,77,98
Dartmouth,New Hampshire,66,83
Davidson,Richmond,58,69
Dayton,Duquesne,62,70
Delaware,UNC Wilmington,58,56
Denver,South Dakota,71,82
Detroit,Milwaukee,79,87
Drexel,Elon,75,90
Eastern Illinois,Austin Peay,54,70
Eastern Kentucky,Tennessee Tech,69,77
Elmira,Binghamton,65,113
Evansville,Loyola (IL),59,66
Fairfield,Manhattan,58,61
Florida Atlantic,Florida International,57,58
Fordham,VCU,63,76
Furman,VMI,87,57
George Mason,Rhode Island,64,83
Georgetown,Marquette,65,74
Georgia Tech,Notre Dame,59,68
Grand Canyon,Illinois,58,62
Hampton,Texas-Rio Grande Valley,69,80
Harvard,Minnesota,55,65
High Point,Winthrop,60,76
Hofstra,William & Mary,87,90
Holy Names,UC-Davis,62,89
Idaho State,Weber State,62,60
UIC,Northern Kentucky,51,86
Incarnate Word,Nicholls State,60,77
IUPUI,Wright State,52,60
Jacksonville,Michigan,51,76
Jamestown,North Dakota State,50,99
Lamar,Texas A&M-Corpus Christi,77,72
Liberty,Gardner-Webb,55,58
Longwood,Charleston Southern,43,84
Louisiana Tech,Marshall,65,78
Loyola Marymount,Pacific,82,88
Maine,Columbia,71,83
UMass,St. Bonaventure,78,98
UMass-Lowell,Wisconsin,53,82
Miami (OH),Ohio State,59,72
Middle Tennessee,Alabama-Birmingham,63,60
Montana,Southern Utah,79,49
Montana State,Northern Arizona,76,73
Morehead State,Jacksonville State,69,76
Morgan State,Cal State Northridge,69,79
Omaha,Oral Roberts,74,93
New Mexico,Nevada,74,77
New Orleans,Houston Baptist,64,57
Norfolk State,Stony Brook,74,68
NC State,Clemson,62,78
North Florida,Mississippi State,81,109
North Greenville,USC Upstate,59,80
North Texas,UTSA,72,71
Northeastern,James Madison,81,70
Northwestern State,McNeese State,63,72
Notre Dame (CA),Cal Poly,40,73
Oakland,Green Bay,79,80
Pacific Union,UCSB,49,81
Pepperdine,San Diego,66,74
Portland State,Sacramento State,75,80
Presentation College,South Dakota State,68,111
Radford,Presbyterian,78,62
Rice,UTEP,62,80
St. Joseph's,George Washington,64,70
Saint Louis,La Salle,60,83
Saint Mary's,BYU,74,64
Sam Houston State,Abilene Christian,72,75
San Francisco,Portland,84,61
SIU-Edwardsville,Murray State,63,87
Southern Miss,Western Kentucky,66,82
St. Andrews,North Carolina Central,55,75
Temple,Houston,73,76
Texas A&M-International,Long Beach State,59,77
Towson,College of Charleston,62,73
Utah State,San Diego State,59,79
Vanderbilt,Florida,74,81
Western Carolina,Citadel,81,79
Wofford,UNC Greensboro,67,71
Yale,Kennesaw State,89,74
Savannah State,Michigan State,52,108
Georgia,Kentucky,61,66
Memphis,Cincinnati,48,82
St. John's (NY),Seton Hall,70,75
Providence,Creighton,64,83
Centenary (NJ),UMBC,41,85
UCF,East Carolina,59,39
Central Pennsylvania College,Maryland-Eastern Shore,69,74
Colorado,Oregon,62,77
Drake,Southern Illinois,70,67
ETSU,Mercer,74,55
Eastern Washington,North Dakota,77,64
Fairleigh Dickinson,Sacred Heart,65,66
Florida Tech,Florida Gulf Coast,54,62
Georgia Southern,South Alabama,67,69
Georgia State,Troy,66,68
Idaho,Northern Colorado,77,81
Indiana State,Illinois State,81,84
Iona,Canisius,78,85
Lincoln Christian,Western Illinois,57,91
Louisiana,Arkansas State,88,78
Louisiana-Monroe,Little Rock,62,71
Missouri State,Valparaiso,67,50
Monmouth,St. Peter's,64,77
Mount St. Mary's,LIU-Brooklyn,57,71
Northern Iowa,Bradley,53,72
Rider,Niagara,99,76
Robert Morris,Central Connecticut,71,57
Saint Francis (PA),Bryant,86,82
South Carolina,Ole Miss,69,74
South Florida,SMU,39,79
Southeastern Louisiana,Central Arkansas,73,69
Tennessee State,Southeast Missouri State,65,77
Texas-Arlington,Appalachian State,76,80
Texas State,Coastal Carolina,53,48
Tulsa,Tulane,65,56
Utah,Oregon State,66,64
Virginia Tech,Syracuse,56,68
Wagner,St. Francis (NY),75,82
Washington,UCLA,53,74
Washington State,USC,71,89
West Virginia,Kansas State,77,69
Alabama A&M,Grambling,71,64
Alabama State,Jackson State,73,82
Alcorn State,Prairie View,64,76
Arkansas-Pine Bluff,Mississippi Valley State,80,71
Florida National University,Stetson,88,94
Quinnipiac,Siena,71,70
Southern,Texas Southern,66,78
Texas,Iowa State,74,70
Youngstown State,Cleveland State,80,77
Butler,Xavier,79,86
Texas Tech,Kansas,85,73
Florida,Texas A&M,83,66
TCU,Baylor,81,78
Arkansas,Mississippi State,75,78
Auburn,Tennessee,94,84
Akron,Western Michigan,75,87
Alabama,Vanderbilt,75,76
Boston University,Bucknell,84,79
Carver Bible,Kennesaw State,75,98
Charleston Southern,Liberty,53,70
Colgate,American,72,63
Delaware,College of Charleston,78,93
Doane College,Omaha,60,100
Drexel,UNC Wilmington,87,107
Eastern Michigan,Ball State,62,72
Florida National University,North Florida,70,104
Georgetown,DePaul,90,81
Hofstra,Northeastern,71,70
Holy Cross,Lafayette,48,60
Indiana,Wisconsin,61,71
IUPUI,Green Bay,67,63
Kent State,Northern Illinois,61,75
Lehigh,Navy,66,78
Loyola (MD),Army,75,86
Manhattan,Marist,101,96
Miami (OH),Bowling Green State,77,72
Michigan,Iowa,75,68
UMKC,USC Upstate,79,77
Nebraska,Northwestern,70,55
Ohio,Central Michigan,50,75
Our Lady of the Lake,Texas-Rio Grande Valley,75,96
Penn State,Maryland,69,75
Pitt,Louisville,51,77
San Diego State,Colorado State,77,68
Toledo,Buffalo,94,104
Towson,Elon,72,75
Trinity Baptist,Jacksonville,48,105
Vermont,Harvard,62,56
William & Mary,James Madison,84,76
Oklahoma State,Oklahoma,89,109
Virginia,Virginia Tech,78,52
UNC,Florida State,80,81
Rutgers,Purdue,51,82
Miami (FL),Georgia Tech,54,64
Kentucky,LSU,74,71
Clemson,Boston College,74,70
Alabama A&M,Jackson State,56,59
Alabama State,Grambling,74,66
Alcorn State,Texas Southern,70,85
UC-Riverside,Cal State Fullerton,65,68
Central Arkansas,Sam Houston State,76,82
UConn,Tulsa,88,90
Coppin State,Norfolk State,67,75
East Carolina,South Florida,67,65
Evansville,Southern Illinois,63,65
Fisk,Lipscomb,53,99
Fresno State,Utah State,79,81
Gardner-Webb,Campbell,82,80
George Mason,UMass,80,72
George Washington,Duquesne,52,69
Hartford,Albany (NY),72,64
Howard,Florida A&M,76,84
Illinois,Minnesota,67,77
Illinois State,Drake,62,87
Indiana State,Loyola (IL),61,57
La Salle,Rhode Island,62,74
Lamar,New Orleans,62,72
Maine,Stony Brook,70,71
Marquette,Providence,95,90
Maryland-Eastern Shore,Morgan State,82,85
McNeese State,Abilene Christian,74,79
Memphis,UCF,56,65
Ole Miss,Georgia,60,71
Missouri,South Carolina,79,68
UNLV,San Jose State,82,76
New Hampshire,UMBC,67,71
New Mexico,Boise State,62,90
Nicholls State,Stephen F. Austin,64,81
NJIT,Brown,69,70
UNC Asheville,High Point,74,84
North Carolina Central,Delaware State,65,62
NC State,Notre Dame,58,88
Northwestern State,Texas A&M-Corpus Christi,65,67
Presbyterian,Longwood,78,65
Richmond,Fordham,65,69
Saint Louis,Davidson,51,54
South Carolina State,Bethune-Cookman,80,86
South Dakota State,North Dakota State,87,80
Southern,Prairie View,74,78
St. Bonaventure,Dayton,72,82
St. John's (NY),Creighton,71,78
Syracuse,Wake Forest,67,73
Valparaiso,Bradley,71,80
VCU,St. Joseph's,81,87
Western Illinois,South Dakota,50,62
Winthrop,Radford,79,85
Wyoming,Nevada,83,92
Maryland,Michigan State,61,91
Arizona State,Colorado,81,90
Houston,Wichita State,63,81
Arizona,Utah,94,82
Cincinnati,Temple,55,53
Gonzaga,Pepperdine,89,59
Alabama-Birmingham,Florida Atlantic,75,44
Appalachian State,Louisiana,45,78
Little Rock,Georgia State,64,73
Arkansas State,Georgia Southern,49,80
BYU,San Francisco,69,59
Bryant,Mount St. Mary's,80,96
UC-Irvine,UC-Davis,53,64
UCSB,Cal Poly,79,80
Central Connecticut,Fairleigh Dickinson,77,81
Charlotte,North Texas,70,68
Citadel,Furman,67,107
Coastal Carolina,Louisiana-Monroe,72,82
ETSU,Samford,90,72
Eastern Illinois,Morehead State,61,52
Green Bay,Cleveland State,79,80
Hawaii,Long Beach State,81,89
UIC,IUPUI,70,65
Purdue-Fort Wayne,Oral Roberts,60,76
Jacksonville State,Tennessee State,60,67
LIU-Brooklyn,Saint Francis (PA),68,85
Middle Tennessee,Florida International,71,66
Milwaukee,Youngstown State,63,72
North Dakota,Montana,79,109
Northern Arizona,Weber State,55,95
Northern Colorado,Montana State,64,76
Northern Iowa,Missouri State,55,62
Ohio State,Iowa,92,81
Old Dominion,Rice,82,75
Pacific,Saint Mary's,56,74
Portland State,Eastern Washington,74,81
Sacramento State,Idaho,68,69
Sacred Heart,Wagner,63,69
San Diego,Portland,81,74
Santa Clara,Loyola Marymount,65,49
South Alabama,Texas State,69,72
Southeast Missouri State,Murray State,73,89
USC,California,80,62
SIU-Edwardsville,Eastern Kentucky,85,82
SMU,Tulane,70,73
Southern Utah,Idaho State,78,93
St. Francis (NY),Robert Morris,79,80
UT-Martin,Austin Peay,69,75
Tennessee Tech,Belmont,67,80
UTEP,Southern Miss,75,85
UTSA,Louisiana Tech,78,76
Troy,Texas-Arlington,76,86
UCLA,Stanford,99,107
Vermont,UMass-Lowell,88,77
VMI,Wofford,53,92
Western Carolina,Chattanooga,75,63
Akron,Toledo,65,67
American,Navy,64,70
Boston University,Loyola (MD),65,68
Bucknell,Army,83,66
Canisius,Quinnipiac,82,74
Central Pennsylvania College,Cornell,69,93
College of Charleston,Drexel,82,87
Elon,Northeastern,60,72
Fairfield,Rider,77,96
Holy Cross,Lehigh,77,83
James Madison,Hofstra,81,87
Lafayette,Colgate,71,68
Manhattan,Monmouth,66,77
Niagara,Siena,84,76
UNC Wilmington,Towson,71,89
Northern Kentucky,Oakland,87,83
Northwestern,Penn State,63,78
Oregon,Oregon State,64,76
St. Peter's,Iona,69,73
William & Mary,Delaware,90,65
Wisconsin,Rutgers,60,64
Wright State,Detroit,80,73
Duke,NC State,85,96
Marquette,Villanova,90,100
Xavier,Providence,72,81
Oklahoma,West Virginia,76,89
UNC,Virginia,49,61
Kansas,TCU,88,84
LSU,Texas A&M,69,68
Nebraska,Purdue,62,74
Arizona,Colorado,77,80
Kentucky,Tennessee,65,76
Kansas State,Texas Tech,58,74
Gonzaga,Loyola Marymount,85,66
Seton Hall,Butler,90,87
Arkansas,Auburn,77,88
Louisville,Clemson,69,74
Alabama,Georgia,46,65
Alabama-Birmingham,Florida International,75,64
Albany (NY),New Hampshire,61,64
Appalachian State,Louisiana-Monroe,79,73
Little Rock,Georgia Southern,69,72
Arkansas-Pine Bluff,Alabama A&M,69,62
Arkansas State,Georgia State,75,79
Bethune-Cookman,Howard,92,87
Boise State,Wyoming,78,79
Bowling Green State,Eastern Michigan,75,71
Bradley,Evansville,44,68
BYU,Pacific,66,67
Bryant,Sacred Heart,79,74
Buffalo,Ball State,83,63
Cal State Bakersfield,Utah Valley,42,75
Cal State Fullerton,Cal Poly,101,97
UC-Riverside,UCSB,57,65
Central Arkansas,Lamar,100,91
Central Connecticut,Mount St. Mary's,51,78
Central Michigan,Kent State,69,85
Charleston Southern,High Point,59,80
Charlotte,Rice,64,73
Citadel,Wofford,92,109
Coastal Carolina,Louisiana,64,81
Creighton,Georgetown,90,66
Dartmouth,Harvard,51,61
DePaul,St. John's (NY),91,74
Drake,Indiana State,75,72
Duquesne,Fordham,64,41
East Carolina,UConn,65,70
ETSU,Chattanooga,85,66
Eastern Illinois,Eastern Kentucky,54,53
Fairleigh Dickinson,Wagner,65,73
Florida,Missouri,77,75
Florida A&M,Morgan State,68,87
Fresno State,Colorado State,82,79
Gardner-Webb,Longwood,73,79
Grambling,Southern,69,80
Grand Canyon,Seattle,73,57
Green Bay,Youngstown State,74,85
Hampton,Maryland-Eastern Shore,83,92
Hawaii,Cal State Northridge,65,46
Illinois,Michigan,69,79
Indiana,Minnesota,75,71
Iowa State,Oklahoma State,87,96
Purdue-Fort Wayne,Denver,82,63
Jackson State,Alcorn State,60,55
Jacksonville,North Florida,90,86
Jacksonville State,Belmont,64,60
Lipscomb,Kennesaw State,86,71
Long Beach State,UC-Irvine,73,86
LIU-Brooklyn,Robert Morris,79,88
Maine,Binghamton,76,73
UMBC,Vermont,56,71
UMass,Dayton,62,60
Mercer,Furman,71,74
Middle Tennessee,Florida Atlantic,61,57
Milwaukee,Cleveland State,67,63
Mississippi State,Ole Miss,58,64
Mississippi Valley State,Alabama State,46,63
Nevada,Air Force,86,75
New Mexico State,Chicago State,97,60
New Orleans,McNeese State,82,75
Nicholls State,Houston Baptist,72,71
UNC Asheville,Radford,70,90
UNC Greensboro,VMI,63,61
North Dakota,Montana State,68,79
North Dakota State,South Dakota,84,79
Northern Arizona,Idaho State,60,64
Northern Colorado,Montana,80,89
Northern Illinois,Ohio,68,78
Notre Dame,Syracuse,51,49
Old Dominion,North Texas,63,60
Pitt,Virginia Tech,67,81
Portland,Santa Clara,68,70
Portland State,Idaho,73,72
Prairie View,Texas Southern,94,100
Presbyterian,Liberty,48,60
Princeton,Penn,70,76
Rhode Island,George Washington,81,60
Richmond,Saint Louis,62,69
Sacramento State,Eastern Washington,67,82
Sam Houston State,Incarnate Word,85,74
San Diego,Saint Mary's,63,70
San Francisco,Pepperdine,80,67
San Jose State,New Mexico,47,80
Sarah Lawrence,Columbia,42,87
Savannah State,Coppin State,80,71
South Alabama,Texas-Arlington,67,91
South Carolina State,Delaware State,63,60
USC Upstate,NJIT,87,98
South Dakota State,Omaha,101,88
Southeast Missouri State,Austin Peay,71,76
Southeastern Louisiana,Abilene Christian,72,70
Southern Illinois,Valparaiso,72,83
SIU-Edwardsville,Morehead State,70,65
Southern Utah,Weber State,76,92
St. Bonaventure,St. Joseph's,78,85
St. Francis (NY),Saint Francis (PA),87,91
Stephen F. Austin,Northwestern State,64,56
Stetson,Florida Gulf Coast,52,90
Stony Brook,Hartford,63,61
UT-Martin,Murray State,68,82
Tennessee Tech,Tennessee State,87,81
Texas,Baylor,60,69
UTEP,Louisiana Tech,88,97
Texas-Rio Grande Valley,UMKC,73,61
UTSA,Southern Miss,83,93
Troy,Texas State,56,57
Tulsa,Memphis,67,76
UCLA,California,107,84
Utah State,UNLV,85,78
Vanderbilt,South Carolina,60,71
VCU,La Salle,80,74
Wake Forest,Boston College,71,77
Washington,Washington State,70,65
Western Carolina,Samford,71,85
Western Illinois,Oral Roberts,66,81
Western Kentucky,Marshall,112,87
Western Michigan,Miami (OH),67,62
Winthrop,Campbell,77,88
Yale,Georgia Tech,60,74
Michigan State,Ohio State,64,80
Arizona State,Utah,80,77
South Florida,Wichita State,57,95
Florida State,Miami (FL),74,80
SMU,Cincinnati,56,76
Canisius,Siena,62,65
College of Charleston,Towson,62,73
Davidson,George Mason,86,59
Elon,Hofstra,89,76
Fairfield,Iona,65,84
Iowa,Maryland,73,91
James Madison,Northeastern,67,80
Loyola (IL),Northern Iowa,56,50
Missouri State,Illinois State,68,72
Niagara,Marist,86,70
UNC Wilmington,Delaware,76,96
Northern Kentucky,Detroit,56,54
Quinnipiac,St. Peter's,58,84
Rider,Manhattan,82,76
USC,Stanford,76,77
Temple,UCF,39,60
William & Mary,Drexel,85,63
Wright State,Oakland,86,81
Arkansas-Pine Bluff,Alabama State,94,68
Army,American,58,54
Bethune-Cookman,Maryland-Eastern Shore,89,84
Bucknell,Lafayette,80,75
Florida A&M,Coppin State,78,79
Grambling,Alcorn State,72,61
Jackson State,Southern,65,61
Lehigh,Boston University,81,92
Loyola (MD),Holy Cross,57,64
Mississippi Valley State,Alabama A&M,55,65
Navy,Colgate,62,70
Norfolk State,North Carolina Central,63,64
North Carolina A&T,Delaware State,76,66
Savannah State,Morgan State,88,89
Baylor,West Virginia,54,57
Syracuse,Virginia,61,68
Purdue,Michigan,70,69
Texas Tech,Oklahoma,65,75
Iowa State,Kansas,78,83
Seton Hall,Marquette,64,84
Boston College,UNC,66,96
Texas A&M,Kentucky,73,74
Ole Miss,Auburn,70,85
Tennessee,Vanderbilt,92,84
Butler,Creighton,74,85
Ball State,Ohio,75,68
Boise State,Fresno State,70,64
Buffalo,Akron,87,65
Campbell,Presbyterian,83,79
Central Michigan,Eastern Michigan,74,79
Dayton,Richmond,87,81
Duquesne,VCU,67,78
Georgetown,St. John's (NY),69,66
High Point,Gardner-Webb,45,62
Kent State,Miami (OH),69,80
Liberty,Winthrop,73,70
Longwood,UNC Asheville,80,90
Northern Illinois,Bowling Green State,57,66
Penn State,Indiana,70,74
Radford,Charleston Southern,64,61
Rhode Island,Saint Louis,72,65
San Jose State,San Diego State,49,85
South Carolina,Alabama,62,76
Southern Illinois,Bradley,62,68
Trinity Baptist,South Alabama,34,99
Tulane,Memphis,89,96
Western Michigan,Toledo,61,84
Wisconsin,Nebraska,59,63
Xavier,Villanova,65,89
Rutgers,Michigan State,72,76
Duke,Pitt,87,52
TCU,Texas,98,99
Louisville,Florida State,73,69
Abilene Christian,Houston Baptist,82,74
Binghamton,New Hampshire,67,71
Cal Poly,Hawaii,45,57
Cal State Northridge,Long Beach State,70,80
UCF,UConn,53,62
Cleveland State,Detroit,84,85
Colorado,USC,58,70
Colorado State,Utah State,84,75
Drake,Valparaiso,60,77
Fordham,St. Bonaventure,61,77
Furman,Chattanooga,73,55
George Washington,Davidson,45,72
Georgia,Missouri,56,68
Green Bay,UIC,73,84
Harvard,Wofford,62,63
Incarnate Word,Central Arkansas,76,92
La Salle,UMass,79,86
LSU,Arkansas,75,54
Loyola (IL),Illinois State,68,61
Marist,Quinnipiac,79,80
UMBC,Maine,72,67
UMass-Lowell,Hartford,73,84
McNeese State,Nicholls State,80,85
Mercer,Western Carolina,56,58
Milwaukee,IUPUI,71,72
Minnesota,Northwestern,60,83
Mississippi State,Florida,54,71
Missouri State,Evansville,55,64
UNLV,Air Force,81,76
New Orleans,Stephen F. Austin,68,78
Northern Iowa,Indiana State,67,69
Notre Dame,Georgia Tech,53,60
Oklahoma State,Kansas State,82,86
St. Joseph's,George Mason,79,81
Sam Houston State,Texas A&M-Corpus Christi,82,50
Southeastern Louisiana,Lamar,63,58
Stony Brook,Albany (NY),65,78
Temple,SMU,66,64
Vermont,Dartmouth,91,78
Virginia Tech,Wake Forest,83,75
Wyoming,New Mexico,66,75
Youngstown State,Oakland,82,95
Wichita State,East Carolina,95,60
Oregon,Arizona State,76,72
Portland,Gonzaga,57,103
Oregon State,Arizona,53,62
Clemson,NC State,77,78
Austin Peay,Tennessee Tech,74,86
Belmont,SIU-Edwardsville,76,61
Cal State Fullerton,UC-Irvine,67,64
California,Washington,56,66
UC-Davis,UC-Riverside,75,65
Central Connecticut,St. Francis (NY),60,77
Chicago State,Seattle,64,67
Colgate,Boston University,58,72
Denver,North Dakota State,67,61
Drexel,Delaware,66,72
Eastern Kentucky,UT-Martin,78,70
Florida Atlantic,UTEP,73,66
Florida International,UTSA,79,76
Georgia Southern,Coastal Carolina,77,66
Georgia State,Appalachian State,71,58
Hofstra,Towson,76,73
Holy Cross,Navy,56,61
Idaho State,North Dakota,58,81
Iowa,Illinois,104,97
James Madison,William & Mary,82,89
Kennesaw State,Jacksonville,58,65
Lafayette,Army,71,81
Lehigh,Bucknell,65,78
Lipscomb,North Florida,96,102
LIU-Brooklyn,Fairleigh Dickinson,90,85
Louisiana Tech,Middle Tennessee,57,72
Loyola (MD),American,65,76
Manhattan,Fairfield,59,53
Marshall,Charlotte,91,83
Maryland,Ohio State,69,91
UMKC,Utah Valley,59,95
Montana,Sacramento State,78,66
Montana State,Portland State,74,93
Morehead State,Southeast Missouri State,75,78
Murray State,Jacksonville State,71,76
Omaha,Western Illinois,87,66
New Mexico State,Grand Canyon,70,59
NJIT,Stetson,67,80
UNC Greensboro,ETSU,58,68
UNC Wilmington,Elon,80,78
Northeastern,College of Charleston,66,82
Oral Roberts,South Dakota State,75,78
Pepperdine,BYU,63,83
Sacred Heart,Mount St. Mary's,75,81
Saint Francis (PA),Robert Morris,89,80
Saint Mary's,Santa Clara,81,57
Samford,Citadel,107,91
San Diego,Pacific,70,74
San Francisco,Loyola Marymount,65,67
Siena,Iona,69,71
USC Upstate,Florida Gulf Coast,58,75
South Dakota,Purdue-Fort Wayne,68,58
Southern Miss,Alabama-Birmingham,75,86
Stanford,Washington State,79,70
Tennessee State,Eastern Illinois,69,65
Texas-Arlington,Little Rock,65,77
Texas-Rio Grande Valley,Cal State Bakersfield,87,74
Texas State,Arkansas State,73,67
Tulsa,Houston,71,104
Utah,UCLA,64,83
Wagner,Bryant,71,62
Weber State,Northern Colorado,78,74
Western Kentucky,Old Dominion,75,68
Wright State,Northern Kentucky,84,81
Brown,Yale,72,78
Cleveland State,Oakland,68,81
Columbia,Princeton,56,72
Cornell,Penn,61,69
Delaware State,Hampton,56,78
Green Bay,IUPUI,61,67
High Point,Campbell,64,65
Idaho,Eastern Washington,58,51
Longwood,Liberty,58,51
Marquette,Butler,83,94
Milwaukee,UIC,73,88
Monmouth,Niagara,77,78
Nebraska,Penn State,74,76
UNC Asheville,Presbyterian,76,56
Ohio,Kent State,69,70
Providence,DePaul,71,64
Quinnipiac,Rider,60,78
Radford,Gardner-Webb,54,59
St. Peter's,Canisius,58,70
VCU,Dayton,79,106
Winthrop,Charleston Southern,64,53
Youngstown State,Detroit,91,93
Villanova,St. John's (NY),78,71
West Virginia,Texas Tech,71,72
Michigan,Michigan State,82,72
Purdue,Minnesota,81,47
Wichita State,Tulsa,72,69
Wake Forest,Duke,71,89
TCU,Oklahoma,97,102
Creighton,Xavier,70,92
Oregon State,Arizona State,75,77
Kansas State,Kansas,72,73
Georgetown,Seton Hall,61,74
Cincinnati,South Florida,78,55
Gonzaga,San Francisco,75,65
Oregon,Arizona,83,90
Miami (FL),Clemson,63,72
UNC,Notre Dame,69,68
Kentucky,Vanderbilt,74,67
Auburn,Mississippi State,76,68
Syracuse,Florida State,90,101
Texas A&M,Tennessee,62,75
Abilene Christian,Northwestern State,69,58
Air Force,San Jose State,78,71
Alabama,LSU,74,66
Alabama A&M,Alabama State,67,70
Albany (NY),Maine,84,66
Alcorn State,Mississippi Valley State,77,63
Austin Peay,Jacksonville State,87,67
Ball State,Western Michigan,58,73
Baylor,Iowa State,65,75
Belmont,Eastern Illinois,75,66
Binghamton,Hartford,65,97
Bowling Green State,Akron,78,80
Bradley,Loyola (IL),65,81
BYU,Santa Clara,84,50
Bryant,Central Connecticut,76,80
California,Washington State,53,78
UC-Davis,Cal State Fullerton,70,85
UC-Irvine,Cal State Northridge,71,54
Central Arkansas,Nicholls State,79,86
Chattanooga,Citadel,101,110
Chicago State,Utah Valley,58,83
College of Charleston,Elon,58,63
Colorado,UCLA,68,59
Colorado State,Wyoming,78,73
Columbia,Penn,71,77
UConn,Tulane,67,57
Coppin State,North Carolina Central,61,81
Cornell,Princeton,54,91
Dartmouth,Boston College,72,86
Delaware,James Madison,61,60
Denver,South Dakota State,72,94
Eastern Kentucky,Southeast Missouri State,91,86
Eastern Michigan,Northern Illinois,66,72
Evansville,Drake,65,81
Fairfield,Marist,89,95
Florida,Ole Miss,72,78
Florida A&M,Bethune-Cookman,81,99
Florida Atlantic,UTSA,73,69
Florida International,UTEP,68,72
Furman,Wofford,70,79
George Washington,Richmond,68,78
Georgia Southern,Appalachian State,60,59
Georgia State,Coastal Carolina,72,58
Georgia Tech,Pitt,69,54
Hofstra,Drexel,91,86
Houston Baptist,Sam Houston State,68,81
Howard,South Carolina State,88,91
Idaho State,Northern Colorado,80,94
Illinois State,Southern Illinois,70,74
Incarnate Word,Stephen F. Austin,63,83
Kennesaw State,North Florida,78,85
La Salle,Duquesne,94,101
Lipscomb,Jacksonville,69,87
Long Beach State,UC-Riverside,75,68
Louisiana-Monroe,Louisiana,48,82
Louisiana Tech,Alabama-Birmingham,62,74
Loyola Marymount,San Diego,71,75
Marshall,Old Dominion,76,82
UMBC,UMass-Lowell,89,62
Maryland-Eastern Shore,Savannah State,59,87
McNeese State,Southeastern Louisiana,71,62
Memphis,Temple,75,72
Miami (OH),Buffalo,66,82
Missouri,Arkansas,63,65
UMKC,Seattle,75,77
Montana,Portland State,92,89
Montana State,Sacramento State,68,87
Morehead State,UT-Martin,71,67
Morgan State,North Carolina A&T,67,69
Mount St. Mary's,Saint Francis (PA),81,80
Murray State,Tennessee Tech,71,45
Omaha,Purdue-Fort Wayne,78,82
New Mexico,Fresno State,80,89
New Mexico State,Cal State Bakersfield,66,53
NJIT,Florida Gulf Coast,54,68
UNC Greensboro,Western Carolina,66,55
North Texas,Rice,85,78
Northeastern,UNC Wilmington,81,77
Northern Arizona,Southern Utah,75,81
Oak Hills,Western Illinois,45,107
Oral Roberts,North Dakota State,64,82
Pacific,Portland,66,54
Prairie View,Grambling,71,80
Robert Morris,Fairleigh Dickinson,81,75
Sacred Heart,St. Francis (NY),92,52
Saint Louis,George Mason,81,86
Saint Mary's,Pepperdine,91,67
Samford,Mercer,50,81
San Diego State,Boise State,80,83
Siena,Manhattan,61,72
South Carolina,Georgia,64,57
USC Upstate,Stetson,69,87
Southern,Arkansas-Pine Bluff,76,78
Southern Miss,Middle Tennessee,49,69
St. Bonaventure,Rhode Island,73,87
Stanford,Washington,73,64
Stony Brook,Vermont,62,73
Tennessee State,SIU-Edwardsville,79,82
Texas,Oklahoma State,64,65
Texas A&M-Corpus Christi,New Orleans,55,61
Texas-Arlington,Arkansas State,97,71
Texas-Rio Grande Valley,Grand Canyon,71,84
Texas Southern,Jackson State,80,85
Texas State,Little Rock,72,70
Toledo,Central Michigan,93,82
Towson,William & Mary,99,73
Troy,South Alabama,79,64
Utah State,Nevada,57,83
Valparaiso,Northern Iowa,76,81
VMI,ETSU,48,89
Virginia Tech,Louisville,86,94
Wagner,LIU-Brooklyn,67,69
Weber State,North Dakota,79,89
Western Kentucky,Charlotte,73,63
NC State,Virginia,51,68
American,Lehigh,66,76
Army,Navy,64,62
Boston University,Holy Cross,54,40
UCSB,Hawaii,76,77
Davidson,Fordham,75,45
Houston,East Carolina,65,49
Indiana State,Missouri State,73,76
Lafayette,Loyola (MD),77,83
