Home,Away,Home_Score,Away_Score
Virginia Tech,Miami (FL),61,60
Fairleigh Dickinson,Iowa,59,92
Alcorn State,Houston,58,89
Bethune-Cookman,Hampton,52,85
Bryant,Notre Dame,59,70
Fisk,Middle Tennessee,65,115
LIU-Brooklyn,Lehigh,69,76
Manchester,Butler,41,100
UMass-Lowell,Columbia,39,78
Thomas University,Louisiana-Monroe,61,84
Virginia-Lynchburg,VMI,78,110
Western State,Air Force,53,94
Boise State,Kentucky,55,70
Kansas,Florida,61,67
Gonzaga,West Virginia,80,76
Albany (NY),Brown,74,68
Little Rock,Tulsa,64,78
Cal State Bakersfield,Omaha,88,93
Central Pennsylvania College,Towson,72,102
Chowan,Campbell,67,65
Cincinnati Christian,IUPUI,72,94
Colorado College,Northern Colorado,57,96
Dartmouth,Illinois,65,72
Evansville,Xavier,60,63
Fordham,Colgate,77,73
Green Bay,Eastern Michigan,58,67
Hartford,Central Connecticut,59,73
Hiwassee,Chattanooga,68,86
Idaho State,Utah,66,74
Purdue-Fort Wayne,Bradley,65,61
Mars Hill,Furman,97,93
Monmouth,St. Francis (NY),73,58
Nevada,California,84,92
NJIT,Seton Hall,55,71
Oakland,Indiana,54,81
Pacifica,San Diego,47,84
Savannah State,Northern Iowa,50,55
South Dakota,Kansas State,62,64
South Dakota State,Minnesota,59,75
New Mexico State,Arizona,48,74
Bryant,Ohio State,48,86
Milwaukee,Wisconsin,52,78
Alcorn State,Jacksonville State,52,63
Boston University,George Washington,60,70
Canisius,Buffalo,69,55
Claflin,UNC Greensboro,70,75
Denver,Colorado State,80,70
Howard,UCF,64,79
Idaho,Montana,58,69
UMBC,Coppin State,71,91
Niagara,Davidson,83,72
North Dakota,Bowling Green State,69,79
North Dakota State,Notre Dame,73,69
Northwestern State,Louisiana Tech,71,93
Penn State,Duquesne,68,59
Prairie View,BYU,52,100
Princeton,Rutgers,78,73
Weber State,Utah Valley,59,62
Bluefield College (VA),UNC Asheville,56,92
Coker,College of Charleston,54,68
Florida Atlantic,DePaul,70,81
LIU-Brooklyn,NJIT,96,93
Maryland,Boston College,88,80
Savannah State,Arkansas,43,72
Little Rock,Memphis,59,73
Iowa,Iowa State,82,85
Elon,Colorado,63,80
Arkansas-Pine Bluff,Oregon State,63,77
Army,Maine,90,80
Campbell,Loyola (IL),68,80
Missouri State,Oral Roberts,70,67
Southeastern Louisiana,Mississippi State,62,68
Arizona,Michigan,72,70
North Dakota State,Ohio State,62,79
Eastern Kentucky,Wisconsin,61,86
Oakland,Michigan State,63,67
Western Kentucky,Louisville,63,79
Oklahoma State,Louisiana Tech,70,55
Kentucky,UNC,77,82
Tennessee,Wichita State,61,70
New Mexico,Kansas,63,80
Oregon,Illinois,71,64
South Alabama,Gonzaga,59,68
Northern Illinois,UMass,54,80
Alabama A&M,Ohio,47,72
Arkansas State,Nebraska,67,79
Belmont,South Dakota State,72,85
Bethune-Cookman,Akron,56,84
Binghamton,Monmouth,46,74
Bluefield College (VA),Longwood,73,99
BYU,Utah,64,81
Cal St Dominguez Hills,Cal Poly,49,85
UC-Davis,Stanford,56,83
UC-Riverside,Air Force,52,62
Canisius,St. Francis (NY),51,67
Central Michigan,Dayton,58,84
Champion Baptist,New Orleans,38,101
Charleston Southern,Alabama,45,59
Clearwater Christian,Gardner-Webb,54,106
Colgate,Albany (NY),69,60
Coppin State,Richmond,49,71
Detroit,NC State,79,82
Dillard,Southern,64,107
Florida Atlantic,Maryland,62,66
Fresno State,California,56,67
Furman,Clemson,35,71
Grambling,Arizona State,55,97
Grand Canyon,Northern Arizona,61,63
Green Bay,South Dakota,89,85
Hawaii,Chaminade,94,84
Houston,Louisiana,76,79
Howard,Fordham,60,79
Idaho,Portland State,76,75
Idaho State,Washington,66,85
UIC,Southeast Missouri State,75,69
Indiana State,UMKC,74,63
IUPUI,Marquette,50,86
Jackson State,Evansville,57,51
Jacksonville State,Dartmouth,46,76
James Madison,High Point,84,69
La Sierra,Santa Clara,61,97
Liberty,Austin Peay,71,77
Lipscomb,Georgia,75,84
Louisiana College,Northwestern State,76,116
Louisiana-Monroe,LSU,54,61
Loyola Marymount,Valparaiso,73,80
McMurry,Incarnate Word,56,83
McNeese State,Texas A&M,60,73
Menlo,Pacific,73,84
Middle Tennessee,Ole Miss,63,72
Navy,Bryant,80,90
Omaha,Nevada,82,80
UNLV,Southern Utah,73,51
New Mexico State,Drake,81,69
Nicholls State,San Francisco,48,77
North Carolina A&T,East Carolina,71,84
UNC Greensboro,Rutgers,72,89
Notre Dame,Indiana,79,72
Old Dominion,Georgia State,73,79
Prairie View,UCLA,71,95
Princeton,Penn State,81,79
Purdue,Butler,70,76
Reinhardt,Coastal Carolina,82,118
Robert Morris,Duquesne,67,63
Saint Mary's,Boise State,82,74
St. Peter's,Seton Hall,83,80
Sam Houston State,Toledo,61,77
Samford,Florida Gulf Coast,51,83
SIU-Edwardsville,Purdue-Fort Wayne,75,95
St. Bonaventure,Iona,102,89
St. Catharine,Southern Miss,60,96
Texas-Arlington,Houston Baptist,80,70
Texas State,Texas,53,85
Tulsa,Oklahoma,91,101
Utah Valley,Utah State,60,71
VCU,Northern Iowa,68,77
Wagner,Rider,58,79
West Virginia,Marshall,74,64
William Jessup,Sacramento State,54,85
Wofford,Saint Louis,52,66
Xavier,Cincinnati,64,47
Youngstown State,Pitt,73,91
Syracuse,St. John's (NY),68,63
La Salle,Villanova,52,73
Western Michigan,Missouri,60,66
Appalachian State,Winthrop,72,80
Bowling Green State,Morehead State,67,61
Cal State Bakersfield,USC,59,63
UC-Irvine,Eastern Washington,70,61
UCSB,San Diego,72,61
Central Arkansas,Texas Tech,57,79
Central Connecticut,Hofstra,67,72
Chattanooga,Northern Kentucky,71,87
Chicago State,DePaul,70,77
Drexel,Davidson,72,58
Fisk,Tennessee State,85,108
Georgia Southern,Alabama-Birmingham,62,84
Hartford,Sacred Heart,84,72
Howard,Delaware State,64,62
Manhattan,UNC Wilmington,77,72
Marist,College of Charleston,69,62
Maryland-Eastern Shore,Oregon State,66,98
Montana State,Portland,72,69
Norfolk State,Boston University,86,82
UNC Asheville,USC Upstate,73,63
Northeastern,Fairfield,60,64
Pacific Lutheran,Seattle,38,66
Pepperdine,Washington State,61,78
Philadelphia,Boston College,50,67
Presentation,North Dakota,32,78
Quinnipiac,Vermont,80,67
Saint Martin's,Montana,57,73
Stephen F. Austin,North Texas,87,53
Stony Brook,New Hampshire,67,48
Tennessee Tech,Lamar,79,74
Texas-Rio Grande Valley,TCU,48,57
Texas Southern,Cal State Fullerton,80,87
Troy,Kansas State,43,72
Wright State,Miami (OH),56,59
Wyoming,Denver,61,64
Gardner-Webb,Duke,66,85
Alcorn State,Mercer,44,70
UC-Riverside,Northern Colorado,60,63
Canisius,Holy Cross,83,73
Central Baptist,Grambling,75,83
Delaware,North Dakota State,66,85
Illinois State,Oakland,75,90
Kennesaw State,Georgia Tech,57,74
Mississippi Valley State,Northwestern,64,86
New Orleans,UTEP,71,69
Open Bible College,Incarnate Word,60,96
Oral Roberts,Akron,64,74
Radford,Santa Clara,62,75
SIU-Edwardsville,Chicago State,64,81
UT-Martin,Presbyterian,73,70
Tusculum,ETSU,87,108
Western Carolina,Cleveland State,55,66
Western Illinois,Alabama State,52,59
North Florida,Michigan State,48,78
Missouri State,Louisville,60,90
Delaware State,Oklahoma State,43,75
Wichita State,Alabama,72,67
UC-Irvine,Oregon,63,91
Memphis,Florida,75,77
Alice Lloyd,Marshall,57,121
Arkansas-Pine Bluff,Creighton,51,88
Austin Peay,Vanderbilt,56,58
Bacone,Abilene Christian,63,90
Ball State,Marquette,53,91
Belmont,Denver,62,90
Bethune-Cookman,Youngstown State,59,71
Cal Poly,Loyola Marymount,59,79
Centenary (LA),Louisiana,69,103
Central Arkansas,North Texas,55,64
Central Michigan,Jacksonville State,73,82
Charlotte,Florida State,62,106
Coastal Carolina,South Carolina State,78,83
Dillard,South Alabama,73,82
Duquesne,Saint Francis (PA),78,71
Elon,Georgetown,76,85
Florida A&M,Mississippi State,65,78
Florida Atlantic,Stetson,62,64
Florida Gulf Coast,South Florida,66,68
Howard,Liberty,59,77
Immaculata,Lafayette,54,79
Jacksonville,UCF,64,104
Manhattan,South Carolina,86,68
Maryland-Eastern Shore,Purdue,50,79
McNeese State,Louisiana Tech,50,64
New Mexico State,New Mexico,67,61
Open Bible College,Incarnate Word,53,98
Pitt,Cincinnati,43,44
Purdue Calumet,UIC,61,88
Southern Illinois,Murray State,65,73
St. Bonaventure,Wake Forest,62,77
St. Katherine,Weber State,36,107
Tennessee Tech,Green Bay,49,76
Tennessee Temple,Middle Tennessee,52,102
Texas-Arlington,Oklahoma,89,91
Toledo,Arkansas State,78,65
Virginia Intermont,Longwood,61,80
Washington,Tulane,73,62
Wofford,VCU,57,72
Yale,Providence,74,76
Delaware,Ohio State,64,76
Stanford,UConn,53,51
Northwestern State,Baylor,84,91
Texas,UNC,86,83
UMass,Ohio,83,71
Southern Utah,San Diego State,39,76
Appalachian State,Presbyterian,69,74
Brevard,Citadel,68,79
Cal State Bakersfield,UTSA,90,64
UC-Davis,San Jose State,85,89
Campbell,Robert Morris,61,72
Charleston Southern,Western Carolina,84,92
Chattanooga,Alabama-Birmingham,52,67
College of Charleston,Old Dominion,51,44
Dartmouth,New Hampshire,62,48
Detroit,Akron,60,79
Drexel,St. Joseph's,55,75
Grand Canyon,Tulsa,65,66
Hampton,Northern Kentucky,67,69
High Point,Morgan State,74,85
Houston Baptist,DePaul,58,78
Indiana State,Saint Louis,66,83
James Madison,UNC Greensboro,65,78
Kennesaw State,Georgia Southern,55,73
Lamar,LIU-Brooklyn,79,82
Louisiana-Monroe,Ole Miss,62,75
LSU,Texas Tech,71,69
Miami (OH),UMKC,55,69
Nicholls State,IUPUI,62,56
North Carolina A&T,Eastern Kentucky,73,84
NC State,Tennessee,65,58
Northern Illinois,Loyola (IL),55,49
Notre Dame (OH),Cleveland State,72,97
Open Bible College,Abilene Christian,43,87
Radford,UNLV,62,81
Sacred Heart,Santa Clara,61,70
San Francisco,St. John's (NY),57,81
Southern Miss,Western Kentucky,65,68
Texas-Rio Grande Valley,SMU,56,82
Texas Southern,Temple,90,89
Towson,Oregon State,67,76
Vermont,UMass-Lowell,62,48
Washington State,San Francisco State,80,50
Wayne State (NE),South Dakota State,56,75
Western Michigan,Drake,68,71
Winthrop,North Carolina Central,66,72
Southern,Arizona,43,69
UCLA,Duke,63,80
American,Saint Mary's,44,59
Central Pennsylvania College,Elon,78,126
Clemson,Auburn,64,66
Eastern Illinois,Wright State,43,70
Florida A&M,South Florida,70,73
Florida Gulf Coast,Mississippi State,53,66
Gardner-Webb,Georgia,49,58
Grambling,TCU,75,98
Hillsdale Baptist/Randall (Ok.),Tennessee Tech,56,112
Iona,Dayton,84,96
Lafayette,St. Francis (NY),62,65
Lipscomb,Austin Peay,88,83
Louisiana,Jackson State,70,73
Miami (FL),Savannah State,68,51
Northwestern State,UTEP,74,84
Northwood (TX),Rice,56,69
Seattle,Norfolk State,70,67
USC Upstate,South Carolina,74,68
South Dakota,Morehead State,83,120
USC,Long Beach State,71,72
Southwestern Christian,Montana State,79,109
Stony Brook,Loyola (MD),76,69
UT-Martin,Arkansas,56,102
Tennessee State,Illinois State,58,64
Texas State,Utah,50,69
Troy,UCSB,54,57
VMI,East Carolina,94,103
Wagner,La Salle,54,80
Western Illinois,Utah State,52,68
High Point,Syracuse,54,75
Bucknell,Marist,51,69
Cal State Northridge,Texas A&M-Corpus Christi,67,66
UCSB,Utah State,71,77
Georgia Southern,Georgia State,61,73
Goucher,William & Mary,60,94
Haskell Indian Nations Institute,Utah Valley,64,103
Idaho State,Idaho,65,69
UIC,UC-Riverside,56,57
Jacksonville State,Little Rock,70,75
Liberty,Furman,83,86
Montana Western,Montana,74,91
Omaha,Minnesota,79,92
Nicholls State,Indiana,66,79
Portland,Bradley,74,53
Princeton,Pacific,83,58
Sacred Heart,UNLV,50,82
Samford,Jacksonville,75,58
SMU,Wyoming,62,54
Southern Miss,Coppin State,88,74
Virginia Intermont,UNC Asheville,58,83
Western Illinois,Troy,61,58
Yale,Albany (NY),62,70
Ohio State,Notre Dame,64,61
Michigan State,Texas,92,78
Louisville,Florida International,85,56
Oklahoma State,Colorado,78,73
Rider,Villanova,67,88
BYU,Oregon,96,100
Davidson,UNC,85,97
Southeast Missouri State,Memphis,65,77
Fresno State,Florida,49,66
Georgetown,Kansas,64,86
Belmont,Kentucky,80,93
Kansas State,Gonzaga,72,62
UMass,Florida State,55,60
Missouri,Illinois,64,65
McNeese State,San Diego State,36,65
Air Force,UC-Davis,74,80
Alabama A&M,Missouri State,47,68
Alabama-Birmingham,LSU,63,86
Alabama State,Tulane,66,84
Arkansas State,Marshall,83,82
Austin Peay,ETSU,79,84
Ball State,Southern Illinois,58,66
Bethune-Cookman,North Florida,64,68
Boston University,Maryland,83,77
Butler,Evansville,68,59
Cal Poly,Pitt,56,73
Cal State Bakersfield,Texas-Arlington,75,79
UC-Irvine,Denver,63,50
Charleston Southern,Central Arkansas,97,90
Citadel,Nebraska,62,77
Cleveland State,Toledo,67,71
Coastal Carolina,Central Connecticut,65,62
Dallas Baptist,Oral Roberts,55,69
Delaware,Bryant,108,107
Duquesne,UMass-Lowell,95,77
East Carolina,NC State,79,90
Eastern Illinois,Purdue-Fort Wayne,65,86
Eastern Michigan,Oakland,81,79
Elmhurst,Stephen F. Austin,49,83
Fairfield,Green Bay,58,74
Fairleigh Dickinson,Columbia,59,82
Fordham,Monmouth,78,87
Georgia Tech,Vanderbilt,63,76
Hiwassee,Gardner-Webb,54,90
Holy Cross,NJIT,74,55
Houston Baptist,Pepperdine,64,76
IUPUI,Indiana State,61,81
Jacksonville State,Coppin State,72,61
James Madison,Hampton,55,49
Johnson & Wales (NC),Campbell,64,95
Kent State,College of Charleston,58,54
La Sierra,Loyola Marymount,83,100
Lamar,Canisius,74,87
Longwood,Dartmouth,64,84
Lyon,Grambling,55,54
Maine,Providence,70,94
Manhattan,Buffalo,84,81
UMBC,George Washington,61,74
Miami (OH),Tennessee State,79,64
Middle Tennessee,Cincinnati,48,69
Milligan,Appalachian State,68,100
UMKC,Wright State,49,61
Montana State-Billings,Long Beach State,75,82
Murray State,Western Kentucky,64,71
Navy,Northern Kentucky,65,72
New Mexico,Marquette,75,68
North Carolina A&T,Saint Louis,57,79
UNC Greensboro,Wake Forest,51,59
Northeastern,Milwaukee,62,59
Northern Iowa,Virginia,43,57
Northern New Mexico,New Mexico State,47,97
Old Dominion,UNC Wilmington,69,57
Pacific,Bradley,71,55
Prairie View,Western Michigan,53,92
Princeton,Portland,79,93
Quinnipiac,Lehigh,58,69
Rice,Houston,52,54
Rio Grande,UCF,58,86
Sacramento State,Cal State Fullerton,51,59
St. Joseph's,Loyola (MD),88,77
South Alabama,Arkansas,60,72
USC Upstate,Charlotte,76,81
South Dakota State,North Dakota,77,70
Southeastern Louisiana,UT-Martin,80,76
Southern Miss,Little Rock,74,60
Southern Utah,San Diego,52,67
St. Bonaventure,Niagara,74,72
Stanford,Michigan,65,68
Temple,LIU-Brooklyn,101,65
Texas A&M,Oklahoma,52,64
UTEP,Washington State,64,51
Texas Tech,Arizona State,62,76
Texas-Tyler,Texas State,54,73
Towson,North Dakota State,82,90
Troy,Utah State,50,71
Tulsa,TCU,58,70
Valparaiso,Southeastern,89,46
Vermont,Harvard,68,74
Virginia Tech,VCU,52,82
Wayland Baptist,North Texas,77,81
Western Carolina,Georgia,63,65
Western Illinois,UCSB,55,61
Westminster (UT),San Jose State,66,73
Wilmington (DE),Maryland-Eastern Shore,65,62
Wofford,Winthrop,62,56
Xavier,Alabama,77,74
Youngstown State,St. John's (NY),87,96
UConn,Washington,82,70
North Carolina Central,Wichita State,66,77
Southern,Baylor,56,81
Iowa State,George Mason,79,67
Arkansas-Pine Bluff,Iowa,61,86
American,San Francisco,69,77
Army,Rutgers,72,75
Boise State,Hawaii,62,61
Boston College,Auburn,67,77
Brown,Northwestern,52,58
California,Creighton,54,68
Cornell,Stony Brook,54,76
DePaul,Illinois State,64,69
Detroit,Bowling Green State,62,64
Eastern Washington,Seton Hall,70,92
Elon,Florida Atlantic,67,62
Florida A&M,Florida Gulf Coast,68,77
Georgia State,UTSA,99,68
Idaho,Cal State Northridge,69,79
Iona,Nevada,72,80
Kennesaw State,Indiana,66,90
La Salle,Miami (FL),58,71
Louisiana Tech,Louisiana-Monroe,83,61
Mercer,Ole Miss,79,76
Milwaukee,Alabama State,67,54
Mount St. Mary's,Penn State,82,92
New Hampshire,Rhode Island,45,62
Northeastern,Tulane,62,65
Northern Colorado,Wyoming,59,72
Northern Illinois,UC-Riverside,71,64
Ohio,Richmond,70,69
Oregon State,Akron,71,83
Penn,Marist,62,76
Purdue,West Virginia,73,70
Robert Morris,Oakland,94,100
Sacred Heart,Radford,78,94
Saint Francis (PA),Drexel,49,59
St. Peter's,Hartford,56,66
Santa Clara,UNLV,71,92
Seattle,Omaha,69,76
South Carolina,Saint Mary's,78,71
South Florida,Mississippi State,66,71
USC,Dayton,79,76
Ursinus,Colgate,51,79
Valparaiso,UCF,62,90
Weber State,UCLA,60,83
Northern Arizona,Arizona,44,77
Iowa State,Akron,83,60
Albany (NY),Drake,63,71
Binghamton,Buffalo,57,87
Chicago State,Cincinnati,62,102
Evergreen State,Portland State,65,98
Grand Canyon,New Mexico,68,80
Hofstra,Siena,59,67
UIC,Colorado State,61,74
Indiana Tech,Detroit,50,93
IUPUI,Southeast Missouri State,79,83
Laroche,Cleveland State,42,89
Loyola (IL),Fordham,69,83
Montana State,UTEP,55,70
Morehead State,Tennessee,67,82
UNLV,Mississippi State,82,66
NJIT,St. Francis (NY),65,77
Norfolk State,Virginia,56,66
North Dakota State,Utah Valley,74,70
Oregon State,George Mason,58,54
Radford,Florida Gulf Coast,64,63
Sacred Heart,Florida A&M,70,75
Saint Mary's,Hawaii,74,76
South Carolina,Boise State,54,80
South Carolina State,Jacksonville,47,61
South Florida,Santa Clara,65,66
SIU-Edwardsville,Southern Illinois,57,74
Iowa State,Boise State,70,66
Oregon State,Hawaii,73,79
Saint Mary's,George Mason,63,65
South Carolina,Akron,69,59
Louisiana-Monroe,Ohio State,31,71
Northern Kentucky,UNC,60,75
St. Katherine,San Diego State,35,118
Defiance,Oakland,66,87
DePaul,Northwestern,57,56
Lafayette,Seton Hall,58,90
Mississippi Valley State,Washington,80,95
Morgan State,Cal State Northridge,80,86
St. Andrews,Mercer,56,98
Villanova,Syracuse,62,78
Prairie View,Wisconsin,43,80
New Orleans,Michigan State,48,101
Louisville,Kentucky,66,73
Eastern Michigan,Duke,59,82
Eastern Washington,UConn,65,82
Jackson State,Memphis,61,75
Georgia,Colorado,70,84
Providence,UMass,67,69
Santa Clara,Gonzaga,60,74
Missouri,NC State,68,64
Akron,South Carolina,45,78
Alabama,UCLA,67,75
Auburn Montgomery,Alabama State,51,78
Belhaven (MS),Troy,62,74
Belmont,Indiana State,73,85
Brescia,Western Kentucky,65,103
BYU,Loyola Marymount,76,87
Bryant,Binghamton,62,67
Cal State Bakersfield,Idaho State,61,57
Cal State Fullerton,UNLV,64,83
UC-Irvine,Arizona State,61,74
UC-Merced,Fresno State,43,104
Cleveland State,Kent State,78,70
Coppin State,Toledo,66,85
Cornell,St. Peter's,59,67
Denver,Alcorn State,67,49
Fairfield,Bucknell,73,64
Florida International,Georgetown,57,92
Furman,California,60,90
George Washington,Hofstra,69,58
Georgia Southern,North Carolina A&T,66,63
Grambling,Evansville,61,96
Harvard,Fordham,94,86
High Point,Arkansas,48,89
Holy Cross,Michigan,66,88
UIC,Illinois,60,74
Iona,Northern Iowa,78,90
Lamar,Colorado State,71,86
Long Beach State,Nevada,80,77
LIU-Brooklyn,Sam Houston State,78,82
McNeese State,LSU,52,79
Mississippi Valley State,Washington State,48,85
Montana,Idaho,72,71
Nebraska,Cincinnati,59,74
Omaha,Central Arkansas,104,88
NJIT,Butler,48,66
UNC Greensboro,Virginia Tech,55,52
UNC Wilmington,UNC Asheville,61,75
Northern New Mexico,Weber State,49,75
Old Dominion,Richmond,58,67
Pacifica,San Jose State,59,87
Samford,Marquette,48,71
San Diego,Pepperdine,64,75
San Diego Christian,Utah State,53,84
San Francisco,Portland,87,81
South Alabama,New Mexico State,64,82
South Dakota State,UMKC,65,60
South Florida,Bradley,61,57
Southeastern,Liberty,53,92
Southern Miss,Rhode Island,77,64
St. Andrews,Charleston Southern,40,122
St. Francis (IL),Green Bay,41,91
St. John's (NY),Columbia,65,59
St. Katherine,Utah,51,124
Tennessee State,Eastern Illinois,69,70
Tennessee Tech,Utah Valley,66,75
Texas A&M-Corpus Christi,Minnesota,44,65
Tulane,Kansas State,41,72
VCU,Boston College,69,50
Wake Forest,Xavier,53,68
Western Illinois,UTEP,64,67
Davidson,Wichita State,70,81
Morgan State,Oregon,76,97
Savannah State,Florida,34,76
Alabama A&M,Alabama-Birmingham,57,69
Albertus Magnus,Central Connecticut,82,85
American,Maryland-Eastern Shore,71,58
Boston University,St. Joseph's,67,73
Bowling Green State,Wright State,43,46
Brown,Niagara,65,68
Buffalo,Drexel,55,52
Cal Poly,Stanford,62,79
UC-Riverside,Sacramento State,67,69
Canisius,Notre Dame,81,87
Chicago State,Creighton,58,90
College of Charleston,Citadel,72,48
Denver,UTEP,54,60
Drake,IUPUI,75,52
Duquesne,Texas-Rio Grande Valley,88,69
Eastern Kentucky,Purdue-Fort Wayne,90,68
Georgia State,East Carolina,89,82
Georgia Tech,Charlotte,58,55
Grand Canyon,Chattanooga,64,69
Hartford,Washington,67,73
Howard,USC,60,82
Middle Tennessee,Maine,85,89
Murray State,Dayton,51,72
North Dakota,Northern Colorado,66,84
Penn,Rider,88,89
Quinnipiac,Oregon State,68,76
Robert Morris (IL),SIU-Edwardsville,78,102
South Dakota,Youngstown State,59,85
Southeast Missouri State,Missouri State,78,81
Southern Illinois,Miami (OH),65,67
Texas Southern,TCU,64,77
Tulsa,Maryland,74,85
Valparaiso,ETSU,62,73
Western Illinois,Alcorn State,64,62
William & Mary,West Virginia,45,82
Winthrop,Hampton,95,101
Robert Morris,Oklahoma State,66,92
Oral Roberts,Baylor,55,81
Toledo,Kansas,83,93
San Francisco,Gonzaga,41,69
Arkansas-Pine Bluff,Auburn,59,91
Asbury,Morehead State,68,102
Ball State,James Madison,68,73
Bethune-Cookman,Detroit,53,73
Bluefield College (VA),Appalachian State,70,97
BYU,Pepperdine,74,80
Cal State Northridge,Stephen F. Austin,67,74
UCSB,Seattle,86,70
Central Methodist,Louisiana,58,90
Champion Baptist,Southern,12,116
Charleston Southern,Florida State,59,67
Coast Guard,Army,48,68
Columbia,Colgate,76,70
Dalton State,Austin Peay,57,93
Delaware,St. Bonaventure,73,80
Ecclesia,Central Arkansas,77,121
Fordham,Siena,69,79
Furman,UC-Davis,75,65
Georgia Southern,Campbell,63,69
Grambling,Little Rock,68,88
High Point,Wofford,53,81
Houghton,Radford,51,80
Huston-Tillotson,Incarnate Word,73,102
Kennesaw State,North Florida,60,85
Lehigh,Bryant,68,70
Lipscomb,Stetson,63,65
LIU-Brooklyn,Texas State,73,64
Longwood,Ohio,43,78
Louisiana Tech,Oklahoma,102,98
Loyola (MD),Miami (FL),48,71
Lyndon State,Vermont,48,88
Maine,Chattanooga,80,86
Marshall,South Carolina,65,92
Mercer,Jacksonville,86,49
Middle Tennessee,Grand Canyon,79,56
Milligan,Western Carolina,72,106
Ole Miss,Western Kentucky,79,74
Mount St. Mary's,Texas Tech,69,100
Navy,UMBC,48,63
New Hampshire,Towson,64,72
NJIT,Hofstra,64,75
Norfolk State,Hawaii,66,77
NC State,UNC Greensboro,68,64
Northern Kentucky,Florida Gulf Coast,56,60
Open Bible College,Abilene Christian,49,99
Presbyterian,Samford,59,71
Rice,Texas,44,66
Saint Louis,Vanderbilt,57,49
Saint Mary's,Pacific,88,80
San Diego,Loyola Marymount,62,65
Santa Clara,Portland,76,68
South Carolina State,Coastal Carolina,68,58
Southern Arkansas,Arkansas State,66,91
Spring Hill,Southeastern Louisiana,65,75
St. Francis (NY),Delaware State,60,57
UT-Martin,Jacksonville State,65,70
Thomas University,Alabama State,68,93
Virginia,Tennessee,52,87
VMI,Clemson,50,80
Wagner,Monmouth,59,52
Eastern Michigan,Syracuse,48,70
Ohio State,Purdue,78,69
Michigan State,Penn State,79,63
Elon,Duke,48,86
Villanova,Butler,76,73
Northern Illinois,Iowa State,63,99
Louisville,UCF,90,65
UConn,Houston,71,75
Memphis,South Florida,88,73
UNC Wilmington,UNC,51,84
Nebraska,Iowa,57,67
Albany (NY),Pitt,46,58
Binghamton,St. Joseph's,44,71
Cameron,UTSA,56,64
Coppin State,Akron,66,77
DePaul,Georgetown,54,61
George Washington,Kansas State,55,72
Indiana,Illinois,80,83
Kent State,Princeton,68,73
Lesley,Dartmouth,47,85
Marquette,Creighton,49,67
Maryland-Eastern Shore,Virginia Tech,66,82
Montreat,UNC Asheville,41,80
North Carolina Central,Maryland,56,70
North Greenville,USC Upstate,61,94
North Texas,Texas A&M,61,41
Richmond,Northeastern,70,66
Saint Francis (PA),Denver,61,83
Selma University,Mississippi Valley State,87,99
Seton Hall,Providence,81,80
St. John's (NY),Xavier,60,70
San Diego State,Colorado State,71,61
Boston College,Harvard,58,73
Bradley,Northern Iowa,46,80
College of Charleston,Davidson,76,64
Evansville,Drake,66,94
Kennesaw State,Jacksonville,66,86
Liberty,Delaware,64,77
Lipscomb,Florida Gulf Coast,62,75
Loyola (IL),Indiana State,58,70
Mercer,North Florida,83,89
Nevada,San Jose State,62,50
UNLV,Fresno State,75,62
Northern Kentucky,Stetson,67,65
Old Dominion,William & Mary,68,74
SMU,Cincinnati,57,65
Temple,Rutgers,66,71
Utah State,Air Force,72,73
Warner Southern,Florida Atlantic,47,81
Western State,Wyoming,52,69
Winthrop,Dayton,47,81
Washington State,Arizona,25,60
Wisconsin,Northwestern,76,49
Wichita State,Southern Illinois,82,67
Oregon,Utah,70,68
Oregon State,Colorado,58,64
Saint Mary's,Gonzaga,51,73
American,Bucknell,67,57
Appalachian State,Duquesne,55,79
Little Rock,Texas State,63,59
Arkansas State,Texas-Arlington,82,66
Army,Lafayette,85,66
Cal State Northridge,South Dakota,75,76
California,Stanford,69,62
Citadel,Radford,59,76
Cleveland State,Green Bay,55,66
East Carolina,Campbell,79,71
Eastern Kentucky,Eastern Illinois,100,81
Eastern Washington,Weber State,67,74
Fairfield,Marist,56,75
Florida International,Florida A&M,88,93
Gardner-Webb,Delaware State,65,66
Hofstra,Tulane,58,61
Holy Cross,Boston University,60,70
Houston Baptist,Oral Roberts,55,88
UIC,Valparaiso,72,87
Illinois State,Missouri State,70,78
Purdue-Fort Wayne,Bowling Green State,65,60
Jacksonville State,Belmont,67,78
Judson,IUPUI,50,112
Lamar,Stephen F. Austin,65,85
Lehigh,Colgate,88,81
Loyola Marymount,San Francisco,61,75
Manhattan,St. Peter's,74,62
Marshall,Akron,58,59
Maryland-Eastern Shore,Mississippi State,63,77
Michigan,Minnesota,63,60
UMKC,Idaho,80,74
Morehead State,SIU-Edwardsville,70,63
Morgan State,UC-Irvine,63,75
Navy,Loyola (MD),57,63
New Orleans,Nicholls State,83,88
Niagara,Rider,83,85
UNC Greensboro,Western Carolina,51,72
Northern Arizona,Montana,73,65
Oakland,Wright State,64,76
Pacific,Portland,64,72
Penn,George Mason,77,80
Pepperdine,Santa Clara,70,61
Portland State,Idaho State,76,87
Rhode Island,Brown,75,66
Sacramento State,Montana State,55,70
Sam Houston State,Northwestern State,107,104
Siena,Monmouth,59,63
Siena Heights,Western Michigan,47,83
Simpson (CA),UC-Davis,69,93
Southeast Missouri State,Murray State,75,82
