Home,Away,Home_Score,Away_Score
Texas-Rio Grande Valley,Wright State,53,63
Texas-Tyler,Texas-Arlington,72,87
Tougaloo,Louisiana Tech,58,92
Troy,Xavier,54,78
Tulsa,Eastern Michigan,62,67
Utah,Washington State,42,69
Weber State,Purdue-Fort Wayne,74,67
Western Michigan,Loyola Marymount,62,61
Yale,Providence,63,76
Morehead State,UConn,61,129
Lehigh,Washington,37,54
Sacramento State,UCLA,56,86
American,Maryland,55,81
Indiana,Butler,73,55
Iona,Kentucky,67,73
Tennessee State,Ohio State,65,74
Albany (NY),Stony Brook,63,58
Cal Poly,Eastern Washington,62,76
UCSB,Fresno State,76,79
Cincinnati,LSU,75,72
Columbia,Notre Dame,68,75
DePauw,Northwestern,36,69
Florida A&M,Hawaii Pacific,74,67
Fordham,Manhattan,68,81
Houston,North Texas,92,84
Iowa State,Colorado State,87,80
Lamar,Air Force,50,73
Loyola (MD),Virginia,59,98
North Carolina A&T,USC,38,68
Northern Iowa,Dayton,74,67
Northwestern State,Hawaii,76,80
Oregon State,Western Michigan,73,68
Siena,UMass,69,78
South Dakota State,Minnesota,61,80
South Florida,Loyola Marymount,54,50
Spring Arbor,Oakland,74,90
Detroit,Louisville,48,56
Gonzaga,Memphis,72,83
Boston College,Duquesne,81,69
Norfolk State,Nevada,46,56
Alabama A&M,Tennessee,68,93
College of Charleston,UNC Wilmington,81,77
Columbia,St. John's (NY),39,63
Eastern Washington,BYU,66,97
Georgetown,Colgate,61,45
Holy Cross,George Mason,38,71
Jackson State,Alabama,66,101
UMass,St. Peter's,66,49
Milwaukee,Wyoming,84,69
Mississippi Valley State,UTEP,58,74
UMKC,Valparaiso,75,62
North Carolina A&T,Hawaii,60,66
Northeastern,Wright State,65,72
Portland State,Oregon,54,52
Rhode Island,Houston,41,67
Richmond,Tulane,41,64
Rocky Mountain,Idaho State,76,102
San Diego State,Providence,65,80
St. Bonaventure,Florida International,69,65
Stetson,Miami (FL),56,65
Syracuse,Towson,86,52
UTSA,Cal State Fullerton,88,76
Texas Southern,Texas A&M,56,81
West Florida,Southern Miss,59,68
William & Mary,Virginia Tech,64,74
Stony Brook,UConn,52,85
Southeast Missouri State,Illinois,64,89
Tennessee Tech,Michigan State,63,80
Fairleigh Dickinson,Louisville,66,89
Oral Roberts,Oklahoma,73,81
Delaware State,Maryland,54,68
New Hampshire,NC State,62,81
Gardner-Webb,Ohio State,58,87
UNC Asheville,UNC,47,89
Louisiana Tech,Wisconsin,52,78
Albany (NY),Brown,62,47
Arkansas-Pine Bluff,Arkansas State,60,69
Austin Peay,Middle Tennessee,83,67
Bethune-Cookman,South Florida,75,68
Bucknell,Boston University,63,57
Butler,South Dakota State,85,48
Cal State Fullerton,Florida International,74,57
Cal State Northridge,Pepperdine,72,87
UC-Riverside,Santa Clara,61,63
Carnegie Mellon,Princeton,51,46
Chicago State,Saint Louis,52,58
Clemson,Georgia,69,72
Colgate,Mississippi Valley State,64,53
Colorado-Colorado Springs,Colorado State,80,106
Coppin State,Michigan,53,81
Dartmouth,New Mexico,60,66
Drake,Evansville,79,68
Eastern Illinois,Missouri,56,68
Fordham,Notre Dame,49,85
Georgetown,UTEP,76,64
Georgia Tech,Air Force,46,54
Grambling,TCU,64,79
Harvard,SMU,55,76
High Point,Utah,44,80
Indiana State,Wichita State,62,66
Purdue-Fort Wayne,Penn State,59,74
Lewis Institute,Marquette,40,88
Limestone,East Carolina,54,87
UMBC,Virginia,66,77
UMass,St. John's (NY),49,51
Miami (OH),Cincinnati,65,75
Missouri State,Creighton,56,78
Monmouth,Hartford,56,54
Northern Iowa,Bradley,60,68
Oakland,Toledo,61,64
Ohio Valley,Coastal Carolina,76,109
Oklahoma State,Alabama-Birmingham,71,90
Pitt,South Carolina,58,51
Portland,UCSB,53,76
Saint Francis (PA),La Salle,55,85
St. Joseph's,Saint Mary's,70,66
St. Peter's,Columbia,63,54
Southern Illinois,Murray State,57,53
Southern Wesleyan,Charleston Southern,92,88
St. Gregory's,Lamar,60,112
UT-Martin,Purdue,54,62
Tennessee State,Iowa State,51,59
Texas-Arlington,Radford,83,66
Texas-Rio Grande Valley,Oregon State,54,78
Texas-Permian Basin,North Texas,62,101
UTSA,St. Bonaventure,76,55
Utah Valley,Weber State,62,69
Youngstown State,Siena,67,75
Arizona State,Washington,67,91
Stanford,UCLA,54,71
Louisiana,Nevada,58,65
American,Vermont,62,72
Arizona,Washington State,70,52
Little Rock,Utah State,44,76
Arkansas-Monticello,UC-Irvine,81,64
Belmont,Kansas State,62,66
Binghamton,Idaho State,59,46
Birmingham-Southern,Western Illinois,67,54
Boston University,UC-Riverside,80,69
Bucknell,Santa Clara,68,77
California,USC,62,58
Campbellsville,Samford,56,91
Central Connecticut,Delaware,73,79
Davidson,UIC,67,76
Denver,Sacramento State,65,79
Eastern Washington,Boise State,72,76
Georgia Southern,Jacksonville,84,79
Howard,Mercer,78,74
Jackson State,Nicholls State,87,93
James Madison,Yale,79,69
Kennesaw State,Furman,76,83
Kentucky State,Western Kentucky,71,87
Liberty,McNeese State,72,85
Lipscomb,Tennessee,58,69
Longwood,College of Charleston,53,77
Loyola (IL),Cleveland State,77,60
Loyola Marymount,UNLV,60,79
Loyola (MD),VMI,87,79
Maine,Chattanooga,75,90
Marist,Florida Atlantic,84,75
Medaille,Robert Morris,36,109
Morehead State,ETSU,70,82
Morgan State,Seton Hall,46,93
New Orleans,Kansas,56,73
North Dakota State,Montana State,76,75
North Florida,UCF,57,69
Northern Illinois,San Jose State,80,78
Northern Michigan,Green Bay,58,106
Notre Dame (OH),Bowling Green State,50,81
Pacific,UC-Davis,84,51
Pacific Lutheran,Northern Arizona,59,96
Penn,Hawaii,58,55
Radford,Dartmouth,85,78
Rider,LIU-Brooklyn,63,59
San Francisco,Fresno State,60,65
Savannah State,Texas A&M-Corpus Christi,45,90
South Carolina State,Marshall,71,66
Southern,Xavier,56,73
Susquehanna,Navy,54,86
Texas-Arlington,New Mexico,51,63
Texas Tech,New Mexico State,69,63
Valparaiso,Centenary (LA),89,74
Winthrop,Auburn,62,64
Quinnipiac,UConn,75,111
Purdue,Memphis,70,90
Florida A&M,Florida,47,84
UT-Martin,Illinois,46,84
George Washington,NC State,58,79
Prairie View,Texas,38,110
Kentucky,Ohio,71,63
Charleston Southern,Wake Forest,47,87
Canisius,West Virginia,68,80
Alabama-Birmingham,South Florida,59,47
Alcorn State,Ole Miss,69,82
Little Rock,Idaho State,73,72
Arkansas Tech,Colorado State,56,83
Binghamton,Utah State,47,81
Birmingham-Southern,UCF,58,50
Bradley,Wichita State,67,69
Buffalo,Delaware State,56,51
UC-Irvine,Green Bay,65,77
Chicago State,IUPUI,64,87
Coastal Carolina,Eastern Kentucky,51,60
Cornell,Long Beach State,65,79
Delta State,Lamar,82,73
Eastern Illinois,UMKC,72,67
Eastern Michigan,Northern Colorado,70,76
Elon,Clemson,74,69
Fairfield,Cal State Northridge,66,65
George Mason,Mississippi State,61,63
Georgia State,Alabama State,66,49
High Point,Utah Valley,82,69
Hofstra,La Salle,71,70
Holy Cross,Northeastern,59,44
Howard,Chattanooga,63,68
Idaho,Portland State,48,81
Indiana State,Missouri State,78,97
Iowa,Saint Louis,60,50
James Madison,Texas A&M-Corpus Christi,52,93
Kent State,Syracuse,66,78
LeTourneau,Sam Houston State,37,83
Longwood,LIU-Brooklyn,86,69
Maine,Mercer,72,64
Marshall,Kennesaw State,77,74
Milwaukee,Montana,78,74
Niagara,Appalachian State,79,70
North Carolina A&T,Cincinnati,69,105
North Dakota State,Northern Illinois,57,56
Oakland,Missouri,58,74
Portland,Cal Poly,66,61
Rice,Murray State,65,83
Rider,College of Charleston,67,72
San Jose State,Montana State,71,75
South Carolina State,Furman,64,75
Spring Hill,Southern Miss,67,80
St. Francis (NY),Manhattan,78,89
Stephen F. Austin,North Texas,75,81
Stony Brook,Wagner,54,67
TCU,SMU,49,52
Texas-Rio Grande Valley,Arkansas,38,66
Texas-Tyler,Texas State,71,84
Towson,Lehigh,69,66
Troy,Duquesne,78,72
Tulsa,BYU,49,68
Vanderbilt,Dayton,63,60
VCU,Hampton,84,44
Virginia Tech,Old Dominion,55,58
Western Illinois,North Florida,58,52
Western Michigan,South Alabama,59,81
Wofford,Notre Dame,71,74
Yale,Savannah State,96,67
Duke,UNC Greensboro,102,69
Villanova,Temple,75,53
Arizona,Washington,96,95
St. Joseph's,Gonzaga,94,102
Coppin State,Michigan State,54,78
Louisville,Miami (FL),58,43
California,UCLA,68,61
Boston College,Rhode Island,78,56
Alabama,Oklahoma,56,68
VMI,Maryland,68,99
Indiana,Ball State,80,56
Nevada,Saint Mary's,80,89
LSU,Ohio State,76,78
Wisconsin,Pitt,64,73
Appalachian State,Duquesne,71,68
Arizona State,Washington State,49,64
Arkansas Baptist,Southeastern Louisiana,53,83
Arkansas State,Oklahoma State,64,84
Bethune-Cookman,Georgia Tech,46,73
Brown,Army,59,57
Chicago State,Michigan,69,86
Citadel,Navy,70,84
Creighton,Illinois State,50,53
Dartmouth,Colorado,65,83
Detroit,South Carolina,35,65
Drake,Southern Illinois,50,64
Drexel,Monmouth,53,49
Evansville,Northern Iowa,60,71
Florida International,DePaul,60,72
Hartford,Virginia,62,71
Iona,Seton Hall,59,73
Purdue-Fort Wayne,Air Force,42,77
Jacksonville State,Auburn,83,87
Johnson & Wales (CO),Northern Arizona,52,100
Lafayette,Fordham,52,71
Loyola Marymount,San Diego State,68,84
Loyola (MD),Delaware,99,86
McNeese State,Houston,67,78
Middle Tennessee,Tennessee State,67,57
Mount St. Mary's,Penn State,53,65
Nebraska,Florida State,60,74
UNC Asheville,Charlotte,59,92
UNC Wilmington,East Carolina,69,82
Northwestern State,Texas A&M,61,73
Oral Roberts,Minnesota,54,67
Oregon State,Oregon,64,70
Penn,Brigham Young-Hawaii,72,62
Princeton,Rutgers,44,54
Southern Utah,UNLV,53,67
Stanford,USC,71,82
Troy,Niagara,87,71
Tulane,New Orleans,49,50
Weber State,Wyoming,48,58
Western Carolina,Georgia,65,89
William & Mary,Richmond,50,52
Wright State,Akron,44,72
Youngstown State,UIC,84,85
Northern Colorado,Northwestern,47,82
San Diego,Eastern Washington,97,78
UTEP,Texas Tech,60,61
Western Illinois,Arkansas,54,83
Bucknell,Duke,50,84
Texas,Memphis,69,58
Cornell,Washington,71,87
Alabama A&M,Jackson State,77,84
Alabama State,Grambling,59,62
Alcorn State,Texas Southern,84,76
American,Saint Francis (PA),62,52
Arkansas-Pine Bluff,Mississippi Valley State,62,68
Austin Peay,UT-Martin,75,84
Birmingham-Southern,Alabama,57,61
Boston University,Holy Cross,55,57
Cal Poly,Cal State Fullerton,83,70
UC-Davis,Long Beach State,48,77
UCSB,UC-Riverside,78,81
Campbell,Belmont,91,102
Cleveland State,Milwaukee,68,75
Colgate,Stony Brook,57,70
Creighton,Bradley,69,86
Eastern Kentucky,Southeast Missouri State,62,68
Florida Atlantic,Kennesaw State,73,67
Gardner-Webb,Lipscomb,58,70
George Mason,Northeastern,71,68
Georgia State,Louisiana,70,76
Green Bay,Detroit,57,60
Howard,Georgia,72,78
UIC,Butler,56,75
Illinois State,Northern Iowa,47,60
Purdue-Fort Wayne,Indiana State,54,46
Jacksonville,Mercer,81,90
King (TN),Wofford,40,60
Lehigh,Columbia,65,57
Longwood,Richmond,60,74
Louisiana-Monroe,Missouri,44,73
McNeese State,Southern Miss,87,82
UMKC,Southern Utah,63,97
Missouri State,Drake,85,79
Morehead State,Tennessee State,49,76
North Dakota State,Kansas State,56,82
North Florida,Stetson,40,52
North Texas,Tulsa,67,61
Oakland,Valparaiso,64,95
Oral Roberts,Chicago State,74,65
Sacred Heart,Miami (FL),57,63
Samford,Tennessee Tech,68,43
Siena,Vermont,76,65
South Dakota State,Montana State,73,78
Southern,Prairie View,73,65
UTSA,Texas A&M-Corpus Christi,83,91
Towson,College of Charleston,86,75
Virginia,Western Kentucky,68,78
VCU,Alabama-Birmingham,62,68
Virginia Tech,James Madison,77,58
Wagner,Robert Morris,90,95
Wichita State,Southern Illinois,49,58
Wyoming,Denver,64,69
Yale,Rice,70,67
Youngstown State,Loyola (IL),84,76
UConn,Marquette,79,94
Morgan State,Florida,49,92
UMass,Boston College,62,91
Oklahoma,SMU,50,47
UNC Greensboro,NC State,52,83
Michigan,Indiana,63,70
UCF,Kentucky,57,59
East Carolina,Wake Forest,54,58
Davidson,UNC,58,82
Belhaven (MS),Troy,51,95
Canisius,Brown,69,55
Chattanooga,Furman,71,76
High Point,Liberty,80,83
Houston,Centenary (LA),75,62
Iona,Fresno State,70,69
Lafayette,Mount St. Mary's,76,63
Loyola (MD),Providence,81,94
Maine-Machias,Maine,56,80
UMBC,Navy,95,82
Miami (OH),Northern Illinois,58,56
Monmouth,St. Francis (NY),66,59
UNC Wilmington,Old Dominion,59,64
Northern Colorado,Nebraska,50,60
Oklahoma State,Pepperdine,69,49
Saint Mary's,TCU,65,57
Savannah State,Colorado,52,116
South Carolina State,South Carolina,46,81
St. Andrews,Coastal Carolina,70,84
St. Bonaventure,Saint Louis,58,60
Texas A&M,Pacific,56,63
Tulane,LSU,58,75
Vanderbilt,Georgia Tech,67,76
Webber,Georgia Southern,73,111
Western Carolina,Ole Miss,59,65
Middle Tennessee,Memphis,50,83
Texas A&M-Corpus Christi,Maryland,73,99
George Washington,Temple,72,60
Notre Dame,Pitt,97,100
Akron,Ball State,66,62
Alabama A&M,Grambling,92,84
Alabama State,Jackson State,64,77
Alcorn State,Prairie View,72,64
Cal Poly,UC-Riverside,66,55
UC-Davis,UC-Irvine,66,63
UCSB,Cal State Fullerton,59,73
Campbell,Lipscomb,95,91
Central Michigan,Bowling Green State,44,66
Colorado State,San Diego State,75,83
Coppin State,Delaware State,54,58
Dartmouth,Army,55,42
Dayton,Fordham,56,66
DePaul,Cincinnati,60,82
Duquesne,La Salle,61,84
Eastern Michigan,Buffalo,62,78
Elon,Wofford,64,61
Florida Atlantic,ETSU,61,63
Florida State,Clemson,55,61
Gardner-Webb,Belmont,69,67
Hampton,Bethune-Cookman,78,62
Hartford,Albany (NY),62,75
IUPUI,Oakland,82,81
Marshall,Appalachian State,64,60
McNeese State,Lamar,83,78
UMKC,Chicago State,80,75
Muhlenburg,Lehigh,70,80
UNLV,Wyoming,88,77
New Mexico,Utah,49,64
Norfolk State,Florida A&M,64,76
UNC Asheville,Radford,87,80
North Carolina A&T,Maryland-Eastern Shore,75,77
North Florida,Mercer,71,77
Oral Roberts,Southern Utah,84,79
Paul Quinn,Sam Houston State,70,124
Penn,Citadel,84,49
Purdue,Northwestern,53,66
Rhode Island,Charlotte,80,88
Rider,St. Peter's,100,104
South Alabama,Tennessee,69,87
Southern,Texas Southern,54,48
Southern Miss,Auburn,57,80
St. John's (NY),Seton Hall,61,69
UTEP,Syracuse,56,69
Toledo,Kent State,68,76
Western Michigan,Ohio,55,87
Xavier,St. Joseph's,62,58
Yale,Kansas,46,87
Villanova,Louisville,76,67
Michigan State,Illinois,50,60
UCLA,Arizona,85,79
Penn State,Ohio State,69,104
West Virginia,South Florida,57,53
Little Rock,Florida International,55,53
Binghamton,New Hampshire,62,49
Birmingham-Southern,Winthrop,43,84
Boston University,UMBC,64,65
Bradley,Drake,73,75
BYU,Air Force,59,75
Canisius,Marist,76,67
Centenary (LA),Western Illinois,59,66
Charleston Southern,VMI,76,73
Drexel,William & Mary,57,46
Eastern Washington,Northern Arizona,95,105
Georgia State,Northeastern,63,89
Green Bay,Youngstown State,70,95
Idaho State,Montana,76,80
Illinois State,Creighton,52,71
Iowa,Wisconsin,52,66
Jacksonville,Stetson,57,69
Jacksonville State,Austin Peay,82,95
James Madison,Hofstra,66,87
Longwood,Purdue-Fort Wayne,90,92
Louisiana,North Texas,79,86
Louisiana Tech,Boise State,75,72
Loyola (IL),Detroit,67,73
Milwaukee,UIC,68,45
Missouri State,Evansville,80,65
Mount St. Mary's,LIU-Brooklyn,73,57
Nevada,Hawaii,69,73
New Mexico State,Idaho,62,52
New Orleans,Denver,48,67
UNC Wilmington,Delaware,71,58
Northern Iowa,Wichita State,75,61
Northwestern State,Texas-Arlington,79,67
Old Dominion,Towson,85,71
Oregon,California,66,77
Oregon State,Stanford,66,80
Portland State,Sacramento State,60,76
Princeton,Rice,41,52
Providence,Georgetown,62,72
Quinnipiac,Wagner,63,81
Robert Morris,Monmouth,87,75
Saint Francis (PA),Fairleigh Dickinson,64,73
Samford,UT-Martin,79,65
Siena,Fairfield,79,81
South Carolina State,Howard,69,67
Southeast Missouri State,Eastern Illinois,72,60
USC,Arizona State,66,65
Southern Illinois,Indiana State,55,49
Stephen F. Austin,Nicholls State,71,77
Tennessee State,Murray State,67,75
Tennessee Tech,Eastern Kentucky,75,93
UTSA,Southeastern Louisiana,68,72
Utah State,San Jose State,67,56
Utah Valley,North Dakota State,52,61
Valdosta State,Alabama-Birmingham,69,98
Vermont,Stony Brook,58,61
VCU,George Mason,60,73
Weber State,Montana State,65,81
Western Kentucky,Arkansas State,72,70
Wright State,Cleveland State,58,55
Grambling,Southern,57,72
Kennesaw State,Gardner-Webb,74,68
Keuka,Cornell,52,78
Manhattan,Iona,87,68
Niagara,Loyola (MD),70,82
LSU,UConn,66,67
Florida,Georgia,90,72
Illinois,Iowa,48,63
Gonzaga,Saint Mary's,68,60
Louisville,Providence,72,67
Washington State,Washington,78,71
Oklahoma,Nebraska,58,59
NC State,UNC,69,82
Maryland,Miami (FL),70,84
Colorado,Texas,64,89
Ohio State,Indiana,79,81
UCLA,Arizona State,61,60
Kentucky,Kansas,46,73
George Washington,Marshall,79,73
USC,Arizona,63,74
Appalachian State,Elon,59,65
Arkansas,Mississippi State,67,69
Arkansas-Pine Bluff,Alabama A&M,65,74
Arkansas State,Florida International,81,71
Auburn,Vanderbilt,50,74
Belmont,North Florida,78,72
Birmingham-Southern,UNC Asheville,80,66
Bowling Green State,Western Michigan,62,84
Brown,Quinnipiac,64,60
Bucknell,Navy,74,52
Buffalo,Northern Illinois,82,84
Butler,Milwaukee,59,64
Cal State Fullerton,Cal State Northridge,83,78
UC-Irvine,Cal Poly,69,67
UC-Riverside,Pacific,83,71
Canisius,Fairfield,84,73
Centenary (LA),UMKC,63,69
Central Connecticut,LIU-Brooklyn,83,74
Charleston Southern,High Point,67,78
Charlotte,Dayton,73,65
Chicago State,Oakland,76,89
Cincinnati,Marquette,70,66
CCNY,Columbia,42,82
Clemson,Virginia,58,64
Coastal Carolina,VMI,77,88
Colgate,Army,71,58
Colorado State,New Mexico,75,83
Coppin State,Bethune-Cookman,75,65
Dartmouth,Harvard,65,78
Delaware,George Mason,56,70
Drexel,VCU,60,62
ETSU,Campbell,110,96
Eastern Illinois,Austin Peay,56,62
Eastern Michigan,Miami (OH),59,64
Eastern Washington,Sacramento State,69,88
Fordham,Rhode Island,59,64
Furman,College of Charleston,53,66
Georgia Southern,Citadel,83,65
Georgia State,Hofstra,53,69
Howard,Norfolk State,79,82
Idaho State,Montana State,72,84
Indiana State,Evansville,58,63
Jackson State,Alcorn State,56,58
Kansas State,Iowa State,70,72
Kent State,Central Michigan,66,60
La Salle,Richmond,67,56
Lafayette,Holy Cross,57,86
Lamar,Texas State,83,58
Lehigh,American,70,59
Lipscomb,Jacksonville,75,67
Long Beach State,UCSB,74,77
Longwood,Valparaiso,73,105
Louisiana,Denver,63,75
Louisiana Tech,Idaho,66,61
Loyola (IL),Wright State,63,77
Maine,Albany (NY),56,76
Maryland-Eastern Shore,Hampton,64,73
UMass,Duquesne,82,63
Mercer,Florida Atlantic,80,91
Middle Tennessee,Western Kentucky,48,80
Ole Miss,Alabama,71,61
Mississippi Valley State,Alabama State,74,70
Morehead State,Tennessee Tech,52,61
Morgan State,Florida A&M,42,75
Mount St. Mary's,St. Francis (NY),60,43
Nevada,San Jose State,63,56
New Mexico State,Boise State,63,73
New Orleans,North Texas,72,69
UNC Greensboro,Chattanooga,69,78
Northeastern,Old Dominion,79,85
Northern Iowa,Missouri State,72,62
Northwestern,Minnesota,57,49
Northwestern State,Louisiana-Monroe,81,68
Notre Dame,DePaul,67,73
Oklahoma State,Missouri,61,69
Oregon,Stanford,62,64
Oregon State,California,72,64
Portland,Santa Clara,77,87
Portland State,Northern Arizona,77,86
Prairie View,Texas Southern,72,88
Purdue,Michigan,65,68
Radford,Liberty,60,50
Rider,Siena,62,85
Saint Francis (PA),Monmouth,53,55
Saint Paul's,East Carolina,74,80
Sam Houston State,Nicholls State,73,80
Samford,Jacksonville State,90,69
San Diego,Loyola Marymount,84,86
San Diego State,Air Force,62,65
San Francisco,Pepperdine,71,63
Savannah State,Tulane,60,78
Seton Hall,Rutgers,78,82
South Carolina State,Delaware State,60,66
Southeast Missouri State,Murray State,68,81
Southern Utah,IUPUI,66,67
St. Bonaventure,Xavier,71,99
Stephen F. Austin,Southeastern Louisiana,73,75
UT-Martin,Tennessee State,82,85
Texas A&M-Corpus Christi,Houston,83,86
UTSA,McNeese State,74,78
Texas Tech,Texas A&M,55,63
Toledo,Akron,58,75
Towson,James Madison,99,84
Troy,South Alabama,84,88
Tulsa,Texas-Rio Grande Valley,70,66
Utah,BYU,60,72
Utah State,Fresno State,96,99
Utah Valley,South Dakota State,56,66
Virginia Tech,Florida State,68,74
Wagner,Sacred Heart,50,61
Weber State,Montana,65,71
Western Illinois,Oral Roberts,66,83
William & Mary,UNC Wilmington,56,63
Wofford,Davidson,62,80
Wyoming,TCU,68,64
Youngstown State,Detroit,63,68
Duke,Wake Forest,82,64
West Virginia,Villanova,91,87
Winthrop,Memphis,63,73
Michigan State,Wisconsin,63,82
Boston College,Georgia Tech,58,60
Ball State,Ohio,60,71
Bradley,Southern Illinois,55,67
Drake,Creighton,69,82
Georgetown,St. John's (NY),79,65
Hartford,New Hampshire,69,77
Marist,Loyola (MD),75,78
UMBC,Vermont,59,68
Niagara,Iona,55,73
St. Peter's,Manhattan,82,95
South Florida,Syracuse,57,63
Stony Brook,Binghamton,54,63
Temple,St. Joseph's,57,59
Tennessee,South Carolina,76,69
Wichita State,Illinois State,56,47
Cincinnati,UConn,59,70
Gonzaga,Santa Clara,81,68
UC-Davis,Louisville,58,81
Texas,Iowa State,78,58
Arkansas-Pine Bluff,Alabama State,52,49
Arkansas State,Little Rock,74,70
Belmont,Jacksonville,91,78
Cal State Fullerton,Pacific,74,83
UC-Irvine,UCSB,70,66
UC-Riverside,Cal State Northridge,62,76
Central Connecticut,Sacred Heart,71,74
Coastal Carolina,High Point,62,82
College of Charleston,Georgia Southern,68,71
Colorado-Colorado Springs,Northern Colorado,66,90
Coppin State,Florida A&M,75,70
Cornell,Albany (NY),59,68
ETSU,Gardner-Webb,89,66
Eastern Illinois,Murray State,65,66
Eastern Kentucky,Xavier,63,82
Elon,Chattanooga,92,74
Furman,Wofford,83,52
Grambling,Alcorn State,65,62
Howard,Hampton,48,65
Jackson State,Southern,65,80
Kennesaw State,Campbell,81,77
Kenyon,Wright State,47,88
Lipscomb,North Florida,75,67
Long Beach State,Cal Poly,79,66
Maryland-Eastern Shore,Norfolk State,62,74
Mississippi Valley State,Alabama A&M,67,74
Morgan State,Bethune-Cookman,41,58
North Carolina A&T,Delaware State,52,56
Oral Roberts,Valparaiso,60,80
Penn,Fordham,63,78
Portland,Saint Mary's,74,72
Prairie View,Texas A&M-Corpus Christi,77,105
San Diego,Pepperdine,54,55
San Francisco,Loyola Marymount,75,84
Southern Utah,Oakland,76,73
Stetson,Florida Atlantic,62,77
Trine,Purdue-Fort Wayne,61,75
Western Carolina,Appalachian State,53,68
Western Illinois,UMKC,62,72
Yale,American,71,59
NC State,Boston College,78,60
UNC,Virginia Tech,64,61
Wisconsin,Minnesota,64,62
Missouri,Oklahoma,71,69
Akron,Western Michigan,69,55
Buffalo,Toledo,70,73
Citadel,Davidson,49,85
Fairfield,Rider,85,81
Georgia Tech,Centenary (LA),85,69
Marist,Liberty,83,69
Monterrey Tech,Texas-Rio Grande Valley,43,66
Mount St. Mary's,Saint Francis (PA),84,56
Stony Brook,Dartmouth,51,48
Vanderbilt,Kentucky,57,52
Maryland,Duke,52,76
Mississippi State,Florida,60,75
Villanova,Rutgers,84,78
Memphis,East Carolina,77,67
Indiana,Michigan State,73,87
Georgetown,West Virginia,61,68
Saint Louis,George Washington,64,69
Ohio State,Purdue,80,64
Air Force,Wyoming,50,55
Alabama,Auburn,56,52
Ball State,Kent State,71,84
Baylor,Texas Tech,61,79
Bethune-Cookman,Savannah State,74,62
BYU,UNLV,72,82
Bucknell,American,58,50
Central Michigan,Miami (OH),49,66
Charleston Southern,Birmingham-Southern,61,73
Charlotte,La Salle,64,52
Colgate,Lafayette,74,85
Creighton,Northern Iowa,55,52
Denver,Northern Colorado,79,73
Evansville,Southern Illinois,38,66
Florida State,Virginia,87,82
Georgia,Tennessee,76,89
Holy Cross,Army,84,46
Houston,Rice,62,71
UIC,Green Bay,84,90
Illinois State,Missouri State,54,70
Indiana State,Drake,59,76
Iona,St. Peter's,83,75
Purdue-Fort Wayne,Valparaiso,72,88
Kansas,Colorado,75,63
LSU,Arkansas,63,58
Loyola (IL),Milwaukee,75,78
Marquette,Seton Hall,67,63
Marshall,UCF,73,69
Montreat,UNC Greensboro,68,96
Navy,Lehigh,58,65
Nebraska,Kansas State,57,42
New Hampshire,UMBC,72,58
Nicholls State,Louisiana-Monroe,59,78
UNC Asheville,Winthrop,49,74
Northern Illinois,Bowling Green State,75,74
Ohio,Eastern Michigan,75,63
Penn State,Northwestern,65,61
Richmond,Duquesne,62,48
St. Joseph's,UMass,58,68
San Diego State,Utah,72,67
South Carolina,Ole Miss,63,68
Southeastern Louisiana,Northwestern State,60,70
Syracuse,Notre Dame,88,82
Temple,St. Bonaventure,83,66
Texas A&M,Oklahoma State,77,79
TCU,New Mexico,54,56
UTEP,SMU,80,67
Tulane,Southern Miss,55,67
Tulsa,Alabama-Birmingham,54,84
Wake Forest,Clemson,73,74
Wichita State,Bradley,86,76
Washington State,UCLA,61,63
DePaul,Pitt,65,73
Washington,USC,86,77
Arizona,Oregon State,65,75
Albany (NY),Boston University,53,47
Arizona State,Oregon,53,67
Little Rock,Western Kentucky,70,74
Arkansas State,Middle Tennessee,68,77
Austin Peay,Murray State,56,67
Binghamton,Maine,71,53
Boise State,Utah State,69,75
Chicago State,Centenary (LA),67,63
Delaware,Northeastern,71,73
Detroit,Cleveland State,53,59
ETSU,Kennesaw State,72,78
Eastern Kentucky,Morehead State,65,63
Fairfield,Niagara,73,78
Fairleigh Dickinson,Quinnipiac,81,102
Florida International,North Texas,81,90
Fresno State,New Mexico State,70,73
George Mason,William & Mary,65,46
Hawaii,Louisiana Tech,62,65
High Point,VMI,100,90
Hofstra,Towson,91,94
Idaho,Nevada,44,70
IUPUI,UMKC,68,62
Lamar,Stephen F. Austin,70,65
LIU-Brooklyn,Saint Francis (PA),73,70
Loyola (MD),Canisius,95,80
McNeese State,Sam Houston State,60,57
Monmouth,Central Connecticut,61,57
UNC Wilmington,Drexel,66,60
Northern Arizona,Weber State,88,82
Old Dominion,Georgia State,77,62
Sacramento State,Idaho State,107,106
Sacred Heart,Mount St. Mary's,69,78
South Alabama,Louisiana,61,51
St. Francis (NY),Robert Morris,71,73
UT-Martin,Eastern Illinois,70,80
Tennessee State,Samford,48,68
Tennessee Tech,Jacksonville State,79,67
Texas State,Texas-Arlington,64,83
Troy,New Orleans,75,79
Vermont,Hartford,65,63
VCU,James Madison,76,48
Wright State,Youngstown State,64,60
Cal Poly,UC-Davis,52,65
Cal State Northridge,UC-Irvine,62,76
California,Stanford,61,75
Campbell,Gardner-Webb,79,76
Columbia,Princeton,64,68
Cornell,Penn,44,84
Harvard,Dartmouth,65,53
Marist,Siena,85,77
Pacific,Long Beach State,78,72
