Home,Away,Home_Score,Away_Score
Savannah State,Georgia Southern,67,83
Siena,Montana State,71,58
Southern Miss,Auburn,46,92
Southern Utah,Montana,61,81
Spring Arbor,Central Michigan,63,113
UT-Martin,Tennessee,50,77
Texas State,Stephen F. Austin,58,66
Towson,Virginia Tech,52,76
Weber State,Chattanooga,63,75
Western Illinois,Wichita State,56,74
Western Kentucky,Tennessee Tech,74,51
Western Michigan,IUPUI,75,51
William & Mary,Campbell,82,80
Wright State,Santa Clara,67,71
Wyoming,Indiana State,69,57
Yale,Stanford,56,79
Pitt,Georgia,67,79
Creighton,Xavier,73,75
Indiana,Ball State,76,62
Arkansas-Pine Bluff,Iowa State,46,90
Central Connecticut,Rhode Island,58,77
Coastal Carolina,Clemson,63,90
Eastern Washington,Nebraska,60,63
Holy Cross,Fordham,87,54
Maryland-Eastern Shore,Duquesne,71,74
Monmouth,UMKC,64,61
UNC Greensboro,High Point,74,81
Sacred Heart,Vermont,75,101
St. Joseph's,Gonzaga,79,78
Samford,Ole Miss,49,57
St. Bonaventure,Ohio,101,104
Stony Brook,Seton Hall,48,71
Temple,Villanova,62,70
VMI,Georgetown,48,85
Western Carolina,DePaul,62,82
Youngstown State,Loyola (IL),59,76
Houston,Texas Tech,48,62
Georgia Southern,Air Force,40,78
Marist,Northern Arizona,65,68
Middle Tennessee,Murray State,64,76
Oral Roberts,Minnesota,80,85
Tulsa,Fresno State,65,74
Fairfield,Duke,58,86
Arizona,Oregon,81,72
St. Bonaventure,UConn,78,95
Mississippi State,Alabama-Birmingham,68,52
UNC Asheville,Kansas,50,102
Alcorn State,Kentucky,63,94
Arizona State,Oregon State,67,47
Binghamton,New Hampshire,80,50
Birmingham-Southern,Coastal Carolina,64,74
Bluefield College (VA),Appalachian State,65,85
Cal State Fullerton,Cal Poly,44,65
UC-Riverside,UCSB,49,65
Canisius,Florida International,54,57
Centenary (LA),Texas A&M,66,90
Charleston Southern,William & Mary,66,72
Chattanooga,Cincinnati,51,81
Citadel,South Carolina,50,66
Colgate,Albany (NY),54,61
College of Charleston,Vanderbilt,53,70
Columbia,Lafayette,52,61
Delaware,George Mason,67,77
Drake,Southern Illinois,63,76
Drexel,James Madison,82,62
Elon,Liberty,59,77
George Washington,American,75,81
Georgia State,Furman,73,62
Georgia Tech,Tulane,66,80
Gonzaga,Portland State,87,49
Green Bay,Cleveland State,55,66
Hawaii,UTEP,64,52
Hofstra,VCU,62,71
Idaho,Pacific,50,73
Iona,Fordham,67,64
Purdue-Fort Wayne,UNLV,62,74
Juniata,ETSU,57,108
Lehigh,Wagner,68,80
Loyola (IL),DePaul,74,95
Loyola (MD),Northeastern,69,99
McNeese State,Texas-Arlington,62,74
Memphis,Arkansas,72,67
Mercer,Savannah State,84,66
Milwaukee,Detroit,73,72
Montana,Denver,54,62
Morehead State,Tennessee State,93,42
Nevada,Rice,75,79
New Mexico State,Louisiana,74,81
Niagara,St. John's (NY),68,78
Nicholls State,Lamar,47,56
North Carolina-Pembroke,East Carolina,47,93
NC State,UMass,56,68
North Texas,Auburn,65,90
Pepperdine,BYU,68,84
Providence,Boston College,93,80
Rider,Seton Hall,60,75
Robert Morris,Penn State,59,76
Saint Louis,Kansas State,48,65
San Diego,SMU,82,88
San Francisco,Michigan,64,74
San Jose State,Boise State,56,58
Southeastern Louisiana,Sam Houston State,65,74
USC,Washington State,97,90
UTSA,Northwestern State,67,76
Texas State,Louisiana-Monroe,74,77
Towson,Old Dominion,56,67
UCLA,Washington,77,67
Utah State,Cal State Northridge,59,44
Vermont,Maine,65,62
Winthrop,Radford,55,64
Wisconsin,Temple,80,67
Wofford,Virginia,65,87
Yale,Saint Mary's,56,66
Central Connecticut,Quinnipiac,76,72
Cornell,Army,69,50
Loyola Marymount,San Diego State,69,79
Princeton,Holy Cross,54,55
South Florida,Colorado State,70,82
Weber State,Utah,58,72
Xavier,Alabama,58,65
Robert Morris,Pitt,49,85
Arizona,Oregon State,80,65
Notre Dame,Valparaiso,55,53
Arizona State,Oregon,73,94
Michigan State,Oklahoma,58,60
Oakland,Illinois,53,88
Marquette,Dayton,85,92
Missouri,Iowa,88,82
Charlotte,Indiana,60,70
Kansas,UMKC,100,46
Kentucky,Ohio,83,75
Wagner,Maryland,57,79
Wake Forest,Richmond,68,62
Louisville,Ohio State,72,64
Albany (NY),Maine,71,90
Ball State,Akron,104,105
Belmont,Samford,52,51
Binghamton,Boston University,65,70
Birmingham-Southern,Charleston Southern,69,61
Bowling Green State,Northern Illinois,64,63
Bradley,Missouri State,45,67
BYU,Oklahoma State,65,78
Brown,San Francisco,52,81
Buffalo,Penn State,60,68
Butler,UIC,68,65
Cal State Fullerton,UCSB,57,55
UC-Irvine,Long Beach State,69,52
UC-Riverside,Cal Poly,77,83
Campbell,Jacksonville State,78,82
Centenary (LA),TCU,89,102
Central Michigan,Miami (OH),62,71
Chicago State,Wisconsin,45,73
Colgate,Oral Roberts,54,78
Dartmouth,Harvard,50,67
Delaware,James Madison,69,54
Denver,Nebraska,75,79
Drexel,George Mason,53,75
Eastern Illinois,Southeast Missouri State,85,75
Eastern Kentucky,Tennessee State,109,83
Eastern Michigan,Kent State,85,88
Elon,Winthrop,65,82
Evansville,Indiana State,60,86
Florida A&M,Delaware State,55,62
Florida Atlantic,UCF,69,80
Florida State,Virginia Tech,76,69
Gardner-Webb,Georgia State,53,56
Grambling,Alabama A&M,70,74
Green Bay,Detroit,72,87
Hampton,Maryland-Eastern Shore,55,45
Harding,Little Rock,80,82
Hawaii,Boise State,63,65
High Point,Radford,81,67
Hofstra,UNC Wilmington,47,71
Idaho,Cal State Northridge,73,66
Illinois State,Southern Illinois,65,74
Iona,St. Peter's,87,80
IUPUI,Michigan,79,84
Jackson State,Alabama State,58,70
La Salle,Rutgers,83,75
LIU-Brooklyn,Northwestern,42,70
Louisiana,Houston,72,56
Manhattan,Marist,81,73
McNeese State,Stephen F. Austin,69,79
Mercer,Stetson,86,72
Milwaukee,Cleveland State,70,58
Mississippi Valley State,Arkansas-Pine Bluff,72,52
Monmouth,Fairleigh Dickinson,75,72
Montana,Purdue,66,84
Morehead State,Tennessee Tech,72,70
Morris Brown,Tulane,30,88
Murray State,Southern Miss,54,56
Navy,Air Force,43,56
Nevada,Tulsa,60,63
New Hampshire,Hartford,84,88
New Mexico,Tennessee,64,71
Niagara,Bucknell,63,52
Nicholls State,Sam Houston State,45,84
UNC,Miami (FL),61,64
North Carolina A&T,Coppin State,41,68
UNC Greensboro,ETSU,94,96
Northern Iowa,Wichita State,55,79
Old Dominion,VCU,64,73
Penn,Colorado,57,80
Portland,Eastern Washington,74,89
Prairie View,Alcorn State,77,70
Providence,Siena,81,89
Rice,Fresno State,70,71
Sacramento State,Lipscomb,83,71
Sacred Heart,Minnesota,46,79
Saint Francis (PA),American,64,54
San Jose State,UTEP,68,80
Santa Clara,UNLV,53,75
Seton Hall,St. John's (NY),66,74
South Alabama,New Orleans,61,70
South Carolina State,Morgan State,81,79
Southeastern Louisiana,Lamar,55,63
USC,Washington,72,76
SMU,Louisiana Tech,77,89
Southern Utah,Northern Arizona,68,85
St. Francis (NY),Lehigh,68,74
Stanford,California,59,72
Texas A&M-Corpus Christi,Savannah State,80,53
Texas-Rio Grande Valley,Baylor,50,78
UTSA,Louisiana-Monroe,82,65
Texas Southern,Southern,66,61
Texas State,Northwestern State,71,62
Towson,William & Mary,55,74
Troy,Jacksonville,70,68
UCLA,Washington State,98,83
Utah State,Pacific,54,66
West Virginia,Saint Louis,45,75
Western Kentucky,Middle Tennessee,65,69
Western Michigan,Marshall,54,66
Westminster (MO),Austin Peay,58,82
Wyoming,Montana State,60,56
Duke,Clemson,89,71
Mount St. Mary's,Texas,64,80
Drake,Creighton,63,84
LSU,Georgia,63,89
Citadel,Davidson,72,86
Coast Guard,Army,51,63
Duquesne,St. Joseph's,56,76
George Washington,Temple,65,68
Lafayette,Cornell,73,80
Liberty,UNC Asheville,80,81
UMass,Fordham,67,80
North Texas,Florida International,94,91
Northeastern,Boston College,72,67
Rhode Island,St. Bonaventure,80,88
Stony Brook,Vermont,47,66
Villanova,Memphis,68,72
Virginia,NC State,63,75
VMI,Western Carolina,56,78
Wright State,Loyola (IL),56,67
Yale,Fairfield,57,59
Notre Dame,Pitt,55,72
Kansas,Iowa State,83,54
Texas Tech,San Diego State,75,63
Bethune-Cookman,Delaware State,47,70
Bryan,Tennessee Tech,48,104
Campbell,Georgia State,59,92
Central Connecticut,Loyola (MD),63,65
UCF,Kansas State,59,71
College of Charleston,Wofford,88,79
Concordia (WI),UT-Martin,68,98
ETSU,Appalachian State,94,108
Gardner-Webb,Jacksonville State,69,88
Grambling,Alabama State,70,79
Hampton,Howard,80,75
Jackson State,Alabama A&M,82,68
Mercer,Jacksonville,71,68
Norfolk State,Maryland-Eastern Shore,78,51
North Carolina A&T,Morgan State,68,87
Point Loma Nazarene,Loyola Marymount,73,71
Portland,Montana State,76,65
Prairie View,Southern,88,86
Sacred Heart,Columbia,59,58
Saint Mary's,Utah,59,65
Savannah State,Air Force,33,56
South Carolina State,Coppin State,67,54
Texas A&M-Corpus Christi,Florida State,56,72
Texas Southern,Alcorn State,71,70
Troy,Stetson,85,81
Youngstown State,Oakland,70,75
UConn,Oklahoma,63,73
Florida,Mississippi State,74,66
Illinois,Minnesota,76,70
Centenary (LA),Missouri,58,88
Elon,Wake Forest,56,98
Richmond,Xavier,67,59
Marquette,Saint Louis,60,54
Ball State,Bowling Green State,57,61
Centenary (NJ),Lafayette,42,97
Chattanooga,UNC Greensboro,72,56
Colgate,Dartmouth,64,54
Colorado State,Colorado,72,93
Emmanuel (GA),Citadel,55,88
Fairleigh Dickinson,Army,63,65
Florida A&M,Morris Brown,76,65
Furman,Georgia Southern,64,71
Green Bay,Eastern Michigan,87,94
Holy Cross,Quinnipiac,83,75
Illinois State,Northern Iowa,64,66
Indiana State,Wichita State,55,71
IUPUI,Purdue-Fort Wayne,80,86
Lipscomb,Nebraska,60,70
UMBC,Princeton,43,76
Miami (FL),West Virginia,63,68
Mount St. Mary's,Baylor,47,80
Northern Arizona,New Mexico,57,59
Reinhardt,Western Carolina,64,63
Robert Morris,Bucknell,53,66
Sacramento State,Portland State,52,65
Siena,Manhattan,66,82
St. Ambrose,Western Illinois,83,110
St. Francis (NY),Binghamton,62,74
Tulane,Memphis,73,85
Georgetown,Duke,86,93
Arkansas,Alabama,51,61
Penn State,Indiana,65,78
Creighton,Bradley,65,58
Kentucky,Tennessee,74,71
Louisville,Charlotte,80,59
Hampton,Maryland,58,108
Akron,Ohio,104,112
Alabama-Birmingham,South Florida,79,69
American,Penn,55,66
Boston University,Albany (NY),66,63
BYU,Weber State,69,75
UC-Irvine,Cal State Fullerton,65,66
Canisius,Iona,73,82
Central Michigan,Western Michigan,80,75
Charleston Southern,UNC Asheville,58,71
Coastal Carolina,Winthrop,64,50
Cornell,Georgia Tech,55,81
Davidson,UNC,64,79
Delaware,William & Mary,74,72
DePaul,Cincinnati,56,64
Drexel,VCU,74,73
George Mason,Hofstra,67,70
Hartford,Stony Brook,68,61
Haverford,Lehigh,74,86
Houston,LSU,51,80
Iowa,Northwestern,68,63
James Madison,Towson,64,51
Kent State,Miami (OH),60,52
La Salle,Dayton,72,76
Loyola (MD),Fairfield,60,72
Maine,New Hampshire,64,74
Marshall,Buffalo,69,63
Ole Miss,South Carolina,49,55
Missouri State,Drake,74,72
Niagara,Marist,76,68
Norfolk State,Howard,73,68
Northeastern,Vermont,81,89
Northern Illinois,Toledo,72,65
Old Dominion,UNC Wilmington,67,57
Radford,Birmingham-Southern,65,83
Rhode Island,Yale,81,69
Rice,Texas-Rio Grande Valley,85,79
Rider,Brown,53,65
Roanoke,Harvard,88,93
St. Joseph's,St. Bonaventure,75,58
San Diego,San Diego State,72,78
Savannah State,Wyoming,77,112
USC,UCLA,80,75
Southern Illinois,Evansville,90,84
St. John's (NY),Providence,71,75
Syracuse,Seton Hall,70,66
Temple,Duquesne,54,61
Texas A&M-Corpus Christi,Oklahoma State,58,91
TCU,Southern Miss,64,72
Vanderbilt,Auburn,59,62
Virginia Tech,Villanova,81,92
Wagner,Sacred Heart,74,63
Wisconsin,Michigan,65,66
Washington State,Arizona,69,82
Oregon,California,72,88
Ohio State,Michigan State,55,66
Austin Peay,UT-Martin,64,66
Belmont,Gardner-Webb,103,86
Boise State,Fresno State,54,61
Cal Poly,Utah State,67,81
UCSB,Idaho,62,53
Cleveland State,Youngstown State,55,57
Columbia,UMass,47,66
Denver,Florida International,71,60
Detroit,Wright State,64,67
Eastern Illinois,Morehead State,71,75
Eastern Washington,Montana,72,62
Florida Atlantic,Troy,72,77
High Point,Liberty,70,74
Lamar,UTSA,79,81
Long Beach State,UC-Riverside,73,77
Louisiana,South Alabama,89,93
Louisiana Tech,San Jose State,80,67
Loyola (IL),Butler,74,81
Loyola Marymount,Gonzaga,73,85
Middle Tennessee,Arkansas State,65,58
Milwaukee,UIC,92,102
UMKC,Chicago State,80,70
Monmouth,LIU-Brooklyn,75,74
New Mexico State,New Orleans,55,65
Northwestern State,McNeese State,56,71
Oral Roberts,Southern Utah,58,73
Oregon State,Stanford,54,57
Pepperdine,Portland,82,68
Portland State,Montana State,48,52
Sam Houston State,Texas State,60,69
Samford,Campbell,62,53
Southeast Missouri State,Eastern Kentucky,93,77
SMU,Hawaii,55,72
Stephen F. Austin,Nicholls State,66,39
Tennessee Tech,Murray State,52,64
Texas-Arlington,Southeastern Louisiana,65,50
UTEP,Nevada,66,78
Washington,Arizona State,57,89
Western Kentucky,Little Rock,74,66
Canisius,Marist,78,83
Iona,Siena,55,65
Jacksonville,Stetson,75,71
Loyola (MD),St. Peter's,58,83
Niagara,Manhattan,71,88
Washington,Arizona,61,79
Miami (FL),UConn,80,83
Alabama,Vanderbilt,69,70
Mississippi State,LSU,72,85
Iowa State,Texas,50,70
Colorado,Oklahoma,54,69
Wisconsin,Illinois,63,69
Georgia,Florida,63,66
Oregon,Stanford,57,81
Baylor,Missouri,69,77
Nebraska,Kansas,59,92
Indiana,Ohio State,69,81
Creighton,Illinois State,76,57
South Carolina,Kentucky,55,62
Saint Louis,Louisville,54,73
Florida State,Maryland,62,89
St. Bonaventure,Xavier,83,99
Texas Tech,Kansas State,44,68
South Florida,Marquette,63,96
Michigan State,Iowa,64,68
Alabama A&M,Mississippi Valley State,81,91
Alabama-Birmingham,Houston,63,50
Alabama State,Arkansas-Pine Bluff,43,33
Alcorn State,Jackson State,72,76
American,Bucknell,52,63
Army,Holy Cross,45,61
Auburn,Arkansas,52,37
Austin Peay,Murray State,66,63
Belmont,Campbell,73,63
Boise State,Nevada,61,71
Boston College,Syracuse,74,82
Bowling Green State,Kent State,78,74
Bradley,Evansville,79,93
Buffalo,Akron,71,89
Cal Poly,Idaho,50,66
Cal State Northridge,Pacific,59,67
UC-Irvine,UC-Riverside,81,77
UCSB,Utah State,59,75
UCF,Troy,76,61
Charleston Southern,Elon,66,51
Chattanooga,College of Charleston,78,68
Cincinnati,TCU,83,72
Citadel,ETSU,81,87
Coastal Carolina,High Point,77,75
Coppin State,Norfolk State,47,57
Delaware State,North Carolina A&T,60,50
Denver,North Texas,59,55
Detroit,Butler,68,76
Duquesne,Dayton,72,77
East Carolina,Charlotte,62,83
Eastern Illinois,Eastern Kentucky,85,94
Eastern Michigan,Western Michigan,54,87
Eastern Washington,Montana State,65,51
Fairfield,Rider,66,59
Florida Atlantic,Mercer,79,86
Fordham,Rhode Island,63,75
George Mason,Towson,90,56
George Washington,La Salle,49,67
Georgia Southern,VMI,91,84
Georgia State,Jacksonville State,76,89
Harvard,Dartmouth,69,68
Howard,Bethune-Cookman,63,58
Idaho State,BYU,58,77
Purdue-Fort Wayne,Utah,59,76
James Madison,Hofstra,65,58
Lafayette,Colgate,64,66
Lamar,Texas State,55,68
Lehigh,Navy,76,59
Lipscomb,Savannah State,66,76
Long Beach State,Cal State Fullerton,53,57
LIU-Brooklyn,Fairleigh Dickinson,73,80
Louisiana,New Orleans,78,71
Louisiana-Monroe,McNeese State,66,81
Louisiana Tech,Hawaii,53,57
Loyola (IL),Green Bay,74,62
Loyola Marymount,Portland,68,73
UMBC,Robert Morris,71,77
Maryland-Eastern Shore,Florida A&M,89,92
UMass,St. Joseph's,47,76
Memphis,Southern Miss,67,84
Middle Tennessee,Little Rock,62,71
UMKC,Southern Utah,78,82
Missouri State,Wichita State,63,67
Morgan State,Hampton,75,91
Morris Brown,Clemson,52,75
Mount St. Mary's,Saint Francis (PA),57,76
UNLV,DePaul,75,70
New Hampshire,Albany (NY),58,61
New Mexico State,South Alabama,84,70
UNC,Virginia,72,79
UNC Asheville,Radford,68,74
UNC Greensboro,Appalachian State,60,91
NC State,Georgia Tech,61,85
UNC Wilmington,Drexel,88,86
Northeastern,Hartford,75,82
Northern Illinois,Ball State,66,64
Northwestern,Purdue,68,82
Oakland,IUPUI,82,96
Ohio,Central Michigan,84,87
Oklahoma State,Texas A&M,93,76
Oral Roberts,Chicago State,77,66
Oregon State,California,73,78
Penn State,Michigan,53,66
Penn,USC,99,61
Portland State,Montana,49,61
Providence,Villanova,67,81
Rensselaer,Yale,49,100
Sacramento State,Northern Arizona,85,81
Sacred Heart,Quinnipiac,88,85
Saint Mary's,San Francisco,68,62
Sam Houston State,UTSA,82,65
Samford,Gardner-Webb,52,56
San Diego State,Air Force,63,48
Santa Clara,San Diego,67,65
Southeast Missouri State,Morehead State,63,77
Southern,Grambling,79,80
Southern Illinois,Indiana State,69,61
SMU,San Jose State,79,72
St. Francis (NY),Monmouth,76,80
St. John's (NY),UCLA,80,65
Stephen F. Austin,Southeastern Louisiana,58,55
Stony Brook,Binghamton,59,64
Temple,Richmond,42,61
Tennessee,Ole Miss,66,64
Tennessee State,UT-Martin,86,104
Texas-Arlington,Nicholls State,54,59
UTEP,Fresno State,58,84
Texas-Rio Grande Valley,Centenary (LA),84,94
Texas Southern,Prairie View,57,59
Toledo,Marshall,58,79
Tulsa,Rice,94,77
Vermont,Boston University,62,65
VCU,Delaware,53,55
Wagner,Central Connecticut,76,67
Washington State,Arizona State,55,96
Western Carolina,Davidson,66,83
Western Illinois,Valparaiso,57,74
Western Kentucky,Arkansas State,77,69
William & Mary,Old Dominion,64,76
Wofford,Furman,60,59
Wright State,Cleveland State,52,55
Youngstown State,Milwaukee,56,74
Wake Forest,Duke,55,74
Seton Hall,Notre Dame,64,74
Pitt,Rutgers,70,63
Northern Iowa,Drake,73,75
Pepperdine,Gonzaga,72,92
West Virginia,Georgetown,82,84
Winthrop,Birmingham-Southern,74,67
Oklahoma,Oklahoma State,46,48
Missouri,Syracuse,69,76
Alabama A&M,Arkansas-Pine Bluff,66,65
Alabama State,Mississippi Valley State,73,67
Alcorn State,Grambling,66,83
Appalachian State,Georgia Southern,87,81
Brown,New Hampshire,93,76
Centenary (LA),Northwestern State,83,72
UCF,Mercer,63,85
Charleston Southern,High Point,75,66
Coastal Carolina,Elon,60,63
College of Charleston,ETSU,61,65
Coppin State,Hampton,70,81
Davidson,Chattanooga,63,67
Delaware State,South Carolina State,53,81
Fairleigh Dickinson,St. Francis (NY),76,71
Fresno State,Hawaii,77,88
Howard,Florida A&M,64,75
Lipscomb,Stetson,68,73
UMBC,Saint Francis (PA),68,73
Maryland-Eastern Shore,Bethune-Cookman,74,69
Morgan State,Norfolk State,63,66
Mount St. Mary's,Robert Morris,67,73
New Mexico,Colorado State,58,74
Quinnipiac,Wagner,69,91
Savannah State,Jacksonville,53,73
Southern,Jackson State,66,86
Tennessee State,Georgia State,71,107
Texas-Rio Grande Valley,Texas Southern,75,78
Vermont,Cornell,66,52
VMI,UNC Greensboro,57,76
Western Carolina,Furman,67,71
Wofford,Citadel,69,54
Wright State,Youngstown State,60,66
Pitt,West Virginia,80,61
Virginia Tech,UConn,65,83
Rutgers,Notre Dame,57,68
Kentucky,Vanderbilt,74,52
Marquette,Tulane,85,73
Bowling Green State,Eastern Michigan,67,73
Cal State Fullerton,Idaho State,66,74
Central Michigan,Marshall,81,78
Charlotte,Alabama-Birmingham,78,58
Clemson,UNC,66,68
Eastern Kentucky,Tennessee Tech,76,93
Fairfield,Canisius,76,71
Fisk,Belmont,49,79
Florida State,Georgia Tech,74,81
Georgetown,Seton Hall,54,68
Purdue-Fort Wayne,Morehead State,73,86
La Salle,Xavier,47,80
Loyola (MD),Iona,74,86
Miami (OH),Toledo,51,61
Michigan State,Purdue,60,72
Milwaukee,Chicago State,81,73
New Mexico State,Florida International,74,52
Ripon,Utah,59,75
Sacramento State,Texas A&M-Corpus Christi,84,80
St. Joseph's,Temple,65,55
Siena,Niagara,78,73
Southern Miss,South Florida,65,74
TCU,DePaul,65,71
Virginia,Duke,93,104
Texas,Baylor,82,71
Tennessee,Florida,64,77
Illinois,Iowa,61,68
Mississippi State,Alabama,62,68
Wyoming,Kansas,70,98
Evansville,Creighton,56,93
Maryland,Wake Forest,72,81
Northwestern,Indiana,57,71
Oregon,Portland State,69,63
Centenary (LA),LSU,65,112
Auburn,South Carolina,67,60
Bethune-Cookman,Savannah State,66,54
Cincinnati,Saint Louis,66,56
Colgate,Holy Cross,43,86
Delaware,Old Dominion,75,74
Drake,Bradley,57,72
Gardner-Webb,Appalachian State,98,99
Hartford,Binghamton,52,55
Hofstra,Towson,54,61
Illinois State,Missouri State,46,60
Kansas State,Colorado,63,69
Kent State,Buffalo,69,68
Lafayette,Army,73,59
Lehigh,Bucknell,60,56
Louisiana,Providence,58,67
Maine,Northeastern,90,76
Michigan,Ohio State,61,50
Minnesota,Wisconsin,50,66
Morris Brown,Clark Atlanta,84,81
Navy,American,53,70
New Hampshire,Dartmouth,62,57
UNC Asheville,Birmingham-Southern,71,88
UNC Wilmington,James Madison,73,58
Northern Illinois,Ohio,68,61
Rhode Island,UMass,60,53
Richmond,Dayton,53,66
Sacred Heart,Central Connecticut,80,85
Stony Brook,Boston University,66,81
Texas A&M,Nebraska,53,52
Utah State,UC-Irvine,73,75
Vermont,Albany (NY),63,53
Villanova,St. John's (NY),82,73
VCU,George Mason,68,56
Western Michigan,Ball State,71,52
Wichita State,Southern Illinois,64,69
William & Mary,Drexel,51,67
Arizona,USC,81,72
Louisville,East Carolina,87,70
Arizona State,UCLA,75,64
Little Rock,North Texas,88,80
Arkansas State,Denver,68,82
Austin Peay,Tennessee Tech,47,66
Boston College,NC State,93,81
Butler,Wright State,81,70
Cal State Northridge,UCSB,59,77
California,Washington,73,66
Campbell,Lipscomb,55,80
Chicago State,Western Illinois,73,75
Cleveland State,UIC,63,69
Fairleigh Dickinson,Wagner,83,79
Fresno State,SMU,75,73
Idaho,Long Beach State,55,59
Indiana State,Northern Iowa,61,74
IUPUI,Oral Roberts,63,66
Lamar,Stephen F. Austin,62,74
Loyola (IL),Detroit,54,72
Manhattan,Rider,76,66
McNeese State,Texas State,53,91
Montana,Idaho State,90,88
Montana State,Weber State,70,78
Murray State,Eastern Illinois,80,74
Nevada,Louisiana Tech,75,67
UNLV,BYU,77,85
New Orleans,Western Kentucky,59,78
Nicholls State,Louisiana-Monroe,52,75
Northern Arizona,Eastern Washington,53,76
Oakland,UMKC,86,65
Pacific,Cal Poly,72,75
Rice,Boise State,74,65
St. Peter's,Niagara,75,89
Sam Houston State,Texas-Arlington,62,60
Siena,Canisius,77,84
South Alabama,Middle Tennessee,64,53
Southeastern Louisiana,Northwestern State,59,65
Southern Utah,Valparaiso,44,74
St. Bonaventure,Fordham,76,70
Stanford,Washington State,73,68
UT-Martin,Southeast Missouri State,88,80
Tulsa,UTEP,79,65
Winthrop,Liberty,74,64
Gonzaga,Saint Mary's,56,53
Marist,Loyola (MD),74,69
Mercer,Troy,61,89
Portland,San Francisco,59,73
San Diego,Loyola Marymount,82,68
Santa Clara,Pepperdine,69,73
Duke,Maryland,72,87
Arizona,UCLA,87,52
Syracuse,Pitt,60,73
Texas A&M,Texas,61,89
Oklahoma,Iowa State,70,60
UConn,UNC,65,68
Florida,South Carolina,77,75
Illinois,Indiana,66,74
Alabama,Auburn,68,77
Notre Dame,Kentucky,73,88
Missouri,Oklahoma State,56,76
Kansas State,Kansas,64,81
Southern Illinois,Creighton,76,85
TCU,Louisville,74,87
Georgia,Arkansas,81,64
Marquette,Charlotte,67,64
Oregon State,Oregon,68,79
Ole Miss,LSU,67,57
Air Force,Colorado State,49,51
Akron,Bowling Green State,60,74
Alabama State,Alabama A&M,53,52
American,Lehigh,54,57
Appalachian State,Chattanooga,107,99
Arizona State,USC,74,76
Arkansas-Pine Bluff,Southern,44,52
Arkansas State,North Texas,68,65
Army,Colgate,58,86
Baylor,Texas Tech,64,80
Bethune-Cookman,Norfolk State,49,59
Binghamton,Maine,64,79
Birmingham-Southern,High Point,64,60
Boston University,Hartford,59,58
Brown,Yale,78,66
Bucknell,Navy,53,66
Buffalo,Central Michigan,73,97
Cal State Northridge,Cal Poly,73,54
California,Washington State,76,63
UC-Riverside,Cal State Fullerton,47,41
Charleston Southern,Coastal Carolina,72,69
Chicago State,Valparaiso,48,80
Cleveland State,Loyola (IL),65,77
Colorado,Nebraska,77,80
Columbia,Cornell,38,51
Dayton,George Washington,71,61
Delaware State,Coppin State,46,54
ETSU,VMI,67,62
Eastern Michigan,Northern Illinois,79,88
Evansville,Missouri State,51,70
Fairfield,Iona,82,78
Fairleigh Dickinson,Sacred Heart,62,74
Florida A&M,Hampton,76,90
Florida International,Louisiana,51,64
Fordham,Temple,51,82
Fresno State,Louisiana Tech,61,60
Furman,Davidson,57,65
Gardner-Webb,Campbell,74,76
George Mason,James Madison,70,76
Georgia Southern,UNC Greensboro,83,78
Georgia State,Samford,78,80
Grambling,Prairie View,71,73
Hawaii,San Jose State,67,79
Holy Cross,Lafayette,76,70
Idaho,UC-Irvine,45,58
UIC,Detroit,77,74
Indiana State,Drake,54,68
IUPUI,UMKC,74,65
Jackson State,Texas Southern,50,65
Jacksonville,Florida Atlantic,74,63
Jacksonville State,Belmont,69,87
La Salle,St. Bonaventure,77,87
Lamar,Texas-Arlington,52,50
LIU-Brooklyn,Mount St. Mary's,82,69
Manhattan,St. Peter's,86,71
Marshall,Kent State,58,71
McNeese State,UTSA,66,51
Miami (FL),Seton Hall,53,76
Miami (OH),Ohio,77,65
Michigan,Northwestern,77,70
Michigan State,Minnesota,69,77
Milwaukee,Green Bay,68,79
Mississippi Valley State,Alcorn State,69,76
Montana,Weber State,73,97
Montana State,Idaho State,55,56
Morehead State,Eastern Kentucky,54,50
Murray State,Southeast Missouri State,68,78
Nevada,SMU,76,86
New Hampshire,Northeastern,58,81
New Mexico,Wyoming,81,85
New Orleans,Middle Tennessee,60,77
Nicholls State,Northwestern State,61,70
North Carolina A&T,Maryland-Eastern Shore,58,82
NC State,Florida State,70,63
UNC Wilmington,Delaware,68,62
Northern Arizona,Portland State,60,73
Northern Iowa,Bradley,56,71
Oakland,Oral Roberts,75,88
Old Dominion,Hofstra,65,69
Pacific,UCSB,52,67
Penn,Monmouth,98,54
Portland,Saint Mary's,54,69
Providence,Virginia Tech,79,92
Purdue,Penn State,82,78
Radford,Liberty,66,81
Rice,UTEP,91,63
Richmond,Duquesne,75,69
Robert Morris,Quinnipiac,76,90
Sacramento State,Eastern Washington,41,75
Saint Francis (PA),Central Connecticut,67,68
Saint Louis,Houston,59,72
Sam Houston State,Stephen F. Austin,70,77
San Diego,Pepperdine,88,73
Santa Clara,Loyola Marymount,69,75
Savannah State,Morris Brown,62,74
South Alabama,Western Kentucky,69,85
South Carolina State,Howard,85,80
South Florida,Memphis,75,74
Southeastern Louisiana,Louisiana-Monroe,67,74
Southern Miss,Alabama-Birmingham,71,84
Southern Utah,Western Illinois,69,74
St. Francis (NY),UMBC,58,73
St. John's (NY),Georgetown,77,72
