Home,Away,Home_Score,Away_Score
Saint Francis (PA),Drexel,35,57
South Dakota,Binghamton,89,77
SIU-Edwardsville,Middle Tennessee,58,83
Western Michigan,Illinois,53,88
Wright State,Miami (OH),55,56
Georgia Tech,Chattanooga,95,64
Campbell,UNC Wilmington,59,79
Carver Bible,Bethune-Cookman,55,99
Florida Atlantic,New Orleans,66,48
Florida Gulf Coast,USC Upstate,86,82
Mobile,Nicholls State,60,81
Santa Clara,Houston Baptist,68,65
Southeastern Louisiana,LSU,60,77
Troy,Houston,85,93
Virginia Wise,Longwood,69,87
Texas-Rio Grande Valley,Texas,42,104
Gardner-Webb,Duke,68,113
Wyoming,Tennessee,58,77
Alabama A&M,Tennessee State,77,80
Cal Poly,South Dakota State,73,66
UC-Irvine,Seattle,81,82
Catawba,UNC Asheville,81,94
Coastal Carolina,Georgia Southern,69,58
Georgia State,Florida State,55,62
Harris-Stowe,Central Arkansas,55,72
Jackson State,Baylor,60,90
Louisiana,Southern Miss,53,71
Murray State,Louisiana Tech,81,87
UNLV,Southern Utah,77,59
New Mexico State,UCLA,68,100
Norfolk State,Jacksonville State,78,95
Northern Illinois,Minnesota,48,89
Portland State,Saint Mary's,80,101
Rider,Rutgers,70,80
Robert Morris,Cleveland State,78,70
Shawnee State,Liberty,45,70
St. Catharine,Morehead State,53,81
Presbyterian,Ohio State,48,78
Northern Arizona,New Mexico,57,96
Ole Miss,UTEP,91,81
Arkansas-Pine Bluff,Georgia Tech,53,65
Cincinnati,Alabama-Birmingham,47,64
Alabama State,Arkansas,51,76
American,DePaul,62,57
Little Rock,South Alabama,71,74
Belmont,Saint Louis,67,75
Berry,UC-Riverside,53,85
Brescia,Marshall,54,105
Cal Poly,Wisconsin,42,90
Canisius,Duquesne,77,86
UCF,South Florida,65,69
Charleston Southern,College of Charleston,74,87
Clemson,East Carolina,80,63
Florida Gulf Coast,North Carolina Central,76,67
Grambling,Northwestern State,63,62
Illinois State,Ohio,57,75
Jacksonville,Bethune-Cookman,56,48
Louisiana-Monroe,Northern Colorado,84,95
Loyola (IL),Bradley,68,65
McNeese State,Tulane,61,57
Miami (FL),Stetson,69,49
Mississippi Valley State,Oregon,51,79
Monmouth,Princeton,42,46
Montana State-Northern,Montana,43,57
North Florida,Northwestern,54,84
Oklahoma State,Stanford,71,70
Oral Roberts,Louisville,57,94
Oregon State,UIC,61,63
Richmond,South Carolina,58,76
Samford,Alabama,45,60
Santa Clara,Rice,57,70
Savannah State,Creighton,62,77
Southern,Southeastern Louisiana,48,94
Utah State,Cal State Bakersfield,68,51
Wake Forest,UNC Wilmington,80,69
Winthrop,USC Upstate,62,53
Wright State,Mississippi State,69,80
Youngstown State,Saint Francis (PA),74,65
Albany (NY),Iona,62,75
Auburn,Florida State,72,76
UC-Davis,Fresno State,57,68
TCNJ,Davidson,49,90
Dartmouth,Lehigh,58,66
Eastern Washington,Nevada,70,73
Elon,NC State,76,79
Florida International,Denver,53,59
Georgia Southern,Evansville,58,75
Jackson State,Tulsa,39,92
James Madison,Gardner-Webb,78,57
Milligan,Appalachian State,91,113
New Orleans,Troy,76,78
Nicholls State,LSU,60,63
Oakland,Seattle,77,68
Olivet Nazarene,Chicago State,75,68
Wagner,BYU,61,77
Weber State,UNLV,63,72
UCSB,Montana State,64,76
Drexel,Cal State Northridge,75,63
ETSU,Morehead State,58,60
New Mexico State,Pepperdine,78,72
UNC Greensboro,Akron,59,83
Pacific,Saint Mary's,65,80
San Jose State,UC-Irvine,69,56
South Carolina State,Furman,93,91
UTSA,Texas-Rio Grande Valley,72,48
Utah State,Long Beach State,62,75
Michigan,Kansas,64,75
Texas,UNC,103,90
Austin Peay,Kentucky,69,90
Purdue,Ball State,69,49
St. Bonaventure,Syracuse,72,85
West Virginia,Cleveland State,80,78
Duke,Gonzaga,76,41
Villanova,Fordham,96,58
Tennessee,USC,55,77
Old Dominion,Georgetown,61,57
Purdue-Fort Wayne,Michigan State,58,80
Richmond,Florida,56,53
Texas Tech,Wichita State,83,85
Kansas State,Alabama,87,74
Delaware State,Ohio State,44,60
Creighton,New Mexico,61,66
Centenary (LA),Ole Miss,64,108
Xavier,Butler,68,69
Citadel,Texas A&M,50,71
Portland,Washington,54,89
Lipscomb,Cincinnati,52,80
Alabama-Birmingham,South Alabama,72,54
Albany State (GA),Florida A&M,64,86
Alcorn State,UTEP,41,101
Appalachian State,Robert Morris,65,52
Arkansas-Pine Bluff,Missouri,70,88
Auburn Montgomery,Alabama State,66,79
Bowling Green State,Detroit,69,73
Bryan,Tennessee Tech,44,97
Bucknell,La Salle,70,83
Cal State Bakersfield,Loyola Marymount,71,84
UC-Riverside,Montana,52,67
Central Arkansas,UMKC,67,78
Central Michigan,South Dakota State,72,80
Chadron State,Utah Valley,57,83
Charleston Southern,Virginia Tech,50,73
Chattanooga,Murray State,62,73
Chicago State,Tulsa,49,86
College of Charleston,Clemson,55,94
Concordia (WI),Valparaiso,57,83
Drake,Iowa,67,71
Duquesne,IUPUI,64,73
Eastern Illinois,Belmont,63,60
Eastern Kentucky,Ohio,62,74
Eastern Michigan,Georgia State,65,66
Eastern Washington,BYU,34,91
Florida Christian,Bethune-Cookman,59,94
Gardner-Webb,Penn State,57,104
Georgia,Illinois,70,67
Houston Baptist,Boise State,59,96
Howard,Loyola (MD),51,85
Idaho State,Sacramento State,63,64
Illinois State,Utah,73,63
Indiana State,Toledo,55,54
Jackson State,Nebraska,41,57
Jacksonville,Campbell,57,73
Kennesaw State,Western Michigan,64,72
Louisiana,Lamar,68,60
Louisiana-Monroe,Denver,65,87
Manhattan,LIU-Brooklyn,71,61
Maryland-Eastern Shore,Wright State,46,87
UMass,Memphis,73,72
McNeese State,Louisiana Tech,58,79
Miami (FL),Florida Atlantic,87,69
Miami (OH),Milwaukee,61,68
Mississippi State,Houston,70,64
Mississippi Valley State,Oregon State,62,76
Missouri State,Saint Louis,73,63
Missouri Valley,Northwestern State,68,77
Mount Saint Vincent,Army,56,62
Mount St. Mary's,Pitt,48,66
NJIT,Rutgers,62,71
North Carolina Central,Indiana,58,81
North Dakota State,Fresno State,54,68
North Florida,Marquette,51,78
Northern Arizona,Air Force,60,52
Northern Colorado,Oklahoma,79,80
Northern Illinois,UIC,49,69
Northern Iowa,North Dakota,64,41
Oakland,Oregon,60,72
Presbyterian,Dayton,52,71
Rice,LSU,61,65
Rider,Monmouth,70,63
St. Peter's,Fairleigh Dickinson,83,68
San Diego State,Arizona State,52,55
Savannah State,Coastal Carolina,70,91
Shorter,Samford,39,61
South Carolina,Wofford,61,68
USC Upstate,UNLV,58,88
South Florida,San Francisco,69,49
Southern Illinois,San Diego,70,68
SMU,Occidental,77,49
St. Andrews,East Carolina,69,74
Stanford,Northwestern,62,70
Stephen F. Austin,Arkansas,69,72
Temple,Seton Hall,71,65
UT-Martin,Evansville,63,84
Tennessee State,Vanderbilt,71,84
Texas Southern,Southeastern Louisiana,71,65
Texas State,DePaul,69,86
UCLA,Notre Dame,73,84
Vassar,William & Mary,48,94
VCU,Tulane,78,77
Wagner,Nevada,61,74
Washington State,Portland State,93,69
Western Kentucky,Louisville,75,102
Youngstown State,Green Bay,67,75
UCF,UConn,51,60
Florida State,Georgia Tech,66,59
Little Rock,Arkansas State,61,69
Binghamton,Marist,70,52
Bradley,Iowa State,68,87
Bryant,Boston College,46,72
Charlotte,Winthrop,57,47
Cornell,Davidson,91,88
Dallas Christian,Prairie View,69,74
Dartmouth,New Hampshire,59,69
Delaware,Vermont,56,50
Fairfield,Rhode Island,84,89
Florida International,North Texas,80,70
Hampton,Towson,74,82
High Point,Marshall,76,109
Hofstra,St. John's (NY),60,72
Lehigh,St. Joseph's,66,77
Loyola (IL),SIU-Edwardsville,79,61
UMBC,American,59,57
NC State,Wake Forest,59,67
Northern Arizona,Colorado State,56,64
Saint Francis (PA),Akron,51,80
Sam Houston State,Auburn,107,89
South Dakota,Wyoming,74,86
South Florida,San Diego,69,60
Southern Illinois,San Francisco,67,66
St. Gregory's,TCU,62,89
Texas A&M-Corpus Christi,Kent State,76,85
Texas-Arlington,Baylor,63,94
Drexel,Kentucky,44,88
Arkansas-Pine Bluff,Kansas State,76,90
Alcorn State,New Mexico State,72,97
American,Penn State,57,76
Appalachian State,Dayton,49,65
UC-Riverside,Southern Utah,65,76
UCSB,Arizona State,42,69
Citadel,Houston,58,81
Cornell,St. John's (NY),71,66
Davidson,Hofstra,61,52
Fresno State,Montana,56,59
Furman,South Carolina,57,81
Jacksonville,ETSU,70,93
Lipscomb,Arizona,82,83
Long Beach State,Loyola Marymount,80,85
Mercer,Vanderbilt,59,99
Montana State,Cal Poly,76,72
Morehead State,Utah State,72,79
Nicholls State,Jacksonville State,60,55
NJIT,Virginia,37,68
North Carolina A&T,Miami (FL),59,80
North Carolina Central,Ball State,45,59
North Dakota State,Wichita State,57,69
North Florida,Canisius,65,61
Oklahoma State,La Salle,77,62
Pacific,Santa Clara,53,54
Pepperdine,UC-Irvine,61,74
Portland State,Boise State,62,69
San Jose State,Northern Colorado,69,93
South Carolina State,Iowa,69,82
Southeastern,Charleston Southern,66,94
Southern Miss,New Orleans,78,58
Southern Oregon,Utah Valley,50,77
Stetson,Savannah State,46,57
Stony Brook,Sacred Heart,70,78
Tennessee Temple,Chattanooga,52,84
UTEP,Oklahoma,89,74
Tulane,Louisiana,73,70
Weber State,Cal State Fullerton,82,71
William Jessup,Sacramento State,42,74
Wofford,UNC Asheville,68,42
Yale,Providence,78,87
California,Kansas,69,84
Michigan State,Texas,68,79
SIU-Edwardsville,Purdue,63,90
Oakland,Syracuse,60,92
Marshall,UNC,61,98
Maine,UConn,54,71
Cleveland State,Ohio State,59,72
South Alabama,Florida,67,66
Texas A&M,Washington,64,73
Butler,Alabama-Birmingham,57,67
Stanford,Texas Tech,87,100
Western Carolina,Clemson,57,79
Alabama State,Auburn,78,94
Albany (NY),Loyola (IL),56,68
Little Rock,Wright State,47,69
Arkansas State,Mississippi Valley State,71,64
BYU,Nevada,110,104
Bucknell,Notre Dame,69,101
Buffalo,Green Bay,71,65
Cal State Fullerton,Utah State,60,83
Cal State Northridge,Colorado,58,92
UC-Davis,Air Force,57,69
Campbell,Longwood,80,88
Canisius,Southern Miss,59,56
Central Arkansas,Western Illinois,44,55
Central Connecticut,Northwestern,54,74
Central Michigan,Detroit,58,76
Chicago State,Eastern Washington,62,53
Colgate,Dartmouth,63,44
College of Charleston,Hawaii,71,84
Colorado State,UCLA,63,75
Coppin State,Michigan,46,76
DePaul,Florida Gulf Coast,61,64
East Central,Stephen F. Austin,68,102
Evansville,Austin Peay,68,71
Florida International,Sam Houston State,63,93
Franklin,Eastern Illinois,40,100
George Washington,East Carolina,84,80
Georgia Southern,Georgia State,65,85
Grambling,Illinois State,56,80
Harding,Louisiana-Monroe,61,74
High Point,Youngstown State,69,82
Houston Baptist,Creighton,56,85
Howard,Middle Tennessee,51,69
Idaho,Portland,52,82
Idaho State,Oregon,71,77
UIC,Akron,65,77
Kennesaw State,Georgia Tech,55,80
Kent State,Robert Morris,71,57
Lafayette,St. Francis (NY),74,69
Loyola (MD),Indiana,72,67
Marist,Lehigh,55,66
UMBC,Virginia Tech,34,71
Maryland-Eastern Shore,Northern Illinois,69,87
Mississippi State,Centenary (LA),88,51
UMKC,Saint Louis,54,61
Missouri State,Arkansas,62,66
Mount St. Mary's,Boston University,77,86
Murray State,Western Kentucky,72,83
Navy,Seton Hall,56,94
Nebraska,Tulsa,74,70
UNLV,SMU,67,53
New Hampshire,Army,46,54
UNC Greensboro,Richmond,63,89
North Dakota,Iowa State,52,83
North Florida,New Orleans,64,49
Ohio,Pitt,49,74
Sacred Heart,Holy Cross,82,79
Saint Francis (PA),Duquesne,56,86
Saint Mary's,Northeastern,78,67
St. Peter's,Rutgers,42,66
Samford,Eastern Michigan,58,56
San Diego State,Drake,76,73
Seattle,Denver,83,84
Southeast Missouri State,Memphis,57,87
Southeastern Louisiana,North Texas,61,71
USC,Western Michigan,55,51
Southern-New Orleans,McNeese State,59,77
St. Bonaventure,Niagara,71,77
UT-Martin,Florida State,68,95
Texas-Rio Grande Valley,Louisiana Tech,60,81
Texas Wesleyan,Texas-Arlington,85,101
Towson,Morgan State,80,87
Valparaiso,Purdue-Fort Wayne,72,75
VMI,George Mason,86,89
Wagner,Jackson State,71,62
Washington State,LSU,72,70
Weber State,Morehead State,66,64
William & Mary,Radford,70,68
Winston-Salem,Maryland,55,98
Winthrop,Cincinnati,57,74
Long Beach State,Kentucky,73,86
Ole Miss,West Virginia,66,76
Delaware,Villanova,63,97
New Mexico,Oral Roberts,66,75
Harvard,Georgetown,70,86
North Carolina A&T,Tennessee,78,99
BYU,Nebraska,88,66
Bryant,St. John's (NY),44,80
Cal State Bakersfield,San Francisco,73,82
Canisius,New Orleans,63,48
Charlotte,Old Dominion,48,81
Chicago State,Wagner,78,63
College of Charleston,SMU,72,71
Columbia,Quinnipiac,51,63
Florida Atlantic,Georgia,60,77
Fordham,James Madison,73,85
Fresno State,Oregon State,65,73
Great Falls,Montana,52,100
Hampton,Virginia,54,80
Iona,Fairleigh Dickinson,82,60
IUPUI,Indiana State,59,72
Jackson State,Eastern Washington,72,67
Louisiana,Louisville,69,84
UMass,Boston College,67,79
Mercer,Alabama,71,90
Miami (OH),Xavier,67,70
Milwaukee,Wisconsin,58,68
Missouri,Illinois,81,68
Montana State,Boise State,56,58
Morehead State,Cal State Fullerton,69,62
Nevada,Tulsa,99,68
UNLV,Hawaii,77,53
NC State,Arizona,74,76
North Florida,Southern Miss,53,46
Rice,Lamar,61,77
Rider,Siena,62,84
San Jose State,Santa Clara,74,68
USC Upstate,Arizona State,52,61
South Dakota State,Minnesota,62,92
USC,Saint Mary's,60,49
Texas A&M-Corpus Christi,Monmouth,51,65
TCU,Houston,81,105
Texas Southern,New Mexico State,75,79
Utah,Pepperdine,64,76
Weber State,Utah State,73,85
Western Michigan,Northeastern,75,60
Wyoming,Northern Iowa,54,72
Northeastern,SMU,73,62
Saint Mary's,Hawaii,84,75
USC,UNLV,67,56
Western Michigan,College of Charleston,66,63
West Virginia,Seton Hall,90,84
Iona,UConn,74,93
San Francisco,Washington,71,86
Austin Peay,Missouri,79,94
Cornell (IA),Coastal Carolina,48,79
Delaware State,UCLA,49,66
Florida Atlantic,Maryland,59,72
UIC,Wisconsin,43,79
Loyola Marymount,Sacramento State,82,78
Presbyterian,Marquette,62,102
Radford,Louisville,53,79
Valparaiso,Akron,57,77
Rutgers,UNC,67,81
Bowling Green State,Temple,39,63
Air Force,Niagara,77,71
Alma,Oakland,57,106
American,Florida,60,76
Arkansas-Pine Bluff,Oregon,53,73
BYU,Arizona,99,69
Bryant,Indiana,42,90
Cal State Bakersfield,Cal State Fullerton,70,77
UC-Irvine,San Jose State,68,78
UCSB,Furman,72,60
Centenary (LA),Louisiana,73,68
Chicago State,Samford,46,63
Colorado State,Fresno State,50,73
Denver,Northern Colorado,57,72
DePaul,Pitt,52,65
Eastern Washington,Gonzaga,52,94
George Washington,Holy Cross,70,68
IUPUI,Memphis,67,87
Kean,Brown,63,74
Lehigh,Longwood,89,78
Loyola (MD),Bucknell,55,49
Marshall,Troy,78,75
Maryland-Eastern Shore,Ball State,47,56
MIT,Harvard,61,88
Mississippi Valley State,Mississippi State,45,73
UMKC,SIU-Edwardsville,63,54
Montana Tech,Idaho State,55,63
Morehead State,South Dakota,66,64
NJIT,Wagner,65,56
Norfolk State,UTEP,56,93
UNC Wilmington,Richmond,64,66
Northern Arizona,Texas-Rio Grande Valley,64,59
Northwestern State,Hawaii,62,81
Panhandle State,Texas A&M-Corpus Christi,67,97
Penn,Davidson,50,79
Portland,Nevada,69,78
Prairie View,New Mexico State,76,95
Purdue North Central,Purdue-Fort Wayne,55,101
St. Peter's,Stony Brook,67,46
Sam Houston State,Wright State,48,88
Shawnee State,Detroit,53,82
Southwestern (TX),Louisiana-Monroe,70,99
St. Francis (IL),Loyola (IL),46,63
Talladega,Southern,86,84
Texas Southern,North Texas,69,71
Utah Valley,California,51,85
Vermont,Marist,72,62
Wake Forest,UNC Greensboro,75,60
West Alabama,Alabama State,59,62
Belmont,Kansas,51,81
Gardner-Webb,Texas,63,95
Hartford,Kentucky,61,104
Purdue,Iowa,67,56
Syracuse,Seton Hall,80,73
Marquette,West Virginia,62,63
Long Beach State,Duke,63,84
Cleveland State,Kansas State,56,85
Jacksonville State,Ole Miss,75,90
Texas Tech,New Mexico,75,90
South Carolina State,Clemson,67,70
Air Force,UTEP,47,58
Binghamton,Saint Mary's,57,85
Boston University,Dayton,60,74
Bradley,Drake,67,59
UC-Riverside,San Diego State,53,58
UCSB,California,66,87
Central Baptist,Arkansas State,60,98
Charleston Southern,Auburn,62,77
Cornell,La Salle,78,75
East Carolina,VCU,74,82
Eastern Illinois,Saint Louis,42,60
Eastern Kentucky,Morgan State,76,62
Elon,Ohio,59,71
Florida Gulf Coast,Stetson,64,72
Fordham,Kennesaw State,66,79
Furman,Utah Valley,77,69
Georgia Southern,Coastal Carolina,64,76
Hofstra,Florida Atlantic,67,63
Idaho,Lewis & Clark,71,52
Indiana State,Southern Illinois,52,70
Jacksonville,Buffalo,83,73
James Madison,Stanford,76,80
Kent State,Wofford,73,66
Lafayette,Delaware,72,82
Liberty,UCF,58,82
LIU-Brooklyn,Chattanooga,59,76
LSU,Xavier,65,89
Louisiana Tech,Houston,99,94
McNeese State,Rice,62,75
Mercer,Charlotte,80,91
Missouri State,Evansville,74,60
Niagara,Norfolk State,80,69
North Carolina Central,High Point,58,70
Northeastern,Santa Clara,62,50
Northern Iowa,Creighton,60,52
Northwest Nazarene,Boise State,58,76
Pacific,Oklahoma State,50,66
Penn State,Minnesota,70,75
Rhode Island,Drexel,80,79
St. Joseph's,Siena,75,92
Savannah State,San Diego,56,63
Southern Utah,Nebraska,61,94
St. Catharine,North Dakota,58,69
St. Francis (NY),Fairfield,58,65
Stephen F. Austin,Howard,73,50
Texas Lutheran,Texas State,70,95
UTSA,Utah,47,69
Toledo,UIC,52,66
Western Oregon,Utah State,42,78
Wichita State,Illinois State,57,72
Willamette,Portland State,90,97
Winston-Salem,Georgia Tech,43,78
Winthrop,NC State,52,68
Yale,Colorado,59,70
Albany (NY),UNC,70,87
UConn,Cincinnati,69,71
Texas-Arlington,Michigan State,68,87
Temple,Northern Illinois,70,60
Alabama-Birmingham,Virginia,63,72
Northwestern,Illinois,83,89
Akron,Wyoming,85,76
Appalachian State,Campbell,63,92
Army,SMU,63,71
Baylor,Arkansas,70,47
Bethune-Cookman,Miami (FL),55,73
Bowling Green State,Towson,70,69
Brown,Sacred Heart,78,83
Buffalo,Liberty,81,64
Canisius,St. Bonaventure,75,82
Central Michigan,Alcorn State,68,64
Chicago State,Southern,60,67
Colgate,New Hampshire,55,63
Coppin State,Navy,75,78
Dartmouth,Quinnipiac,51,73
Dillard,Southern Miss,55,87
Duquesne,Old Dominion,54,63
Eastern Kentucky,Chattanooga,54,68
George Mason,Radford,53,80
George Washington,Harvard,53,66
Howard,Saint Mary's,46,94
Jacksonville,UCF,61,51
Lehigh,Delaware State,73,66
Longwood,Virginia Tech,50,85
Maine,Columbia,65,59
Manhattan,Vanderbilt,48,86
Marist,Bucknell,67,70
UMBC,Central Connecticut,86,89
UMass,Davidson,61,63
UMKC,Missouri,57,91
Morgan State,LIU-Brooklyn,87,70
Murray State,SIU-Edwardsville,82,51
UNC Asheville,Western Carolina,76,87
North Carolina A&T,Tulane,54,78
Northeastern,Kent State,61,58
Northern Colorado,TCU,64,53
Northern New Mexico,Northern Arizona,68,113
Northwood (MI),Eastern Michigan,58,72
NYU-Poly,NJIT,31,67
Palm Beach Atlantic,North Florida,59,66
Pepperdine,Georgia,47,64
Presbyterian,Florida,38,79
Providence,Notre Dame,78,93
Robert Morris,Youngstown State,72,67
Seattle,Loyola Marymount,89,104
South Carolina,Boston College,76,85
South Florida,Louisville,52,73
Spring Hill,Jackson State,70,88
St. Gregory's,Lamar,53,76
Stephen F. Austin,Binghamton,64,43
Tennessee State,Alabama,65,77
Union College,Tennessee Tech,46,95
Vermont,Mount St. Mary's,71,69
Wagner,Princeton,42,45
Westminster (MO),UT-Martin,59,71
Whittier,UC-Davis,53,89
William & Mary,Maryland,83,77
Wofford,Santa Clara,80,72
Penn,Duke,55,114
St. John's (NY),Georgetown,59,66
Tennessee,Memphis,66,59
Ohio State,Wisconsin,43,65
Oregon State,Washington,70,76
Alabama A&M,Florida State,34,81
Arizona,USC,50,56
Arizona State,UCLA,70,72
Arkansas State,Denver,55,64
Cal Poly,Cal State Bakersfield,63,70
Centenary (LA),North Dakota State,70,82
Detroit,UIC,56,60
Evergreen State,Portland,77,101
Green Bay,Butler,49,72
Holy Cross,Stony Brook,60,69
IUPUI,Purdue-Fort Wayne,79,69
Louisiana,Western Kentucky,65,77
Manchester,Ball State,55,69
Michigan,Indiana,65,71
Middle Tennessee,New Orleans,63,58
Milwaukee,Valparaiso,54,55
Mississippi State,San Diego,77,68
Montana,Idaho State,65,67
Montana State,Weber State,62,75
NC State,UNC Greensboro,89,67
North Texas,Little Rock,83,78
Oklahoma,Gonzaga,69,83
Oral Roberts,South Dakota State,70,72
Oregon,Washington State,91,89
Penn State-Behrend,Cornell,49,73
Pomona-Pitzer,San Diego State,54,89
Richmond,Wake Forest,68,74
Sacramento State,Eastern Washington,75,79
St. Peter's,Siena,53,64
South Alabama,Florida International,71,59
Troy,Louisiana-Monroe,83,82
Western Illinois,Oakland,63,75
Wright State,Loyola (IL),52,53
Yale,Colorado State,71,93
West Virginia,Purdue,62,77
Dayton,New Mexico,66,68
McNeese State,Texas Tech,75,76
Creighton,Indiana State,64,70
Drake,Wichita State,38,61
Evansville,Northern Iowa,46,65
Houston,UTSA,82,83
Illinois State,Missouri State,64,68
Southern Illinois,Bradley,86,81
Kansas,Temple,84,52
Texas A&M-Corpus Christi,Texas,70,76
Louisville,Kentucky,62,71
Pitt,Syracuse,82,72
Villanova,Marquette,74,72
Notre Dame,UConn,70,82
Michigan State,Northwestern,91,70
Oregon,Washington,90,79
Alabama-Birmingham,Arkansas,73,72
Adams State,Wyoming,71,123
American,Brown,76,68
Arizona,UCLA,77,63
Arizona State,USC,37,47
Little Rock,Louisiana-Monroe,64,68
Army,Portland,57,67
Austin Peay,Morehead State,65,68
Baylor,South Carolina,85,74
Boise State,Fresno State,68,71
Bryant,Cornell,49,75
Cal State Fullerton,UC-Davis,63,67
Cal State Northridge,Pacific,43,52
UCSB,UC-Irvine,55,57
Campbell,USC Upstate,82,69
Centenary (LA),South Dakota State,59,89
Central Methodist,Central Arkansas,80,74
Cincinnati,Rutgers,65,58
Citadel,Savannah State,54,47
Cleveland State,Youngstown State,70,48
Colorado,Tulsa,59,84
Denver,Troy,46,64
Detroit,Loyola (IL),59,42
Drexel,Delaware,58,62
Eastern New Mexico,BYU,49,95
Elon,Navy,73,79
Erskine,Furman,53,62
Fairfield,Canisius,58,52
Florida Gulf Coast,Belmont,66,63
Florida International,New Orleans,58,68
Gardner-Webb,High Point,68,78
Georgia,Missouri,61,89
Georgia Southern,Auburn,75,95
Georgia Tech,Charlotte,76,67
Gonzaga,Illinois,85,83
Green Bay,Valparaiso,64,58
Hartford,Saint Francis (PA),52,64
Harvard,Seattle,92,71
Holy Cross,Central Connecticut,70,53
Holy Names,San Francisco,64,129
Howard,George Washington,63,81
Idaho,Hawaii,59,52
Iona,Niagara,63,60
IUPUI,Oakland,82,85
Jacksonville State,Eastern Illinois,48,50
James Madison,Northeastern,61,73
Kennesaw State,North Florida,60,66
La Salle,Binghamton,61,66
Liberty,VMI,110,102
Long Beach State,UC-Riverside,67,69
Longwood,Colgate,80,95
Louisiana,Middle Tennessee,58,68
Maine,Boston College,52,51
Manhattan,Marist,66,72
UMBC,Vermont,58,73
Maryland-Eastern Shore,Nebraska,60,74
Mercer,Jacksonville,75,74
Milwaukee,Butler,67,80
Minnesota,Iowa,86,74
Montana,Weber State,56,64
Mount St. Mary's,Siena,76,79
Nevada,Louisiana Tech,71,77
New Hampshire,Santa Clara,68,71
NJIT,Lehigh,79,86
UNC Asheville,Radford,74,82
UNC Wilmington,VCU,57,91
North Dakota,Northern Illinois,45,66
North Texas,Arkansas State,56,71
Northern Colorado,Northern Arizona,75,66
Northwestern State,Texas A&M,63,89
Ohio,Robert Morris,79,81
Old Dominion,George Mason,55,71
Oral Roberts,North Dakota State,65,59
Oregon State,Washington State,60,65
Presbyterian,Charleston Southern,73,79
Princeton,St. Joseph's,70,62
Quinnipiac,Monmouth,60,72
Rhode Island,Oklahoma State,63,59
Rice,TCU,58,70
Richmond,Bucknell,59,50
Rider,Loyola (MD),66,68
Sacramento State,Portland State,66,94
Sacred Heart,Fairleigh Dickinson,85,88
Saint Louis,Bowling Green State,50,59
South Alabama,Florida Atlantic,96,93
South Carolina State,College of Charleston,73,88
SMU,Texas State,86,91
Southern Miss,Vanderbilt,46,82
Southern Utah,UMKC,50,53
St. Bonaventure,Marshall,61,80
Stanford,California,66,92
Stetson,Lipscomb,63,84
Stony Brook,Boston University,84,75
Tennessee State,Eastern Kentucky,71,79
Tennessee Tech,Southeast Missouri State,82,73
Texas College,Stephen F. Austin,64,73
Texas-Dallas,Texas-Arlington,64,72
Texas-Rio Grande Valley,Air Force,65,72
Towson,Georgia State,61,70
Tulane,Lamar,67,70
Utah,LSU,61,59
Utah State,New Mexico State,52,55
Virginia Tech,Seton Hall,103,94
Western Illinois,Purdue-Fort Wayne,49,53
William Carey,Southeastern Louisiana,68,74
William & Mary,Hofstra,48,47
Winthrop,Coastal Carolina,47,57
Wright State,UIC,64,47
Clemson,Duke,53,74
South Dakota,Kansas State,69,91
Georgetown,DePaul,67,50
Ohio State,Michigan,64,73
UTEP,Texas Tech,78,86
Wisconsin,Penn State,63,46
Bradley,Wichita State,69,81
Chicago State,Eastern Michigan,47,59
Creighton,Evansville,72,64
Florida,NC State,62,61
Florida A&M,San Diego,64,74
Fordham,Hampton,54,78
Houston,Iowa State,75,82
Houston Baptist,Memphis,52,93
Indiana State,Drake,60,46
Loyola Marymount,Cal State Bakersfield,81,73
Maryland,UNC Greensboro,97,63
McMurry,UTSA,58,84
Miami (FL),Pepperdine,86,63
Missouri State,Northern Iowa,76,84
Montana State,Idaho State,70,63
North Carolina Central,East Carolina,58,68
Penn,Lafayette,62,77
Providence,St. John's (NY),74,59
Sam Houston State,Western Michigan,73,74
Southern Illinois,Illinois State,61,68
Xavier,Wake Forest,92,96
Yale,Albany (NY),68,89
UNC,College of Charleston,79,82
Texas A&M-Corpus Christi,Florida State,54,94
Pitt,Cincinnati,74,71
Alabama,Toledo,67,50
Alabama A&M,Jackson State,60,71
Alabama State,Grambling,70,55
Alcorn State,Texas Southern,56,89
American,Columbia,51,56
Arkansas-Pine Bluff,Mississippi Valley State,69,68
Arkansas State,Lamar,68,87
Austin Peay,Eastern Kentucky,71,76
Boise State,Hawaii,68,76
Bucknell,Dartmouth,43,49
Cal Poly,UC-Irvine,95,81
Cal State Northridge,UC-Davis,73,85
UCSB,UC-Riverside,57,53
Central Connecticut,Colgate,45,64
Delaware,James Madison,65,71
Drexel,Georgia State,72,57
ETSU,USC Upstate,63,62
Fairfield,Niagara,68,77
Florida Gulf Coast,Lipscomb,79,89
Gardner-Webb,Radford,45,75
Harvard,Santa Clara,74,66
Hofstra,George Mason,63,67
Idaho,San Jose State,75,78
Iona,Canisius,65,77
Jacksonville State,Southeast Missouri State,66,78
Kennesaw State,Jacksonville,52,91
LIU-Brooklyn,Bethune-Cookman,69,78
Marist,St. Peter's,49,61
Maryland-Eastern Shore,Oklahoma,54,88
McNeese State,LSU,60,83
Mercer,North Florida,84,79
Middle Tennessee,Vanderbilt,53,73
