Home,Away,Home_Score,Away_Score
TCU,Louisville,85,93
UTEP,Rice,59,73
Texas Southern,Jackson State,57,66
Valparaiso,Chicago State,78,66
VCU,William & Mary,81,92
VMI,ETSU,90,101
Western Illinois,Southern Utah,63,68
Wright State,Detroit,74,75
Duke,NC State,76,57
Maryland,Georgia Tech,92,87
Indiana,Iowa,77,66
San Diego,Gonzaga,62,75
Arkansas,LSU,69,75
Bradley,Evansville,55,60
Brevard,UNC Asheville,62,69
UConn,Villanova,70,65
Creighton,Missouri State,76,72
Florida International,Denver,69,72
Iona,Loyola (MD),68,63
La Salle,George Washington,72,75
Maine,Albany (NY),73,66
New Mexico State,Western Kentucky,67,83
St. Peter's,Siena,59,73
Santa Clara,Portland,84,73
St. Bonaventure,St. Joseph's,87,93
Notre Dame,Syracuse,51,56
Air Force,New Mexico,47,50
Alabama A&M,Savannah State,68,57
Alcorn State,Arkansas-Pine Bluff,73,65
Little Rock,New Orleans,72,73
Benedictine (IL),Eastern Illinois,47,77
Bethune-Cookman,Howard,66,73
Clark Atlanta,Morris Brown,57,63
College of Charleston,Furman,76,72
Delaware,VCU,57,68
ETSU,UNC Greensboro,92,104
Florida A&M,Delaware State,50,65
Georgia Southern,Citadel,80,85
Hampton,North Carolina A&T,82,68
Hofstra,George Mason,68,82
Liberty,Coastal Carolina,86,80
Lipscomb,Tennessee State,82,97
Louisiana-Monroe,McNeese State,55,66
New Hampshire,Vermont,68,81
Norfolk State,South Carolina State,51,75
Old Dominion,Towson,66,53
Prairie View,Jackson State,61,87
Radford,Charleston Southern,63,74
Rider,Fairfield,57,69
Saint Francis (PA),Robert Morris,65,63
San Diego State,Utah,70,76
Southern,Mississippi Valley State,77,84
Texas,Texas Tech,74,71
Texas A&M-Corpus Christi,UMKC,61,67
Texas Southern,Grambling,55,66
Western Carolina,Appalachian State,79,71
Wofford,Chattanooga,77,79
Wright State,Cleveland State,68,64
Kansas,Oklahoma State,79,61
Wake Forest,Virginia,74,86
Iowa,Illinois,66,77
Ole Miss,Kentucky,64,87
Willamette,Oregon,48,71
Pitt,Miami (FL),69,76
Alabama-Birmingham,Marquette,59,67
Columbia,Albany (NY),40,41
Eastern New Mexico,New Mexico State,82,98
Iona,Marist,80,96
Purdue-Fort Wayne,Eastern Kentucky,96,100
IUPUI,Western Michigan,61,62
Maryland-Eastern Shore,Coppin State,64,59
UNLV,BYU,47,60
NC State,Clemson,80,79
Ohio,Buffalo,62,61
Ohio Dominican,Morehead State,73,86
Randolph-Macon,Winthrop,69,75
Saint Louis,Charlotte,49,77
South Florida,Memphis,62,81
Stony Brook,Binghamton,66,62
TCU,Houston,71,82
Tulane,Southern Miss,70,61
Villanova,Virginia Tech,77,75
LSU,Florida,70,102
Oklahoma,Nebraska,78,51
DePaul,Cincinnati,72,89
Alabama,Georgia,77,72
Texas A&M,Missouri,50,74
Arkansas State,Florida International,57,56
Army,Bucknell,53,56
Auburn,Vanderbilt,67,73
Bowling Green State,Ball State,79,92
Canisius,Bethune-Cookman,53,60
Central Connecticut,Quinnipiac,84,74
Colgate,Holy Cross,46,42
UConn,Providence,69,62
Drake,Evansville,63,61
Eastern Michigan,Miami (OH),56,72
Fairleigh Dickinson,Sacred Heart,63,75
Florida Atlantic,Birmingham-Southern,59,65
Fordham,St. Joseph's,72,83
High Point,UNC Asheville,72,83
Illinois State,Creighton,56,63
Iowa State,Colorado,61,63
James Madison,Drexel,59,69
Kansas State,Baylor,70,73
Kent State,Akron,78,54
La Salle,Duquesne,62,54
Lafayette,American,57,52
Lehigh,Navy,85,92
LIU-Brooklyn,UMBC,70,91
Louisville,East Carolina,77,87
Marshall,Central Michigan,84,88
UMass,Richmond,54,63
Minnesota,Wisconsin,64,73
Missouri State,Northern Iowa,80,78
Monmouth,Wagner,61,69
UNC,Florida State,71,81
North Carolina A&T,UNC Greensboro,67,85
UNC Wilmington,William & Mary,58,56
Northern Illinois,Toledo,80,89
Northwestern,Michigan,58,54
Penn State,Ohio State,57,76
Purdue,Michigan State,56,65
San Diego,Santa Clara,82,73
San Francisco,Saint Mary's,63,46
Seton Hall,Georgetown,58,84
South Carolina,Arkansas,62,60
Southern Illinois,Bradley,55,49
St. Francis (NY),Mount St. Mary's,85,73
Temple,St. Bonaventure,74,93
Tennessee,Mississippi State,91,92
Texas College,Centenary (LA),59,82
VMI,Davidson,68,79
West Virginia,Rutgers,66,79
Western Kentucky,Middle Tennessee,55,45
Wichita State,Indiana State,64,63
Maryland,Duke,78,99
UCLA,Arizona State,82,79
USC,Arizona,80,97
Washington State,Stanford,50,83
St. John's (NY),Boston College,64,57
Belmont,UCF,59,76
Cal State Northridge,Long Beach State,66,54
Campbell,Samford,55,69
Delaware,Penn,44,50
Detroit,Youngstown State,66,51
Eastern Illinois,Murray State,88,86
Fresno State,Boise State,72,56
Gardner-Webb,Texas A&M-Corpus Christi,78,86
Georgia State,Jacksonville State,75,81
Green Bay,Butler,41,64
Hartford,Maine,50,47
Houston,Prairie View,99,85
Idaho,Cal State Fullerton,63,59
UIC,Loyola (IL),65,76
Lipscomb,Texas-Rio Grande Valley,70,96
Loyola (MD),Rider,56,83
Manhattan,Siena,69,64
Marist,Niagara,84,78
Mercer,Jacksonville,62,75
Milwaukee,Wright State,86,80
UMKC,Western Illinois,63,51
Nevada,UTEP,64,93
New Orleans,South Alabama,62,44
Nicholls State,Lamar,64,82
North Texas,Denver,78,70
Northeastern,Vermont,87,102
Oral Roberts,Valparaiso,67,87
Pacific,UC-Irvine,58,62
Rice,SMU,49,76
Southeast Missouri State,UT-Martin,73,89
Southeastern Louisiana,Sam Houston State,71,70
Stephen F. Austin,Texas-Arlington,52,55
Tennessee Tech,Austin Peay,74,67
UTSA,Louisiana-Monroe,70,72
Texas State,Northwestern State,63,90
Troy,Stetson,94,68
Tulsa,Louisiana Tech,71,68
Utah State,UC-Riverside,68,42
Washington,California,50,62
Xavier,George Washington,71,63
Gonzaga,Pepperdine,79,88
Albany (NY),Dartmouth,56,77
Charlotte,South Florida,81,78
Fairfield,Iona,79,90
Idaho State,Montana State,47,78
Memphis,Southern Miss,73,64
New Hampshire,Stony Brook,75,68
Portland,Loyola Marymount,77,85
Weber State,Montana,90,71
West Virginia,Seton Hall,67,81
Wake Forest,Duke,80,103
Georgia,Florida,84,79
Oklahoma,Kansas,67,74
Oklahoma State,Texas Tech,70,94
Louisville,Cincinnati,50,77
Syracuse,Tennessee,62,66
UCLA,Arizona,86,96
Kentucky,Notre Dame,72,65
Gonzaga,Loyola Marymount,94,60
Mississippi State,Alabama,73,85
Iowa,Northwestern,50,63
USC,Arizona State,81,73
Washington,Stanford,60,105
Colorado,Missouri,77,92
Oregon,Oregon State,63,51
Providence,Miami (FL),96,102
Indiana,Ohio State,67,73
Akron,Ball State,66,78
Alabama A&M,Southern,82,68
Alabama State,Alcorn State,61,75
Appalachian State,Furman,78,91
Arkansas-Pine Bluff,Prairie View,63,76
Auburn,LSU,58,75
Baylor,Texas A&M,60,63
Belmont,Florida Atlantic,66,69
Birmingham-Southern,Coastal Carolina,67,74
Bradley,Creighton,63,76
BYU,New Mexico,58,73
Brown,Yale,87,82
Bucknell,American,52,69
Buffalo,Marshall,82,78
Cal State Northridge,UC-Irvine,73,72
UCSB,Cal Poly,74,67
Campbell,Jacksonville State,84,79
Central Michigan,Eastern Michigan,86,73
Chattanooga,Citadel,64,72
Chicago State,Southern Utah,49,69
Cleveland State,Detroit,50,53
College of Charleston,VMI,63,55
Colorado State,San Diego State,69,81
Coppin State,Bethune-Cookman,72,96
Cornell,Columbia,40,56
Delaware State,Hampton,55,58
Drexel,Delaware,73,78
Duquesne,St. Bonaventure,89,96
East Carolina,Saint Louis,72,85
ETSU,Davidson,66,73
Eastern Illinois,UT-Martin,79,81
Eastern Kentucky,Morehead State,71,84
Elon,UNC Asheville,64,76
Evansville,Wichita State,63,81
Fresno State,UTEP,80,77
Gardner-Webb,Texas-Rio Grande Valley,84,94
George Mason,Towson,64,52
George Washington,St. Joseph's,74,92
Georgia State,Samford,59,63
Georgia Tech,NC State,71,84
Grambling,Jackson State,91,96
Green Bay,Wright State,73,96
Hawaii,San Jose State,53,57
High Point,Radford,77,78
Holy Cross,Lehigh,72,66
Houston,Alabama-Birmingham,80,71
Howard,Norfolk State,84,87
Idaho,UC-Riverside,60,58
Idaho State,Montana,65,74
UIC,Purdue-Fort Wayne,99,80
Indiana State,Southern Illinois,73,91
Iowa State,Kansas State,52,63
IUPUI,Oakland,69,83
James Madison,UNC Wilmington,59,63
Lafayette,Army,72,85
Louisiana,New Mexico State,71,66
Marquette,DePaul,87,68
UMBC,Central Connecticut,58,76
Mercer,Stetson,71,76
Miami (OH),Ohio,61,85
Michigan State,Penn State,77,65
Middle Tennessee,North Texas,63,85
Milwaukee,Butler,73,72
Minnesota,Michigan,69,71
Ole Miss,Arkansas,70,64
Mississippi Valley State,Texas Southern,69,72
UMKC,Valparaiso,60,78
Missouri State,Illinois State,60,61
Morgan State,Florida A&M,66,72
Mount St. Mary's,LIU-Brooklyn,60,57
Navy,Colgate,95,93
Nebraska,Texas,66,77
Nevada,Boise State,73,64
New Orleans,Arkansas State,68,65
Niagara,St. Peter's,72,65
Nicholls State,Sam Houston State,43,84
UNC,UConn,54,86
UNC Greensboro,Western Carolina,77,87
Northern Arizona,Sacramento State,63,81
Oral Roberts,Western Illinois,95,82
Pacific,Long Beach State,74,78
Pitt,Georgetown,68,67
Portland,Pepperdine,88,109
Portland State,Eastern Washington,79,88
Purdue,Wisconsin,66,77
Quinnipiac,St. Francis (NY),102,112
Rice,Louisiana Tech,43,57
Richmond,Dayton,52,68
Rider,Manhattan,72,68
Robert Morris,Fairleigh Dickinson,86,57
Saint Francis (PA),Monmouth,55,57
Saint Mary's,San Francisco,67,84
Santa Clara,San Diego,86,77
Siena,Canisius,68,76
South Alabama,Little Rock,65,72
South Carolina State,Maryland-Eastern Shore,67,70
Southeast Missouri State,Murray State,72,85
Southeastern Louisiana,Lamar,63,59
Temple,UMass,53,63
Tennessee State,Austin Peay,68,81
Texas-Arlington,McNeese State,61,67
UTSA,Northwestern State,86,88
Texas State,Louisiana-Monroe,57,70
Toledo,Bowling Green State,57,76
Troy,Jacksonville,71,74
Tulane,TCU,87,82
Tulsa,SMU,95,87
Utah,Air Force,63,57
Utah State,Cal State Fullerton,51,65
Vanderbilt,South Carolina,60,51
VCU,Old Dominion,79,77
Wagner,Sacred Heart,82,80
Washington State,California,57,90
Weber State,Montana State,68,79
Western Kentucky,Denver,86,59
Western Michigan,Kent State,72,75
William & Mary,Hofstra,59,68
Winthrop,Liberty,81,48
Wofford,Georgia Southern,73,86
Xavier,La Salle,71,67
Youngstown State,Loyola (IL),63,72
Clemson,Maryland,90,99
Florida State,Virginia,74,91
Virginia Tech,Boston College,68,77
Albany (NY),New Hampshire,60,71
Boston University,Northeastern,95,88
Fairfield,Loyola (MD),64,53
Fordham,Rhode Island,71,58
Maine,Binghamton,83,60
North Carolina A&T,North Carolina Central,63,57
Northern Iowa,Drake,77,71
Vermont,Hartford,65,78
Villanova,St. John's (NY),63,65
Missouri,Oklahoma,71,84
Alabama A&M,Alcorn State,82,91
Alabama State,Southern,67,57
Arkansas-Pine Bluff,Texas Southern,60,74
Birmingham-Southern,Charleston Southern,44,71
BYU,Air Force,64,74
Citadel,College of Charleston,65,77
Colorado State,UNLV,68,75
Coppin State,Florida A&M,61,75
Delaware State,Norfolk State,82,62
Evansville,Missouri State,55,76
Furman,Chattanooga,76,65
Georgetown,Notre Dame,83,73
Howard,Hampton,58,79
Iona,Siena,71,79
Lafayette,Penn,66,73
Liberty,Elon,53,75
Middle Tennessee,Tennessee,56,74
Mississippi Valley State,Prairie View,78,85
Morgan State,Bethune-Cookman,66,64
North Carolina A&T,Maryland-Eastern Shore,79,67
St. Peter's,Canisius,71,62
UT-Martin,Tennessee Tech,75,83
Utah,New Mexico,81,51
VMI,Appalachian State,93,91
Western Carolina,Georgia Southern,67,96
Winthrop,High Point,83,75
Wyoming,San Diego State,88,85
Youngstown State,UIC,69,85
Cincinnati,Saint Louis,54,50
Virginia,Georgia Tech,69,65
Kentucky,Auburn,69,62
Syracuse,Pitt,57,72
Buffalo,Kent State,53,91
Creighton,Wichita State,67,55
Florida Atlantic,UCF,56,62
Hartford,Dartmouth,67,65
Jacksonville,Stetson,58,68
Kansas State,Colorado,71,85
Marist,Manhattan,62,67
Miami (OH),Northern Illinois,70,78
Michigan State,Iowa,71,75
Ohio,Eastern Michigan,80,66
Rutgers,Providence,55,70
Samford,Jacksonville State,56,59
Toledo,Central Michigan,61,75
Kansas,Iowa State,88,81
Maryland,Wake Forest,85,63
Wisconsin,Illinois,48,80
Arizona,Arizona State,72,88
Nebraska,Oklahoma State,63,70
Arkansas,Georgia,67,81
Texas A&M,Texas,80,74
St. John's (NY),UConn,70,75
Alabama-Birmingham,Memphis,81,102
Alcorn State,Morris Brown,64,68
American,Lehigh,65,59
Bowling Green State,Akron,86,87
Bucknell,Colgate,80,75
Davidson,UNC Greensboro,58,57
Dayton,La Salle,71,69
DePaul,East Carolina,80,58
Drexel,Hofstra,84,74
Fairleigh Dickinson,Quinnipiac,79,84
Gardner-Webb,Appalachian State,93,101
George Mason,VCU,59,75
George Washington,UMass,60,73
Georgia State,Campbell,81,64
Holy Cross,Army,46,57
Illinois State,Bradley,58,55
Indiana,Penn State,85,51
Indiana State,Northern Iowa,71,65
James Madison,William & Mary,59,77
Lafayette,Navy,92,79
LIU-Brooklyn,St. Francis (NY),84,92
LSU,Ole Miss,55,70
Louisville,Charlotte,71,77
Loyola (IL),Butler,48,78
Loyola (MD),Fairfield,48,72
Marshall,West Virginia,81,79
UMBC,Mount St. Mary's,72,63
Mercer,Troy,65,71
Monmouth,Central Connecticut,42,50
UNC Asheville,Coastal Carolina,78,88
NC State,UNC,77,59
Northwestern,Purdue,61,63
Old Dominion,UNC Wilmington,56,66
Richmond,Temple,75,68
Sacred Heart,Robert Morris,67,72
St. Joseph's,Duquesne,63,47
South Alabama,Florida International,56,66
South Carolina,Tennessee,94,60
South Florida,Tulane,68,54
Southern Miss,Houston,66,74
St. Bonaventure,Fordham,81,87
TCU,Marquette,72,83
Texas-Rio Grande Valley,Wright State,64,83
Towson,Delaware,59,53
Wagner,Saint Francis (PA),80,67
Western Michigan,Ball State,61,74
Wofford,ETSU,58,71
Xavier,Rhode Island,67,49
Duke,Boston College,88,78
VMI,Virginia,59,93
Stanford,UCLA,86,76
San Francisco,Gonzaga,73,93
Oregon,Washington,92,97
Michigan,Ohio State,47,69
Villanova,Miami (FL),58,76
California,USC,92,91
Little Rock,Western Kentucky,85,95
Arkansas State,Middle Tennessee,64,83
Austin Peay,Eastern Illinois,70,73
Boston University,Albany (NY),64,49
Cal State Fullerton,Cal State Northridge,68,92
UC-Irvine,UCSB,81,70
UC-Riverside,Pacific,59,71
Centenary (LA),Lipscomb,52,51
Charleston Southern,Winthrop,66,63
Chicago State,UMKC,53,67
Clemson,Florida State,63,68
Cleveland State,Milwaukee,69,78
Denver,New Mexico State,62,68
Detroit,Green Bay,52,40
Hartford,New Hampshire,70,74
Hawaii,Rice,88,79
High Point,Liberty,73,58
Jacksonville State,Savannah State,64,55
Lamar,Northwestern State,81,77
Long Beach State,Cal Poly,63,75
Louisiana Tech,Nevada,77,69
Loyola Marymount,San Diego,60,73
Mississippi Valley State,Delta State,59,72
Murray State,Morehead State,83,92
New Orleans,Texas A&M-Corpus Christi,82,68
Nicholls State,Southeastern Louisiana,40,56
North Texas,Louisiana,78,96
Northeastern,Binghamton,64,81
Oregon State,Washington State,74,72
Pepperdine,Santa Clara,74,67
Rider,Niagara,80,76
Saint Mary's,Portland,68,74
Sam Houston State,Louisiana-Monroe,67,87
San Jose State,Tulsa,54,78
Southern Illinois,Drake,79,64
SMU,Fresno State,70,78
Southern Utah,Oral Roberts,71,70
Stephen F. Austin,Texas State,72,67
UT-Martin,Eastern Kentucky,100,108
Tennessee Tech,Southeast Missouri State,75,62
Texas-Arlington,UTSA,95,91
Valparaiso,IUPUI,74,73
Vermont,Stony Brook,72,67
Western Illinois,Oakland,75,93
Eastern Washington,Weber State,78,89
Hampton,Bethune-Cookman,85,69
Manhattan,Iona,70,75
Montana,Northern Arizona,64,77
Montana State,Sacramento State,56,78
Portland State,Idaho State,87,77
Kansas,Texas A&M,86,74
Florida State,Maryland,63,84
Cincinnati,South Florida,78,68
Florida,Arkansas,92,94
Oklahoma,Texas Tech,79,92
Alabama,Kentucky,64,61
Illinois,Indiana,57,88
UConn,Arizona,100,98
Colorado,Oklahoma State,55,64
Virginia Tech,Syracuse,69,81
California,UCLA,57,64
Georgia,Vanderbilt,84,86
Saint Mary's,Gonzaga,52,70
Stanford,USC,82,90
Kansas State,Missouri,74,86
Oregon,Washington State,94,86
Ohio State,Minnesota,71,89
Georgia Tech,Wake Forest,74,87
Texas,Baylor,69,63
Air Force,Colorado State,57,60
Alcorn State,Southern,86,69
American,Holy Cross,54,63
Appalachian State,Citadel,78,74
Little Rock,Middle Tennessee,65,68
Army,Navy,61,79
Austin Peay,Southeast Missouri State,68,67
Ball State,Miami (OH),77,80
Birmingham-Southern,Savannah State,47,44
Boise State,UTEP,51,72
Boston University,Binghamton,55,53
Butler,UIC,82,73
Cal State Fullerton,Pacific,48,82
UC-Irvine,Cal Poly,47,50
UC-Riverside,Cal State Northridge,69,84
Centenary (LA),Gardner-Webb,67,78
Central Connecticut,Sacred Heart,78,69
UCF,Belmont,86,78
Central Michigan,Akron,73,83
Chattanooga,ETSU,66,61
Chicago State,Oral Roberts,62,91
Cleveland State,Green Bay,50,61
Coastal Carolina,Charleston Southern,77,73
Colgate,Lafayette,71,67
Columbia,Cornell,54,42
Creighton,Evansville,57,41
Dayton,Xavier,59,75
Delaware,Hofstra,67,74
Denver,Louisiana,58,70
DePaul,Louisville,67,97
Detroit,Milwaukee,48,66
Drake,Illinois State,54,68
Duquesne,Richmond,51,55
East Carolina,Charlotte,52,87
Eastern Michigan,Northern Illinois,72,84
Eastern Washington,Idaho State,76,71
Elon,High Point,63,73
Fairfield,Marist,84,93
Fairleigh Dickinson,Mount St. Mary's,69,64
Furman,VMI,68,76
George Mason,Drexel,69,100
Georgetown,Pitt,56,67
Georgia Southern,College of Charleston,60,57
Georgia Southwestern,South Alabama,67,76
Grambling,Arkansas-Pine Bluff,84,72
Hawaii,Tulsa,90,82
Iowa,Purdue,68,73
Iowa State,Nebraska,84,86
Jackson State,Mississippi Valley State,78,85
Jacksonville,Mercer,74,58
Jacksonville State,Georgia State,61,80
Kent State,Bowling Green State,70,67
La Salle,Fordham,63,74
Lamar,Louisiana-Monroe,66,92
Lehigh,Bucknell,50,69
Liberty,Radford,60,79
Long Beach State,UCSB,50,82
LSU,Mississippi State,61,84
Louisiana Tech,Fresno State,71,64
Loyola Marymount,Santa Clara,64,74
Loyola (MD),Canisius,65,74
Marquette,Saint Louis,55,38
Marshall,Toledo,67,77
Maryland-Eastern Shore,Delaware State,67,77
UMass,St. Bonaventure,67,65
McNeese State,Southeastern Louisiana,60,58
Memphis,Houston,84,66
Monmouth,UMBC,78,73
Montana,Sacramento State,88,78
Montana State,Northern Arizona,59,48
Murray State,Eastern Kentucky,81,92
UNLV,San Diego State,80,79
New Mexico,Wyoming,67,79
New Orleans,Florida International,55,69
Norfolk State,Florida A&M,61,73
North Carolina A&T,Morgan State,67,60
UNC Greensboro,Wofford,81,76
UNC Wilmington,VCU,68,74
North Texas,New Mexico State,71,88
Northeastern,Albany (NY),50,51
Northwestern,Buffalo,63,57
Ohio,Western Michigan,65,95
Oregon State,Washington,68,53
Penn State,Wisconsin,63,66
Pepperdine,San Diego,96,91
Portland State,Weber State,85,90
Prairie View,Alabama A&M,72,92
Providence,St. John's (NY),75,70
Rhode Island,George Washington,75,62
Robert Morris,St. Francis (NY),78,91
Saint Francis (PA),LIU-Brooklyn,64,80
St. Joseph's,Penn,60,62
Sam Houston State,Northwestern State,98,83
Samford,Campbell,53,56
San Francisco,Portland,77,69
San Jose State,Rice,58,70
Seton Hall,Notre Dame,51,60
Siena,Niagara,73,74
South Carolina,Ole Miss,53,71
South Carolina State,Coppin State,54,50
Southern Illinois,Northern Iowa,64,69
SMU,Nevada,71,57
Southern Miss,TCU,61,75
Southern Utah,UMKC,54,49
Stephen F. Austin,UTSA,75,84
Stetson,Troy,65,68
Stony Brook,Hartford,70,76
Temple,NC State,61,80
UT-Martin,Morehead State,88,89
Tennessee Tech,Tennessee State,77,68
Texas A&M-Corpus Christi,Texas-Rio Grande Valley,87,80
Texas-Arlington,Texas State,84,100
Texas Southern,Alabama State,76,71
Towson,James Madison,75,86
Tulane,Alabama-Birmingham,63,80
Utah State,Idaho,57,46
Valparaiso,Oakland,86,77
Vermont,Michigan,62,75
Western Carolina,Davidson,70,67
Western Illinois,IUPUI,58,59
William & Mary,Old Dominion,52,68
Winthrop,UNC Asheville,73,66
Wright State,Loyola (IL),65,60
Yale,Brown,80,77
Virginia,Duke,81,94
Arkansas State,Western Kentucky,42,45
Auburn,Tennessee,59,82
Maine,New Hampshire,72,61
Missouri State,Indiana State,59,53
UNC,Clemson,87,69
Rutgers,West Virginia,77,59
St. Peter's,Rider,57,63
Wagner,Quinnipiac,85,87
Wichita State,Bradley,49,66
Missouri,Kansas,73,105
Syracuse,Georgetown,60,75
Air Force,Wyoming,76,83
Alcorn State,UTEP,76,80
Appalachian State,Western Carolina,66,62
Bethune-Cookman,Norfolk State,58,67
BYU,Utah,66,71
Canisius,Siena,43,63
Chattanooga,Georgia Southern,103,91
Citadel,Furman,75,83
Colgate,Binghamton,62,58
College of Charleston,UNC Greensboro,52,63
Coppin State,North Carolina A&T,55,66
Fairleigh Dickinson,UMBC,70,81
Florida A&M,Hampton,65,97
Florida Atlantic,Belmont,80,78
Grambling,Mississippi Valley State,87,91
Howard,Maryland-Eastern Shore,75,65
Jackson State,Arkansas-Pine Bluff,79,81
Jacksonville,Troy,61,76
Jacksonville State,Campbell,78,66
McNeese State,Nicholls State,74,46
Monmouth,Mount St. Mary's,84,60
Morehead State,Tennessee State,72,91
Morgan State,South Carolina State,73,81
New Mexico,Colorado State,70,64
UNC Wilmington,Towson,56,46
Northern Illinois,Buffalo,65,75
Oakland,Purdue-Fort Wayne,71,77
Prairie View,Alabama State,73,78
Rice,Tulsa,60,79
Robert Morris,LIU-Brooklyn,73,75
Saint Francis (PA),St. Francis (NY),66,79
St. Joseph's,Villanova,73,102
Samford,Georgia State,48,60
Southern,Morris Brown,80,74
Stetson,Mercer,58,55
Texas Southern,Alabama A&M,56,73
Western Maryland,Princeton,24,78
Wright State,UIC,66,68
Youngstown State,Green Bay,50,53
East Carolina,Cincinnati,48,75
Kentucky,Florida,70,68
Illinois,Ohio State,67,78
Boston College,Miami (FL),70,65
Alabama-Birmingham,TCU,77,71
Ball State,Marshall,95,98
Charleston Southern,Birmingham-Southern,60,62
Charlotte,DePaul,97,83
Dayton,UMass,83,68
Elon,Liberty,63,56
Hartford,Boston University,44,42
High Point,Winthrop,71,81
Houston,San Diego State,66,78
Kent State,Eastern Michigan,82,62
Marquette,Tulane,68,66
Niagara,Fairfield,80,77
Penn,La Salle,81,76
Saint Louis,Southern Miss,46,67
South Florida,UCF,84,79
St. John's (NY),Seton Hall,61,63
Texas A&M,Iowa State,52,50
Oklahoma State,Oklahoma,53,58
Arkansas,Alabama,94,109
Portland,Gonzaga,67,102
Georgia,South Carolina,67,80
UConn,Rutgers,53,61
Texas Tech,Nebraska,69,80
Pitt,Notre Dame,76,89
Wake Forest,NC State,82,81
Akron,Ohio,74,73
Alabama A&M,Morris Brown,79,71
Army,Colgate,72,82
Baylor,Colorado,88,95
Bowling Green State,Western Michigan,78,66
Butler,Milwaukee,59,58
Duquesne,Xavier,65,79
ETSU,VMI,96,77
Evansville,Southern Illinois,62,101
Florida State,Georgia Tech,46,77
Fordham,Temple,74,91
George Washington,Richmond,53,61
Hofstra,Towson,62,60
Holy Cross,Bucknell,73,65
Iona,Canisius,61,60
Lafayette,Lehigh,68,63
Louisiana Tech,Centenary (LA),71,84
Louisville,Memphis,70,80
Loyola Marymount,Pepperdine,59,84
Loyola (MD),Marist,53,67
Michigan,Michigan State,44,71
Mississippi State,Auburn,72,64
Missouri State,Creighton,74,80
Navy,American,66,67
New Hampshire,Albany (NY),57,74
Northern Iowa,Illinois State,55,70
Old Dominion,James Madison,61,67
Penn State,Minnesota,70,94
Providence,West Virginia,81,89
Quinnipiac,Central Connecticut,66,76
Radford,UNC Asheville,71,80
Sacred Heart,Wagner,74,95
St. Peter's,Manhattan,87,96
Savannah State,Georgia Southern,41,80
South Carolina State,North Carolina A&T,71,76
St. Edward's,North Texas,71,98
Tennessee,LSU,61,58
Texas,Kansas State,70,71
Toledo,Northern Illinois,91,95
Vanderbilt,Ole Miss,61,73
VCU,Delaware,70,75
Virginia Tech,Villanova,77,84
Wichita State,Drake,64,80
William & Mary,Drexel,61,78
Wisconsin,Northwestern,60,69
Wofford,Davidson,61,72
Duke,UNC,87,58
Maryland,Virginia,91,87
UCLA,Oregon,62,91
Arizona State,Stanford,81,90
Arizona,California,68,58
USC,Oregon State,64,51
Austin Peay,UT-Martin,69,68
Binghamton,Maine,69,80
Boise State,Hawaii,56,67
Cal Poly,Idaho,56,54
Cal State Northridge,Pacific,58,74
UC-Irvine,UC-Riverside,72,64
UCSB,Utah State,64,72
Eastern Illinois,Tennessee Tech,92,97
Florida International,Western Kentucky,64,66
Fresno State,Tulsa,63,78
UIC,Detroit,67,74
Indiana State,Bradley,57,60
IUPUI,Chicago State,92,59
Long Beach State,Cal State Fullerton,77,60
Louisiana,South Alabama,73,68
Loyola (IL),Cleveland State,60,81
Middle Tennessee,Purdue-Fort Wayne,90,80
Montana,Montana State,56,76
Nevada,Rice,64,56
New Mexico State,New Orleans,64,62
Nicholls State,Stephen F. Austin,56,72
Northwestern State,Louisiana-Monroe,64,72
Oakland,Southern Utah,84,60
Purdue,Indiana,52,66
Rhode Island,St. Joseph's,58,71
Southeast Missouri State,Tennessee State,65,72
Southeastern Louisiana,Texas-Arlington,66,73
Texas A&M-Corpus Christi,Lipscomb,79,81
UTEP,San Jose State,62,67
UTSA,Lamar,78,72
Texas State,Sam Houston State,82,96
Washington,Washington State,79,81
Winthrop,Coastal Carolina,68,49
Youngstown State,Wright State,69,76
Brown,Harvard,81,89
Canisius,Loyola (MD),51,54
Columbia,Princeton,41,49
Cornell,Penn,63,75
Hartford,Northeastern,66,67
Iona,Niagara,74,84
Northern Arizona,Eastern Washington,70,63
Rider,St. Peter's,88,52
Sacramento State,Portland State,83,86
San Diego,San Francisco,71,87
Santa Clara,Saint Mary's,63,60
South Florida,Louisville,77,96
Yale,Dartmouth,73,55
Duke,Clemson,98,88
Colorado,Kansas,73,100
Cincinnati,Marquette,60,74
Mississippi State,Florida,48,76
Oklahoma,Texas,85,84
Alabama,LSU,57,48
Oklahoma State,Kansas State,61,70
South Carolina,Kentucky,74,91
Gonzaga,Portland,94,80
UCLA,Oregon State,70,48
Syracuse,Rutgers,74,82
UConn,Miami (FL),66,68
Ole Miss,Georgia,72,79
Arizona,Stanford,88,82
Iowa State,Texas Tech,43,69
Villanova,Pitt,59,71
USC,Oregon,69,73
Wake Forest,Florida State,89,80
Northwestern,Ohio State,57,58
Alabama A&M,Arkansas-Pine Bluff,92,73
Alabama State,Mississippi Valley State,75,72
Albany (NY),Stony Brook,65,54
Alcorn State,Jackson State,81,78
Arizona State,California,59,67
Arkansas State,Little Rock,63,65
Army,Lehigh,77,72
Auburn,Arkansas,60,62
Belmont,Samford,64,62
Binghamton,New Hampshire,69,79
Birmingham-Southern,Elon,60,67
Boise State,San Jose State,51,62
