Home,Away,Home_Score,Away_Score
Jacksonville,South Carolina State,74,81
Kansas State,Texas A&M,68,78
Lafayette,Sacred Heart,90,86
Lamar,Liberty,73,58
LIU-Brooklyn,Niagara,80,79
Longwood,Richmond,59,77
Louisiana,Louisiana Tech,79,91
Louisiana-Monroe,Penn State,50,54
Loyola Marymount,Cal State Fullerton,82,70
Manhattan,Memphis,57,89
Marquette,Wisconsin,57,55
Marygrove,Western Michigan,59,101
McNeese State,Indiana,60,105
Minnesota,Oklahoma State,60,62
Ole Miss,Southeast Missouri State,75,64
Mississippi State,UMKC,67,72
Mississippi Valley State,Evansville,60,95
Montana,Washington,62,92
Mount St. Mary's,UMBC,63,75
Navy,VMI,68,62
UNLV,UC-Riverside,73,62
NJIT,Columbia,56,65
UNC Wilmington,Georgetown,82,87
North Texas,Southern Illinois,66,74
Northern Iowa,New Mexico,57,76
Oakland,Toledo,76,64
Ohio,Cleveland State,76,67
Ohio State,UConn,55,75
Old Dominion,Georgia State,64,68
Pacific,Fresno State,52,71
Pacific Union,Santa Clara,66,73
Pepperdine,Ball State,72,63
Portland State,SIU-Edwardsville,64,74
Princeton,Lipscomb,78,64
Radford,Howard,92,91
Rider,Charleston Southern,82,72
Rutgers,George Washington,49,83
Sacramento State,Portland,73,81
Saint Mary's,California,59,63
Samford,Florida A&M,86,67
Schreiner,Abilene Christian,46,69
Stony Brook,Northeastern,62,75
Tampa,Long Beach State,60,87
Tennessee Tech,Arkansas,57,83
Texas A&M-Corpus Christi,UTSA,85,79
Texas Southern,Central Michigan,71,79
Utah Valley,Idaho State,100,76
Western Carolina,Davidson,54,87
Williams Baptist,New Orleans,66,83
Arkansas-Pine Bluff,Iowa State,64,78
La Salle,Villanova,47,76
Missouri,Arizona,52,88
Louisiana-Monroe,West Virginia,58,100
Alabama,Clemson,51,50
Alabama State,Jacksonville State,63,60
Boston University,Quinnipiac,64,57
UCSB,South Dakota State,68,86
Campbell,UNC Asheville,60,80
Chicago State,Northwestern,35,77
Colorado State,Northern Colorado,64,73
Coppin State,Fordham,55,92
Ecclesia,Southern,69,96
Indiana State,Western Kentucky,62,75
Judson,Milwaukee,74,125
Lamar,Virginia Tech,53,88
LSU,Houston,98,105
Loyola (IL),Notre Dame,61,81
Maine,Boston College,60,91
UMass,Florida Gulf Coast,76,77
Montana State,San Jose State,91,83
Morehead State,Pitt,62,72
Murray State,Illinois State,61,63
Omaha,Grand Canyon,108,104
New Hampshire,Colgate,59,75
Norfolk State,Northern Kentucky,60,81
North Carolina A&T,East Carolina,60,71
NC State,South Florida,65,46
North Greenville,College of Charleston,52,89
Rhode Island,Nebraska,67,70
St. Joseph's,Temple,66,65
St. Peter's,Seton Hall,46,72
Seattle,Alabama-Birmingham,73,79
Southeastern Louisiana,Florida State,58,75
Syracuse,St. John's (NY),72,84
UTEP,Washington State,68,84
Texas-Rio Grande Valley,Texas State,59,68
Tulsa,Missouri State,70,61
Virginia Wise,High Point,74,111
Wagner,Monmouth,54,73
Weber State,Denver,68,69
Wesley,Elon,77,106
Wright State,Miami (OH),67,72
Wyoming,New Mexico State,62,59
Yale,USC,56,68
Blue Mountain College,Alcorn State,60,68
Cal Poly,Saint Mary's,63,93
Coastal Carolina,Wofford,71,63
Columbia International,Charleston Southern,74,107
Dartmouth,Cal State Bakersfield,62,69
Eastern Washington,Western Carolina,80,97
Florida International,North Florida,72,94
Le Tourneau,Sam Houston State,54,96
Nicholls State,North Texas,60,78
North Carolina Central,Marshall,73,92
Prairie View,Tulane,49,63
Robert Morris,Columbia,71,78
Sacred Heart,Hartford,71,80
Saint Martin's,Gonzaga,50,86
USC Upstate,Navy,66,57
Southern Miss,South Alabama,57,54
St. Francis (NY),Manhattan,60,71
Tennessee State,Stetson,93,90
Georgia Southern,Duke,65,99
Louisiana,UCLA,80,89
Norfolk State,Cincinnati,59,75
Appalachian State,Texas,55,67
Arkansas-Pine Bluff,Santa Clara,57,69
UC-Davis,San Diego,55,61
UC-Irvine,Oregon,63,78
UC-Riverside,Houston Baptist,59,72
Delaware State,Grand Canyon,59,88
DePaul,Stanford,60,79
Drexel,South Carolina,54,79
ETSU,UNC Asheville,64,84
Florida Atlantic,Eastern Kentucky,73,80
Geneva,Youngstown State,58,99
Great Falls,Montana,59,79
Jackson State,Miami (OH),53,64
Longwood,Oklahoma State,55,73
Louisiana Tech,Ole Miss,80,99
Mercer,Auburn,71,78
Mississippi Valley State,Northwestern,48,78
Monmouth,Georgetown,83,68
UNC Greensboro,Wake Forest,71,81
Northern Kentucky,Michigan,62,77
Ohio Dominican,Ohio,69,93
Ouachita,Belmont,54,80
Our Lady of the Lake,Incarnate Word,99,97
Pacific,Green Bay,88,93
Presbyterian,Clemson,41,69
Saint Francis (PA),Binghamton,67,61
Southeastern Louisiana,Florida A&M,64,67
Southern,Memphis,67,72
Tennessee Tech,Chattanooga,69,80
Texas A&M-Corpus Christi,Wisconsin,49,64
VCU,Georgia Tech,64,77
Tulane,UNC,72,96
Northern Arizona,Arizona,37,92
Hardin-Simmons,Baylor,59,104
Nicholls State,SMU,42,86
Kennesaw State,Louisville,57,94
Alabama A&M,Western Kentucky,70,79
Alabama State,Elon,74,91
Albany State (GA),Stetson,69,95
Arizona State,UNLV,66,56
Little Rock,Central Arkansas,77,54
Austin Peay,North Florida,70,80
Bluefield College (VA),Furman,46,94
Cal State Bakersfield,Fresno State,68,76
UCSB,Vermont,68,75
Chicago State,Minnesota,52,70
Citadel,Bethune-Cookman,99,87
Cleveland State,Loyola (IL),60,54
Denver,Northern Colorado,81,77
East Central,UTSA,61,75
Florida Atlantic,Tennessee,62,81
Gardner-Webb,LSU,57,78
High Point,NC State,73,76
Illinois-Springfield,Indiana State,60,75
Illinois State,UIC,72,60
Jacksonville,South Florida,75,88
Johnson & Wales (NC),Campbell,53,87
Louisiana State-Alexandria,McNeese State,72,77
Mississippi State,Florida State,66,90
Montana State,North Dakota State,64,73
New Mexico State,New Mexico,61,79
New Orleans,UMass,95,103
North Carolina Central,Houston,65,73
UNC Wilmington,East Carolina,73,78
Northern Illinois,Ohio State,54,67
Old Dominion,Richmond,61,77
Oral Roberts,Missouri State,66,85
Savannah State,Utah,53,99
Simpson,Omaha,71,81
South Carolina State,Duquesne,68,83
USC Upstate,Alabama-Birmingham,54,96
South Dakota State,Texas Tech,67,79
Southern Utah,Saint Mary's,36,92
UT-Martin,Saint Louis,82,76
Texas Southern,Iona,73,83
Texas State,Prairie View,62,44
Winthrop,Alabama,60,72
Hampton,SMU,72,105
Marshall,West Virginia,68,86
Belmont,Middle Tennessee,62,83
Cal Poly,USC,82,101
Cal State Northridge,Portland State,77,71
Charleston Southern,Wright State,65,71
Grambling,North Carolina A&T,47,61
Jackson State,Ohio,67,72
Lehigh,Robert Morris,67,69
Liberty,Princeton,72,77
Lipscomb,Tennessee State,86,89
Maryville (MO),Bradley,53,61
Mississippi Valley State,North Texas,74,87
Norfolk State,Evansville,70,84
Northwest Indian College,Seattle,36,98
South Dakota,Milwaukee,92,91
St. Thomas (TX),Rice,54,67
Stony Brook,American,86,68
Troy,Paine,85,77
Valley City State,North Dakota,59,80
Arkansas State,UT-Martin,70,74
Cal State Fullerton,Oregon State,69,82
UC-Riverside,Abilene Christian,60,56
Central Baptist,Louisiana-Monroe,76,101
Central Michigan,BYU,85,98
Chapman,UC-Irvine,51,65
Coastal Carolina,Wake Forest,77,83
Coppin State,San Francisco,93,96
Eastern Kentucky,ETSU,81,87
Grand Canyon,San Diego State,52,45
Incarnate Word,St. John's (NY),73,51
Jacksonville State,Loyola Marymount,60,77
Jarvis Christian,Lamar,56,80
Kennesaw State,Chattanooga,66,78
Long Beach State,Oregon,73,94
Louisiana,Pepperdine,59,79
Mary Washington,William & Mary,64,94
Maryland-Eastern Shore,Old Dominion,47,77
UMass-Lowell,Central Connecticut,79,83
Miami (OH),Tennessee Tech,64,77
Ole Miss,Memphis,85,79
New Hope Christian,Idaho,54,127
Nicholls State,Colorado,68,85
Sam Houston State,LIU-Brooklyn,75,69
Santa Clara,Nevada,69,72
South Alabama,Samford,72,70
South Carolina,Clemson,65,59
Southern,Louisiana Tech,76,83
Southern Illinois,Murray State,88,73
Texas State,Washington State,73,78
Towson,Fairleigh Dickinson,68,69
Wagner,Fairfield,76,64
Warren Wilson,Gardner-Webb,62,107
Weber State,Portland,92,82
Michigan State,Northeastern,78,58
Montana,Kansas,46,88
Creighton,Oklahoma,74,87
Kentucky,Ohio State,67,74
Northern Iowa,Iowa State,81,79
Princeton,Maryland,61,82
Utah,Duke,77,75
Villanova,Virginia,75,86
Butler,Purdue,74,68
Auburn,Xavier,61,85
UNC,UCLA,89,76
UNLV,Arizona,70,82
Rider,Providence,65,73
College of Charleston,Miami (FL),63,85
Baylor,Texas A&M,61,80
Western Kentucky,Louisville,56,78
St. Peter's,George Washington,74,87
Cincinnati,VCU,69,63
Air Force,UC-Davis,67,60
Alabama-Birmingham,South Florida,79,68
Alcorn State,Tennessee State,76,81
Arkansas-Pine Bluff,Texas Tech,54,94
Belmont,Cleveland State,65,67
Bethune-Cookman,Toledo,68,102
Boston University,Canisius,68,84
Cal State Fullerton,Portland,60,65
UCF,Detroit,89,95
Charlotte,Appalachian State,82,66
Citadel,Campbell,82,101
Colorado State,Kansas State,56,61
Coppin State,California,51,84
Cornell,Syracuse,46,67
Dartmouth,New Hampshire,56,76
Delaware,Boston College,61,69
Delaware State,Temple,63,78
Drake,Iowa,64,70
Eastern Illinois,Houston,65,81
Fisher College,Vermont,37,84
Florida A&M,North Florida,70,87
Florida Atlantic,Florida State,59,64
Florida International,Northern Illinois,75,78
Furman,Dayton,50,70
Georgia State,Southern Miss,66,46
Georgia Tech,Georgia,61,75
Grambling,Virginia Tech,52,87
Hampton,Colorado,53,95
Houston Baptist,Arizona State,79,98
UIC,Loyola (IL),47,64
Illinois State,St. Joseph's,65,79
Indiana,Notre Dame,80,73
Indiana State,Saint Louis,76,68
Iona,Rhode Island,74,79
Longwood,George Mason,70,75
Maine,Fordham,53,70
UMBC,Howard,93,103
Menlo,Cal State Bakersfield,50,82
Mercer,Arkansas,69,66
Missouri State,Valparaiso,45,74
Missouri Valley,Northwestern State,79,105
Montana State,Buffalo,73,80
Mount St. Mary's,Lehigh,73,76
Omaha,Wyoming,75,76
New Mexico State,UTEP,73,53
UNC Asheville,Georgetown,79,73
UNC Greensboro,Elon,69,79
NC State,Missouri,73,59
UNC Wilmington,Radford,67,69
Northwestern,DePaul,78,70
Oakland,Washington,97,83
Oklahoma State,Florida,70,72
Oral Roberts,LSU,77,100
Our Lady of the Lake,Stephen F. Austin,56,95
Penn State,Drexel,63,57
Piedmont,Presbyterian,65,69
Rice,New Mexico,90,89
Robert Morris,Duquesne,65,72
Rockhurst,UMKC,60,71
Saint Francis (PA),Albany (NY),58,65
South Carolina State,St. Bonaventure,45,64
South Dakota,Illinois,79,91
South Dakota State,Florida Gulf Coast,56,52
Southeast Missouri State,Northern Kentucky,69,79
Southern Utah,IUPUI,68,82
Stetson,Purdue-Fort Wayne,89,95
Tennessee,Gonzaga,79,86
Texas,Stanford,75,73
Tulane,Mississippi State,59,69
Tulsa,Oregon State,71,76
Ursinus,Penn,66,73
Utah Valley,UTSA,83,78
Western Illinois,Chicago State,70,77
Wichita State,Seton Hall,76,80
Winthrop,Georgia Southern,88,81
Wofford,Vanderbilt,56,80
Youngstown State,Michigan,46,105
UMass-Lowell,UConn,79,88
Abilene Christian,TCU,69,80
Alabama State,Coastal Carolina,65,68
Austin Peay,Lipscomb,92,84
Bethesda University (CA),Cal State Northridge,49,79
Bowling Green State,Wright State,47,83
Bradley,Boise State,70,90
Cal Poly,Texas A&M-Corpus Christi,74,80
East Carolina,James Madison,61,67
Eastern Washington,Denver,74,58
Evansville,Fresno State,85,77
Hofstra,Stony Brook,68,71
Liberty,St. Francis (NY),55,64
Life Pacific,UC-Riverside,48,95
Manhattan,Morgan State,78,66
Marist,Army,89,83
Maryland-Eastern Shore,American,79,64
Monmouth,Rutgers,73,67
NJIT,St. John's (NY),83,74
Northern Arizona,Little Rock,57,84
Pitt,Davidson,94,69
Rio Grande,Towson,47,88
Samford,Nebraska,69,58
San Jose State,Seattle,64,67
Western Carolina,Morehead State,52,60
Wisconsin-Superior,Green Bay,57,108
Appalachian State,UNC,70,94
Providence,UMass,90,66
Eastern Kentucky,West Virginia,59,84
Akron,UCSB,84,70
Alcorn State,UT-Martin,47,70
Arkansas-Pine Bluff,Ohio,58,65
Charleston Southern,Florida State,64,75
Chicago State,Marquette,74,91
Eastern Michigan,Coppin State,73,62
Elon,UNC Asheville,86,81
Florida A&M,Jacksonville,66,68
Grand Canyon,Houston,78,69
High Point,William & Mary,75,78
Howard Payne,Texas State,43,92
Loyola Marymount,Portland,60,87
Maine,Holy Cross,75,76
Omaha,Eastern Illinois,80,68
New Hampshire,Boston University,74,78
New Orleans,Louisiana,69,79
Norfolk State,UTEP,85,76
North Carolina A&T,Toledo,62,95
North Dakota State,Idaho State,67,62
North Texas,Creighton,82,105
Northern Colorado,Jacksonville State,76,79
Oral Roberts,New Mexico State,61,76
Oregon,Alabama,72,68
Pepperdine,Gonzaga,73,99
Quinnipiac,Oregon State,61,82
Sacramento State,Stanford,60,70
Sacred Heart,Northwestern,67,103
Sam Houston State,UC-Irvine,53,63
San Francisco,Saint Mary's,52,74
Santa Clara,Pacific,72,73
USC Upstate,Colorado State,61,89
Southeastern Louisiana,Georgia Tech,62,75
Southern,North Carolina Central,68,63
Southern Illinois,Saint Louis,65,52
SIU-Edwardsville,USC,51,70
Sul Ross State,Texas-Arlington,40,98
Texas Lutheran,Lamar,69,86
Texas-Rio Grande Valley,Utah State,69,94
VMI,Gardner-Webb,76,75
Western Illinois,Loyola (IL),67,72
Wyoming,Marshall,82,90
Youngstown State,Notre Dame,78,87
Michigan State,Oakland,99,93
Kansas,San Diego State,70,57
Oklahoma,Washington State,88,60
California,Virginia,62,63
Xavier,Wake Forest,78,70
Long Beach State,Arizona,70,85
Southern Utah,Butler,52,88
Iowa State,Cincinnati,81,79
Miami (FL),La Salle,95,49
Vanderbilt,Purdue,55,68
UMKC,Louisville,47,75
Delaware,Villanova,48,78
Kent State,SMU,74,90
George Washington,DePaul,61,82
Delaware State,Utah,58,105
St. John's (NY),South Carolina,61,75
Abilene Christian,Drake,70,87
Alabama A&M,Evansville,70,91
Alabama State,Winthrop,84,92
American,LSU,51,79
Little Rock,Texas Tech,53,65
Auburn,New Mexico,83,78
Ball State,Indiana State,61,73
Bethune-Cookman,UCF,96,101
BYU,Harvard,82,85
Bucknell,Princeton,77,89
Buffalo,VCU,69,90
Cal Poly,UTSA,88,73
UC-Irvine,Norfolk State,80,62
Central Arkansas,Arkansas State,67,77
Central Pennsylvania College,Maryland-Eastern Shore,86,115
Clemson,Georgia,48,71
College of Charleston,Campbell,86,68
Colorado,Penn State,71,70
Denver,UC-Riverside,54,63
Detroit,Western Kentucky,74,79
ETSU,Tennessee,67,76
Eastern Illinois,North Carolina Central,52,57
Florida Atlantic,Hofstra,54,68
Florida International,Binghamton,66,49
Fordham,Boston College,55,64
Furman,Navy,49,62
Georgetown,Charlotte,62,59
Grand Canyon,Marshall,85,81
Hiwassee,Alabama-Birmingham,43,116
Houston,Wyoming,94,89
Howard,Central Michigan,52,72
Idaho,UC-Davis,68,51
Idaho State,Utah State,58,69
Incarnate Word,LIU-Brooklyn,59,66
Iona,UCSB,76,80
Purdue-Fort Wayne,Western Michigan,89,86
IUPUI,Memphis,48,84
Jacksonville,Florida,65,89
Johnson & Wales,Air Force,56,80
Kennesaw State,Indiana,72,99
Life Pacific,San Jose State,66,128
Longwood,Dartmouth,54,78
Louisiana-Monroe,Canisius,96,108
Louisiana Tech,Florida Gulf Coast,66,63
Loyola (MD),Fairfield,88,94
Marist,Brown,84,83
McNeese State,UCLA,53,67
Mercer,Ohio State,44,64
Miami (OH),Dayton,63,64
Middle Tennessee,Georgia State,62,64
Montana State,Syracuse,60,82
Montana Western,Montana,43,75
Mount St. Mary's,James Madison,53,73
Murray State,Wright State,49,65
Nevada,Wichita State,69,98
Nicholls State,Hampton,84,81
UNC Greensboro,NC State,52,58
North Dakota,Kansas State,49,63
North Dakota State,Texas-Rio Grande Valley,68,50
North Florida,Arkansas,72,97
Northern Arizona,Tulsa,55,90
Northern Iowa,Hawaii,52,68
Penn,Drexel,52,53
Portland State,Cal State Bakersfield,66,78
Prairie View,Nebraska,50,81
Presbyterian,Richmond,44,74
Purdue Calumet,UIC,74,91
Radford,Chattanooga,75,77
Rhode Island,Old Dominion,65,71
Rice,South Alabama,67,74
Roosevelt,Northern Illinois,52,85
Sam Houston State,UTEP,68,87
Seattle,Washington,68,79
South Carolina State,East Carolina,71,98
South Dakota,UNLV,68,103
South Dakota State,Weber State,95,99
South Florida,Seton Hall,49,66
Southeast Missouri State,Missouri State,78,74
Southern,Omaha,53,74
Southern Miss,Tulane,40,59
St. Bonaventure,Siena,70,73
Stephen F. Austin,Arizona State,73,80
Stetson,Georgia Southern,58,78
Stony Brook,Lehigh,75,62
Tennessee State,Illinois State,55,66
Tennessee Tech,Iowa,63,85
Troy,Ole Miss,80,83
Utah Valley,UNC Wilmington,77,102
Vermont,Northeastern,65,77
Virginia Tech,St. Joseph's,62,79
Wagner,George Mason,60,71
Widener,Hartford,46,69
Wofford,Austin Peay,77,84
Oklahoma,Hawaii,84,81
Utah Valley,Louisville,68,98
Colorado,SMU,66,70
New Mexico State,Baylor,70,85
Akron,Iona,78,64
Auburn,Harvard,51,69
Bowling Green State,Cleveland State,62,47
Bryant,Michigan,60,96
Cal State Northridge,San Diego,63,81
Central Connecticut,UConn,52,99
Colgate,Georgia Tech,60,76
Fairleigh Dickinson,Rutgers,64,72
Green Bay,Wisconsin,79,84
Hampton,Louisiana-Monroe,75,64
Indiana-Kokomo,Northern Kentucky,44,88
Lafayette,USC,64,100
Loyola Marymount,Gonzaga,62,85
UMBC,Towson,65,91
Milwaukee,Minnesota,74,65
Missouri,Illinois,63,68
UMKC,UNC Wilmington,56,76
Monmouth,Cornell,78,69
Morehead State,Davidson,77,81
New Mexico,BYU,66,96
Niagara,Albany (NY),56,65
Nicholls State,Canisius,74,83
North Dakota State,Utah State,62,76
Northern Colorado,Mississippi State,69,93
Pacific,San Francisco,76,89
Penn State,Kent State,75,69
Pepperdine,Portland,79,87
Rider,Morgan State,71,49
Saint Mary's,Santa Clara,81,59
St. Francis (NY),St. Peter's,45,56
TCU,Bradley,53,49
Texas-Rio Grande Valley,Idaho State,64,76
Washington State,Northern Iowa,59,63
Western Carolina,Pitt,73,79
Harvard,Oklahoma,71,83
Auburn,Hawaii,67,79
New Mexico,Washington State,59,82
Northern Iowa,BYU,76,84
Louisville,Kentucky,73,75
Marshall,Maryland,67,87
Carroll,Stanford,38,83
Central Pennsylvania College,Radford,63,123
Fairfield,Bucknell,101,91
Harris-Stowe,Southeast Missouri State,84,94
Liberty,VCU,57,85
Loyola (MD),Northwestern,59,74
Middle Tennessee,South Dakota State,61,65
Pacific Union,Fresno State,46,89
Presbyterian,Marquette,66,84
South Carolina State,Ohio State,57,73
Texas Southern,Syracuse,67,80
UNC Greensboro,UNC,63,96
IUPUI,Butler,54,92
Elon,Duke,66,105
Penn,Villanova,57,77
College of Idaho,Utah,74,115
Bethune-Cookman,Brown,73,81
Brescia,Western Kentucky,66,93
Cairn,Longwood,52,90
Cal State Bakersfield,Arizona State,59,75
UC-Davis,Seattle,75,80
UC-Riverside,Morgan State,81,72
UCSB,Washington,83,78
Campbell,UNC Wilmington,83,106
Chicago State,Oakland,93,101
Coppin State,Creighton,77,102
Cornell,St. Peter's,65,62
Davidson,California,60,86
Delaware State,TCU,47,75
Detroit,Eastern Michigan,73,88
Drexel,Iona,70,77
Florida Gulf Coast,South Dakota,81,89
Grand Canyon,SIU-Edwardsville,86,75
Green Bay,Morehead State,78,72
Hannibal-LaGrange,Eastern Illinois,53,78
Howard,Columbia,59,72
Kean,Boston University,53,86
UMass-Lowell,Rutgers,66,89
Methodist,High Point,50,96
Middle Georgia State,Gardner-Webb,78,101
Monmouth,Army,84,91
Multnomah,Weber State,47,114
Nicholls State,Houston,49,76
Pacific Union,Sacramento State,49,78
Prairie View,Louisiana Tech,58,77
Rio Grande,Winthrop,84,116
Sacred Heart,Hofstra,73,80
Stony Brook,NJIT,83,61
Texas A&M-Corpus Christi,Austin Peay,74,70
Utah Valley,Saint Mary's,50,65
Valparaiso,Belmont,81,85
Michigan State,Iowa,70,83
UC-Irvine,Kansas,53,78
Princeton,Miami (FL),64,76
Purdue,Wisconsin,61,55
SMU,Tulsa,81,69
Cal Poly,Texas A&M,63,82
Temple,Cincinnati,77,70
Texas Southern,Baylor,59,72
Alabama A&M,Ball State,62,63
Albany (NY),St. Francis (NY),71,66
Arkansas-Pine Bluff,Missouri,25,78
Blue Mountain College,New Orleans,61,94
Cal State Fullerton,Portland State,82,89
Cal State Northridge,Idaho State,79,84
Cedarville,Cleveland State,37,77
Central Michigan,William & Mary,84,88
Chattanooga,Lipscomb,80,56
Citadel,Charlotte,93,111
UConn,Texas,71,66
Delaware,Buffalo,79,99
Duquesne,Georgia Tech,67,73
Ecclesia,Houston Baptist,47,101
Florida A&M,Florida International,45,65
Florida State,Florida,73,71
Furman,UNC Asheville,65,67
George Washington,UCF,67,50
Howard Payne,Lamar,74,97
Incarnate Word,Rice,82,76
Jacksonville State,Alabama,59,67
Liberty,Notre Dame,56,73
LIU-Brooklyn,UMass,79,83
Manhattan,Eastern Kentucky,64,76
Marist,Jacksonville,68,69
Maryland-Eastern Shore,St. Joseph's,68,78
Miles,Samford,76,104
Mississippi Valley State,Hawaii,48,77
UMKC,Oklahoma State,43,61
Montreat,North Carolina Central,68,107
Mount St. Mary's,Binghamton,53,62
Norfolk State,Old Dominion,57,68
Northeastern,NC State,66,72
Northern Illinois,UIC,70,65
Northwestern State,Centenary (LA),92,69
Quinnipiac,Maine,95,98
Regis,Colorado State,53,77
Richmond,Texas Tech,70,85
Robert Morris,Georgia,67,79
Saint Louis,Kansas State,47,75
Sam Houston State,North Texas,64,69
Siena,Vermont,64,73
SE Oklahoma St.,Southern Miss,52,66
St. Andrews,Charleston Southern,39,92
Stephen F. Austin,Alabama-Birmingham,66,76
UT-Martin,Florida Atlantic,57,48
Tennessee State,Tennessee,69,74
Texas-Rio Grande Valley,UTEP,64,85
Tulane,Memphis,65,77
Wake Forest,LSU,77,71
Western Oregon,Oregon,60,88
Western State,Air Force,66,86
Penn State,Maryland,64,70
Oakland,Virginia,58,71
Clemson,UNC,69,80
Coppin State,Iowa State,84,104
Long Beach State,Duke,81,103
West Virginia,Virginia Tech,88,63
Francis Marion,South Carolina,56,78
American,Loyola (MD),67,75
Arizona Christian,New Mexico State,61,81
Arkansas,Dayton,81,85
Little Rock,South Alabama,69,60
Arkansas State,Troy,84,81
Army,Lehigh,88,82
Boston University,Holy Cross,64,80
Bradley,Northern Iowa,44,80
Brescia,Murray State,75,101
Bridgewater (VA),VMI,37,72
UC-Davis,Boise State,56,64
UC-Riverside,Ohio,59,81
UCSB,Seattle,88,50
Florida Tech,Stetson,83,93
Fort Valley State,Alabama State,89,105
Fresno State,UNLV,69,66
Georgetown,DePaul,70,58
Georgia Southern,Texas State,66,80
Georgia State,Texas-Arlington,70,85
Hartford,Rider,80,82
Hillsdale,Abilene Christian,48,90
Houston,South Florida,73,67
Indiana,Rutgers,79,72
Indiana State,Evansville,62,70
Kent State,North Carolina A&T,61,60
Lafayette,Colgate,70,77
Lees-McRae,USC Upstate,60,88
Louisiana College,Alcorn State,69,81
Mars Hill,Western Carolina,62,82
UMass-Lowell,Wagner,62,76
Mercer,Kennesaw State,76,73
Michigan,Illinois,78,68
Minnesota,Ohio State,63,78
Missouri State,Illinois State,61,74
Morehead State,ETSU,72,75
Navy,Bucknell,58,88
Nevada,New Mexico,76,88
New Hampshire,Boston College,67,72
Niagara,St. Bonaventure,68,82
NJIT,Saint Francis (PA),77,65
North Florida,VCU,68,80
Northern Kentucky,Toledo,73,90
Northland,North Dakota State,47,105
Northwestern,Nebraska,81,72
Oral Roberts,Purdue-Fort Wayne,84,90
Rhode Island,Brown,88,85
Seton Hall,Marquette,83,63
South Carolina State,Akron,68,78
Southeastern Louisiana,Jackson State,66,89
Southern Illinois,Loyola (IL),72,62
Syracuse,Pitt,61,72
Trevecca Nazarene,Middle Tennessee,67,82
Utah State,San Jose State,80,71
Western Michigan,Vanderbilt,61,86
Westminster (MO),Austin Peay,61,112
Wyoming,San Diego State,55,67
Yale,Central Connecticut,62,42
Xavier,Villanova,64,95
Providence,Butler,81,73
Appalachian State,Louisiana-Monroe,56,72
Belmont,Southeast Missouri State,92,82
Bethune-Cookman,Jacksonville,70,74
BYU,Saint Mary's,74,85
Bryant,Dartmouth,62,60
Campbell,Winthrop,90,83
Chicago State,Ball State,48,73
Coastal Carolina,Gardner-Webb,61,65
College of Charleston,James Madison,65,62
Creighton,St. John's (NY),80,70
Delaware,Hofstra,80,90
Drake,Wichita State,47,67
Drexel,UNC Wilmington,63,75
Eastern Illinois,Tennessee Tech,84,94
Eastern Washington,Northern Colorado,90,96
Gonzaga,Santa Clara,79,77
Idaho,North Dakota,74,71
La Salle,Florida Gulf Coast,77,86
Lourdes,Central Michigan,66,87
Maryland-Eastern Shore,UMBC,75,89
Montana,Northern Arizona,90,84
Montana State,Southern Utah,82,93
Morgan State,Cal State Bakersfield,68,80
UNC Asheville,Longwood,70,61
North Carolina Central,Mississippi State,48,71
Northeastern,Elon,86,79
Portland,San Francisco,95,107
Radford,High Point,60,77
San Diego,Pacific,75,77
SIU-Edwardsville,Jacksonville State,67,72
Towson,William & Mary,76,69
Wofford,Harvard,57,77
Utah,Stanford,68,70
UCLA,Washington,93,96
Colorado,California,65,79
Denver,South Dakota State,59,68
IUPUI,South Dakota,77,66
North Texas,UTSA,70,66
Rice,UTEP,60,61
USC,Washington State,90,77
Western Illinois,Omaha,80,82
Michigan State,Minnesota,69,61
Baylor,Kansas,74,102
Iowa State,Oklahoma,83,87
Maryland,Northwestern,72,59
Notre Dame,Virginia,66,77
Butler,Xavier,69,88
Georgia Tech,UNC,78,86
Ole Miss,Kentucky,61,83
St. John's (NY),Providence,65,83
Syracuse,Miami (FL),51,64
Iowa,Purdue,70,63
Duke,Boston College,81,64
Villanova,Creighton,85,71
South Florida,SMU,58,72
West Virginia,Kansas State,87,83
Arkansas,Texas A&M,69,92
Tulsa,Cincinnati,57,76
Memphis,South Carolina,76,86
Abilene Christian,Central Arkansas,62,61
Alabama A&M,Grambling,78,81
Alabama State,Jackson State,61,68
Albany (NY),Cornell,75,70
Alcorn State,Prairie View,73,70
Appalachian State,Louisiana,58,79
Little Rock,Troy,67,61
Arkansas State,South Alabama,89,67
Binghamton,Penn,45,80
Boston University,Lehigh,73,81
Boyce,UT-Martin,60,122
BYU,Pacific,81,67
Brown,Maine,92,98
Bucknell,Army,84,76
Cal State Bakersfield,UC-Riverside,67,48
Cal State East Bay,Cal State Fullerton,52,75
Canisius,Marist,92,83
Central Connecticut,Bryant,72,88
UCF,East Carolina,71,68
Charlotte,Old Dominion,65,74
Chattanooga,Citadel,84,78
Cleveland State,Oakland,68,86
College of Charleston,William & Mary,70,78
Colorado State,Boise State,80,84
Columbia,Stony Brook,60,69
UConn,Tulane,75,67
Davidson,St. Bonaventure,85,97
Dayton,Duquesne,66,58
DePaul,Seton Hall,74,78
Drexel,Elon,78,83
ETSU,Western Carolina,82,66
Eastern Illinois,Jacksonville State,75,64
Eastern Kentucky,Austin Peay,79,70
Eastern Washington,North Dakota,71,79
Eckerd,Florida Gulf Coast,57,68
Evansville,Missouri State,76,59
